错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我举个例子，我父母的感情并[F並]不好，但是，他们从不提离婚，他们互相尊重，照顾[F顧]家人，也不见异[F異]思迁（他们的婚姻[L]是奉父母旨意{CC所旨}的），为了这段婚姻，他们失去自己的所爱，却毫无怨言。,200103533533250021,新加坡,2,200103,我对离婚问题的看法,75,70,80,58,94,366,C,
（二）家庭破裂：离婚后导致家庭破裂是不容置疑的，离婚率提高，破坏了社会的安定，男女双方可能再婚，也破坏了整个家庭核心。,200103533533150029,新加坡,1,200103,我对离婚问题的看法,75,80,67,46,76,335,C,
我对太太解释，因为{CC为了}我童年的失落，不忍让他们度[B渡]过像我一样{CC类似}的童年，我会适当地弥补[F補]在孩子身上{CJX}，使他们童年生活幸福美满，[BC。]{CJ-zhuy这}有助于孩子心理、智慧的健康发展，以后我期望我的孩子们个个变成为身体、心理健康的人，对国家对社会有所贡献。,200110540540150004,印度尼西亚,1,200110,我的童年,70,85,60,58,88,353,C,
对功课也不十分用功，放学回来只顾着玩耍不想读书，整天在街头巷{CC街}尾成群结党的去玩风筝{CJ？些}弹子，如果玩输了就想生气打架，对父母也不知尽孝道{CQ讲}礼貌。,200110540540150006,印度尼西亚,1,200110,我的童年,65,75,47,39,56,269,未参加,
常常看到孩子们一副无奈、丧失欢笑的模样，再拿自己的童年与他们的相比，我难道不应该为自己曾有过快乐、无忧的童年而感到庆幸吗？,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
不过他写的我已经从姐姐的信{CQ中}都知道了。,200104124632100219,摩洛哥,1,200104,一封写给父母的信,70,65,63,58,76,318,C,
祝您健康！,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
但是每次烦闷的时候，我不知不觉地想起来你们说的那句话，“这全都是你家。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
好久没见过你们，身体还好吧？,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
我也不知道为什么这[B达]样，[BC、]可能有点不好意思吧！,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
那时，我知道我很晚回家做错了，可是我已经28岁{CD长大}了，我也有我自己的事，爸爸管我太严格，所以我也跟你说了几句话。,200105550523250337,韩国,2,200105,一封写给父母的信,70,65,66,54,65,306,C,
我们五口人以[B一]后也这样好好地生活下去吧！,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
但是这{CQ些}不能随便做。[BC．],200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
我以前看过一次您满脸{CC脸满}{CD地}的皱纹，我一看就不知不觉地流下了眼泪。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
动不动就跟爸妈发脾[B碑]气。,200105550523250519,韩国,2,200105,一封写给父母的信,65,70,71,61,61,314,C,
一走出站，就下起毛毛细雨，真是天公不作美，到宾馆的途中，我看到了繁华市中心有一座古钟楼、鼓楼和围绕市中心的古城墙。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
古城的周围都是桂林独特的岩石，像古代的水墨画似的。,200105201525200013,日本,2,200105,我的一个假期,65,70,62,70,72,325,C,
我的所有的事儿都做好后，可以开心、安静{CJ-zxy地旅行}。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
从此以后，我再也不怕老爷{CQ了}，觉得他很有意思。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
这篇{CC部}短文里的三个和尚都想依靠别人自己不想干活，结果三个人喝的水都没有了。,200105109525200606,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,54,62,53,297,C,
我认为这样{CQ的}现象是值得研究的。,200105109525200694,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,54,60,53,300,C,
”但是大家都是一样的想法，就没有人去抬水。,200105109525200725,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,70,58,66,315,C,
对人来说水是不能{CC可}没有的。,200105109525200728,日本,2,200105,由“三个和尚没水喝”想到的……,65,55,52,53,66,273,未参加,
读完考题后，我先想到的是团结力量的问题。,200105109525100751,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,62,82,302,未参加,
结果他们每天好几次打架{CLH}。,200105109525200775,日本,2,200105,由“三个和尚没水喝”想到的……,60,50,39,35,46,210,未参加,
由于我们学校的关系，因此父亲一个人去外地做工作。,200105109525100790,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,70,84,70,364,B,
和尚是特殊的人，他做的事看起来很有意义[B议]的{CJsd}。,200105109525200816,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,59,58,79,304,C,
如果我们失去实干[BQ、]苦干的独立精神，[BC、]我们{CQ就}会变成笨头笨脑的人。,200105109525200822,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,84,77,91,379,B,
成了我生命中的第一个朋友。,200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
对我影响最大的一个人，肯定是我的父亲。,200203533533250001,新加坡,2,200203,记对我影响最大的一个人,85,85,71,70,91,397,B,
每个人的权利，就是最重要的。P},200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
有人说，安乐死可以省钱[BQ，]这样的想法[BD，]很不好，没有人性{CC人心}。,200205204525200104,日本,2,200205,如何看待“安乐死”,65,80,44,58,37,272,未参加,
对患者家属{CC家族}或者跟患者有关系的人来说，像死{CJ+buy掉}{CQ一样}的人也没关系，他们肯定想他{CJX}只活下去{CC2下}，才感觉幸福。,200205204525200124,日本,2,200205,如何看待“安乐死”,65,80,35,76,58,302,未参加,
万一其中一个生病，症状很重，可是我们不能让他安心的话，我们心里也很难过。,200205212525100053,日本,1,200205,如何看待“安乐死”,80,65,49,74,65,321,C,
可是我还觉得{CC2觉}，安乐死是不可以的。,200205224525100037,日本,1,200205,如何看待“安乐死”,65,75,44,60,56,287,未参加,
而且一个人得了不治之症，这之后受到的痛苦是别人难以理解的。,200205201525200096,日本,2,200205,如何看待“安乐死”,75,85,58,70,77,358,B,
我刚想的时候同意，是因为不想看自己亲爱的人受苦的样子[BQ，]可是又想如果让她安乐而死的话再也看不到她了，[BC。]所以不能轻易决定。,200205201525100176,日本,1,200205,如何看待“安乐死”,70,65,38,51,51,261,未参加,
首先，我们从“代沟”的定义着手——代沟指的是两代人之间在行为方式、生活态度以及价值观念等方面存在差异。,200210602801250024,澳大利亚,2,200210,如何解决“代沟”问题,90,80,73,82,95,415,B,
可是，要为[F爲]病人进[F進]行“安乐[F樂]死”，我个[F個]人认[F認]为[F爲]应[F應]要有以下三项[F項]条[F條]件，方可使{CC便}为[F爲]病人实施{CC施得}“安乐[F樂]死”的人士免除法律责任{CC刑责[F責]}。,200210543919150006,加拿大,1,200210,如何看待“安乐死”,70,80,84,93,91,408,B,
我们从小就已习惯了这种传统教育{CC教养}[BQ，]也觉得小一辈的必须尊敬长辈[BQ，]这是我们中国人{CQ的}传统{CC优美}文化。,200210529529151020,泰国,1,200210,如何解决“代沟”问题,70,65,48,38,39,246,未参加,
因此我主张在此方面不必强行，而是要适可而止。,200210540540150040,印度尼西亚,1,200210,如何解决“代沟”问题,70,75,53,60,75,322,C,
反过来，我们更应该去亲近、适应他们，处处多关心他们的生活、交游、学校等方面。,200210540540250042,印度尼西亚,2,200210,如何解决“代沟”问题,70,75,48,62,70,314,C,
{CP“代沟”这{CQ个}问题是今日的父母长辈们{CD最}常抱怨年轻的一代难管教，可年青的一辈却也常感叹很难与上一辈沟通。P},200210540540250053,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,70,80,91,369,C,
教育界承担了这种{CD的}责任。,200210540540150113,印度尼西亚,1,200210,如何解决“代沟”问题,65,70,78,65,75,339,C,
有一个美好的家庭是每对夫妇的愿望{CC希望}。,200210540540250114,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,40,38,55,254,未参加,
作父母的也应{CD能}适应社会的进步，[BC。]不要执着{CQ于}自己的看法。,200210540540250130,印度尼西亚,2,200210,如何解决“代沟”问题,60,60,34,58,62,256,未参加,
人人都有一个[F個]自己从[F從]小崇[B宗]拜或仰慕[B莫]的人。,200203522522110007,缅甸,1,200203,记对我影响最大的一个人,80,65,33,39,48,253,未参加,
可现在我一点儿也没有后悔，因为以后上了汉语系，而学外语也是{CC总是}我的爱好。,200205109635201163,俄罗斯,2,200205,如何面对挫折,70,75,73,71,68,346,B,
所以，请你们别胡思乱想。,200205680519250006,马来西亚,2,200205,一封写给父母的信,65,80,46,71,80,330,C,
我想应[F應]该[F該]让[F讓]更多的华[F華]人向他学[F學]习[F習]，才能让[F讓]华[F華]人站在世界的舞台，大展拳脚[F腳]{CD才是}。,200305533533250035,新加坡,2,200305,我最喜欢读的一本书,65,75,79,73,88,367,B,
