错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
谢谢,200110540540150003,印度尼西亚,1,200110,我的童年,70,80,41,47,70,298,未参加,
有巴黎[W2PBALI]更胜[W2PLUS]的美誉。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
回想以往日子，有许多辛[B幸]酸苦辣[B敕]的，也有甜蜜的。,200110540540250017,印度尼西亚,2,200110,我的童年,70,85,71,63,76,357,C,
但是我们[F們]兄弟姐妹都非常相亲[F親]相爱[F愛]，互相帮[F幫]忙，彼此照顾[F顧]。,200110540540250023,印度尼西亚,2,200110,我的童年,70,95,63,47,74,342,C,
”[BC」]父亲[F親]的话在我心中留下了深深的烙印，那时[B地]虽然还不懂什么叫苦中苦，[BC。]人上人，什么天降大任于斯人也，必将……，可在我小小的心灵深处已对{CC为}父亲[F親]的话而感到佩服，将来做一个对国家、对社会有用的人，这是我在童年时对自己许下的诺言。,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
在我小小的心灵中，我很害怕遇见陌生人，害怕再次看到大人投以同情的眼光，害怕面对[L]其他小孩的取笑。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
前两天我收到了您的信，看到您常常对我说的那番话，心里有点不是个滋味儿。,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
我在中国已两年半了。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
虽然这跟那儿不一样，我知道她一定会努力的。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
真有意思。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
还有妈妈，爸爸，我有时候，欺负妹妹。,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
爸！,200105550523250336,韩国,2,200105,一封写给父母的信,60,65,55,42,47,252,未参加,
现在我不能跟您说，以后，我肯定成为一个让别人羡[Pxiàn]慕[B目]的{CD您}女儿[F兒]，但我可以说我{CQ会}努力成为一个不愧对{CC2愧}您的好女儿[F兒]，我一定努力的。,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
对我{CJX}从未钓过鱼的来说，钓鱼是很无聊的，浪费时间，但[BD，]那时候，我才发现原来钓鱼是那么的有趣，而且教我钓鱼是需要很大的耐心{CJsd}。,200105212540200009,印度尼西亚,2,200105,我的一个假期,70,90,77,68,92,390,B,
我一到他们家，就受到了他家里人的热烈欢迎。,200105212525100017,日本,1,200105,我的一个假期,70,75,72,63,68,337,C,
现在住在深圳，不至于在假期时间去参观。,200105212525200031,日本,2,200105,我的一个假期,65,65,37,16,39,206,未参加,
因为我在报[F報]社工作{CD了}。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
今{CC这}年的寒假，我去{CD过}长期旅游。,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
我们知道了不少的事。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
大量生产，大量消费的时代已经终结了，人类必须回顾以前，而认识建设新时代的需要。,200105109525100475,日本,1,200105,由“三个和尚没水喝”想到的……,60,70,52,62,70,299,未参加,
所以我自己尽量想到别人的需要，也请别人这么做。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
