错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
办离婚[D认]双方都能尽早解除痛苦[BQ，]是合情合理的。,200103533533250017,新加坡,2,200103,我对离婚问题的看法,80,75,87,77,79,389,B,
当有了“责任”的时候，你反而会时时提醒自己对方的存在，[BC。]时时提醒自己去关心及爱护对方。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
一九四八年出生于印度尼西[B亞]亚[F亞]苏门答腊岛[F島]上的一个小镇上。,200110540540150122,印度尼西亚,1,200110,我的童年,70,90,55,70,72,350,C,
万隆火海饮客在界，就是在荷殖民主义统治下的印尼西瓜有名的花都——1937年我诞生了。,200110540540150141,印度尼西亚,1,200110,我的童年,60,95,41,39,85,310,未参加,
我很有幸能度[B渡]过这一段童年生活，这{CQ为}进一步度[B渡]过青年直{CC在}至现在的中年生活打下了一个坚实的基础。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
妈会告我说：“儿啊！,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
当时，我是父亲最宠爱的小孩。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
我觉得很有意思。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
你们两位也就{CJX}明年习惯[B贯]了。[BC、],200105550523150001,韩国,1,200105,一封写给父母的信,65,60,58,44,58,268,未参加,
我听爸爸说你最近开始学书法了。,200105550523250027,韩国,2,200105,一封写给父母的信,75,65,52,56,65,300,C,
虽然这跟那儿不一样，我知道她一定会努力的。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
爸～也很好吧？,200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
他们也很担心妈妈的情况，他们说虽然他们有事不能一起去看妈妈，可是他们给我一些钱[BQ，]为了妈妈的住院费用。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
我以后再写信。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
他给我介绍公园里{CD的}风景比较好的地方，退休老人的生活和自己家里的情况。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
我们老师也是很好的人。,200105224525200013,日本,2,200105,我的一个假期,65,75,42,61,57,287,未参加,
我自己也想一想，有时候跟父母和朋友商量一下[BQ，]之后终[F終]于决定了：[BC。]我还要学习，出国留学{CD了}。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
所以为了减轻{CC放松}平时的学习压力，我和两个同学一起去旅游了。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
所以一到假期，我就去比较远的地方游览。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
因为[F為]她的腿曾受车[F車]祸[F禍]的影响，故走路时[F時]很吃力也不方便。,200105209625200057,葡萄牙,2,200105,我的一个假期,65,80,80,63,98,374,C,
