错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
至于[F於]地位的变[B恋]化，只要有高层[F層]次的精神支柱，不应影响到婚姻原则[F則]。,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
”就因为这个理由而主张夫妻离婚，本人十分不赞同这样的做法。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
后来还是妈妈悄悄地给我吃饭，并[F並]安慰了一[L]番。,200110540540150004,印度尼西亚,1,200110,我的童年,70,85,60,58,88,353,C,
我想毕业以后考上研究院，按我的实力考上研究院应该不成问题。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
那么，您就跟我约定{CC约}{CD了}少点{CJX}喝酒{CD了}吧！[BC？],200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
我希望我下一次考汉语水平考试{WWJ},200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
我告诉你们{CC你}我一天的生活吧。,200105550523250027,韩国,2,200105,一封写给父母的信,75,65,52,56,65,300,C,
过两个星期，我再写信吧!祝您工作顺利!身体健康!在北京您的女儿2001.5.10,200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
时间过得真快！,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
可是明天我打算去学校向{CC看}老师[BD“]请假[BD”]。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
我一边上课一边打工，虽然很忙，可我在学校每天努力做一个好学生，在公司努力做一个好的职工，[BC。]而且姐姐和我互相依靠对方{CC双方}，生活上没什么问题。,200105550523250057,韩国,2,200105,一封写给父母的信,70,70,79,68,70,345,C,
身体好吗？,200105550523150292,韩国,1,200105,一封写给父母的信,70,75,74,77,81,366,B,
保重身体！[BC、],200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
万物已经回春了，到处都是红红绿绿，春光明媚，可是妈，您还是身体不好，整天躺在床上，昏昏沉沉{CC昏昏迷迷}的。,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
”我说完了以后，你对我说，“我一个{CQ人}养育两个孩子，很辛苦。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
到山上的路不好，但是风景美极了。,200105212540200002,印度尼西亚,2,200105,我的一个假期,80,75,72,63,59,340,B,
现在我在中国生活，但我已经开始工作了，[BC。]没有留学生那么多的假期。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
我吃惊了。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
大学一年级的春假，我第一次来中国旅游。,200105212525200016,日本,2,200105,我的一个假期,70,75,75,63,70,342,C,
潮州比汕头{CQ的}名胜古迹多。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
今年四月二十九号至五月六号放了八天假，趁这个好机会又去了东北的大连旅游，以便跟曾经在同一所{CC3同样}学校里学习{CC2学}的同学见面。,200105212525100046,日本,1,200105,我的一个假期,70,75,34,61,68,297,未参加,
有时候，我们三个人一起堆{CC做}“雪人”，有时候在雪里只转过来转过去{CQ就}过得很开心。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
