错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
五百次的抄写还是写了，只不过现在回想起来总觉得好不甘心呢！,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
这[F這]种[F種]情景{CC情影}，我们[F們]每天都重复{CC反复}。,200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
如果有机会的话，我一定去苏州和杭州。[BC.],200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
虽然每天很累[BQ，]但是在这里我学了很多东西，[BC。]也认识了很多人，我们上课时学习多个方面的内容，而且{CC而}采取许多方式提高水平。,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
你们别担心我。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
我前几天读过一本书，那本书的内容中，认为{CC2以}子女有感谢的心情的话，每天让父母看到自己的笑容。,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
几个月后见吧。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
此致。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
我从现在{CQ起}什么事{CQ都}能自己做好。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
其实不是这样吧！,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
这次假期里我没有放松{CD的}，自己随便过的时间，去观光的地方也{CJX}对我来说已经没有什么新鲜的{CQ了}。,200105224525200006,日本,2,200105,我的一个假期,70,70,77,75,81,361,C,
这是我在中国学习四年的最后一次寒假，所以原来我打算到中国西北部去看看中国西北部的自然风[F風]光、[BC，]历史名胜、[BC，]人们的生活习俗等。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
因为我很这一段思考的时间{CJ？}，所以我一般不会跟朋友或旅行团去旅行。,200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
可第三个和尚上了山，三个和尚就开始了争吵。,200105109529200478,泰国,2,200105,由“三个和尚没水喝”想到的……,85,75,70,64,79,365,B,
两个人的时候可能商量而决定。,200105109525100777,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,43,51,46,248,未参加,
自己应该做，但觉得很麻烦。,200105109525200846,日本,2,200105,由“三个和尚没水喝”想到的……,60,55,21,40,41,198,未参加,
家庭的基础{CC基盘}是简单起来了。,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
{CD由于}考试题目[BD，]“三个和尚没水喝”[BQ，]让我想起一个作家。[BC，],200102522522250004,缅甸,2,200102,由“三个和尚没水喝”想到的……,90,70,43,46,59,301,未参加,
后来又来了一个和尚也{CD是}来挑水喝，于是两个人就抬水喝。[BC，],200102522522150016,缅甸,1,200102,由“三个和尚没水喝”想到的……,75,65,38,48,64,277,未参加,
我现任日本三井銀行、新加坡分行的业务部部门副主任。,200203533533250015,新加坡,2,200203,记对我影响最大的一个人,85,80,79,75,82,394,B,
孩子的话[BQ，]死的人{CC3死人}是那孩子的爸爸等问题很多。,200205204525100038,日本,1,200205,如何看待“安乐死”,65,55,33,49,51,235,未参加,
我觉得亲人变成{CC得了}植物人也不让亲人死亡。,200205204525100038,日本,1,200205,如何看待“安乐死”,65,55,33,49,51,235,未参加,
我觉得安乐死的问题是永远解决不了的。,200205204525200075,日本,2,200205,如何看待“安乐死”,70,70,58,54,58,298,C,
选择“安乐死”是选择让别人杀自己，[BC。]就是在人生的途中{CD而}死。,200205204525100088,日本,1,200205,如何看待“安乐死”,60,65,38,72,65,283,未参加,
我觉得不应该{CQ让}一个人决定，[BC。]而应该几个专门的医生一起考虑后判断。,200205204525200181,日本,2,200205,如何看待“安乐死”,65,55,71,54,68,295,C,
虽然这位丈夫按法律的规定来看，肯定犯了杀人罪，但这犯罪是妻子自己要求下进行的，所以不应该把他叫杀人犯。,200205212525100009,日本,1,200205,如何看待“安乐死”,65,80,66,54,61,314,C,
我爷爷生病之前我们家总是充满爱{CD情}，充满幸福{CD了}，但爷爷一生病我们的生活完全不一样了。,200205201525200175,日本,2,200205,如何看待“安乐死”,80,80,55,56,65,328,C,
