错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
他们讲的{CC得}北京话特别快，而且还经常卷舌头。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
当时由[B尤]于住在自家的园地里，因此从小就非常好动。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
不只老师疼爱我，同学也很照顾我，下课时带我去上洗手间；午餐[C]时带我到食堂找适合我口味的食物；还有……我的童年过得很快乐也很幸福，童年一过我们全家又搬回国居住。,200103680519201614,马来西亚,2,200103,我的童年,85,85,91,75,85,416,A,
这一段时间{CC期间}我没生过病，而且吃得好，睡得好。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
今天写到这儿。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
而且我每天向你们心里{CJX}说感谢。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
我还清楚地记得。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
爸爸您曾经对我说过{CD了}“有意志者，什么事都能做得到”[BQ，]我把您的这句话放在心上，从今天开始更加努力学习了。,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
虽然你们常常给我打电话问我学习{CD好}及身体健康，但我从来没有先给你们打电话，何况写信{CQ更}是别提了。,200105550523150292,韩国,1,200105,一封写给父母的信,70,75,74,77,81,366,B,
此致敬礼！,200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
我去台北时，没有那么多钱，又没有朋友，不过，我天天幸福又勇敢[B感]地活下去了。,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
现在我有一点儿后悔。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
妈，别这么难受了，你每天吃这么多的药也没有好转，使我{CQ的}心好痛啊！,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
我已经20岁了，可还没拥有我所希望的工作而在家里无所事事，让父母更加担心了。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
爸爸，妈妈！,200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
妈妈！,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
对我{CJX}从未钓过鱼的来说，钓鱼是很无聊的，浪费时间，但[BD，]那时候，我才发现原来钓鱼是那么的有趣，而且教我钓鱼是需要很大的耐心{CJsd}。,200105212540200009,印度尼西亚,2,200105,我的一个假期,70,90,77,68,92,390,B,
今年寒假的时候，我去云南旅游了。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
这个担心在{CC从}第一天就发生了。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
学生生活中，最痛苦的就是考试，当然我们也有考试，在学期完了以后，学校办一个考试。[BC，],200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
每个人有自觉的话，不会{CC能}发生没有水的事情{CJy}。,200105109525200599,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,48,62,53,291,C,
）达到{CC到达}十三亿人。,200105109525200834,日本,2,200105,由“三个和尚没水喝”想到的……,65,50,66,58,55,275,未参加,
但是他们三个人在一起，每个人都依赖别人。,200105109525100855,日本,1,200105,由“三个和尚没水喝”想到的……,75,70,52,60,53,299,C,
大家都这么想的话，谁敢承担自己的任务呢？,200105109525200856,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,59,80,68,335,C,
很多妇女到外边工作了以后不想回到家里管家。,200106570919250009,加拿大,2,200106,如何看待“妻子回家”,65,70,71,35,51,278,未参加,
我想这句{CQ话}能充分说明为什么人越多反而没水喝这个道理。,200102522522250007,缅甸,2,200102,由“三个和尚没水喝”想到的……,90,85,81,75,88,416,B,
我们都很怕妈妈，不太爱接近她。,200203522522250024,缅甸,2,200203,记对我影响最大的一个人,85,85,69,73,68,375,B,
母亲爱好看书，耳濡[B儒]目染我也爱上书本，每天无书不欢，书本已成了我家的摆设。,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
有些会随着时间，逐渐被淡忘了，但有些却大大地影响了你的一生，使你终生难忘。,200203533533250022,新加坡,2,200203,记对我影响最大的一个人,90,85,71,66,77,386,B,
