错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我从他们的亲身经历中体会到，这对夫妻年轻时不离异是因为他们有一种责任感，也可以说是社会的责任，家庭的责任，对子女的责任。,200103533533250015,新加坡,2,200103,我对离婚问题的看法,75,75,75,77,96,388,B,
许多单亲家庭中的孩子长大了还不是有所作为？[BC。],200103533533250017,新加坡,2,200103,我对离婚问题的看法,80,75,87,77,79,389,B,
自古妻子{CQ受}必须[F須]三从[B重]四德、[BC，]嫁夫随[C]夫[BD，]等等的教义，深深地{CC的}影响了以往的人对婚姻的态度，加上早期在经济上不那么富裕，哪[B那]去{CJX}有太多的时间理这[F這]码事{CD吗}？,200103533533150033,新加坡,1,200103,我对离婚问题的看法,85,75,85,68,79,384,B,
我们在三宝垅玩了三四天，表弟妹们很高兴地迎接我们这些远方来客，因为他们总算是盼来了几位玩伴呀。,200110540540150005,印度尼西亚,1,200110,我的童年,70,90,52,75,90,370,C,
反正是开卷有益。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
我爸妈是在家乡结婚后才来到印尼{CJsd}。,200110540501250129,中国,2,200110,我的童年,80,90,68,49,92,374,C,
那一段记忆，至今也还深烙在我心坎里，久久不曾褪色，或许，一辈子都会给牢牢地{CC的}深记下来。,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
妈，你最近身体怎么样？,200104124520200255,蒙古国,2,200104,一封写给父母的信,65,85,52,44,65,301,未参加,
我给你写一封信，好吗？,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
你得认真地学习，做什么事都应该做的好，从而你的弟弟和妹妹跟着你，学习{CC学好}你。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
亲[F親]爱的父母亲[F親]：[BC，]春天来了，昨天，在散步时{CC中}，看见[F見]了绿[F綠]绿[F綠]的花草，一刹[B杀]那间想起了{CD老父母}[BD，]您们。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
你们每天担心我，[BC。]但是对我来说结婚不太重要{CD的}。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
他们也很担心妈妈的情况，他们说虽然他们有事不能一起去看妈妈，可是他们给我一些钱[BQ，]为了妈妈的住院费用。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
女儿已经二十五岁了，还不能{CC无能}赡养{CC扶养}父母，女儿真无法对得起爸妈。,200105550523250058,韩国,2,200105,一封写给父母的信,75,70,82,70,58,344,B,
爸、妈[BQ，]你们是我的第一个生命，你们不在我身边，我还能做什么呢？,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
我以前跟您去您工作的地方[BQ，]看{CQ到}那里的环境[BQ，]{CD对}我真吃惊{CD了}，父亲[F親]！,200105550523150467,韩国,1,200105,一封写给父母的信,70,60,49,47,47,258,未参加,
我想尽量去广州的很多地方，并想了解自己住过一年的城市。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
我在当地的时候不熟悉地理和用哪些交通工具，所以我到当地后询问老百姓，洗耳恭听{CJX}{CQ对}他们的话，这样我的旅行才方便。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
由於妹妹不太懂看地图，所以当[F當]她说[F說]要独[F獨]自外出时[F時]，我都担心得要命。,200105209625200057,葡萄牙,2,200105,我的一个假期,65,80,80,63,98,374,C,
第二，还是想玩，所以和朋友一起享受最后的学生生活。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
对他们{CJ-sy是}没想到的事，但是对我来说，{CJ-sy是}当然的事。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
我们一天得跑好几个地方，{CD之}因为我们的时间不多。,200105201540200025,印度尼西亚,2,200105,我的一个假期,75,75,75,49,66,330,C,
我后悔了为什么来韩国？,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
妈妈为你{CJ-sy感到}很高兴。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
这样的时候不觉得麻烦，很自然地自己动手来照顾自己。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
这项工作无论多么辛苦也非做不可，因为挑水关系到他的生命。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
这个故事表现人的本质，让我考虑很多事情。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
三个人的话不能决定。,200105109525100777,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,43,51,46,248,未参加,
人越多每个人的责任感越不强，不知不觉期待别人做，这是老百姓都有的最普通的共同特点吧[B把]。,200105109525200747,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,48,44,64,271,未参加,
听其他地方的同事的话就听到了有意思的话了。,200105109525100843,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,27,51,50,236,未参加,
国家社会是由人民大众组成的，人活在世界上光靠自己是不行的。,200102522522250019,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,76,77,97,421,B,
结果是弄得大家都没水喝。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
妈妈{CD是个}很耐心地教给我[BD，]读书，写字{CJZR}。,200203522522150029,缅甸,1,200203,记对我影响最大的一个人,65,60,14,27,26,175,未参加,
老师一直教了我三年，这三年中我从他那里学到了许许多多的知识以及做人的道理，如不是他给我父母般的关怀，如不是他带我走出孤独的世界，就没有今天的我。,200203522522250021,缅甸,2,200203,记对我影响最大的一个人,85,95,76,73,93,418,B,
每个人生命中总会遇到许多人，有些人就如云似雾[F霧]，一下子就被遗忘了，还有些人则让人印象[B像]深刻，久久不忘。,200203533533250006,新加坡,2,200203,记对我影响最大的一个人,85,80,71,75,86,390,B,
但这样是否幸福呢？,200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
而这位医生被政局送上了法庭。,200205224525200003,日本,2,200205,如何看待“安乐死”,85,80,83,67,94,402,B,
