错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
所以只要管教有方，不管是单亲家庭也好，双亲家庭也好[BQ，]都能管教好孩子的。,200103533533250017,新加坡,2,200103,我对离婚问题的看法,80,75,87,77,79,389,B,
在家里休养差不多一年之久。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
我想跟你们说中国目前的情况。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
有山有水，空气新鲜，好像{CJX}使我感到在国内一样[BQ，]很亲切。,200104124520200255,蒙古国,2,200104,一封写给父母的信,65,85,52,44,65,301,未参加,
你们知道得很清楚[BQ，]我来中国的目的是为学好汉语，为了提高我的汉语水平，为了多了解中国的生活情况、[BC。]中国的文化、中国人自身的文化和生活习惯。,200104124605200375,保加利亚,2,200104,一封写给父母的信,75,85,52,58,72,335,C,
我也知道哥哥去年在大学考试中没选上之后一直心情不好，他会很伤心。,200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
那一切对我来说都新鲜极了！,200105610610250214,法国,2,200105,我的一个假期,90,85,80,58,87,397,B,
中国也有跟他相似的节日，即母亲节和父亲节。,200105550523250004,韩国,2,200105,一封写给父母的信,80,75,85,54,74,359,B,
从小到上高中为止，每年5月8日学校举办写给父母一封信的活动。,200105550523250004,韩国,2,200105,一封写给父母的信,80,75,85,54,74,359,B,
5月7日是你们的结婚纪念日，那天过的愉快吗？,200105550523250014,韩国,2,200105,一封写给父母的信,85,75,79,63,65,359,B,
亲[F親]爱的父母亲[F親]：[BC，]春天来了，昨天，在散步时{CC中}，看见[F見]了绿[F綠]绿[F綠]的花草，一刹[B杀]那间想起了{CD老父母}[BD，]您们。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
而且我毕业后，就{CQ要}离开{CD我}家，去异国学习。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
对我来说最重要的，最爱的人{CD们}就是你您们！,200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
”我们现在都很平安地生活{CD来}{CQ着}，你们千万别担心{CD了}{CC吧}！,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
放假也不去旅游。,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
想{WWJ},200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
工作没干好，后果由自己来承担，并且有被开除的可能性。,200105109614200377,荷兰,2,200105,由“三个和尚没水喝”想到的……,75,80,59,60,82,347,C,
然后，庙里来了一个新和尚。,200105109525200599,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,48,62,53,291,C,
然后第三个和尚来到寺庙后，他们都想让别人去抬水了。,200105109525100708,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,54,62,55,267,未参加,
我认为本文里的和尚指的是我们任何人。,200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
需要别人的帮忙，先{CJX}自己给别人帮忙。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
这庙里住着个小和尚，虽说他年纪不大，但他念[F唸]起佛经来，也还非同一般{CC非同小可}，也因此镇[F鎮]上的人有什么好的食品宁愿自己不吃也要送上山来给他。,200102522522150027,缅甸,1,200102,由“三个和尚没水喝”想到的……,90,90,43,64,82,367,未参加,
虽然我不敢说自己完全秉承了她所有的优点。,200203533533250021,新加坡,2,200203,记对我影响最大的一个人,90,80,50,64,86,365,C,
我不想让别人麻烦，当然想其他人的事，但我觉得别人的一辈子{CJX}不想破坏，因为如果我想决定安乐死，那当然周围的人不同意，然后周围的人开始想我的事情。,200205204525100038,日本,1,200205,如何看待“安乐死”,65,55,33,49,51,235,未参加,
我想世界媒体尽量快点儿了解一下，“安乐死”是什么。,200205204525100044,日本,1,200205,如何看待“安乐死”,70,70,52,45,58,283,未参加,
现在在世界上很多国家面临着这个“安乐死”的问题。,200205204525100068,日本,1,200205,如何看待“安乐死”,65,70,52,63,65,301,C,
我可以理解文章中的丈夫的行为。,200205209525200035,日本,2,200205,如何看待“安乐死”,85,80,80,79,84,401,B,
这是伦理学和法律学的重要讨论。,200205209525100100,日本,1,200205,如何看待“安乐死”,70,60,60,65,65,305,C,
可是这样的情况下，很难知道本人的想法。,200205201525200134,日本,2,200205,如何看待“安乐死”,80,70,66,70,58,334,C,
长辈们也能用这个方法来从晚辈的角度去看一件事情。,200210602801250018,澳大利亚,2,200210,如何解决“代沟”问题,85,70,76,76,66,364,B,
最近，我就碰到了这个问题。,200210801801250001,澳大利亚,2,200210,如何解决“代沟”问题,90,75,70,56,79,364,B,
子女在新社会中工作，要让他们跟得上时代。,200210529529151025,泰国,1,200210,如何解决“代沟”问题,75,65,67,73,62,329,C,
小时候我甚至非常讨厌我父母，[BC。]但长大以后，我逐渐明白父母的心思，[BC。]也开始明白了他们的想法。,200210540540250033,印度尼西亚,2,200210,如何解决“代沟”问题,75,70,84,89,88,395,B,
比如，以前我们是三代、[BC，]四代甚至五代同堂，同住在一个大屋内。,200210540540150092,印度尼西亚,1,200210,如何解决“代沟”问题,65,70,73,65,75,334,C,
和下辈[F輩]沟通，使上下两{CC二}代在行为方式、[BC，]生活态度及价值观念上都可知己知彼，真正的沟通，不再使上辈抱怨，说下一代{CJ+sy是}难[F難]以管教了。P},200210540540150098,印度尼西亚,1,200210,如何解决“代沟”问题,65,80,78,93,91,395,B,
我们上辈与下辈经历{CC2有}不同的社会制度和{CC的}生活方式，晚辈的女人虽然不像上辈受压制而可以自由选择自己适合{CC适当}的工作，但是做女人的无论如何都应该保持中华文化的传统{CC生活}，在家庭里不能高高在上，一定要懂得做女人的本分。,200210540540250107,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,42,47,59,262,未参加,
