错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
而我的童年是充满伤心和悲伤。,200110540540150011,印度尼西亚,1,200110,我的童年,75,90,66,44,63,332,C,
他们似乎已遭岁月带走了{CJbei}。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
相反的，在这种悲痛的生活之下，我学习{CD了}成长，学习自立更生，更学习了解与我同病相怜的知己。,200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
我认为他应该考的不错，因为他一向学习努力嘛。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
我打算在宿舍学习。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
这一点母亲也非常感谢您。,200105550523150007,韩国,1,200105,一封写给父母的信,75,80,74,56,72,348,B,
2001年5月12日在汉城你们的,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
爸爸，妈妈，不[BQ，]全韩国的爸爸妈妈，不，全世界的爸爸妈妈，[BC。]你们辛苦了，下一代的子女爱你们！,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
”。,200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
我现在呢？,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
今天天气真好[BQ，]我的心跳起来{CQ了}。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
”我们到第二天早上{CJX}谈{CD了}。,200105201525200006,日本,2,200105,我的一个假期,65,70,55,75,70,321,C,
第三天去了有鲁迅故居附近{CJX}的文化街。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
此外，如果留心一下，就会觉得西安的道路笔直，十字路口很多，导致交通十分拥挤。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
人们应该合作。,200105109525200689,日本,2,200105,由“三个和尚没水喝”想到的……,75,85,70,69,61,353,B,
第一个和尚名字叫[BD：]“二休”，[BC、]他是在三个和尚里最小的。,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
由于我们学校的关系，因此父亲一个人去外地做工作。,200105109525100790,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,70,84,70,364,B,
虽[F雖]然，我认[F認]为[F為]妇[F婦]女应[F應]该[F該]到外面[L]工作，争[F爭]取经[F經]验[F驗]。,200106570919250003,加拿大,2,200106,如何看待“妻子回家”,75,90,77,76,77,389,B,
无论如何，就是说得到，做得到。,200102522522250002,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,75,40,48,64,304,未参加,
