错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
婚姻是一男一女因情投意合、两情相悦[BQ，]而愿意与对方共同组织一个美满的家庭[BQ，]而签下的一种契约。,200103533533250010,新加坡,2,200103,我对离婚问题的看法,80,85,72,68,90,389,B,
家中只有大哥[BQ、]六哥与一个妹妹二个小人。[BC，],200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
我灵机一动[F動]，对妈[F媽]妈[F媽]说：“[BC「]妈[F媽]，马[F馬]加智市郊不是有个[F個]美军[F軍]烈士纪念墓园[F園]嗎？,200111512512250007,菲律宾,2,200111,我的一个假期,85,85,90,61,98,414,B,
总而言之我与哥哥、堂哥堂姐及表哥表姐的感情[L]非常的好。,200103680519101603,马来西亚,1,200103,我的童年,80,80,75,72,85,384,B,
妈妈您最近好吗？,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
如果你们方便的话借给我一点儿好吗？,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
学习，学什么？,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
也可能我找不到工作，所以我应该回到西班牙。,200104124630200404,西班牙,2,200104,一封写给父母的信,65,75,38,37,49,251,未参加,
我现在会自由地{CC的}与中国人谈话。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
亲[F親]爱父母[BQ，]你们好！,200105550523150001,韩国,1,200105,一封写给父母的信,65,60,58,44,58,268,未参加,
妈妈也担心您，所以请您不要喝太多的酒。,200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
幸亏您很快{CC早日}找到新工作{CC行业}[BQ，]不然的话我们家还在过着不幸福的日子。,200105550523150007,韩国,1,200105,一封写给父母的信,75,80,74,56,72,348,B,
亲爱的父母：您们好！[BC？],200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
所以很对不起您们。,200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
我在这里很好，身体也没有问题[BQ，]我在单位工作也很顺利，和朋友们也很合得来。[BC．],200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
虽然{CJ-zhuy您}现在心里很难过，但您的背后{CC后背}总是有我们。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
所以我只好先去找招待所{CD先}，然后就决定在那边过夜{CD先}，然后明天一大早我就开始出发了。[BC，],200105212540200041,印度尼西亚,2,200105,我的一个假期,75,75,65,63,48,316,C,
但是我以后遇到什么困难，一定想起来这个人生最好的假期，好好过日子。,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
小时候在寒假{CQ里}因为外面很冷，所以我{CQ在}屋里玩的时间比较多。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
安排去年的旅游{CC游旅}时，我一直想海，所以我坐飞机刚到贝尔格莱[B拉]得时，第二天带着{CC来}南斯拉夫的朋友又坐飞机去黑山共和国。,200105209635100041,俄罗斯,1,200105,我的一个假期,75,75,52,35,37,264,未参加,
它一直是我向往的地方，因此，去年的寒假，我跟我的朋友一块[F塊]儿到西安去旅游。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
在冲绳县呆的那五天，在我的脑海中都是美好的记忆，到现在没有那次好的假期{CJbi}，可能以后也没有。,200105215525100002,日本,1,200105,我的一个假期,65,65,67,70,74,325,C,
没人去挑水，就意味着没水喝。,200105109540200490,印度尼西亚,2,200105,由“三个和尚没水喝”想到的……,75,70,54,51,70,309,未参加,
他说：“你们是和尚吧，和尚和一般的人的情况不一样，心里平静下来然后好好想一想一个最好的解决{CC决解}方法。,200105109525200775,日本,2,200105,由“三个和尚没水喝”想到的……,60,50,39,35,46,210,未参加,
可是，留在家中，操持家务[F務]，也未尝[F嘗]不是{CD一件}人生快乐[F樂]幸福的一个[F個]经[F經]验[F驗]吧！,200106570919250003,加拿大,2,200106,如何看待“妻子回家”,75,90,77,76,77,389,B,
家母面容和善，待人亲切，对我们子女更是百般爱护[F穫]。,200203522522150004,缅甸,1,200203,记对我影响最大的一个人,85,65,64,58,59,320,C,
因为自小家婆不和，妈妈常在{CC往}外婆住，造成自婴儿期起，从[F從]小到大都是婆婆一手带大，小时候的生活起居到念幼稚园，甚[B深]至小学及中学等。,200203533533150024,新加坡,1,200203,记对我影响最大的一个人,80,65,52,56,68,309,C,
所以我认为，还是尊重病人自己的意见而决定采不采取安乐死是最好的。,200205212525200016,日本,2,200205,如何看待“安乐死”,80,80,44,63,70,329,未参加,
”但是无论怎样，我反对某一个人故意取掉某[B谋]一个人的生命。,200205212525200037,日本,2,200205,如何看待“安乐死”,80,75,74,79,77,376,B,
我是这么认为，因为我相信只有上帝才有权力回收“他”给的命。,200205212523200055,韩国,2,200205,如何看待“安乐死”,70,55,44,56,58,267,未参加,
本人这样认为是因为“安乐死”和杀人是很难区别的。,200205209525100073,日本,1,200205,如何看待“安乐死”,65,60,60,38,49,255,未参加,
如果死者生前明确表示拜托别人杀自己、[BC，]或帮助自己自杀的意思{CC意志}的话{CD呢}，[BC？]那算什么“故意杀人罪”呢？,200205209525200085,日本,2,200205,如何看待“安乐死”,75,65,71,72,96,366,B,
另外，为[F爲]他们[F們]多安排一些节[F節]日，吸收新的知识[F識]，认[F認]识[F識]{CJX}多一些朋友。[BC，],200210602801250023,澳大利亚,2,200210,如何解决“代沟”问题,75,75,76,80,79,375,B,
这[F這]些都给我们不少{CD的}好处[F處]。,200210540540150092,印度尼西亚,1,200210,如何解决“代沟”问题,65,70,73,65,75,334,C,
在家中，我学业最优秀，是父母眼中最有希望和前途的孩子。,200205109519200480,马来西亚,2,200205,如何面对挫折,80,90,73,65,75,378,B,
生活上任何人可以遇到许多困难或挫折，[BC。]我觉得这就是生活。,200205109631200448,希腊,2,200205,如何面对挫折,80,65,42,47,41,263,未参加,
如果该困难不能{CC会}解决，[BC。]我们也不应该心灰[B恢]意冷、[BC，]放弃生命。,200205109529200548,泰国,2,200205,如何面对挫折,80,80,56,49,53,310,未参加,
那时我开始觉得这门课又难又{CD开始}没有意思，我的心里就产生了矛盾。,200205109540200580,印度尼西亚,2,200205,如何面对挫折,75,70,78,71,59,342,B,
其中最能{CD最能}使人乐道的是其集作家政治家于一身{CC一生}。,200305533533150001,新加坡,1,200305,我最喜欢读的一本书,70,75,47,56,79,316,C,
所以我认为在生活中我们周边的事物不管大小都应该认真地[B的]去做好，这样人人养成认真勤劳的良好习惯，社会便有安定的好日子。,200305533519250020,马来西亚,2,200305,我最喜欢读的一本书,70,60,44,63,49,271,未参加,
这是一本小说[F說]。,200305533533250029,新加坡,2,200305,我最喜欢读的一本书,65,60,60,56,45,269,未参加,
因为，我对中国本来就有兴趣，所以我上高中的时候就希望[D来]到中国留学。,200304131525200138,日本,2,200304,我学汉语是为了……,65,75,30,35,49,241,未参加,
我已学了三年的汉语，[BC。]比较{CC比轻}容易看小说了。,200304131525200269,日本,2,200304,我学汉语是为了……,70,75,50,68,57,309,C,
现在中国的经济发展越来越快{CC6越来越发展}，所以我认为现在需要说汉语的能力。,200304131525100279,日本,1,200304,我学汉语是为了……,60,75,27,24,52,224,未参加,
一边听喜欢的音乐[BQ，]一边学习，[BC、]一边读书，[BC、]一边跟朋友聊天儿有很多好处。,200305576525200013,日本,2,200305,静音环境对人体的危害,65,65,44,41,46,245,未参加,
—吸烟对健康和公众利益的影响70年代，吸烟是年轻人的新喜爱的爱好，表示他们的独立和自由的生活方式。,200405109616200700,德国,2,200405,吸烟对个人健康和公众利益的影响,85,65,48,54,55,296,C,
政府对吸烟这一问题{CC话题}也采取了很多措施，如：在公共场所边走边抽烟的人将被罚款。,200405109540101248,印度尼西亚,1,200405,吸烟对个人健康和公众利益的影响,75,65,59,60,64,310,C,
“烟”不仅仅危害抽烟者，而且{CC2而}危害周围的人。,200405212529100011,泰国,1,200405,吸烟对个人健康和公众利益的影响,75,65,36,39,61,263,未参加,
吸烟者在那些地方想吸烟[BQ，]要躲到洗手间等地方{CQ吸}烟，带来不便和烦恼[C]。,200405212522200051,缅甸,2,200405,吸烟对个人健康和公众利益的影响,80,70,74,44,79,337,C,
吸烟可以使人兴奋，但是它对身体的危害是不可忽略的。,200405209616200089,德国,2,200405,吸烟对个人健康和公众利益的影响,80,95,79,68,85,402,B,
后来，可以说话、唱歌、问问{CJcd}很多{CC2万多个}问题的时候[BQ，]在孩子身边的也{CJ+zy就}是父母。,200505109525200387,日本,2,200505,父母是孩子的第一任老师,65,70,51,61,69,302,C,
相反，我母亲很开放[BQ，]而且很容易让人接受的人{CJs}。,200505109525100479,日本,1,200505,父母是孩子的第一任老师,65,75,74,77,72,350,B,
只要这样做，就会改善父母给孩子的影响。,200505109525100692,日本,1,200505,父母是孩子的第一任老师,70,75,52,65,53,304,C,
所以我们大人不仅{CQ要}给[C]她很好的教育环境，还{CQ要}给[C]她[B他]好的生活环境。,200505217525100086,日本,1,200505,父母是孩子的第一任老师,55,65,80,53,63,298,未参加,
所以我妈[C]妈天早上六点起来，晚上1点睡觉{CD了}。,200505204525200046,日本,2,200505,父母是孩子的第一任老师,55,55,41,43,43,217,未参加,
在家庭中，权利与责任较大的就是父母。,200505204525200106,日本,2,200505,父母是孩子的第一任老师,60,65,48,47,43,246,未参加,
比如说，爸爸不喜欢吃的东西，我也不喜欢吃，这样的情况也是常常有的。,200505204525200115,日本,2,200505,父母是孩子的第一任老师,50,65,39,45,56,236,未参加,
而小[C]时候从父母{CQ那儿}受到暴力的人长大了以后打自己的孩子的比率也[C]高。,200505204525200151,日本,2,200505,父母是孩子的第一任老师,60,85,54,79,67,334,未参加,
无论自己有几个孩子，谁{CJ+zy也}都不能不爱他，[BC.]这是无[B天]可奈何的。[BC.],200505204525100355,日本,1,200505,父母是孩子的第一任老师,65,65,44,63,58,279,未参加,
那时一点也没感到痛[C]苦。,200505204525100438,日本,1,200505,父母是孩子的第一任老师,55,70,48,59,52,268,未参加,
人生之中，[BC、]最好的老师就是我的父母，父母{CD是}{CQ从}我们无知无觉{CC不知不觉}的小时候开始教育我。,200505204525100457,日本,1,200505,父母是孩子的第一任老师,50,65,29,39,47,211,未参加,
父母是天天跟我一起{CD过}生活的。,200505204525100457,日本,1,200505,父母是孩子的第一任老师,50,65,29,39,47,211,未参加,
是为了将来孩子做很好的父母亲。,200505204525200502,日本,2,200505,父母是孩子的第一任老师,75,75,63,59,65,327,C,
我们都没去过泰国，拿着地图到处走{CC3过来过去}，{CJ-sy觉得}看的、[BC，]吃的都很新鲜。,200105205525200009,日本,2,200105,我的一个假期,65,60,75,58,74,315,C,
那次{CC这个}旅游不是跟{CC用}旅行社去的，{CJ+zy都}是自己{CD照顾[F顧]自己}去的。,200105205525100067,日本,1,200105,我的一个假期,75,65,52,72,66,317,C,
