错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
在这方面很多现代的年轻人就做不到了，就产生现在的高比例{CC2率}的离婚现状。,200103533533150002,新加坡,1,200103,我对离婚问题的看法,90,70,42,30,39,264,未参加,
我的意思如果双方真的彼此都没有了感情[BQ，]还是离婚的好{CJs}，对彼此未来新的开始{CJs}，可以重新选择爱人，过更美好{CQ的}明天，一个人如心变了是无法救{CJsd}，想开点，[BC。]冷静处理。,200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
试想想，[BC、]如果一个国家的离婚率一直上升{CC上增}，[BC、]对这个国家社会所产生的负面影响{CC才}会是深远的，它不仅制造出很多社会问题诸如：单亲家庭、生育率偏低、生产力下降，也可能注入更多潜伏着的道德败坏问题，[BC、]进[B尽]而影响整个社会的稳定！,200103533540150013,印度尼西亚,1,200103,我对离婚问题的看法,80,90,85,82,92,424,A,
我对离婚的看法是同意的。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
我从来不会为难我父母。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我也学会了一些售卖东西的技能及包裹各种商品、称货以及计算货物的价格等等。,200103680519101602,马来西亚,1,200103,我的童年,80,85,61,47,76,343,C,
祝你们身体健康。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
你的女儿2001年4月9日,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
第一天到达[F達]目的地时[F時][BQ，]便能看到到[B大]处[F處]都是白又亮的雪，真使得我们[F們]俩[F倆]兴[F興]奋[B份]{CJjy}。,200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
以前那个村里的{CJ-zxy人}从来没见过外国人。,200105610610250209,法国,2,200105,我的一个假期,70,80,57,61,63,321,C,
这个星期一就是父母节了。,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
我已经大学四年级[B纪]了，正在准备着很多事情。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
还记得刚大学毕业，开始工作时，由于误会对妈妈发脾气的那件事吗？,200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
