错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
如果政府允许人们轻易离婚，那些不负责任的夫妇便会乘机找一些不成理由的理由，如[BD：]已经对对方没有感情之类的[BQ，]来做借口来申请离婚。,200103533533250011,新加坡,2,200103,我对离婚问题的看法,80,75,62,32,70,310,未参加,
我们笑着、谈着，不知何时，三姐弟都已进入梦乡。,200110540540150005,印度尼西亚,1,200110,我的童年,70,90,52,75,90,370,C,
其次是峇厘族群。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
有一天，我们参加了一个比赛，我获得等一{CJX}奖，[BC。]高兴得不得了。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我的童年是在欢乐中度过的。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
我们什么也没带，一下三轮车我们先乖乖地在坟[F墳]上清除杂草，拾{CD拾}一些树叶，一会儿就向妈要求去捉蜻蜓，就这样，我们四个也像[B象]蜻蜓一样自由地{CC得}“飞”了。,200110540540250027,印度尼西亚,2,200110,我的童年,75,90,63,58,61,341,C,
大伙儿都是男的，所以玩的方式都很粗鲁，也常常逗得我气呼呼{CQ的}才可以。,200103680519201614,马来西亚,2,200103,我的童年,85,85,91,75,85,416,A,
不过路费大概花一千块左右。,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
有空给我写信，我等你们的回信。,200104124545100426,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,47,39,49,275,未参加,
我现在是{CC上}四年级上学期了，学习越来越紧张，难度越来越深。,200104124730100430,毛里求斯,1,200104,一封写给父母的信,65,85,55,23,67,285,未参加,
高兴不高兴？,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
最近爸爸在江源道工作，[BC。]所以爸爸自己生活很辛苦。,200105550523250046,韩国,2,200105,一封写给父母的信,70,65,52,61,56,290,C,
亲爱的父亲、母亲:[BC。]您们[L]好。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
结婚就是选择[B诸]的事情。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
妈您从现在不要那么担心，让自己开心吧，好吗？,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
那时我就是要钱，没有想[B相]别人。,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
我真失望[B亡]{CJX}{CQ对}我自己。,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
爸、妈，从今以后，不要为我们担心得太多。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
我用钱{CJX}完了。,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
其实，这种道路是从古代遗留下来的。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
但放寒假的第一天，妈妈给我打电话来告诉我，爸爸从东京站的楼梯上摔倒了，而且胳骨骨折了，他要住院{CJ-sy进行}手术治疗。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
我觉得这些{CJ-sy是}由于我离开父母在异国他乡独自生活，因而他们每天很担心我{CC3担心我许多}。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
每天吃得好、睡得好、闻得好，[BC、]真的太[B大]幸福了。,200105302525200046,日本,2,200105,我的一个假期,65,70,67,51,50,289,C,
我觉得和尚是跟佛教有关的人，所以应该想别人的事情。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
他很想跟别人分享好处。,200105109525200719,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,53,84,317,C,
第一个和尚当另一个和尚来{CD挑水}时合作抬水喝，但后来第三个和尚来{CQ后}临时有了偷懒的想法，希望别的人替他去挑水，却没有想办法轮着去，于是，人多了，反而没有水喝了。,200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
就像您——我的爸爸一样。,200203522522150007,缅甸,1,200203,记对我影响最大的一个人,85,95,69,56,88,389,C,
安乐死是很难的。,200205204525200086,日本,2,200205,如何看待“安乐死”,65,70,33,47,68,269,未参加,
我觉得，所以像短文写的这样的结果，中国的法院判决{CC2决下来}的是不对的。,200205212525200002,日本,2,200205,如何看待“安乐死”,70,60,63,42,46,266,未参加,
很多医生认为病人的死亡就是医生{CC者}的失败，[BC、]但此类想法显得太狭窄了。,200205212801100003,澳大利亚,1,200205,如何看待“安乐死”,85,75,63,85,91,391,B,
第二，病人有意识时亲自表明{CC面}自己同意“安乐死”。,200205212525200022,日本,2,200205,如何看待“安乐死”,75,65,83,81,75,366,B,
有些不治之症痛得痛入骨髓，没有人希望过像[B象]人间地狱[F獄]一样的日子。,200205212525100052,日本,1,200205,如何看待“安乐死”,70,60,49,76,65,305,未参加,
此外，实行“安乐死”的人做完这样的事情之后，[BC、]有可能感到后悔、悲哀等感觉{CJZR}。,200205209525100032,日本,1,200205,如何看待“安乐死”,75,85,80,70,77,380,B,
我认[F認]为[F爲]只有努力从[B重]对[F對]方的出发[B法]点想{CQ问题}[BQ，]为{CC1以为[F爲]}解决[F決]代沟这[F這]个[F個]问[F問]题[F題]而努力对[F對]话[F話]，这[F這]样[F樣][BD，]才能和与[F與]你不同年代的人的关[F關]系[F係]{CJ+zy可以}有{CJ+dy意思的}发[F發]展。,200210602801250021,澳大利亚,2,200210,如何解决“代沟”问题,75,75,62,71,66,339,C,
起初在交谈当中，难免有“火药味”，大家各不相让，坚持自己的立场，非要大吵一场才有个不友善的结尾。,200210540540150005,印度尼西亚,1,200210,如何解决“代沟”问题,80,70,67,76,64,347,C,
解决“代沟”主要在父母这一方，当子女年纪[B级]小{CC1幼小}时，做父母的有意识地引导子女，以身作则，多关心子女，多帮助别人，远离不良嗜好，这样潜移默化，子女就会明事理。,200210540540150034,印度尼西亚,1,200210,如何解决“代沟”问题,80,95,84,89,91,434,A,
要怎样才能活得对，活得好。,200210540540150044,印度尼西亚,1,200210,如何解决“代沟”问题,70,60,65,71,82,333,C,
代沟这个词，意思是指两代人（父母与子女）之间的差异。,200210540540150067,印度尼西亚,1,200210,如何解决“代沟”问题,80,65,65,47,68,313,C,
好了，我只有这一点点{CD的}建议。,200210540540250120,印度尼西亚,2,200210,如何解决“代沟”问题,75,80,73,73,84,376,B,
只要你对小孩说[F說]的话和教他做的事，他都会记[F記]得一清二楚[B處]。,200203522522210017,缅甸,2,200203,记对我影响最大的一个人,75,65,24,48,70,269,未参加,
我思考了一段时间[BD，]{CJ+zhuy我}才发现，因为我开始有了理想、[BC，]开始更了解自己、[BC，]{CJ-sy思考}我将来要做什么事情。[BC？],200205109540201084,印度尼西亚,2,200205,如何面对挫折,70,60,45,38,48,246,未参加,
最好坐一会儿，冷静[B净]地想一想，发生了这件倒霉的事情{CQ的}原因在哪里？[BC。],200205109635201173,俄罗斯,2,200205,如何面对挫折,70,65,67,49,41,278,未参加,
年仅[F僅]五岁的他，已学会违[F違]抗老师的指令。,200205680519250025,马来西亚,2,200205,一封写给父母的信,85,75,62,69,76,359,B,
虽然政府应该鼓励[L]吸烟的人遵守保护环境的原则，考虑到周围人的健[B建]康，但是政府没必要也没权利下{CC作}这种违[B韦]反民主主义的基本原则的命令。,200405109922101901,美国,1,200405,吸烟对个人健康和公众利益的影响,80,95,52,52,53,327,未参加,
