错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
不过我们也知道现在的离婚率和以前比也增加了很多倍。,200103533533150002,新加坡,1,200103,我对离婚问题的看法,90,70,42,30,39,264,未参加,
除了自己储蓄的一点钱，另向亲[F親]友借了一部分，买了辆自行车，买了一点货到处售卖。,200110540501250129,中国,2,200110,我的童年,80,90,68,49,92,374,C,
我只记得当时外公给我吃的一种木薯饼，跟台下小贩买的。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
并且现在临毕业的{CJ+dy这一段}时间，我应该做出许多关系到我一生的选择：毕业之后继续学习还是马上找工作。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
我想毕业以后考上研究院，按我的实力考上研究院应该不成问题。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
上次期末考试我得了97分，在全班最高。,200104124510100278,朝鲜,1,200104,一封写给父母的信,85,75,74,68,79,373,B,
在中国，我最想念的就是你们。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
我真幸福[BQ，]有这么好的母亲[F親]。,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
妈妈也注意身体健康。,200105550523150292,韩国,1,200105,一封写给父母的信,70,75,74,77,81,366,B,
2001年5月12日你的大{CC1第一}女儿××,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
所以你们一直担[B怛]心我。,200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
我大一{CD年}的时候什么都不做每天就玩儿。,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
现在爸爸得了肠癌，妈妈的心里{CC心情}特别痛苦。,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
你们{CC2你}好！,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
每次犹豫不决。,200105550523250349,韩国,2,200105,一封写给父母的信,70,65,52,54,65,292,C,
我常常想着我将来对妈妈一定{CJX}好。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
那时候，我才知道你爱我。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
后来{CC以后}我找到了新的工作。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
临行密密缝，意恐迟迟归。,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
