错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
三代同堂的家庭里有祖父母、[BC，]父母亲，也有一些其他亲人。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
你们在上次写的那封信里没有提到这些。,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
你的儿子×××4月21日,200104124545100427,乌兹别克斯坦,1,200104,一封写给父母的信,65,80,60,44,70,307,C,
亲爱的爸妈：亲爱的爸妈身体好吗？,200105550523250010,韩国,2,200105,一封写给父母的信,75,60,74,61,76,332,C,
这不孝的女儿，老是不听[F聽]话，老是走歪{CD的}路，使你们失望地流眼泪[Plèi]。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
我不会太辛[B幸]苦的。,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
爸爸！,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
妈！,200105550523250337,韩国,2,200105,一封写给父母的信,70,65,66,54,65,306,C,
说清楚{CC明的}很难。,200105550523250352,韩国,2,200105,一封写给父母的信,70,60,47,51,40,253,未参加,
-您的女儿-,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
突然间，我的脑海里想起一{CQ首}唐诗来了[BD，]：[BD┌]慈母手中线，游子身上衣。,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
不到一个星期，原空地就变成楼房，这些情况随处可见。,200105212525100018,日本,1,200105,我的一个假期,70,70,82,77,94,381,C,
我这次{WWJ},200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
可是我觉得，为了日本在世界得到一定的地位和尊敬，应该{CC因该}早些改变这个性格。,200105109525200474,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,48,66,82,329,C,
如果他们预先安排好，谁来担任什么任务。,200105109614200377,荷兰,2,200105,由“三个和尚没水喝”想到的……,75,80,59,60,82,347,C,
比方说应用竹子等等里边是空的杆料，先砍开竹子，然后把砍开的竹子连起来，慢慢地从山下的水源开始进行施工，然后通过这个方式把水源引{CC拿}到山上去。,200105109525100592,日本,1,200105,由“三个和尚没水喝”想到的……,70,55,61,58,73,301,C,
又来了第三个和尚时，他们之间的不成文的规则消失了。,200105109525200603,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,57,80,79,344,C,
每个人都这样想的话，事情就{CQ就}不成了。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
大家都有这样的心理。,200105109525200841,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,57,66,61,305,C,
自己应该做，但觉得很麻烦。,200105109525200846,日本,2,200105,由“三个和尚没水喝”想到的……,60,55,21,40,41,198,未参加,
我也跟她一起唱了起来[F來]，当[F當]我唱完这[F這]一首歌的时[F時]候，心中不知不觉地{CC的}感[C]叹[F歎]了好一会儿[F兒]。,200102522522250011,缅甸,2,200102,由“三个和尚没水喝”想到的……,75,90,64,73,91,387,B,
不清楚她好好得给我解释{CC4解亮我}。,200203522522250011,缅甸,2,200203,记对我影响最大的一个人,65,55,28,44,44,218,未参加,
父亲可以说是塑造我的性格的一个重要的人，他对我的影响最深、最大。,200203533533250006,新加坡,2,200203,记对我影响最大的一个人,85,80,71,75,86,390,B,
不累吗？,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
一方面就算采取怎么样的手段也要活下去的人也存在，还有一方面坚持拒绝自己当植[B值]物人也是事实。,200205204525100121,日本,1,200205,如何看待“安乐死”,65,85,46,51,61,298,未参加,
最后，只是我个人的意[B义]见，要是我患了不治之症，我愿[F願]意接受一切痛苦，而不是用“[BC‘]安乐死”[BC’]来结束我的一生，我愿[F願]和病魔抗争到底，我觉得那样才是我的人生。,200205204525200162,日本,2,200205,如何看待“安乐死”,90,75,91,74,87,411,B,
等等。,200205204525100189,日本,1,200205,如何看待“安乐死”,65,75,46,74,63,310,C,
虽然病人的家人、亲友也能理解他的痛苦，也想明白他的痛苦，但还是不如本人。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
这是一种命运。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
我不想看自己可怜的样子。,200205201525200135,日本,2,200205,如何看待“安乐死”,85,80,38,42,42,280,未参加,
比如，英国有一个女盲人，她身体虽然没有别的毛病，她还是觉得非{CC2非常}进行“安乐死”不可。,200205215635100009,俄罗斯,1,200205,如何看待“安乐死”,80,85,69,63,75,366,C,
可是，什么时候该[B改]做[L]出什么[D的]反应或者做出的反应是否是对的[D是]由谁来判断呢？,200210512512250004,菲律宾,2,200210,如何看待“安乐死”,75,70,31,47,44,256,未参加,
例如，在学[F學]校或在工作方面有问[F問]题[F題]出现[F現]时[F時]，多去关[F關]心及帮忙解决问[F問]题[F題]。,200210540519250049,马来西亚,2,200210,如何解决“代沟”问题,75,80,73,78,75,372,B,
我的看法是我们父母与子女之间要互相谅解，求同存异，做家长的不要摆{CC做}出家长的架子，而是做他们的知心朋友。,200210540540150073,印度尼西亚,1,200210,如何解决“代沟”问题,60,70,53,62,79,309,未参加,
