错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
婚姻的破裂，也并不代表哪方面就是[BD，]不负责任，感情这东西需要双方面培养，彼此信任，彼此付出，才能组成一个完美家庭。,200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
这会进步吗？,200103533533250012,新加坡,2,200103,我对离婚问题的看法,80,80,75,70,61,358,B,
我认为夫妻应珍惜婚姻，共同努力，培养对家的责任感，尽量避免离婚。,200103533533250025,新加坡,2,200103,我对离婚问题的看法,75,85,77,75,70,375,B,
我对离婚问题的看法可综合为以下几点：（1）在没有爱情的基础时不要太早结婚，当双方的基础、经济稳定时再{CC才}结婚。,200103533533250026,新加坡,2,200103,我对离婚问题的看法,75,80,60,56,61,323,C,
我活了十六年，我的童年对我来说是充满喜、怒、哀、乐{CJsd}。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
我的好几个朋友已经找到了工作。,200104124630200404,西班牙,2,200104,一封写给父母的信,65,75,38,37,49,251,未参加,
我也利用李白的诗来说吧。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
我想休学去{CC而}挣钱，但是你们让我继续学习，即[B既]使你们很辛苦也要安慰我。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
我不知道该怎样报答你们。,200105550523250050,韩国,2,200105,一封写给父母的信,65,70,36,42,49,248,未参加,
所以我的脑子里全是考试和作业，没有多余的时间去想别的。,200105550523250057,韩国,2,200105,一封写给父母的信,70,70,79,68,70,345,C,
爸爸，你永远记得我吧。,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
爸爸妈妈！,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
爸妈想说的话{CD是}很多，但写不出来，可能女儿{CD的}对父母{CQ的}孝顺不如你们对我的爱，很抱歉！,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
小的时候，我经常给你们写信{CD了}，可是，长大了以后，基本上不{CC没}给你们写信。,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
今天天气真好[BQ，]我的心跳起来{CQ了}。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
××,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
这封信的多半儿都是我的事情{CC问题}。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
如果没有你们的爱、关心、信心[BQ，]怎能存在我{CJX}？,200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
本来由于我们的语言不同，我们之间会产生说[B话]话懂不懂的问题。,200105212525100017,日本,1,200105,我的一个假期,70,75,72,63,68,337,C,
开元寺，赣文公祠，凤凰塔等等。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
那边有很多小摊，有吃的、穿的、看的、玩的，[BC、]什么都有。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
虽然我在那边的时间不长，只有两个星期，但是很想这个国家、人们、我的一个假期。,200105209635100041,俄罗斯,1,200105,我的一个假期,75,75,52,35,37,264,未参加,
