错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这不只是家庭破裂的问题，还是{CC而是}牵动着整个国家社会繁荣进步的问题。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
如果我有机会教学生，[BC。]我要常常告诉他们，[BC。]童年{CD的时候}也是一个重要的时期{CC时候}，我学习汉语可以把{CC用}这知识教给学生。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
好在还来得及，很[B得]幸运{CQ能}[D到]参加华桥大学集美华文院汉语教育系的专科自学考试，也参加过广东汉语专家团的专业培训，[BC。]也参加了今天的初、中、高等的汉语水平考试。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
小学时期我在华校读书，是个“[BC‘]问题儿童”[BC’]。,200110540540150013,印度尼西亚,1,200110,我的童年,85,95,63,58,79,376,C,
我觉得我自己很笨，离着那么近，却看得不清楚。,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
现在在中国{CD对}说汉语的外国人有很多工作的机会。,200104124630200404,西班牙,2,200104,一封写给父母的信,65,75,38,37,49,251,未参加,
我觉得，在这里读书比在家里{CD还是}更有意思。,200104124545100427,乌兹别克斯坦,1,200104,一封写给父母的信,65,80,60,44,70,307,C,
苗族[B旅]的{CJ-zxy村民}用木头和石头做的建筑又有特色又舒服。,200105610610250209,法国,2,200105,我的一个假期,70,80,57,61,63,321,C,
如果没有你们的恩情{CC爱情}，现在不会有我{CQ这}个人，希望你们长命百岁{CC长寿百岁}，看我多么孝顺你们。,200105550523150007,韩国,1,200105,一封写给父母的信,75,80,74,56,72,348,B,
当时，绝对是我的错，我都不知道父亲[F親]得了重病，而且还{CC又}每天去外面跟朋友们玩。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
最近过得怎么样？,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
大家都考上了大学，而且都会打工帮自己的忙。,200105550523250336,韩国,2,200105,一封写给父母的信,60,65,55,42,47,252,未参加,
首先，我们一家人还有几个人来到离首都150多公里远{CC远处}的自然温泉医疗院。,200105209520100025,蒙古国,1,200105,我的一个假期,75,55,55,46,52,268,未参加,
我只{CC才}爱到旅客稍微少一点的地方去。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
用那么{CC2那}长的时间，我跟一个韩国朋友一起去了我到中国以来{CJ-zy一直}渴望看的地方拉萨。,200105209525100003,日本,1,200105,我的一个假期,70,70,57,54,66,305,C,
这也是学习{CD的}。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
和尚也是普通人，应该可以做坏事呀！,200105109525100485,日本,1,200105,由“三个和尚没水喝”想到的……,75,65,70,75,77,349,B,
所以大家要同甘苦，共患难！,200105109525200502,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,66,80,84,363,C,
我觉得这段短文中的三个和尚和“自由打工人”很像。,200105109525200606,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,54,62,53,297,C,
在我看来，人的愚笨和情况都没有改变。,200105109525200738,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,57,73,50,301,C,
现在，我们应该考虑这种{CJX}我们的模仿天性。,200105109525200816,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,59,58,79,304,C,
一个家庭、一个单位、一个国家都{CC必须[F須]}各尽所能，那就太理想了。,200102522522250002,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,75,40,48,64,304,未参加,
俗语说[BD，]“人多好办事”，我想，那也未必全然。,200102522522150027,缅甸,1,200102,由“三个和尚没水喝”想到的……,90,90,43,64,82,367,未参加,
”[BC┘]可现在人们看到我总会对我爸爸说[F說]：“[BC┌]您女儿可真活泼[F潑]，嘴巴可甜得腻死人了！,200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
多年后，我在幼教家长的眼中，是认真尽责的好老师，我不敢居功，只是遵循{CC实践}苏老师的教诲，做一个对得起[L]自己良心的启蒙者。,200203533533250003,新加坡,2,200203,记对我影响最大的一个人,90,85,76,70,82,400,B,
我们相识了近十年，称得上是知己，但我不曾告诉他，曾经，他改变了我的一生。,200203533533250009,新加坡,2,200203,记对我影响最大的一个人,85,80,74,83,93,408,B,
有些政治家希望安乐死行为的法律化，[BC。]可是大部分的国内舆论反对它的法律化。{CP其实反对安乐死的人并不考虑安乐死的好坏[B怀]，[BC。]他们觉得完全和我无关，大多数人反对，所以我也反对。这样想的。P},200205204525100005,日本,1,200205,如何看待“安乐死”,65,60,52,49,61,270,未参加,
这个丈夫明明是为了妻子解脱痛苦，才会帮助她自杀的，而不是因为对她无情，就杀死她的。,200205212525200015,日本,2,200205,如何看待“安乐死”,65,80,33,72,58,296,未参加,
不过，“安乐死”不一定不能取。,200205212523200055,韩国,2,200205,如何看待“安乐死”,70,55,44,56,58,267,未参加,
可是如果我家里人请我杀死他的话，我也不知道我会做{CJX}怎么样，[BC。]不过那时我应该拒绝他的要求。,200205224525200033,日本,2,200205,如何看待“安乐死”,65,70,41,72,58,292,未参加,
我之所以认为人有死的权力，并非是抱悲观或消极的态度。,200205209519100027,马来西亚,1,200205,如何看待“安乐死”,95,90,94,76,87,441,A,
法院也没有考虑[C]到丈夫确实是满足妻子的要求。,200205209922200067,美国,2,200205,如何看待“安乐死”,80,60,41,31,44,243,未参加,
总之，应该允许安乐死的问题。,200205201525100162,日本,1,200205,如何看待“安乐死”,80,70,58,81,54,333,C,
现在的法律不允许{CC应该}进行“安乐死”。,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
