错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
一离别就是三年之多。,200104124513100382,柬埔寨,1,200104,一封写给父母的信,70,70,41,49,49,267,未参加,
出国之前没有考虑到父母和家里人，一直跟朋友们一起玩儿[BQ，]没顾得上{CC4光顾了}学习[BD，]和关心自己的家里人。,200104124545100431,乌兹别克斯坦,1,200104,一封写给父母的信,70,65,52,28,29,230,未参加,
但是表达{CC表示}的时候这么坏。,200105550523250006,韩国,2,200105,一封写给父母的信,65,60,52,42,38,240,未参加,
亲爱的爸妈：亲爱的爸妈身体好吗？,200105550523250010,韩国,2,200105,一封写给父母的信,75,60,74,61,76,332,C,
虽然我的心和{CC在}你们{CQ在}一起，但是我的工作很忙，所以很少{CQ有}机会去{CD过}老家。[BC．],200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
如果别的公司允许我跟他们一起生活的话，我就下决定去那儿。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
这儿{CJX}汉城的天气越来{CC过}越热。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
我学校前面有一家商店就是专门搞这个的。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
临行密密缝，意恐迟迟归。,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
可是你想起爸爸的时候，我也很难过，爸爸去世以后最辛苦的大姐也很难过[B苦]，我知道{CJ-zhuy我们}一想起{CJ-by爸爸}就难过，这都表示我们多么想念他[BQ。]我想爸爸对你的爱情绝对不会输给别人，所以我们做女儿的不能代[L]替爸爸的位置，但我们要你知道我们多么关心你多么爱你。,200105550523250518,韩国,2,200105,一封写给父母的信,70,65,36,35,38,230,未参加,
就是因为这个原因，之后我再来到中国做长期留学，并{CQ在}进修完后又{CC再}在中国就业一直生活到今天。,200105212525100018,日本,1,200105,我的一个假期,70,70,82,77,94,381,C,
这一次的放假，我是这样度过的，没什么特别的，但对我来说是很宝贵{CC可贵}的一段时间。,200105212540200043,印度尼西亚,2,200105,我的一个假期,65,75,44,44,66,281,未参加,
两{CC二}年以前，我在沈阳留学的时候偶然认识了他。,200105224525200016,日本,2,200105,我的一个假期,70,70,77,61,63,329,C,
西安是个古老的城市，历史悠久，我的朋友对中国的历史有兴趣，她实现了自己的愿望，非常高兴。[BC，],200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
这就是我应该在火车内过很长时间，因为我去的地方是云南的昆明。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
我看到了兵马俑[B诵]时非常感动。,200105201525200083,日本,2,200105,我的一个假期,70,80,50,49,61,300,未参加,
终于抬到目的地{CQ了}，两个小伙子紧攥着辛苦换得的酬劳坐在一旁歇息乘凉{CC4歇凉}。,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
有时候为了这种{CC这么}小小的事情吵架。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
因此如果大家一起学习的话，我们的水平提高得就会更快。,200105109525200502,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,66,80,84,363,C,
我认为有几种抬水的方法。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
