错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
甚至得到{CC达到}无微不致的关照，况且兄姐们都{CC若}给予爱惜，幼年已享孩提之乐{CC天伦[F淪]之乐}，美不可言。,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
哥哥喜欢打羽毛球，我也喜欢。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
直到我到另一座大城市里去读[B诚]华校高中时，我的人生观{CJ-wy才改变了}，也就是改变{CQ了}我对父母的看法。,200110540540150122,印度尼西亚,1,200110,我的童年,70,90,55,70,72,350,C,
我出生于马来西亚的一个农[F農]村里，我排行最大，[BC.]下有两个弟妹。,200103680519101602,马来西亚,1,200103,我的童年,80,85,61,47,76,343,C,
童年，似乎已是很遥远的一个梦。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
每天，太阳公公还未伸[B升]出头来，后院的公鸡就先闹了。,200103680519201612,马来西亚,2,200103,我的童年,85,85,86,83,93,427,A,
他也是个朝鲜人，名叫×××。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
当时，我早就想和教皇见见面{CC4见见面面}、握握手{CQ了}。[BC，],200105610616150201,德国,1,200105,我的一个假期,80,80,57,49,83,341,未参加,
这样的情况下我真受不了[BQ，]于是对父母发脾气。,200105550523250006,韩国,2,200105,一封写给父母的信,65,60,52,42,38,240,未参加,
到现在两个姐姐都结了婚，所以事实上我是我家的大姐，对不对？,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
真对不起！,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
其实我们已经长大了。,200105550523250336,韩国,2,200105,一封写给父母的信,60,65,55,42,47,252,未参加,
”我不能回答没考上{CC考不上}的事。,200105550523250355,韩国,2,200105,一封写给父母的信,70,75,74,47,49,304,C,
到了汉城飞机场，我就见她。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
寒假大概有两个月。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
——他不会说别的。,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
有时候我有问题，那么同学就会给我解释我的问题；有时候其他人有问题，那么我们就会给他解释他的问题，有时候我们都不懂，那么我们就会一起考虑问题。,200105109525200502,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,66,80,84,363,C,
这篇短短的故事是很有讽刺性的故事。,200105109525100742,日本,1,200105,由“三个和尚没水喝”想到的……,70,65,57,75,95,348,C,
结论还是跟《三个和尚没水喝》的结果一样{CC同样}，每个人都没做到的事情越来越多。,200105109525200747,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,48,44,64,271,未参加,
”有一天，[BC。]父亲的公司令他调动。,200105109525100790,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,70,84,70,364,B,
”后来他们的关系不错。,200105109525200782,日本,2,200105,由“三个和尚没水喝”想到的……,75,70,70,69,59,332,C,
家庭的基础{CC基盘}是简单起来了。,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
我的女儿今年已经七岁了，她非常疼爱外公，要不是父亲当年的{WWJ},200203533533250014,新加坡,2,200203,记对我影响最大的一个人,80,70,81,79,86,386,B,
我基本上赞成“安乐死”这个观念{CC概念}，而且{CC2而}认为{CC2想}“安乐死”应该取得社会的理解。,200205204525100103,日本,1,200205,如何看待“安乐死”,65,80,60,76,72,341,C,
我母亲常常说，“我患重病的话，我不要依靠药才活下去。,200205204525200102,日本,2,200205,如何看待“安乐死”,70,85,52,72,63,334,C,
我觉得不对。,200205204525200104,日本,2,200205,如何看待“安乐死”,65,80,44,58,37,272,未参加,
以后，[BC、]我认为应该继续下去大家都考虑[F慮]的大问题{CJs}。,200205204525200143,日本,2,200205,如何看待“安乐死”,65,60,35,54,46,243,未参加,
日本的法律依然{CJ-sy认为}“安乐死”是违法{CJsd}。,200205204525100182,日本,1,200205,如何看待“安乐死”,70,70,77,56,58,319,C,
现在人们得重病时，不只是一个治疗办法，而从几个选项中可以由病人来选。,200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
他亲戚的心情该怎么办。,200205224525200025,日本,2,200205,如何看待“安乐死”,70,75,41,76,54,305,未参加,
我感到很遗憾。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
可是我心里有两个想法，[BC。]一个是想让{CC给}她死，另外一个是因为{CJ-zhuy她}是我所爱的外婆[BQ，]所以长一点时间{CJX}我想{CJ-sy让}她活。,200205209525100045,日本,1,200205,如何看待“安乐死”,65,65,52,72,44,282,C,
“安乐死”是在我的国家——[BC，]日本也人人都常常提到的一个大问题。,200205201525200009,日本,2,200205,如何看待“安乐死”,70,75,55,63,68,320,C,
消极安乐死是决定不采用积极治疗，停止维持生命的装置的方法。,200205201525200021,日本,2,200205,如何看待“安乐死”,65,70,77,65,68,331,C,
可是要用“安乐死”应该有几个条件。,200205201540100083,印度尼西亚,1,200205,如何看待“安乐死”,80,80,35,54,65,306,未参加,
最重要的是本人的想法和家属的感情，大家首先考虑好后，再和医生好好商量，然后接受法律方面的许可，通过这种手续后，由医生帮助自杀的话，对本人、[BC，]家属和社会没有很大的影响。,200205215525200011,日本,2,200205,如何看待“安乐死”,75,80,66,67,82,361,B,
如何看待“安乐死”这个现象呢？,200205215635100009,俄罗斯,1,200205,如何看待“安乐死”,80,85,69,63,75,366,C,
有些人认为他不是杀人犯{CC3杀人}的{CJsd}，几乎死{CD的}一样的人一直在床上[BD，]又有什么意义？[BC。],200210543525250002,日本,2,200210,如何看待“安乐死”,70,75,78,62,91,365,C,
老人就会觉得很不中用了、[BC。]生活得没意思了、[BC。]不如不常常{CJcd}和孩子们联[B连]系更好。P},200210540540250055,印度尼西亚,2,200210,如何解决“代沟”问题,65,70,48,67,73,309,C,
“家和万事兴”的氛围{CC环境}。P},200210540540250108,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,59,47,48,275,未参加,
爸爸临走的时候说了一定{CC2一包了}要好好的读书的时候[BQ，]我也知道对我来说[BQ，]爸爸是{CC见}一个好人[BQ，]为了我他到远的地方去赚钱[BQ，]我心里很不高兴。{CP见在我长大了我要忙妈妈爸爸的事一切都及样我来做爸妈也老了我長大了我忙妈和爸就好P},200203522522110015,缅甸,1,200203,记对我影响最大的一个人,60,60,14,21,30,167,未参加,
那时候我是一个非常好的学生，成绩都很好，什么考试（英文、法文[BD、]等）都考得很好。,200205109631200448,希腊,2,200205,如何面对挫折,80,65,42,47,41,263,未参加,
我们应该能够从失败中吸取教训，[BC。]把挫折变成动力。,200205109529200548,泰国,2,200205,如何面对挫折,80,80,56,49,53,310,未参加,
生活的道路上的确是摆满{CQ了}各种各样的挫折、阻拦。,200205109634200788,英国,2,200205,如何面对挫折,80,80,87,84,70,393,B,
如果我退步的话，我就会当[D作]一个弱者，但如果我不退步，我就是一个强者。[BQ”],200205109636201062,乌克兰,2,200205,如何面对挫折,70,70,65,51,64,308,C,
我们生命中总是会遇到{CC2遇}各种各样的困难或挫折。,200205109635201173,俄罗斯,2,200205,如何面对挫折,70,65,67,49,41,278,未参加,
好了，等下我还要温习功课，就写到这里为止吧。,200205680519250006,马来西亚,2,200205,一封写给父母的信,65,80,46,71,80,330,C,
2001，Block2F，Secfion24，40300ShahAlan.亲爱的父母亲：近况如何？,200205680519250016,马来西亚,2,200205,一封写给父母的信,75,75,54,59,72,325,C,
我会继续努力工作，闯出一番事业，不让你们{CC您们}失望。,200205680519250028,马来西亚,2,200205,一封写给父母的信,80,65,68,77,72,350,C,
不用说电视、收音机，电风扇、煤气等诸如此类的日常用品不存在，他们连屋里的电灯都不多{CC2足够}，必须要用我们在古装剧才能看到的煤[B没]灯来充数呢！,200205680519250032,马来西亚,2,200205,一封写给父母的信,85,75,68,75,92,387,B,
如果不听朋友的话我没考虑来中国留学。,200304131525200142,日本,2,200304,我学汉语是为了……,65,50,44,43,46,229,未参加,
来到中国后，我发现了现在的中国和日本的友好关系还不是真正的。,200304131525200266,日本,2,200304,我学汉语是为了……,65,65,59,60,57,290,C,
所以他们生{CC出生}来{CJ-sy就是}这样{CQ的}情况，自己知[B自]道，自己不能听。,200305576525100055,日本,1,200305,静音环境对人体的危害,60,60,47,54,57,260,未参加,
我周围抽烟的人不多，家里没有，有时候去抽烟朋友的家或者与抽烟同学聚会，也就是了。,200405109616101587,德国,1,200405,吸烟对个人健康和公众利益的影响,70,90,69,75,84,381,C,
由于吸烟得病或死亡的人对国家经济来说是劳动力和人才的减少{CC缩少}。,200405109608101881,波兰,1,200405,吸烟对个人健康和公众利益的影响,90,85,52,58,73,355,C,
此外，大多数吸烟者吸完烟之后一般随随便便地把烟头扔到地上。,200405109540100488,印度尼西亚,1,200405,吸烟对个人健康和公众利益的影响,75,85,72,56,78,359,B,
他从{CC在}去年一月份{CQ开始}经历了两年与肺癌[B艾][D症]的战争[BQ，]到最后还是病魔{CC病症}胜于他，他{CD就}去世了。,200405204540200103,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,70,70,58,47,63,296,C,
如今，吸烟的问题已经成为社会的问题了。,200405212540200108,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,75,90,58,42,56,315,C,
我们为了要保护自己的健康，应该禁止吸烟。,200405522522250013,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,80,60,58,72,336,C,
因此，吸烟对个人健康和公众利益危害极大。,200405522522110003,缅甸,1,200405,吸烟对个人健康和公众利益的影响,65,95,71,92,100,414,B,
我认为应该从法律条规和社会教育这两方面着手解决这个问题。,200405209533200112,新加坡,2,200405,吸烟对个人健康和公众利益的影响,75,95,85,80,88,417,A,
此外，吸烟人还会给身边不吸烟的人带来伤害。,200405610610250009,法国,2,200405,吸烟对个人健康和公众利益的影响,80,80,77,63,90,382,B,
我同意这个看法。,200505109525200197,日本,2,200505,父母是孩子的第一任老师,60,75,56,42,47,266,未参加,
我并不是故意模仿[B放]我父母的。,200505109525200197,日本,2,200505,父母是孩子的第一任老师,60,75,56,42,47,266,未参加,
我认为培养孩子时，父母不应该随便说，随便行动。,200505109525200296,日本,2,200505,父母是孩子的第一任老师,65,80,60,79,76,348,C,
我认为原因在他们的家庭和家长。,200505109525200766,日本,2,200505,父母是孩子的第一任老师,80,90,71,67,84,387,B,
母亲是中学老师。,200505109525101416,日本,1,200505,父母是孩子的第一任老师,50,40,53,60,69,247,未参加,
还有，孩子到了上学的年龄[C]，慢慢儿有了他的自我，就是他的思想观念、兴趣、性格等。,200505109525101480,日本,1,200505,父母是孩子的第一任老师,60,50,41,53,71,255,未参加,
人长大以后，很难改变[C]已经形成{CC体会}的坏习惯、思想等。,200505109525202012,日本,2,200505,父母是孩子的第一任老师,65,75,50,41,63,281,未参加,
我母亲总是[B时]说，“不要做[B作]别人不喜欢的事。,200505217525200085,日本,2,200505,父母是孩子的第一任老师,70,85,56,71,69,343,C,
