错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
他们离婚了。,200103533533250010,新加坡,2,200103,我对离婚问题的看法,80,85,72,68,90,389,B,
北京话其实不等于普通话，但是生活在北京，你可以学到不少当地的新词儿。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
有一次，看到别的{CC位}同学都订新书，我很羡慕，回家向母亲[F親]说，今年课本不一样，要再买，给我骗过去了，她也只好答应给钱。,200110540540250107,印度尼西亚,2,200110,我的童年,60,80,60,58,70,315,C,
记得那时大概是小学五年级吧。,200110540540150122,印度尼西亚,1,200110,我的童年,70,90,55,70,72,350,C,
我出生在{CQ一}个不大富裕的家庭中，故我的童年并[F並]不太如意。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
妈妈因为经济上的问题无法供养姐姐，只好硬下心肠把姐姐放在外婆家看管。,200103680519201607,马来西亚,2,200103,我的童年,90,85,50,47,80,349,未参加,
因为学习很忙，没机会回去看你们。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
我觉得很有意思。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
您们{CC2您}早知道而且{CC而}见过我的女朋友。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
就是您们{CC2您}的孙[B孔]子。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
妈呢？,200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
××,200105550523150293,韩国,1,200105,一封写给父母的信,80,70,77,73,79,369,B,
以后{CQ会}一点儿一点儿回报你们的！[BC，],200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
怎么能这样呢？,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
我去她的家的时候，她的家里人都在准备晚饭。,200105212525200010,日本,2,200105,我的一个假期,65,75,77,75,90,369,B,
有悠久历[B厂]史的中国，我应该传达还不太认识中国的人民{CJ？}。,200105212525200031,日本,2,200105,我的一个假期,65,65,37,16,39,206,未参加,
我一般不太爱到世人瞩目的{CJ-zxy地方}去，因为这种地方总是{CQ一些}明显地{CC3一目了然的}故意夸张的地方。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
七月初我应该回国，有可能在家里留下来过假期，有可能去别的国家旅游{CC游旅}。,200105209635100041,俄罗斯,1,200105,我的一个假期,75,75,52,35,37,264,未参加,
如今在中国六大古都当中是排名第一，可以说是中国历史的缩影。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
我今天为了参加汉语水平考试又来到天津，面貌{CC风景}发生了改变，比以前高建筑多了{CJbi}。,200105201525200077,日本,2,200105,我的一个假期,70,75,44,39,50,267,未参加,
你看，第三个和尚到了那座庙里以后，一共三个人住在一起。,200105109635100792,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,60,61,323,C,
可那位新来的日本留学生[L]好象一点也没有用日语的想法。,200105109525100862,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,66,58,61,299,C,
对于{CC2对}父亲[F親]，母亲[F親]是个贤[B凭]内助。,200203533533250015,新加坡,2,200203,记对我影响最大的一个人,85,80,79,75,82,394,B,
如果某个人信承认安乐死的宗教的话，他也很可能认为安乐死是对的，可取的。,200205204525100014,日本,1,200205,如何看待“安乐死”,80,70,69,65,75,349,C,
我还应该说，哪怕丈夫多么伤心，多么痛苦，也不能由自己的判断来帮{CC给}她死掉。,200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
听起来我说的是比较夸[B扩]张，但我认为像这种事情已经在某些地方发生。,200205204525200060,日本,2,200205,如何看待“安乐死”,70,65,74,60,54,309,C,
这个安乐死的问题是跟各自的宗教观有关系的。,200205204525100074,日本,1,200205,如何看待“安乐死”,65,60,49,51,42,250,未参加,
法院认为丈夫犯了故意杀人罪，但是法院没有考虑到丈夫杀人的原[B源]因。,200205209922200067,美国,2,200205,如何看待“安乐死”,80,60,41,31,44,243,未参加,
因为我有权利选择自己的道路，这就是我的尊严。,200205209525200101,日本,2,200205,如何看待“安乐死”,75,75,41,67,72,320,未参加,
因为，本人是对家人来说是唯一的人。,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
要解决这件事其实{CD也}并不难。,200210602801250018,澳大利亚,2,200210,如何解决“代沟”问题,85,70,76,76,66,364,B,
俗话说“环境造就人”[BQ，]人在好的环境中成长，会造就出一个优秀的人。,200210529529251022,泰国,2,200210,如何解决“代沟”问题,75,65,59,58,55,299,C,
