错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
本人结婚十年，虽称不上是“经验丰富”[BQ，]却对“责任”这玩意儿有着极深的体会。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
我和妹妹照她的教训[F訓]，不曾为非作恶[F惡]，乐意帮助别人，到今日来，姐妹俩都嫁得好丈夫，生有好儿[F兒]女，事业方面也有{CQ很}高成就，母亲老年也得到安慰。,200109529529251001,泰国,2,200109,我的童年,70,70,50,51,52,281,未参加,
对我来说，我的童年是世界上最美最好的童年，因为我曾经拥有一个值得我骄傲的爸爸！,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
只有一点，当时我们从幼儿班就读华文了，但到了小学二年级就有印尼文课，我那时真不知道怎么去记牢哪些印尼字。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
回顾童年，有些记忆大概[B慨]都模[B漠]糊[B湖]了。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
我非常想你们，也非常想雅典。,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
你们想一想吧。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
这段时间内我可以{CQ做}准备{CJX}{CQ为}我的未来。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
但是请您们{CC2您}相信，这不是我的本意、这不是真正的我啊！,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
那我今天到这儿。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
我也无法安心工作，因为同事们一上班就在角落聚在一起[B走]，观察对方的反应。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
你们两位{CD施的}这么大的恩，我怎么报答得了？,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
那时候我问了一位服务员我要去的车站，然后他跟我说，要坐几号的公共汽车。,200105212540200041,印度尼西亚,2,200105,我的一个假期,75,75,65,63,48,316,C,
现在的假期就是心理的假期。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
这个方法比团体旅游尺有所短，寸有所长的{CJbi}。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
可是别的和尚来了以后这个情况改变了。,200105109525200685,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,41,66,48,263,未参加,
”我认为中国的普通工作人员的素质比较低，所以需要领导的管理。,200105109525100726,日本,1,200105,由“三个和尚没水喝”想到的……,75,65,63,75,68,333,C,
后来又来[F來]了第三个和尚，他们就开始变得不像以前那么[L]齐心[L]了。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
就这样我就慢慢地{CC的}喜欢[F歡]上牧场[F場]，也想把自己的牧场[F場]成为科学的饲养管理{CJba}。,200203522522150025,缅甸,1,200203,记对我影响最大的一个人,80,75,69,62,55,332,C,
没有妈妈，也不会有今天的我。,200203522522250024,缅甸,2,200203,记对我影响最大的一个人,85,85,69,73,68,375,B,
