错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
婚姻是一男一女因情投意合、两情相悦[BQ，]而愿意与对方共同组织一个美满的家庭[BQ，]而签下的一种契约。,200103533533250010,新加坡,2,200103,我对离婚问题的看法,80,85,72,68,90,389,B,
务必{CC切必}让孩子们在欢乐中学习，在欢乐中成长。,200103533519250030,马来西亚,2,200103,我对离婚问题的看法,80,85,70,56,87,372,B,
任何事情都有解决问题的方法，或许通过辅导员、[BC，]社会工作者、[BC，]亲友们的开导，化解{CC和解}难题。,200103533519250030,马来西亚,2,200103,我对离婚问题的看法,80,85,70,56,87,372,B,
更多是因为对方有外遇，或是妻子红杏出墙。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
结婚后就必须负起维持家庭美满的责任，别轻言离婚。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
每当日幕低垂，我家隔壁的老爷爷喜欢坐在宽敞的空地上，为我们几个小孩子讲[F講]述三国的故事，我们都听得津津有味。,200110540540250035,印度尼西亚,2,200110,我的童年,70,65,66,61,83,331,C,
我的童年生活是幸福的。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
不知情的我还在家里睡觉，而家里并没有其它人在，我那一群哥哥姐姐也不知道去了哪{CC那}里。,200103680519101603,马来西亚,1,200103,我的童年,80,80,75,72,85,384,B,
外婆看我那副模样，也不知是好气还是{CC2或}好笑。,200103680519201612,马来西亚,2,200103,我的童年,85,85,86,83,93,427,A,
纵然，我活在如斯痛苦的童年生活里头，我不曾埋怨自己的命运。,200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
只说我的情况差点忘了告诉你们我的同屋{CJ+zxy的情况}。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
你知道我在异国他乡的日子快要结束。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
我觉得，在这里读书比在家里{CD还是}更有意思。,200104124545100427,乌兹别克斯坦,1,200104,一封写给父母的信,65,80,60,44,70,307,C,
自己觉得年纪越大，给你们写信{CQ越}有点儿不好意思。,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
如果没有不断地改变，{CP我绝[B决]对不能发展，{CQ会}停滞不前。P},200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
但我担心爸爸、[BC。]妈妈的健康。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
已经5月了。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
再见！,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
现在我回忆起来我的选择是很好的，我不后悔。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
可是你们一点也没有表现{CC显示[B视]}出讨厌{CC麻烦}这个小孩子。,200105550523250527,韩国,2,200105,一封写给父母的信,70,65,60,35,58,274,未参加,
去拉萨有两种方法，一个是从南京到成都，从成都到拉萨坐飞机，这样做虽然最快且舒服，但是需要很多钱，所以我们选择了另一个办法，从南京到西宁坐火车，然后转车到格尔木，然后坐汽车到拉萨，这个办法看起来比较简单，可是做起来很困难。,200105209525100003,日本,1,200105,我的一个假期,70,70,57,54,66,305,C,
父亲[F親]没有回答，只叫我一定要背，不背就挨打。,200203522522150025,缅甸,1,200203,记对我影响最大的一个人,80,75,69,62,55,332,C,
P}他把我和他的关系拉得{CC着}比其他的子女的关系来得近，那是因为我一遇到什么困难我都会请教他，他往往都能给我一些很好的建议[B意]。,200203533533250018,新加坡,2,200203,记对我影响最大的一个人,75,65,43,46,64,280,未参加,
我认为不治之症的人不要勉强。,200205204525200013,日本,2,200205,如何看待“安乐死”,65,65,52,79,75,320,C,
你们准备一条路，让他们选择。,200205204525200036,日本,2,200205,如何看待“安乐死”,65,65,52,56,54,276,未参加,
有一个丈夫生{CC发}病了，[BC。]对丈夫来说，不但病很重，而且对身体负担[B坦]很大，[BC。]当然受不了。,200205204525100039,日本,1,200205,如何看待“安乐死”,60,65,27,47,56,238,未参加,
如果不治之症的话{CJs}，怎么办？{CD在},200205204525100073,日本,1,200205,如何看待“安乐死”,65,60,27,26,30,191,未参加,
“安乐死”可不可取，这个问题，我觉得非常难说，也要考虑宗教的问题。,200205204525200080,日本,2,200205,如何看待“安乐死”,75,75,60,72,70,342,B,
但是如果有人得了“不治之症”时，多了一个选项，就是“死”。,200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
