错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这问题不只是两{CC二}个人的问题，肯定会与社会、下一代[D是]都扯上关系[F係]，事情处理不当的话，甚至搞到本身身败名裂，永不翻[B反]身。,200103533533150016,新加坡,1,200103,我对离婚问题的看法,95,80,75,51,83,380,C,
那时，印尼刚独立不久，很多人逃难。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
每个[F個]人都有童年的时候，我也不例外。,200110540540250018,印度尼西亚,2,200110,我的童年,70,90,63,63,79,358,C,
由於以上这种种原因，使我在童年时没与父母兄弟姐妹享过合家欢乐{CC天伦之乐}。,200110540540250018,印度尼西亚,2,200110,我的童年,70,90,63,63,79,358,C,
因为印尼文就是把字母拼起来读的。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
婆婆的影子，在我的脑海里留下一个阴影。,200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
爸，妈，我要先说“谢谢你们”[BQ，]你们是{CJX}不但我父母而且{CQ是}朋友。{CP你们总是为了我、[BC，]哥哥、[BC，]姐姐担心，照顾我们。P},200105550523250050,韩国,2,200105,一封写给父母的信,65,70,36,42,49,248,未参加,
我也{CQ会}注意的。,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
我在街上碰到好几个穿中山服的。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
我参加了一日旅游团，访问了苗寨。,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
我真高兴，因为从小每个假期我的朋友都回自己的家，在家只有我和两个哥哥。,200105201540200025,印度尼西亚,2,200105,我的一个假期,75,75,75,49,66,330,C,
这次我回家，与以往回家不一样，积极地料理家务事，帮妈妈买菜，去看看住院的爸爸。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
这是一个聪明的和尚想出来{CC起来}的办法。,200105109525100485,日本,1,200105,由“三个和尚没水喝”想到的……,75,65,70,75,77,349,B,
如果大家这么做的话，这个社会能够{CD过得}更好。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
我还是希望如果合适[PHehao]的话，找到一个喜欢在家里的老婆，不要一直在外面，反正[PFanzha]她在家一样可以找到一{WWJ},200106570633150010,意大利,1,200106,如何看待“妻子回家”,65,55,38,24,32,196,未参加,
我们应该逼她丈夫养活她和孩子。,200106570919250009,加拿大,2,200106,如何看待“妻子回家”,65,70,71,35,51,278,未参加,
当[F當]我们[F們]还[F還]来[F來]不及见[F見]奶奶时[F時]，奶奶已过世了。,200203522522250002,缅甸,2,200203,记对我影响最大的一个人,85,80,62,62,66,348,C,
由于[F於]得到婆婆{CQ的}疼爱、[BC，]细心照顾[F顧]，自小在良好环境长大，使我拥[F擁]有美好的人生经历。,200203533533150024,新加坡,1,200203,记对我影响最大的一个人,80,65,52,56,68,309,C,
在病无法治疗的情况下，何必让病人再痛苦呢？,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
因为“安乐死”的选择权只属于本人，[BC。]证明是应该由法院办的。,200205204525200156,日本,2,200205,如何看待“安乐死”,65,75,44,79,70,320,未参加,
