错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
每个朋友都很真心，我心领了。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
家中只有大哥[BQ、]六哥与一个妹妹二个小人。[BC，],200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
我叫×××，今年已踏入半百的岁[F歲]数[F數]。,200110540540250023,印度尼西亚,2,200110,我的童年,70,95,63,47,74,342,C,
白天上学时，除{CD家里}吃饱外，还有零用钱，我把这些零用钱大部分[B份]都存起来。,200110540501250129,中国,2,200110,我的童年,80,90,68,49,92,374,C,
在此，我必须说明的是，“可恨”是我的小学朋友在空闲时开玩笑时说的。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
而母亲对我们三兄妹则较严厉。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
大多数时候我都是手忙脚乱的，既怕被鸭子们啄了小手，又怕跌倒弄个满身烂泥。,200103680519201612,马来西亚,2,200103,我的童年,85,85,86,83,93,427,A,
就是在这种情况下，父母亲把我养得肥肥胖胖{CQ的}。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
那就这样吧。,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
假期是大家最喜爱[F愛]的时刻，这[F這]是因为[F為]假期表示没有上课[F課]或上班的压[F壓]力及种[F種]种[F種]的作业[F業]得做完{CC及}交出{CJ-zxy的紧张}。,200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
我已经长大了[BQ，]不过不尊重父母还{CC却是}这样做[BQ，]我还不是成人。,200105550523250006,韩国,2,200105,一封写给父母的信,65,60,52,42,38,240,未参加,
儿子写。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
我有自信感。,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
以后，我们{CQ会}给爸、妈带来快乐和幸福的。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
祝你们健[B建]康愉快！,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
这是当然的。[BC．],200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
那么我这次写到这儿。,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
妈！,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
这学期我可以毕[B比]业了。,200105212540200043,印度尼西亚,2,200105,我的一个假期,65,75,44,44,66,281,未参加,
我快要到敦煌的时候，还有一对夫妻也说要在敦煌下车。,200105224525200008,日本,2,200105,我的一个假期,70,75,77,79,83,373,B,
这[F這]是我们[F們]第一次在中国[F國]过[F過]节[F節]日的{CJsd}。,200105209625200057,葡萄牙,2,200105,我的一个假期,65,80,80,63,98,374,C,
天津的冬天非常冷，我那时候穿着防寒服，但也觉得冷。,200105201525200077,日本,2,200105,我的一个假期,70,75,44,39,50,267,未参加,
“三个和尚没水喝”这样的情况实际上经常{CC往往}发生。,200105109525200603,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,57,80,79,344,C,
无论如何，我们该明白、[BC，]接受这些现象，因为人就是这样。,200105109540100683,印度尼西亚,1,200105,由“三个和尚没水喝”想到的……,85,65,50,51,84,324,未参加,
这代表我们生活条件的限制，即要付出努力{CC功夫}去达到目的。,200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
所以一个和尚他挑水喝。,200102522522250007,缅甸,2,200102,由“三个和尚没水喝”想到的……,90,85,81,75,88,416,B,
