错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
所以童年的时候，有好的记忆[F憶]，还有不好的记忆[F憶]。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
开始还常为想念爸妈而啼哭[B器]，但外公家境较富裕，常买些玩具、衣服、更重要的是买好吃的东西来哄[B哎]我。,200110540501250129,中国,2,200110,我的童年,80,90,68,49,92,374,C,
”[BC」]父亲[F親]的话在我心中留下了深深的烙印，那时[B地]虽然还不懂什么叫苦中苦，[BC。]人上人，什么天降大任于斯人也，必将……，可在我小小的心灵深处已对{CC为}父亲[F親]的话而感到佩服，将来做一个对国家、对社会有用的人，这是我在童年时对自己许下的诺言。,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
我虽然出生在中国，但童年却在印度尼西亚长的巨港市长大，巨港市是在印尼苏门答腊岛的南部，童年时，我约了几个朋友，到橡胶园中，采拮像胶仔，这种橡胶仔，用来相碰，谁的破了，就输了，因而大家都找硬的，还给这些仔[BD，]起了很多{CC秀多}名字，什么猩猩仔、石仔、猴仔等等，如果有人手中有一粒百战百胜的橡胶仔，他不知有多[D大]威风呢。,200110540540150135,印度尼西亚,1,200110,我的童年,65,90,49,65,85,345,C,
所幸父亲早年曾在药房工作，懂得一些药物的使用，因此在父母的呵护下，我得以健康成长[F長]，并[F並]且在父母的影响下，在六十年代失学后走上当中医的道路。,200110540540250131,印度尼西亚,2,200110,我的童年,70,90,68,73,90,384,C,
这三年我确实体会到这一点。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
爸爸、[BC，]妈妈，我在这儿生活很幸福[B副]。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
最近让我担心的事[B是]太多了，我回忆在这语言学院度过的美好的时光时，心中有时感到有些遗憾。,200104124520200319,蒙古国,2,200104,一封写给父母的信,70,65,47,49,85,302,未参加,
那时爸爸对我说“家里的事你别担心，你到汉城一定要注意身体、努力学习。,200105550523250010,韩国,2,200105,一封写给父母的信,75,60,74,61,76,332,C,
您别担心，一年后，我一定会找到一份好的工作，独立生活。,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
我想在大学期间最重要的是确立明确的目标，和{CC又}为了实现那个目标全力以赴的态度{CJ-sy}。,200105550523250041,韩国,2,200105,一封写给父母的信,70,70,49,49,67,293,未参加,
我们家比别的同学{CD们}家穷得很{CJbi}。,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
爸爸，妈妈。,200105550523250349,韩国,2,200105,一封写给父母的信,70,65,52,54,65,292,C,
亲[F親]爱的父母[BQ：]我已经到了大学{CQ的}最后{CQ一}学期。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
你们过得怎么样？,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
老师每次让我写作文{CJX}关于旅游、风景等等。,200105212540200002,印度尼西亚,2,200105,我的一个假期,80,75,72,63,59,340,B,
到了要回国的时候，我很难受。,200105212540200003,印度尼西亚,2,200105,我的一个假期,75,65,57,46,57,287,未参加,
她也说，她想再去中国跟以前一样地过日子。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
要做的事情不少，自己也忙不过来{CC4帮不了}。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
不过我们这个考试，考不考无所谓，不考也可以。[BC，],200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
与此同时，更重要的是千万不要自私了！,200105109630100498,西班牙,1,200105,由“三个和尚没水喝”想到的……,75,60,41,33,55,250,未参加,
这个跟“三个和尚”的故事差不多。,200105109525100590,日本,1,200105,由“三个和尚没水喝”想到的……,70,75,68,71,75,348,C,
可是，从小时候养成的习惯是怎么也改不过来的，[BC。]尤其是仍然在父母的保护下。,200105109525200602,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,68,71,86,359,C,
地球上的资源也有限。,200105109525200681,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,52,64,82,326,C,
我想到的方法之二[BD。]{CQ是}决定规律。{CP什么时候谁抬水。他们有一共三个人。可以两天休息。而且每个人都负责。所以谁喝很多不不在乎。P},200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
他说：[BC，]“我觉得第一个和尚太自私啊！,200105109525200782,日本,2,200105,由“三个和尚没水喝”想到的……,75,70,70,69,59,332,C,
从来的当天起，两个和尚互相帮助对方。,200105109525100807,日本,1,200105,由“三个和尚没水喝”想到的……,55,70,48,49,64,270,未参加,
因为从小我父亲[F親]就离[F離]开[F開]我们[F們]，到现[F現]在音讯[F訊]全无[F無]，一点消息都没有。,200203522522150008,缅甸,1,200203,记对我影响最大的一个人,75,90,50,52,55,316,未参加,
我小时，我还没进学校的时候，她对我{CJX}开始教学。,200203522522150029,缅甸,1,200203,记对我影响最大的一个人,65,60,14,27,26,175,未参加,
母亲[F親]思想也十分独立，是一个很有主观思想的前卫妇女。,200203533533250015,新加坡,2,200203,记对我影响最大的一个人,85,80,79,75,82,394,B,
但是，我作为{CC当作}父亲的话，有难免的困难不会死的，就是为了我保护家庭{CJ？}。,200205204525100066,日本,1,200205,如何看待“安乐死”,50,55,27,47,35,193,未参加,
我想“安乐死”还是一个很难解决的问题，[BC。]所以应该要拿法律来约束{CC2管}。,200205204525100088,日本,1,200205,如何看待“安乐死”,60,65,38,72,65,283,未参加,
