错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我的邻居{CQ里}就有这么一对夫妻，夫妻俩都有五十多岁了，三个孩子都已长大，工作了。,200103533533250015,新加坡,2,200103,我对离婚问题的看法,75,75,75,77,96,388,B,
中国人虽然廖廖{CQ无几}但在族群的日常生活里都用土音很重的广西话{CC调}相互沟[F溝]通。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
我家共有六个兄弟姊妹，我是老三，大家相亲相爱[F愛]，亲情洋[B揚]溢，[BC。]绝少争[F爭]执。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
反正是开卷有益。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
真是名副[B符]其实[F實]的大家庭。,200110540540250023,印度尼西亚,2,200110,我的童年,70,95,63,47,74,342,C,
因我父亲工作的需要，被调到椰加达来任厂长，所以我们一家全都来到印尼的首都。,200110540540250107,印度尼西亚,2,200110,我的童年,60,80,60,58,70,315,C,
这场大火使我们失去了所有的一切。,200110540540250138,印度尼西亚,2,200110,我的童年,70,95,68,75,97,398,C,
我相信这一段快乐的时光会永远烙印在记忆{CJ+zxy的沉渊}里。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
望着两条被毒打成小红虾[F蝦]的腿，我只能咬紧牙根，忍着痛楚，呆呆的望着她。[BC——],200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
××2001年4月15号,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
你们的脸也清清楚楚地浮现{CC2站}在我的记忆中。,200104124635100402,俄罗斯,1,200104,一封写给父母的信,75,65,49,51,63,290,未参加,
致{CJX}此。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
下月我一定要回家，那时候我肯定找到工作了。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
她为了上大学{CQ到}中国来，现在和我一样在北师大进修语言{CD过程}。,200105550523250039,韩国,2,200105,一封写给父母的信,65,75,66,49,65,307,C,
而且，我做事积极，有计划性。,200105550523250041,韩国,2,200105,一封写给父母的信,70,70,49,49,67,293,未参加,
现在我用写信的方法，表达我对父母的孝顺，虽然女儿的年龄这么大，但还是这么傻，上高中，上大学都依靠父母，就{CC都}这么长大了。,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
写不出来的话{CD是}，剩下的时间，慢慢地{CC的}谈吧！,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
特别是妈妈！,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
勇敢地生活。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
她信上写：“你去留学以后，没有机会来{CD到}菲律宾{CQ了}。,200105224525200004,日本,2,200105,我的一个假期,65,70,60,61,70,312,C,
现在我有很多{CJ-dy其他}国家的朋友。,200105224525200013,日本,2,200105,我的一个假期,65,75,42,61,57,287,未参加,
除了学生和家庭妇女以外[BQ，]{CJ-zhuy一般人}没有这么多的时间。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
当我回到家{CQ的}第一天，父母就告诉了我暑假安[B按]排。,200105209520100025,蒙古国,1,200105,我的一个假期,75,55,55,46,52,268,未参加,
我老家在日本北部，冬天降雪量挺多。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
