错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
最后，我认为离婚对社会会起着不稳定的作用。,200103533533150001,新加坡,1,200103,我对离婚问题的看法,90,85,87,72,90,421,A,
洛山机的迪尼斯[B私]是最有名的。,200111512512150008,菲律宾,1,200111,我的一个假期,75,70,52,56,68,310,C,
虽三年来多少次的写信不常见{CJ？}，但姐姐的信里往往说到全家的事以及国家的最新新闻[B门]，[BC、]{CQ所以}也不觉得我被忘掉了[BQ。]几天前居然来了叔叔写的一封{CJ-zxy信}，[BC、]给我送了一幅亲手画的画，我觉得十[B意]分愉快。[BC、],200104124632100219,摩洛哥,1,200104,一封写给父母的信,70,65,63,58,76,318,C,
俩[F倆]人不禁[B僅]大笑了起来，真有意思。,200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
您别那么多{CJX}喝。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
好久没见面{CQ了}[BQ，]我很想爸爸和妈妈。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
您在那封信里面写的内容露出了您对我的深深的爱{CC1爱情}。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
以后不让你们操心了{CC呢}！,200105550523250337,韩国,2,200105,一封写给父母的信,70,65,66,54,65,306,C,
我知道你们两位怎么过来的。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
我昨天打电话的时候，妈妈的声音不太好，[BC。]于是我很担心。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
我真心地同意她的想法。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
其中给我们最深刻的印象{CJ-zxy的地方}就是长城，以前听说过{CD了}长城很气派[BQ，]但亲眼看到它也会产生一种难以表达{CC说明}的感觉。,200105212540200001,印度尼西亚,2,200105,我的一个假期,80,80,80,70,74,376,B,
我高兴地走路。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
工作四年以后，我终于决定辞{CQ了}工作而来中国留学了。,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
我不知不觉哭着{CC得}对家人说：“对不起，我什么都不能做了。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
我也同意这个说法。,200105109525200601,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,73,64,59,330,C,
在我看来，人的愚笨和情况都没有改变。,200105109525200738,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,57,73,50,301,C,
很多人结婚以后，有一段时间想一想结婚以前的事情，[BC。]跟家人过的日子一定有很深的印象。,200106570525250005,日本,2,200106,如何看待“妻子回家”,65,80,58,58,58,307,C,
她的名字叫×××。,200203522522250011,缅甸,2,200203,记对我影响最大的一个人,65,55,28,44,44,218,未参加,
我来猜猜那位丈夫的心情{CD的话}，可能那位丈夫忍不住再看妻子那么痛苦的样子，[BC。]他要解除{CC除掉}妻子的痛苦，这是理所当然的事。,200205204525200035,日本,2,200205,如何看待“安乐死”,65,55,63,70,51,286,C,
我想每个国家有不同的意见，不同的看法。,200205204525100068,日本,1,200205,如何看待“安乐死”,65,70,52,63,65,301,C,
受不了，[BC。]肯定会后悔。,200205204525100073,日本,1,200205,如何看待“安乐死”,65,60,27,26,30,191,未参加,
跟他们俩类似的事件前几年在世界各地也已多次发生过的，关于“安乐死”这个话题，{CJ+zy已经}几年来人们一直在讨论，直到现在还没能定下结论，一个人能否决定另一个人的生死？,200205204525100090,日本,1,200205,如何看待“安乐死”,60,65,74,79,91,352,C,
不杀死的话她太可怜了。,200205212525100004,日本,1,200205,如何看待“安乐死”,65,65,49,65,56,284,C,
将[B將]来有可能越来越多的人希望安乐死。,200205212525200026,日本,2,200205,如何看待“安乐死”,65,65,41,58,58,271,未参加,
从{CC对}我的感情上{CC面}来说，我不想{CC要}承认安乐死，因为我脑[F腦]子里有宗教观念。,200205212525200026,日本,2,200205,如何看待“安乐死”,65,65,41,58,58,271,未参加,
我想安乐死是一种{CJX}我们的权利，但是必须{CC必需}满足以下四个条件。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
