错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
父爱、母爱{CC母亲}，我可说都未曾真正体验过。,200110540540150122,印度尼西亚,1,200110,我的童年,70,90,55,70,72,350,C,
我的童年是很幸福的。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
否则，我们可不等你了。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
”[BC’][BQ。]在那个时候，这句话对我来说简直是外星人语言[BQ，]也根本不了解实在的意义。,200103680519101616,马来西亚,1,200103,我的童年,85,70,67,78,80,371,C,
你们的女儿××2001年4月15日,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
祝你们身体健康，一切都顺利。[BC，],200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
爸爸妈妈你们好！,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
你应该{CD要}多注意你[D们]的身体，要多吃一些含维他命的食品。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
你们好？,200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
有机会我想请你们吃饭。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
好！,200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
只要你们健康，我就一点儿也没有{CJX}担心的问题。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
前几天××的父母来看我了，看样子，他们对我很满意，我们一起吃了晚饭，又一起到××的姑姑家做客{CD了}，[BC、]晚十一点多{CD了}才回家{CD了}。[BC，],200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
妈妈，做为您的女儿，非常爱您.这一点妈妈您知道吧？,200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
已经5月了。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
妈[F媽]妈[F媽][BQ、]妹妹和我，我们三个人每天为你祈福。,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
你的女儿,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
我觉得{CQ是}永远不能了解的。[BC，],200105550523150467,韩国,1,200105,一封写给父母的信,70,60,49,47,47,258,未参加,
如果我不参加汉语短期班的话，我不{CJ-sy能}认识好老师、[BC，]好朋友。,200105224525200013,日本,2,200105,我的一个假期,65,75,42,61,57,287,未参加,
