错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
跟朋友一起玩儿，一起唱歌。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
我六岁时父亲才让上学进入幼儿园。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
专门为人治病，在做[B作]医师前，他开了家咖啡店[BQ。]大哥长大后交大哥去发展生意，自己开诊所{CC医馆}。[BC，],200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
但我们都很懂事，从[B以]不吵父母买玩具或其他的，母亲晚上抽空在灯下为我用小布块做个布娃娃，那就是一件非常珍贵的玩物了。,200110540540250131,印度尼西亚,2,200110,我的童年,70,90,68,73,90,384,C,
这种玩意儿是考眼力，考功夫的。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
“[BC‘]童年”[BC’]——并[F並]未为我带来什么欢乐、光彩[B采]。[BC，],200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
一直到现在，童年的记忆犹新，仿佛就像[B象]昨日的事。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
所以我也想再学一门外语，或者其它的一些知识是最合适的，但是我又怕给你们增加负担。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
可是这里与那里完全不同，在这里我经常感到孤独[BQ，]总是想念你们，所以心里很不舒服。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
爸爸，妈妈！,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
在{CC以}你们的帮助下，我可以得到{CC通过}很好的经验。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
我绝[B决]对不能让你们失望。,200105550523150029,韩国,1,200105,一封写给父母的信,65,70,47,58,58,284,C,
一年前，我看到了，妈您跟我吵架[L]以后，在你房中哭得[B的]很{CJ-zxy伤心}。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
有的年龄比[B北]较小{CC少}的留学生不适应这里的生活，常常不来上课，[BC。]结果不仅没学好汉语，还浪费了时间。{CJ-zhuy我},200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
这并不是我不爱爸妈，只是女儿不好意思把真心{CJ-zxy话}说出来的。,200105550523250058,韩国,2,200105,一封写给父母的信,75,70,82,70,58,344,B,
我来汉城已经七年多了。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
在外面，碰到钉子，心里产生了自卑感{CC自卑心}，每次都回到家来，对您们泻怒。,200105550523250349,韩国,2,200105,一封写给父母的信,70,65,52,54,65,292,C,
可是{CD以后}我快要明白了。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
这是一种说不出来的感觉。,200105212540200003,印度尼西亚,2,200105,我的一个假期,75,65,57,46,57,287,未参加,
他刚来中国留学，而且一点儿也不会说汉语。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
这样一来谁都不想去。,200105109525100697,日本,1,200105,由“三个和尚没水喝”想到的……,70,55,61,60,75,305,C,
那[BD、]我觉得不公平。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
我想，这种情况对孩子的教育和健康不好。,200106570525150004,日本,1,200106,如何看待“妻子回家”,65,85,52,74,77,343,C,
这[F這]样[F樣]，丈夫便不会[F會]让[F讓]人看轻[F輕]，妻子也可以过[F過]一些平淡愉快的生活，其实[F實]这[F這]个[F個]主意也不错[F錯]。,200106570922250001,美国,2,200106,如何看待“妻子回家”,70,85,66,65,70,348,C,
但是她们[F們]不应[F應]为[F為]已经[F經]变[F變]了心的丈夫伤[F傷]心，而是应[F應]该[F該]尽[F盡]快地站起来，找工作，自力更生，使自己不再需[B須]要依靠丈夫。,200106570919250013,加拿大,2,200106,如何看待“妻子回家”,70,85,85,85,80,397,B,
全世界就像一个大家庭一样，没有兄弟相争，父子相残，而是和和平平，那么人间即似天堂。,200102522522250008,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,67,58,86,382,C,
我先生和朋友们都说：“你怎么整天看书，不闷？,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
耶稣是个犹太人。,200203533533150023,新加坡,1,200203,记对我影响最大的一个人,95,65,74,79,88,393,B,
但[BD，]如果亲眼看到，在这世界上最爱的母亲，那样痛苦的样子，我也不愿意为了自己的任性，让他承受下去。,200205204525200080,日本,2,200205,如何看待“安乐死”,75,75,60,72,70,342,B,
但是，按照法律，[BC。]我“安乐死”后，有人，比如说，我的丈夫或者大夫犯了故意杀人罪。,200205204525200145,日本,2,200205,如何看待“安乐死”,60,65,55,47,32,242,未参加,
第三，病人的痛苦达到无法忍耐的程度。,200205212525200022,日本,2,200205,如何看待“安乐死”,75,65,83,81,75,366,B,
已经进行{CQ的}“安乐死”我希望禁止{CJ+by安乐死}[BQ，]每个人应该努力的度过一生{CC终生}。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
医生也明确地说没有{CJ+zy可}救的可能性，而且患者本人也天天好痛苦地过日子。,200205209525200035,日本,2,200205,如何看待“安乐死”,85,80,80,79,84,401,B,
二十一世纪就是高科技的世纪。,200205201525100143,日本,1,200205,如何看待“安乐死”,85,85,58,58,58,339,C,
如果我的非常非常好的朋友一样的情况，我可能帮助他。,200205201525100158,日本,1,200205,如何看待“安乐死”,75,70,60,76,51,321,C,
况且每个人的幸福的定义也是不一样的。,200205201525200145,日本,2,200205,如何看待“安乐死”,80,80,49,58,46,305,C,
代沟[F溝]，是指两[F兩]代人在生活方式、生活态[F態]度，以及价值观[F觀]念等方面的差异[F異]。,200210602801250023,澳大利亚,2,200210,如何解决“代沟”问题,75,75,76,80,79,375,B,
从{CC在}我的角度而言，我认[F認]为[F爲]“安乐[F樂]死”在{CC1对[F對]于[F於]}解决[F決]晚期{CC末期}病患者痛苦方面，不失为[F爲]一个[F個]比较[F較]适[F適]合和可取的方法。,200210543919150006,加拿大,1,200210,如何看待“安乐死”,70,80,84,93,91,408,B,
做父母的[L]不只要给{CD了}子女{CD的}爱[BQ，]还[L]要给他们[F們]好{CJcd好好}的教育[BQ，]像他们[F們]的朋友一样{WWJ},200210529529251029,泰国,2,200210,如何解决“代沟”问题,65,60,20,34,46,208,未参加,
这也是老年人和年青人的“代沟”问题。,200210540540250015,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,62,71,86,340,C,
如上所述，我倒觉得，做媳妇的，目前大都是知识份子，更懂道理，{CJ+zhuy她}{CJ+zy应该}过了30年她本身也将成为婆婆，成为一个有知识及明理的婆婆，因此她不该与{CC以}目前的婆婆也就是我母亲[F親]斤斤计较，她应该以身作则，树立以后她做婆婆的好榜样，让接下去的媳妇，也就是我的儿媳妇肃然起敬。[BC，],200210540540150093,印度尼西亚,1,200210,如何解决“代沟”问题,65,75,56,76,79,338,C,
祝：安康儿：××上,200205680519150014,马来西亚,1,200205,一封写给父母的信,75,75,83,77,82,382,B,
他是中国现代文学家，与鲁迅、巴金、老舍都是现代文学大师，其作品经北京文学出版社编成四十大卷。,200305533533150001,新加坡,1,200305,我最喜欢读的一本书,70,75,47,56,79,316,C,
第二个[F個]：它给[F給]我很多好处[F處]。,200305533610150023,法国,1,200305,我最喜欢读的一本书,65,60,33,51,18,210,未参加,
开卷有益，书是现代人所不能缺少的，它不仅[C]能给你知识，也能让人将无聊的时间化为有用。,200305533533250034,新加坡,2,200305,我最喜欢读的一本书,75,75,79,70,83,372,B,
《夹耻人》是我看过众多书中最令我喜爱又感动的一本书。,200305533533150049,新加坡,1,200305,我最喜欢读的一本书,75,65,77,80,70,354,B,
刚开始学汉语的时候，我的理由也很一般，就是[BD，]中国离日本距离这么近，而且，跟中国合资的日本公司也越来越多，[BC。]如果我学好中文的话，一定会找到好的工作。,200304131525200096,日本,2,200304,我学汉语是为了……,70,60,56,65,54,290,未参加,
我仔细想如果我自己在完全没有声音的环境，那[B哪]会怎么样呢？,200305576525100002,日本,1,200305,静音环境对人体的危害,70,65,71,57,68,317,C,
我觉得声音给我们安心感。,200305576525200009,日本,2,200305,静音环境对人体的危害,65,65,33,52,35,234,未参加,
为什么？,200305576525200015,日本,2,200305,静音环境对人体的危害,65,65,56,63,57,290,C,
其次，抽烟的数量{CC烟量}少了，市容也会更整洁[C]，[BC。]{CQ因为}少了{CC于}那些乱{CC随}扔的烟头。,200405212540200018,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,65,60,60,51,61,280,未参加,
我对吸烟没有好感。,200405522522250019,缅甸,2,200405,吸烟对个人健康和公众利益的影响,80,75,41,58,58,303,未参加,
因此某市政府决定对在公共场合吸烟的人有所处罚。,200405206922200008,美国,2,200405,吸烟对个人健康和公众利益的影响,85,90,71,70,81,393,B,
从{CC当}我们出生的那一天开始，或者，{CQ从}还在妈妈的肚子里的时候已开始存在这个关系——亲子。,200505109525200387,日本,2,200505,父母是孩子的第一任老师,65,70,51,61,69,302,C,
她首先给我一大片的空间来让我自己做{CJ+buy下去}。,200505109525100479,日本,1,200505,父母是孩子的第一任老师,65,75,74,77,72,350,B,
在父亲的严格指导和教育下，我从小就喜欢中国、向往中国、热爱中国了。,200505109525101108,日本,1,200505,父母是孩子的第一任老师,90,80,62,64,64,355,C,
我在八岁的时候，{CJ+zhuy我}在商店里偷了一个小商品。,200505109525101108,日本,1,200505,父母是孩子的第一任老师,90,80,62,64,64,355,C,
我妈[C]妈有工作，[BC。]所以每天很忙{CD了}。,200505204525200046,日本,2,200505,父母是孩子的第一任老师,55,55,41,43,43,217,未参加,
对我来说，[BC、]自己的父母给我的影响非常大。,200505204525200073,日本,2,200505,父母是孩子的第一任老师,60,70,56,25,47,243,未参加,
在孩子的生活当中，重要的事情都是父母来[C]教孩子。[BC.],200505204525100201,日本,1,200505,父母是孩子的第一任老师,70,60,39,51,47,252,未参加,
还[C]有我也真心希望{WWJ},200505204525100406,日本,1,200505,父母是孩子的第一任老师,75,65,48,39,65,279,未参加,
自[B之]古以来都是有教养的父母亲才能养出有社貌[B冒]有才华的孩子。,200505204525200384,日本,2,200505,父母是孩子的第一任老师,85,80,84,61,74,377,B,
我是这队的队长，[BC。]应该[C]听{CC守}教练的话。,200505204525100438,日本,1,200505,父母是孩子的第一任老师,55,70,48,59,52,268,未参加,
这样的时候，社会也要负责任的。,200505204525100477,日本,1,200505,父母是孩子的第一任老师,90,60,71,77,85,373,C,
孩子{CD一}来到{CC出来}这个世界以后，每次看到的东西都是很陌生{CJsd}，他们非常好奇地看看，过了一段时间，通过{CC2与}上学得到或者说可以模仿。,200505204525200530,日本,2,200505,父母是孩子的第一任老师,75,70,41,65,67,307,未参加,
比如说我跟朋友打架的时候，他们严厉{CC非常}批评我，让我说“对不起”。,200505204525200588,日本,2,200505,父母是孩子的第一任老师,60,70,39,59,58,271,未参加,
亲身走进周庄，的确让我深刻体会到了这一点。,200105205525200025,日本,2,200105,我的一个假期,80,85,87,75,100,421,B,
那时，我感到很感动{CC感谢}。,200105205525100067,日本,1,200105,我的一个假期,75,65,52,72,66,317,C,
游览了一个小时我们回到了{CD在}动物园出口，{CJ+zhuy我}看起来{CC3看来}大家都{CJs}{CJ-dy一副}放心的样[F樣]子。,200105205525100075,日本,1,200105,我的一个假期,70,65,42,30,46,239,未参加,
当[F當]我看见[F見]他们[F們]在那[B哪]儿[F兒]等了这[F這]么[F麼]久，真的十分感动[F動]。,200110919919200012,加拿大,2,200110,我的一个假期,75,85,50,58,74,335,C,
周围的同事一看，大家的脸色发白了。,200112576525200014,日本,2,200112,如何面对挫折,80,55,68,57,59,305,C,
可是，我的想法错了。,200105271525100016,日本,1,200105,我的一个假期,65,70,55,51,61,288,未参加,
可是我在一个很短的暑假里遇到的小事，给我留下了深刻的印象，一辈子也忘不了。,200105271525200007,日本,2,200105,我的一个假期,70,75,57,65,59,315,C,
