错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
虽说离婚能够避免夫妻间不愉快的事件发生，但这未必能对症下药。,200103533533250019,新加坡,2,200103,我对离婚问题的看法,80,90,70,51,85,371,C,
至于[F於]地位的变[B恋]化，只要有高层[F層]次的精神支柱，不应影响到婚姻原则[F則]。,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
接着她开始唱：“宝贝，你爸爸正在过着动荡的生活，他参加……”这优美凄哀的催[B摧]眠曲[L]，至今还铭刻在我心中，因为它是我童年的良伴！,200110540540250019,印度尼西亚,2,200110,我的童年,65,85,44,42,85,311,未参加,
我的童年真的是在非常温馨、充满欢乐的家里度过。,200110540540250021,印度尼西亚,2,200110,我的童年,90,90,82,68,81,409,A,
我出生在{CQ一}个不大富裕的家庭中，故我的童年并[F並]不太如意。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
夏威夷最出名的是珍珠港，是当时日军[F軍]攻战美岛的第一个基地，死的人也很多。,200111512512150008,菲律宾,1,200111,我的一个假期,75,70,52,56,68,310,C,
但始[B此]终在我心坎里最深刻的是父亲在我十岁那年离开了我和母亲。,200103680519201606,马来西亚,2,200103,我的童年,85,85,64,70,74,373,B,
我最近比较忙，因为下个星期就要考试了，所以抓紧时间复习。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
最近钱很紧。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
我真爱你们。,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
母亲节前一天我为了买妈妈和爸爸{CJ-zxy的礼物}找遍了很多商店。,200105550523250355,韩国,2,200105,一封写给父母的信,70,75,74,47,49,304,C,
我的朋友{CQ在}火车里碰到一个维吾[B乌]尔[B八]族的女人，她说：“我本来不太喜欢汉族，不过参加工作以后，这种看法改变了，因为他们工作得很勤奋。,200105212525100005,日本,1,200105,我的一个假期,70,85,70,68,81,366,B,
为了轻松一点儿，每个周末我尽可能去外边儿。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
因为那个越南女士教给我许多事，刻在每个人的心上，整个旅游期间{CC之间}，我们没有遇到麻烦事，都{CQ很}安全、[BC，]顺利、[BC，]愉快地{CJ-sy结束}旅行了。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
在那所博物馆我们学到了历史的事实{CC真实}，参观完后我们俩心里都很复杂，心情很难说{CD不}出来。,200105302525100061,日本,1,200105,我的一个假期,65,80,44,75,76,328,未参加,
我也觉得人，除了圣人君子以外，大多数人往往不喜欢吃苦，如果可能的话，自己不劳动，别人替自己做，这不是一般人的愿望吗？,200105109525100594,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,41,53,61,257,未参加,
我们跟别人一起做事应该首先商量，各自知道自己的责任，然后协力做。,200105109525200603,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,57,80,79,344,C,
如果一个人为了大家到山底下抬水，就不会{CC能}发生没有水喝的一件事。,200105109525200738,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,57,73,50,301,C,
利用先生的收入，开始学习吧！,200106570525250014,日本,2,200106,如何看待“妻子回家”,70,75,71,67,84,356,B,
他听[F聽]从[F從]奶奶的话[F話]到他乡[F鄉]求学[F學]。,200203522522250002,缅甸,2,200203,记对我影响最大的一个人,85,80,62,62,66,348,C,
可怜的妈妈对我好好儿地照顾我学习上课{CJZR}。,200203522522150029,缅甸,1,200203,记对我影响最大的一个人,65,60,14,27,26,175,未参加,
另一方面很多宗教提出生命是宝贵{CJsd}，要等上帝的决定才可以结束。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
我认为关键在于安乐死的定义，如果有安乐死的明确的定义的话，不会发生这样的矛盾。,200205204525200097,日本,2,200205,如何看待“安乐死”,65,85,71,58,82,351,C,
他的妻子自己希望自杀[F殺]。,200205212525200026,日本,2,200205,如何看待“安乐死”,65,65,41,58,58,271,未参加,
第三个条件是，也要家人的同意。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
我认为“安乐死”就是人{CC1人命}的尊严[F嚴]的问题。,200205209525100045,日本,1,200205,如何看待“安乐死”,65,65,52,72,44,282,C,
人的生命多么的宝贵，我是看不起自杀的。,200205209525200061,日本,2,200205,如何看待“安乐死”,70,65,49,40,44,254,未参加,
所以我反对“安乐死”[BQ。],200205209525200061,日本,2,200205,如何看待“安乐死”,70,65,49,40,44,254,未参加,
得到了真正的关心和爱，我会为他们尽量努力活下去。,200205209525200089,日本,2,200205,如何看待“安乐死”,80,80,77,58,89,376,B,
这样的情景，真的让人难受。,200205215525100021,日本,1,200205,如何看待“安乐死”,65,65,63,67,77,321,C,
而有些长辈较保守，不接受新的事物，所以总看不惯晚辈的一些做法。,200210529529151028,泰国,1,200210,如何解决“代沟”问题,95,80,87,84,93,435,A,
生命的复杂也是一种动荡，代与代之间的矛盾，也是这种动荡的具体表现。{CJ-zhuy这},200210540540250056,印度尼西亚,2,200210,如何解决“代沟”问题,75,70,62,73,88,357,C,
让你终身遗憾，永无宁日。P},200210540540250062,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,70,60,73,331,C,
大家{CQ都}希望自己养育的孩子成器，在社会上立足，自立更生。,200210540540250102,印度尼西亚,2,200210,如何解决“代沟”问题,75,65,65,65,50,307,C,
后来我就采取先顺从后解释{CJ-zxy的办法}，再请一些亲友多接近他，让他知道时代不同，不能坚持己见{WWJ},200210540540250124,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,59,62,77,313,C,
开始时，每天她都抱[B包]着孩子满脸是泪。,200205109542200302,越南,2,200205,如何面对挫折,75,75,84,73,77,374,B,
他们死了还是被人骂。,200205109542200302,越南,2,200205,如何面对挫折,75,75,84,73,77,374,B,
