错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
（但我想必须经过一段正常的心理辅导[BQ。]）[BD。]离婚对孩子的成长的确影响很大，但没有快乐、美满的家庭，社会问题会更严重。,200103533533250023,新加坡,2,200103,我对离婚问题的看法,75,80,67,72,76,361,B,
在日本[BQ，]离婚已是一个社会问题。,200103533525250034,日本,2,200103,我对离婚问题的看法,75,75,65,75,74,354,B,
记得有一次，我吵着买一个{CC架}汽车玩具，妈妈三番四次哄我别买，价钱太贵，我根本听不入耳，以致被爸爸严厉地{CC的}责骂{CC责罚}一顿，不许我吃饭。,200110540540150004,印度尼西亚,1,200110,我的童年,70,85,60,58,88,353,C,
真让我兴奋。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
刚踏入小学一年级，看见身旁的同学每天都有父母接送而感到落寞，真的有些埋怨父母的不是，但我却还是很愉快地{CC的}去上课。,200103680519201606,马来西亚,2,200103,我的童年,85,85,64,70,74,373,B,
千万别担心！,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
爸爸，有时候看{CQ着}您，我很心疼，您为了我和妹妹学习，在公司里工作那么忙，回家后那么累。,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
我过得很好。,200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
这封信好像[B象]是第一次给你们写的。,200105550523250341,韩国,2,200105,一封写给父母的信,70,55,38,39,49,235,未参加,
不过你们也知道吧，我爱{CD了}你们多少，有时候我对你们发脾气、不听你们的话，可是我在深深地{CJX}心里充{CC丰}满着对你们爱{CC2爱情}。,200105550523250341,韩国,2,200105,一封写给父母的信,70,55,38,39,49,235,未参加,
那时候，我才知道你爱我。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
德拉很美，四季都是春天，花开满地，山青水秀。,200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
除了假期以外我不能见住在远地的朋友。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
放假之前也揣测到跟朋友过日子好快乐，但实际上跟朋友见了面比放假之前{CD的}想像{CQ得}还要快乐{CC4快乐得还多}，差得太远。,200105212525100046,日本,1,200105,我的一个假期,70,75,34,61,68,297,未参加,
这个{CC一}五一节，卖报的店主家里有人卖书报，放她休息10天，于是我就觉得这时间对她学习很重要，[BC。]所以放弃了与大家一同外出的机会。,200105209525200065,日本,2,200105,我的一个假期,90,90,77,51,79,385,C,
以后有机会的话，我想去中国各[B名]地参观，和中国人接触，了解中国的文化。,200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
由“三个和尚没水喝”我想到的是，这个短文比喻“不要靠别人，要靠自己”这个教训{CJZR}。,200105109525200441,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,54,77,57,315,C,
我认为在发达国家人和人之间的关系有点冷漠{CC冷淡}，而发展中国家的人{CQ与人}之间的关系比较亲密{CC亲热}。,200105109525100590,日本,1,200105,由“三个和尚没水喝”想到的……,70,75,68,71,75,348,C,
水是人类生存上不可缺少的，没有别人去山下抬水的话，怎么困难也{CQ得}自己去挑水。,200105109525200604,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,63,75,66,325,C,
