错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
童年艰苦又难忘，但我们很知足，那亲情的温馨让我们久久不能忘却。,200110540540250131,印度尼西亚,2,200110,我的童年,70,90,68,73,90,384,C,
外公去世时，我六岁，未上小学。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
跟他[L]们交朋友也很有意思。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
你们不要责备我了。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
当时，绝对是我的错，我都不知道父亲[F親]得了重病，而且还{CC又}每天去外面跟朋友们玩。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
妈妈经常拿很少{CQ的}钱讨价还价。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
到现在两个姐姐都结了婚，所以事实上我是我家的大姐，对不对？,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
2001.5.12你们的女儿××上,200105550523250337,韩国,2,200105,一封写给父母的信,70,65,66,54,65,306,C,
有一位女老师讲话{CC2讲}{CD得}很清楚，而且漂亮。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
俗语说“前三十爱子，后三十爱父”。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
以后也{CQ会}比以前更努力学习。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
现在，我才知道为了你我该[B刻]做什么。,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
这个饭馆的老板是什么民族？,200105212525100005,日本,1,200105,我的一个假期,70,85,70,68,81,366,B,
当时的风景非常美，使我有一种说不出[D口]的感觉。,200105212540200009,印度尼西亚,2,200105,我的一个假期,70,90,77,68,92,390,B,
我用了不流利的英文问外国人。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
最后的第四天，我们才回到家{CD了}。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
杜甫草堂位于一个[B巧]巧琳珑的公园。,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
火车到了南京站，我从出口出来就发现了我的中国朋友和他父亲来接我。,200105209525200013,日本,2,200105,我的一个假期,70,65,80,65,72,338,C,
十五年以前，我第一次来到中国的时候，刚才举的{CC了}四个城市中，苏[F蘇]州和上海已经去过了。,200105209525100022,日本,1,200105,我的一个假期,60,60,32,65,74,273,未参加,
我虽然{CQ在}杂志上、[BC，]电视上看到{CC感到}{CQ过}上海的面貌，可是现实的上海比我想像的还繁华{CC荣华}，还美。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
