错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
有人说“没有爱情的婚姻是不道德的”，其实这句话也并不完全有道理，因为有的人{CJ+sy为了}想到孩子问题、[BC，]面子问题、[BC，]社会压力、[BC，]父母亲人压力，他们必需考虑再三，直到双方都想通，有了解决办法，他们自然做出决定。[BC，],200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
或许，有人会提议道：[BD/]既然彼此的感情出了问题，双方难以和睦相处，那么就尽早离婚吧！,200103533533250019,新加坡,2,200103,我对离婚问题的看法,80,90,70,51,85,371,C,
天天练习{CC锻炼}羽毛球。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我出生于马来西亚的一个农[F農]村里，我排行最大，[BC.]下有两个弟妹。,200103680519101602,马来西亚,1,200103,我的童年,80,85,61,47,76,343,C,
只要能在一定的距离里将另一端的竹条打中，就是胜利者。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
今年五月初放七天假，我和我的中国朋友打算开车到上海玩一下。,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
在北京天气开始暖和起来了。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
突然我们[F們]滑的{CC得}道路相同，并[F並]{CQ排}倒在白白的雪地上。[BC，],200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
街上的样子跟日本差不多，可是韩国的东西比日本的东西价格低廉。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
反正没有解决到问题。,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
这传说讲{CQ了}一个很简单的道理！[BD×],200105109631200723,希腊,2,200105,由“三个和尚没水喝”想到的……,80,65,48,42,37,260,未参加,
自己要喝水，那么首先自己给他们去抬水。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
有着妻子全心全意的照顾[F顧]和关[F關]怀[F懷]，不会[F會]令[D到]所有的丈夫都渴望工作后[F後]能立刻回家嗎？,200106570919250003,加拿大,2,200106,如何看待“妻子回家”,75,90,77,76,77,389,B,
经过了苏老师的启迪，我认真地将幼教工作当成一项事业去经营，全神贯[B费]注地投入了这一份神圣的工作。,200203533533250003,新加坡,2,200203,记对我影响最大的一个人,90,85,76,70,82,400,B,
虽然我只是一个普通的小市民，对国家社会也没什么贡献。,200203533533250008,新加坡,2,200203,记对我影响最大的一个人,80,75,48,60,73,327,C,
对自己，母亲[F親]可说是一个好学不倦之[B这]人，不是在学英语、华文，[BC、]就是在学太极拳、气功等。,200203533533250015,新加坡,2,200203,记对我影响最大的一个人,85,80,79,75,82,394,B,
我说，[BC、]你们应该分清楚“自杀”和“安乐死”。,200205204525100044,日本,1,200205,如何看待“安乐死”,70,70,52,45,58,283,未参加,
我认为安乐死是一种解决的方法。,200205204525100074,日本,1,200205,如何看待“安乐死”,65,60,49,51,42,250,未参加,
我绝对不同意，使用安乐死来结束生命，人在这世界上的生命只有一次。,200205212540200021,印度尼西亚,2,200205,如何看待“安乐死”,80,65,80,60,75,348,C,
如果我得了不治之病，{WWJ},200205212525100023,日本,1,200205,如何看待“安乐死”,75,65,66,79,89,361,C,
这样的事情发生{CD的}是因为当时没有关于安乐死的明确的法律。,200205212525100040,日本,1,200205,如何看待“安乐死”,70,65,49,70,58,298,C,
沟通、呵护和关怀对于家庭来说是非常重要的。,200210801519250002,马来西亚,2,200210,如何解决“代沟”问题,85,70,70,67,68,351,B,
那时我们做父母的就要开导他们，告诉他们挣钱{CC找钱}的不易。,200210540540150064,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,51,60,73,305,C,
在我国，这些问题也总是离不开我们日常生活的。,200210540540250077,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,73,60,59,313,C,
然后，找来最大的女儿，在房间里与她商谈解决的办法。,200210540540250091,印度尼西亚,2,200210,如何解决“代沟”问题,75,75,62,78,79,359,B,
我给她买[F買]了一台电脑。,200210540540250121,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,48,43,50,262,未参加,
我给她买[F買]{CD的}电脑是对的，给她一个重要的机会去了解这个世界，了解{WWJ},200210540540250121,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,48,43,50,262,未参加,
哀[B矣]兵[B宾]必胜，要是能做{CJ-buy到}这一点，那么{CJ-zy就}可以成为生活的强者。,200205109542100972,越南,1,200205,如何面对挫折,85,85,76,73,73,387,B,
我一定会继续学习中文，[BC。]一辈子{CD地}学习。{CP我真觉得如果一个国家的人民失去了希望，那这个国家将会失去一股浩然正气，[BC。]国将不国了。P},200205109610101141,法国,1,200205,如何面对挫折,75,70,53,65,62,314,C,
母亲曾说，追求个人理想的人是很自私的。,200205680519250004,马来西亚,2,200205,一封写给父母的信,85,85,81,69,86,401,B,
女儿字,200205680519250028,马来西亚,2,200205,一封写给父母的信,80,65,68,77,72,350,C,
最后，我们告诉您们：爸、妈，对不起！,200205680519250029,马来西亚,2,200205,一封写给父母的信,80,80,60,65,76,353,C,
爸，妈，请你们体谅我的不孝。,200205680519250030,马来西亚,2,200205,一封写给父母的信,85,75,49,69,78,348,C,
所谓吃得苦中苦，方为人上人。,200305533519250020,马来西亚,2,200305,我最喜欢读的一本书,70,60,44,63,49,271,未参加,
我希望学习中文的外国朋友也有机会一读此书。,200305533525250038,日本,2,200305,我最喜欢读的一本书,65,65,68,75,65,322,C,
我觉得日本离中国很近，但是我对中国的了解似乎没有，我想更了解中国，因此我决定来中国学汉语。,200304131525200011,日本,2,200304,我学汉语是为了……,70,70,62,65,71,326,C,
如今{CC2至今}，其中一部分朋友已开始工作。,200304131525100167,日本,1,200304,我学汉语是为了……,60,80,65,71,80,343,C,
