错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
社会的道德观[F觀]，就随[F隨]之而存在于整个社会。,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
想起这段童年的往事，[BC。]{CJ-zhy}感概万千。,200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
当时由[B尤]于住在自家的园地里，因此从小就非常好动。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
当时也并不十分明白那是怎么一回事。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
你们的女儿××2001年4月15日,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
妈妈！,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
关于上大学的问题，常常跟哥哥打架的问题，我的成绩一直不太好的问题等等，[BC…]然后我决定了几件事。,200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
所以您们不用担心我和姐姐了。,200105550523250057,韩国,2,200105,一封写给父母的信,70,70,79,68,70,345,C,
真有意思。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
您在那封信里面写的内容露出了您对我的深深的爱{CC1爱情}。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
因为中间考试[B式]结束了，而且炎热{CQ的}夏天快到了。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
××,200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
为了我和姐姐{CJ-zhuy您}{CD还}没再婚。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
每天都一样{CC5每天都像每天}，我从五点钟[B中]起床，然后去跑步。,200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
我发现了那个城市{CJ-sy是}比较典型的内陆城市。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
去年1月份的寒假时，我去了马来西亚两个星期。,200105302525200046,日本,2,200105,我的一个假期,65,70,67,51,50,289,C,
作为日本人，我们应该学习二战时期那段历史，所以我们去参观“侵华七三一部队罪证陈列纪念馆”。,200105302525100061,日本,1,200105,我的一个假期,65,80,44,75,76,328,未参加,
到了第二天，大家都渴得很了，一想到山下的水，都想下山了。,200105109627100274,瑞士,1,200105,由“三个和尚没水喝”想到的……,70,60,50,35,55,255,未参加,
上班早下班晚，他们是对工作竭尽全力的工作狂。,200105109525200499,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,70,77,75,349,B,
挑那么重的水太辛苦了{CC的}。,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
