错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
有的人因为家庭不和，没心情工作，这对社会也会造成影响。[BC，],200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
这种趋势往往导致许多大男人主义的一家之主无法在一时之间做出适当的心态调整。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
的确，也许如此一来，很多人借着这个“原因”而申请离婚。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
善哉！,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
店里有大哥经营。,200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
我出生在一个贫穷的小城镇，九岁的那一年，母亲为了给儿女开辟一条新的生活道路，毅然决定和我一起申请到外国投靠在那里的外祖父。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
你们应该像老师一样，把学习当作一种乐趣，这样你们才能够不费精力就{CD能}把功课学好。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
放了学，约了他们到后山的山坡放风筝。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
到外国我才认识到对我{CJX}父母的比重很大。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
而我也是。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
谢谢。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
对了，{CD给}你们{CJX}告诉一个好消息，这次考试我是第九名，而且{CC而}进入到快班了。,200105550523250014,韩国,2,200105,一封写给父母的信,85,75,79,63,65,359,B,
但是我在世界上，最尊重的人是您。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
但是每次烦闷的时候，我不知不觉地想起来你们说的那句话，“这全都是你家。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
虽然很少、不贵{CD的}，可是那里充满{CC满有}我的爱。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
听说，第一次收[B受]到工资，应该把一套内衣买给父母{CJba}。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
现在爸爸得了肠癌，妈妈的心里{CC心情}特别痛苦。,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
想起我开始大学生活的那{CQ个}时候，转眼就到{CQ了}要毕业的现在。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
我一个人离家来汉城的时候，你很担心，我一个人怎么生活，是吧？,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
我的有些朋友嫌广州空气不太好，所以每逢大假期，他们就去市外旅游，或者在房间，不常去外面。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
连过马路也要一对径儿。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
一定没有这么自由、[BC，]这么幸福的时间吧！,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
西安是中国古代四大朝代的首都。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
可最大的原因是为了{CC发现}韩国的男朋友。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
反正我买到了车票，那么应该去旅游，要不然浪费钱。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
忘却了人与人之间该有的情怀。,200105109529200478,泰国,2,200105,由“三个和尚没水喝”想到的……,85,75,70,64,79,365,B,
一个集体需要一个领导，要不然，上述的现象就会出现，该集体本身会崩溃，自己的事自己应该做，{WWJ},200105109525100594,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,41,53,61,257,未参加,
应该自己学习。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
我以前读了一首诗。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
我们花很多力气把这件事推到别人的身上。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
可以说，不论是哪个民族、[BC，]哪个国家的人，人类一般都有这种倾向。,200105109525100737,日本,1,200105,由“三个和尚没水喝”想到的……,60,65,48,71,64,291,未参加,
男女平等的观[F觀]念越来越大。,200106570525250015,日本,2,200106,如何看待“妻子回家”,65,65,58,70,54,296,C,
这就是所谓的人生。,200203522522250030,缅甸,2,200203,记对我影响最大的一个人,75,75,28,31,41,240,未参加,
这样的情况{CC2人}不仅仅是我家，而是有无数的。,200205204525100031,日本,1,200205,如何看待“安乐死”,70,60,21,42,54,232,未参加,
人的生命不应[F應]该[F該]由{CC与[F與]}其他人来[F來]控制，也不该[F該]由自己来[F來]控制，因为[F爲]人生不是从[F從]人來的。,200205204922200118,美国,2,200205,如何看待“安乐死”,90,75,58,54,46,317,C,
比如发作了脑血拴[B柱]等[BD，]突发性的疾病之后往往有后遗症。,200205212525200030,日本,2,200205,如何看待“安乐死”,70,60,71,76,77,339,C,
还有，{CQ随着}现在器官{CC藏器}移植{CD的}技术[F術]{CQ的}发[B友]展，很多医生把无法可救的病人看作“移植器官{CC藏器}的对象”。,200205209525200011,日本,2,200205,如何看待“安乐死”,70,70,49,74,70,321,C,
这段短文主要提到的问题是关于[D若]帮助一个人自杀{CC杀死}是好的还是不好的。,200205209922200067,美国,2,200205,如何看待“安乐死”,80,60,41,31,44,243,未参加,
自杀是合法的，那安乐死也可以说是合法的。,200205201525200008,日本,2,200205,如何看待“安乐死”,80,80,69,63,68,352,C,
