错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
”其实离婚的问题是夫妻双方的问题，也是很私人的问题。,200103533533250015,新加坡,2,200103,我对离婚问题的看法,75,75,75,77,96,388,B,
尽[C]量维持美满[F滿]的生活，以家为[F為]中心，就有美好{CC2好}婚姻的开始！,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
童年[D一]是我喜欢回忆的时刻，我是出生于印尼苏北省的棉兰[F蘭]市。,200110540540250037,印度尼西亚,2,200110,我的童年,70,75,36,32,81,283,未参加,
也提高了我的个人素质。,200111512512250003,菲律宾,2,200111,我的一个假期,80,95,87,75,98,430,B,
今天终于考完了，感到很轻松，坐在桌前给你们写信。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
但是回宿舍后静卧在床上，冷静地一想，我才发现我在中国的几个月间忘了祖国人民，太放松自己了。,200104124510100278,朝鲜,1,200104,一封写给父母的信,85,75,74,68,79,373,B,
所以放心吧！,200105550523150002,韩国,1,200105,一封写给父母的信,70,65,68,56,79,324,C,
你们也希望{CC想象}这样的情况吧。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
”去年我去忠州训练学校的那天是我们见面{CC2看过见}的最后日子了。,200105550523250023,韩国,2,200105,一封写给父母的信,65,70,58,65,76,320,C,
我一定会成为{CD在}社会不可缺少的人才，并且作[B做]为比现在更为成熟的你们的女儿{CC女孩儿}。,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
5月12日你{CC您}们的××,200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
请你们等一等{CC3等点}。,200105550523150054,韩国,1,200105,一封写给父母的信,70,65,58,58,49,286,C,
好像已经过{CC去}了春天。[BC．],200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
2000年7[BQ、]8月份，我回{CC1回到}印度尼西亚去了。,200105212540200003,印度尼西亚,2,200105,我的一个假期,75,65,57,46,57,287,未参加,
去年的这个假期{CJ-zhuy我}很满意{CC满足}。,200105209525100003,日本,1,200105,我的一个假期,70,70,57,54,66,305,C,
波兰物理学者居里[B理]夫人，{CQ在}发现“镭”的过程中遇到了很多困难。,200105201525200006,日本,2,200105,我的一个假期,65,70,55,75,70,321,C,
与以前相比{CC5比以前}没有新鲜的感觉。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
看也好，吃也好，使我们充分满足了。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
人不能一个人活下去的，只有互相帮助才能活下去。,200105109525200681,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,52,64,82,326,C,
我们现在如果不尽到自己的责任地做工作的话，[BC。]我们的公司也不例外。{CP如果这样的时候，不但不能说个人的对公司的不满，理想不理想。就不是刚才的三个和尚的故事，我们也没法生存下去。P},200105109525100855,日本,1,200105,由“三个和尚没水喝”想到的……,75,70,52,60,53,299,C,
而且它还让我知道{CQ了}一个真理：“靠{CC倒}人人会死，靠山山会倒。,200102522522250008,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,67,58,86,382,C,
但是“自杀”这个杀人行为的确带来社会公众的损失，而以后有可能发生经济损失。,200205204525100113,日本,1,200205,如何看待“安乐死”,75,70,77,70,63,344,B,
后来{CC然后}，[BC、]{CD在}电视上、报上常常提出了“安乐死”的问题才明白了它是什么样的。,200205204525200143,日本,2,200205,如何看待“安乐死”,65,60,35,54,46,243,未参加,
我觉得这个人不应该受到法律的制裁。{CP如果妻子自己不能走路，{CQ不能},200205212642200042,拉脱维亚,2,200205,如何看待“安乐死”,60,40,16,26,30,149,未参加,
可是我还觉得{CC2觉}，安乐死是不可以的。,200205224525100037,日本,1,200205,如何看待“安乐死”,65,75,44,60,56,287,未参加,
为什么这个丈夫不给妻子鼓励呢？,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
我不想死的话我要求所有的人的帮助。,200205201525200135,日本,2,200205,如何看待“安乐死”,85,80,38,42,42,280,未参加,
那有病人和家人同意的话可以进行安乐死吗？,200205201525200157,日本,2,200205,如何看待“安乐死”,75,70,30,51,39,254,未参加,
给[F給]活在这[F這]世界上的人多点[F點]空间[F間]、[BD，]多些选[F選]择[F擇]，才能使这[F這]{CQ个}世界两全其美{CC一全两[F兩]美}。,200210543525250004,日本,2,200210,如何看待“安乐死”,80,90,84,78,77,404,A,
现代的年青人，讲求的是自由，{CJ+sy求}突破。{CP作为父母者也应接受和考虑子女们的要求，只要是合理的不损害{CJ+buy到},200210540540250013,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,42,58,64,279,未参加,
如何解决“代沟”问题我们家是一个开明的家，刚巧我们一家九口人都有机会{CJ+wy读书}[BQ，]{CJ-zhuy我们家}{CJ-sy是个}“知书识礼”的“书香之家”。,200210540540250019,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,51,60,82,320,C,
至于孩子呢？,200210540540250117,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,48,60,79,315,C,
我们身为家长{CQ的}更希望他们能帮家长做{CC的}生意而后成为继承人。,200210540540150135,印度尼西亚,1,200210,如何解决“代沟”问题,65,60,53,60,77,298,未参加,
我的思想使我被社会慢慢地淘汰。,200205109533200961,新加坡,2,200205,如何面对挫折,80,60,34,62,48,271,未参加,
我不多说了，暂且搁笔，下次再聊。,200205680519250004,马来西亚,2,200205,一封写给父母的信,85,85,81,69,86,401,B,
盼他们能成熟些，不再气您老人家了。,200205680519250019,马来西亚,2,200205,一封写给父母的信,80,85,81,75,84,399,B,
我收藏了高晨志博士所写{CQ的}{CJX}不下于十本书，他所写的《高手系列》，每本都非常的精彩、生动、有趣。,200305533533250048,新加坡,2,200305,我最喜欢读的一本书,70,70,66,63,76,333,C,
因为我们在生活中都不可能过只有一个人的生活，所以我们已经习惯了跟别人一起的生活。,200305576525100007,日本,1,200305,静音环境对人体的危害,65,70,47,41,74,283,未参加,
据我{CQ的}经验，想集中学习的时候，还是没有任何声音好。,200305576525200001,日本,2,200305,静音环境对人体的危害,70,65,74,65,85,345,C,
谁也不{CJ-zy会}打扰睡觉、学习，[BC、]{CJ-zhuy我们}能安安静静地看书。,200305576525100019,日本,1,200305,静音环境对人体的危害,65,65,36,63,74,287,未参加,
我{CD对}这个问题{CJX}觉得挺有意思的。,200305576525200039,日本,2,200305,静音环境对人体的危害,65,60,36,30,46,220,未参加,
据统计世界上因得急[B及]性肺炎死亡的人占令人惊讶的比率{CC占率}。,200405109542200574,越南,2,200405,吸烟对个人健康和公众利益的影响,65,75,62,39,57,285,未参加,
所以父母{CJ-zy应该}特别注意自己的行为、[BC，]语言。,200505109525200550,日本,2,200505,父母是孩子的第一任老师,65,85,60,47,79,326,C,
也是很伟大的老师{CD了}！,200505109525201241,日本,2,200505,父母是孩子的第一任老师,65,75,53,51,59,290,未参加,
如果还是这么溺爱{CC2爱}孩子的话[C]，[BC。]我们人类的未来之门怎么也打不开吧！,200505109525102027,日本,1,200505,父母是孩子的第一任老师,0,70,39,37,36,177,未参加,
我一辈[F輩]子跟[C]着我父母学习。,200505217525200027,日本,2,200505,父母是孩子的第一任老师,60,60,56,65,67,290,未参加,
父亲说：[BC、]“作为一位记者，[BC、]你一定要好好学习，[BC、]我们{CQ的}同胞对中国人民所做的事情”。,200505217525200032,日本,2,200505,父母是孩子的第一任老师,65,90,61,63,67,337,C,
我们班一共是三十六个人，令[C]人吃惊的是其中一半以上的学生的父母从事有关教育的工作（大概是高中的老师[BQ）]。,200505217525200103,日本,2,200505,父母是孩子的第一任老师,55,85,58,61,69,316,C,
其实[C]我个人{CC各个}认为给孩子买[C]了多少书这种事并不重要。,200505204525200020,日本,2,200505,父母是孩子的第一任老师,70,65,52,59,74,306,C,
那是小偷。,200505204525200025,日本,2,200505,父母是孩子的第一任老师,55,50,37,27,45,193,未参加,
因为我觉[C]得小偷比较多的原因有教育问题。{CP他们没有受教育。教育内容是一般道德。很容易的事。P},200505204525200025,日本,2,200505,父母是孩子的第一任老师,55,50,37,27,45,193,未参加,
之所以我们相似是因为我们一直看父母的行动。{CP我们固然性格不一样，但根本上的看法相同。例如，我们开朗而爱说话。P},200505204525200032,日本,2,200505,父母是孩子的第一任老师,60,65,41,51,61,261,未参加,
不管哪个国家，孩子受父母的爱{CC1爱情}而长大。,200505204525100118,日本,1,200505,父母是孩子的第一任老师,55,65,50,49,61,262,未参加,
我根[C]本不{CC1没有}记得自己两[C][BD，]三岁时候，父母给{CJX}我教了什么。,200505204525200430,日本,2,200505,父母是孩子的第一任老师,90,55,67,63,72,336,C,
我在中国留学过程中，每次遇到困难时，深深地感受到父母对我的爱[F愛]而感动。{CP然后我有这样的父母{CJ-zhuy我},200505204525100446,日本,1,200505,父母是孩子的第一任老师,70,75,65,63,74,336,C,
那儿是像魔鬼训练[F練]班似的地方。,200105205922200033,美国,2,200105,我的一个假期,70,70,77,58,68,331,C,
车内很拥挤，不能算轻松愉快，但是到了海拔近三千米的松藩，我的心里[B理]就轻松了。[BC，],200105205525100067,日本,1,200105,我的一个假期,75,65,52,72,66,317,C,
