错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
有人说：“没有爱情的婚姻是不道德的”。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
东方的婚姻基础，目前正面临挑战。,200103533533250018,新加坡,2,200103,我对离婚问题的看法,80,80,87,58,96,393,B,
爸爸卖皮，用来做鞋子、皮带和皮包。,200109529529251013,泰国,2,200109,我的童年,70,65,22,16,37,196,未参加,
我还清楚地记得，那一年我八岁就会帮母亲到偏僻的乡村去收购[F購]鸡蛋带到城里去卖。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
爸爸很注意我们兄妹俩的教育，让我们读最好的学校，在家也常常和我们谈天，讲一些做人的道理。,200110540540250021,印度尼西亚,2,200110,我的童年,90,90,82,68,81,409,A,
我原来知道那时是苗族的一个节日，就想看他们有没有安排什么活动。,200105610610250209,法国,2,200105,我的一个假期,70,80,57,61,63,321,C,
我有时很想你做给我的完美的早饭。,200105550523250027,韩国,2,200105,一封写给父母的信,75,65,52,56,65,300,C,
现在我不是那时的孩子，我已经成为懂事的孩子了。,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
还有妈妈，爸爸，我有时候，欺负妹妹。,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
突然间，我明白了答案。,200105550523150499,韩国,1,200105,一封写给父母的信,85,85,41,68,70,344,未参加,
我老家在日本北部，冬天降雪量挺多。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
当时我刚到中国，朋友也还不多，我有点{CJX}感到孤独。,200105209525200013,日本,2,200105,我的一个假期,70,65,80,65,72,338,C,
但后来认识到他这么热情地教我们，我喜欢他了。,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
我们去过的地方有一共{CJX}六个{CD地方}—兰州、敦煌、吐鲁番、库车、喀什和乌鲁木齐，主要{CD方面}是新疆地区。,200105201525200054,日本,2,200105,我的一个假期,65,70,67,70,72,330,C,
后来这个公司{CC工作}倒闭了，我怀疑那个公[B工]司“三个和尚没水喝”现象导[B倒]致的结果{CJs}。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
后来又来了一个和尚，两个人可以抬水，两个人抬水比一个人挑水容易多了。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
最重要的是我们以后怎样维持{CC保持}我们的生命？,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
他们相信我说的假话，[BC、]那么我听他们的休息一下”[BQ。],200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
你一个人去吧！,200105109525100724,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,71,82,318,未参加,
有一天我同学给我打电话，[BC。]她说：“[BC「]后天有考试，你准备了没有？,200105109525200846,日本,2,200105,由“三个和尚没水喝”想到的……,60,55,21,40,41,198,未参加,
我最近常想起十六年以前的暑假。,200105109525200856,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,59,80,68,335,C,
当然人家都不愿意承担不是自己的任务。,200105109525200856,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,59,80,68,335,C,
