错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
如果说：“没有爱情的婚姻是不道德的”。,200103533533250012,新加坡,2,200103,我对离婚问题的看法,80,80,75,70,61,358,B,
泰文初{CD中}三毕业后，我想再升学，我的父亲[B新]说：“你长大了，长大了就应该帮爸爸做生意才对，还要读什么书”？,200109529529151004,泰国,1,200109,我的童年,70,85,42,32,81,302,未参加,
虽然在物质和教育上没有缺少过，但在家庭温暖亲情上{CC里}却[B缺]非常缺乏。,200110540540250018,印度尼西亚,2,200110,我的童年,70,90,63,63,79,358,C,
每逢过年过节，妈妈买了花布，由姐姐给我们做很漂亮的衣服。,200110540540250117,印度尼西亚,2,200110,我的童年,75,85,41,51,76,321,未参加,
我的玩伴多数是男生。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
记得老爸经常带我到沙滩漫步，看看浩瀚的海洋，告诉我一些人生大道理[L]。,200103680519101616,马来西亚,1,200103,我的童年,85,70,67,78,80,371,C,
我有比结婚重要的事情。,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
对吧？,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
每天早上要跑五公里，上午[B年]要练跆拳道，下午也要训练，每月有一次大队级训练。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
爸爸，妈妈请你们注[B主]意身体健[B建]康。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
我父母为了让我更了解中国，就让{CC从}我{CQ从}十二岁那年开始学习汉语，学习也只是一个星期一次，两个小时，实在太少了。,200105212540200002,印度尼西亚,2,200105,我的一个假期,80,75,72,63,59,340,B,
父亲{CD上书}：老爸！,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
老爸您可以理解我吧？,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
当时我感到非常高兴，因为我在中国已经两年了，但是一次也没有回印尼去。,200105212540200003,印度尼西亚,2,200105,我的一个假期,75,65,57,46,57,287,未参加,
这次的假期对我来说是很特别的，因为一个人出去，我得到的经验是很多{CJsd}，遇到的因难也要自己马上决定应怎么做。,200105212540200041,印度尼西亚,2,200105,我的一个假期,75,75,65,63,48,316,C,
通过跟他们互相交流，我了解到很多情况。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
他的书房里都有好多国外的书，大部分是英文的。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
但是如果有两个人或更多的话，人们的心理发生怎样的变化呢？,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
开始{CC2先}觉得不愿意做，但后来我想通了，自己照顾自己这是独立的第一步。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
现在的社会上，随着经济发展人的生活越来越发展。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
因为他们要的东西很多，所以他拿{CD来}到房间里{CQ时}，最后一步都掉下来了。,200105109525200809,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,73,66,82,349,C,
所以，避免人多是不可能，也不应该的，应当在人多的制度中，相处{CQ的}环境中，发掘并[F並]利用每个人的长[F長]处，来完成团体的共同目标和利益。,200102522522150015,缅甸,1,200102,由“三个和尚没水喝”想到的……,85,90,43,68,82,364,未参加,
后来又来了第三个和尚，那就难得{CQ到}水喝{CQ了}，一个人看一个人的脸，谁要抬。,200102522522250017,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,75,33,44,26,237,未参加,
长期在医院里过日子等死，我很痛苦，家人也痛苦的。,200205204525200045,日本,2,200205,如何看待“安乐死”,65,60,19,60,54,241,未参加,
每个人的权利，就是最重要的。P},200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
这种保护社会的{WWJ},200205204525100056,日本,1,200205,如何看待“安乐死”,60,55,27,51,44,218,未参加,
我觉得如果可以快点死去的话，那么给他实施{CC措施}“安乐死”也没问题。,200205204525200124,日本,2,200205,如何看待“安乐死”,65,80,35,76,58,302,未参加,
这不是跟我们无关的。,200205212525100009,日本,1,200205,如何看待“安乐死”,65,80,66,54,61,314,C,
我们大家都拥有人权吗？,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
虽然严重的病的情况下不能说话，可是应该了解。,200205201525100170,日本,1,200205,如何看待“安乐死”,75,65,16,49,51,243,未参加,
例如[BQ，]可以抽出星期天来作家庭日，多陪长[F長]辈，[BC、]关心他们的生活状[F狀]况。,200210602801250023,澳大利亚,2,200210,如何解决“代沟”问题,75,75,76,80,79,375,B,
好让他们有信心{CD而}成功地完成他的事业。,200210540540250014,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,65,58,79,330,C,
这样能使他们觉得再不会有一个“代沟”[BQ。],200210540540150072,印度尼西亚,1,200210,如何解决“代沟”问题,60,70,48,69,44,276,未参加,
作为[F為]女性除工作{CQ以外}[BD，]还[F還]要兼顾[F顧]家务、[BC，]孩子。,200210540540250099,印度尼西亚,2,200210,如何解决“代沟”问题,75,75,67,65,77,349,C,
{CP先说[F說]我们年青一代虽然往往一些事情要新潮，追赶潮流，或认[F認]为[F為]自己的意见一定对，{CD绝[B决]}不愿[B原]接受上一代的指教或看法，认[F認]为[F為]他们太固执。[BC，],200210540540250104,印度尼西亚,2,200210,如何解决“代沟”问题,60,70,65,51,66,297,未参加,
可能有小小的，比如[BD：]考不上重点大学。,200205109540200518,印度尼西亚,2,200205,如何面对挫折,75,65,78,69,57,331,C,
到了第三学期[BQ，]我开始犹[B忧]豫[BQ，]是不是{CJX}我{CQ不}{CD是}个医生的料？,200205109540200580,印度尼西亚,2,200205,如何面对挫折,75,70,78,71,59,342,B,
但最后我爸爸能理解我[BQ，]让我到北语去读书。,200205109540200580,印度尼西亚,2,200205,如何面对挫折,75,70,78,71,59,342,B,
虽然遇到困难或挫折[BQ，]一定要从失败中吸取教训，把挫折变成动力，从而成为生活的强者。[BC，],200205109533200961,新加坡,2,200205,如何面对挫折,80,60,34,62,48,271,未参加,
爸！,200205680519150010,马来西亚,1,200205,一封写给父母的信,80,75,52,73,80,351,C,
除了这份全职以外，我还有一份兼职，那就是当汉语老师。,200205680519250030,马来西亚,2,200205,一封写给父母的信,85,75,49,69,78,348,C,
总之，我喜欢这本书。,200305533525250016,日本,2,200305,我最喜欢读的一本书,60,65,55,63,58,284,未参加,
沙丽认识李查时，她的丈夫儿女刚好去城{CQ里}几天，为了参加展览会和小狗宠物的比赛{CJX}。,200305533533150043,新加坡,1,200305,我最喜欢读的一本书,70,65,68,51,79,319,C,
其实，我来中国留学的第一个目的是去国内旅游。,200304131525200104,日本,2,200304,我学汉语是为了……,60,65,53,60,74,295,未参加,
我通过这样难得的留学{CQ机会}{CD期间}，希望学会汉语[BD，]能够对中国更深的理解{CJy}。,200304131525200198,日本,2,200304,我学汉语是为了……,65,70,50,65,57,293,C,
我学汉语是为了建立真正的日中友好关系。,200304131525200266,日本,2,200304,我学汉语是为了……,65,65,59,60,57,290,C,
因为没有人{CD对}他{CJX}帮助冷静下来。,200305576525100055,日本,1,200305,静音环境对人体的危害,60,60,47,54,57,260,未参加,
这时国家会发达起来。,200405522522250017,缅甸,2,200405,吸烟对个人健康和公众利益的影响,70,80,35,33,68,276,未参加,
我的一位老师他从小就爱吸烟。,200405522522250027,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,80,58,31,54,289,未参加,
对于这种一点益处都没有的事，我们一定要做一些措施{CC实施}去阻止。,200405522522250034,缅甸,2,200405,吸烟对个人健康和公众利益的影响,65,85,69,60,77,346,C,
据各国各地的报告，烟对身体没什么好处。,200405610610250001,法国,2,200405,吸烟对个人健康和公众利益的影响,70,55,36,58,56,259,未参加,
以上的例子告诉我们，小时候没受到父母的教养以及爱{CC1爱情}，不仅对孩子有坏处，而且别人对他的印象也不好。,200505109525200181,日本,2,200505,父母是孩子的第一任老师,80,60,72,69,76,344,C,
父母会给孩子的有形无形的影响的确很大。,200505109525200211,日本,2,200505,父母是孩子的第一任老师,80,85,67,88,88,402,B,
我们现在生活的小康{CC饱富}的环境里，培养{CC2养}{CJX}父母理想的孩子是不容易的。,200505109525200405,日本,2,200505,父母是孩子的第一任老师,70,70,56,48,54,286,未参加,
我认为“父母是孩子的第一任老师”这话很有道理。,200505109525100709,日本,1,200505,父母是孩子的第一任老师,85,65,69,79,66,353,C,
可是我大学毕业后，考了研究生，现在跟他一样整天在大学里研究中国文学。,200505109525200727,日本,2,200505,父母是孩子的第一任老师,50,75,47,54,53,263,未参加,
不过没想到，他竟然{CD却}让我自己做决定，给我留下了自己发展的空间。,200505109525200949,日本,2,200505,父母是孩子的第一任老师,60,85,64,62,85,345,C,
我认为父母真的是孩子的第一老师，我觉得我的第一老师就是我的父母真是个好老师{CJZR}，如果我的第一老师不是他们，那么可能没有我这样的女孩，甚至我不在中国留学了。,200505109525201241,日本,2,200505,父母是孩子的第一任老师,65,75,53,51,59,290,未参加,
但是，现在，很多父母不叱责自已的孩子而且不理他们。,200505217525100047,日本,1,200505,父母是孩子的第一任老师,60,65,39,53,67,267,未参加,
在什么时候都要意识到孩子的目光。,200505217525100152,日本,1,200505,父母是孩子的第一任老师,60,70,50,67,63,295,未参加,
父母的行为，对别人怎么招待，孩子一直看着他们。,200505217525200160,日本,2,200505,父母是孩子的第一任老师,60,60,48,45,50,245,未参加,
孩子小时候受到父母的影响相当[C]大。,200505204525200016,日本,2,200505,父母是孩子的第一任老师,70,65,73,69,67,330,C,
我小的时候睡觉之前我的母亲每天念{CJX}给我一本书，[BC、]所以现在我喜欢念书。,200505204525200343,日本,2,200505,父母是孩子的第一任老师,60,65,44,39,41,232,未参加,
总之，对孩子来说父母是他唯一的东西。,200505204525100406,日本,1,200505,父母是孩子的第一任老师,75,65,48,39,65,279,未参加,
例如我偶尔[B儿]会看到父母拉孩子的手闯[B串]红灯，那么这孩子真的能够体会到遵守交通规则的重要性吗？,200505204525200539,日本,2,200505,父母是孩子的第一任老师,80,90,65,83,91,404,B,
我们这次的假期是劳动节的七天假。,200105205525200004,日本,2,200105,我的一个假期,80,65,62,68,68,331,C,
其实我盼望{CQ着}真正的假期的到来……,200105205525100079,日本,1,200105,我的一个假期,70,80,62,58,61,321,C,
我很开[F開]心，因为妈妈请了一个多星期的假期来陪我去旅行，更使我兴[F興]奋的是，这是我第一次出国。,200110602801250007,澳大利亚,2,200110,我的一个假期,70,75,55,63,85,337,C,
有一点[F點]不一样[F樣]的是，这[F這]一次除了旅行以外，我也参[F參]加了一个[F個]考古的发[F發]掘工作和研究。,200110919919200010,加拿大,2,200110,我的一个假期,70,75,65,70,90,359,C,
找到了就把那个有问题的部分自己改正{CC改善}。,200112576525100013,日本,1,200112,如何面对挫折,65,65,33,48,65,260,未参加,
不过我幸好{CJX}认识了三个好朋友：[BC，]一个是日本人，[BC；]一个是韩国人，[BC；]还有一个是中国人。,200105271525100016,日本,1,200105,我的一个假期,65,70,55,51,61,288,未参加,
我来{CD了}中国已经过了三年了。,200105271525200020,日本,2,200105,我的一个假期,65,70,52,58,48,279,未参加,
我希望这{CQ个}假期比那{CQ个}暑假能过{CQ得}好{CJ+by时间}{CJbi}。,200105271525200027,日本,2,200105,我的一个假期,65,70,60,68,63,312,C,
其实，我说的“看樱花”并不都是看樱花，[BC。]而是一边看樱花一边跟家人或朋友一起吃饭[BQ、]喝酒又一边谈话。,200105271525100042,日本,1,200105,我的一个假期,70,80,47,61,66,314,C,
寒假比暑假短，只有一个月左右，所以过得很{CC真}快。,200105204525200032,日本,2,200105,我的一个假期,65,65,70,72,74,330,C,
因为这三个地方是少数民族住[B往]的地方。,200105204525200115,日本,2,200105,我的一个假期,65,65,52,42,50,258,未参加,
她说笑话。,200105550523250079,韩国,2,200105,一封写给父母的信,75,80,63,65,72,346,C,
爸爸！,200105550523150118,韩国,1,200105,一封写给父母的信,70,75,71,56,67,328,C,
妈妈欢喜香水，所以我持别买的。,200105550523250125,韩国,2,200105,一封写给父母的信,75,65,41,51,38,257,未参加,
你们应该身体保重，那样就{CJX}你们也许看到我成功的样子，而看到我的孩子。,200105550523150167,韩国,1,200105,一封写给父母的信,70,70,27,58,45,258,未参加,
爸爸，妈妈，您好？,200105550523150209,韩国,1,200105,一封写给父母的信,65,75,66,28,56,277,未参加,
该不会是……”那时[F時]她突然说“我们在一起吧。,200105550523150209,韩国,1,200105,一封写给父母的信,65,75,66,28,56,277,未参加,
亲爱{CC2爱}的爸爸，妈妈，我写到这儿。,200105550523250226,韩国,2,200105,一封写给父母的信,65,60,27,32,49,216,未参加,
”我回答说[BQ：]“爸妈做[B作]生意[B以]给我好吃的东西好漂亮的衣服，[BQ”]爷爷说[BQ：]“不对”[BQ。]我又说[BQ：]“他们教我，不是吗？,200105550523250259,韩国,2,200105,一封写给父母的信,65,65,36,47,56,253,未参加,
