错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
后来我的老师在家开了补习班，我就到她那儿去补习，在那种局势里补习，每天都担心受怕，但总算在补习期间都不曾出问题。,200110540540250118,印度尼西亚,2,200110,我的童年,75,85,55,44,88,340,未参加,
我看他人品好，他家里的父母又很热情，我觉得{CC想}，[BC、]妈妈您能同意我和××的婚事。[BC，],200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
我一边上课一边打工，虽然很忙，可我在学校每天努力做一个好学生，在公司努力做一个好的职工，[BC。]而且姐姐和我互相依靠对方{CC双方}，生活上没什么问题。,200105550523250057,韩国,2,200105,一封写给父母的信,70,70,79,68,70,345,C,
现在我用写信的方法，表达我对父母的孝顺，虽然女儿的年龄这么大，但还是这么傻，上高中，上大学都依靠父母，就{CC都}这么长大了。,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
亲爱的母亲[BQ：]您们{CC您}好！,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
爸加班到晚上，很晚才回家，每天晚上妈妈带我和弟弟去村[D门]口等爸回来。,200105550523250519,韩国,2,200105,一封写给父母的信,65,70,71,61,61,314,C,
但是我现在回头想想，好像从来不存在这个问题似的[BQ，]天天过得非常顺利而愉快{CD的}。,200105212525100017,日本,1,200105,我的一个假期,70,75,72,63,68,337,C,
正好春假[B暇]，每个地方都人{CJX}很多。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
我不可能忘记去年的暑假。,200105201540200025,印度尼西亚,2,200105,我的一个假期,75,75,75,49,66,330,C,
大家就{CC都}可以集体享用每个人所取得的东西或成果。,200105109614200377,荷兰,2,200105,由“三个和尚没水喝”想到的……,75,80,59,60,82,347,C,
有一个任务是大家该做的。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
我的意思是，做什么事情都要人们共同协助而努力的。,200105109525100791,日本,1,200105,由“三个和尚没水喝”想到的……,75,80,68,69,88,371,B,
这样没有什么意义特地来中国学习{CJ？}。,200105109525100850,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,52,64,84,308,未参加,
要是丈夫跟妻子比起来，丈夫的社会地位比较高，他的工资比较多，或者他更喜欢工作的话，妻子辞职回家也有道理。,200106570525150004,日本,1,200106,如何看待“妻子回家”,65,85,52,74,77,343,C,
搬回家来住吧，我这个做外公的还有能力照顾你和孙子。,200203533533250014,新加坡,2,200203,记对我影响最大的一个人,80,70,81,79,86,386,B,
我也{CD以我}在新加坡的生活环境{CQ里}体验了人生。,200203533533250019,新加坡,2,200203,记对我影响最大的一个人,80,65,79,81,79,372,B,
所以我们一定要再考虑[F慮]杀人罪是什么。,200205204525100002,日本,1,200205,如何看待“安乐死”,65,60,63,51,44,266,未参加,
一、到最后努力活下去，[BC。]二、选[F選]择“安乐死”。,200205212525200030,日本,2,200205,如何看待“安乐死”,70,60,71,76,77,339,C,
如果{WWJ},200205212525100047,日本,1,200205,如何看待“安乐死”,80,65,74,79,65,351,B,
这些话题也许涉及到有尊严地死{CC5尊敬死}吧！,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
但是我认为“安乐死”只当病人已得了绝症，在极痛苦的情况下才可施行。,200205201519200130,马来西亚,2,200205,如何看待“安乐死”,90,85,77,74,84,407,B,
还有最爱[F愛]的人要求我的帮助。,200205201525200133,日本,2,200205,如何看待“安乐死”,70,75,33,38,44,249,未参加,
就是那本人自己写在那卡上，愿意不愿意“脏[F臟]器移植”。,200205201525100155,日本,1,200205,如何看待“安乐死”,80,85,69,65,70,363,C,
从[F從]以上事件来看，丈夫是在妻子的允许之下替她进行{CC进}安乐死的，也就是说在法律问题上，患者的意愿才是进不进行安乐死的关键。,200210512512250003,菲律宾,2,200210,如何看待“安乐死”,90,90,76,78,93,425,A,
你可以把它看为[F爲]是令人轻[F輕]松[F鬆]的天使，[BC；]也能视[F視]它为[F爲]提早来[F來]迎接你的死神。,200210543525250004,日本,2,200210,如何看待“安乐死”,80,90,84,78,77,404,A,
象放风筝一样，有时放长线[BQ，]有时要拉回，有柔有刚，有刚也有柔，刚柔并[F並]济，如打太极拳一样，家和万事兴。,200210540540150021,印度尼西亚,1,200210,如何解决“代沟”问题,75,85,67,71,82,373,B,
尽量暂时性的求同[B仝]存异，遇有适当的时机，再谈谈并再互换意见[F見]，说出双方的不同观点{CC异点}，设法谅解对方{CD这样}。,200210540540150043,印度尼西亚,1,200210,如何解决“代沟”问题,75,70,53,67,77,331,C,
但愿世上大有美满的家庭，充满爱心的家庭。,200210540540150069,印度尼西亚,1,200210,如何解决“代沟”问题,80,65,76,65,55,329,C,
沟通是解决“代沟”的重要步骤，通过沟通，你能够了解孩子的想法，知道他们喜欢哪一种谈话方式，当孩子们发现父母们跟他们有共同语言时，才会向你们吐露心事，这样{CJ+zhuy你}对孩子今后的教育才能有帮助。,200210540540250096,印度尼西亚,2,200210,如何解决“代沟”问题,80,90,65,78,88,396,B,
我祖父去世后，我父亲就担起了养活一家的重担子。,200203522522210013,缅甸,2,200203,记对我影响最大的一个人,80,75,50,52,70,318,未参加,
