错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
其实，黛安娜在英国人民心中的形象与地位远远超出查尔斯王子。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
每当被父母斥责{CC斥罰}的时候，外婆总是护着我。,200110540540250018,印度尼西亚,2,200110,我的童年,70,90,63,63,79,358,C,
这三个月期间其实没有发生过什么重要的事情，学习跟平常一样，除了考试以外，其它的都跟平常一样。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
同学们与老师们就如自己的事情一样高兴，祝贺我，并且说我不要太自满，要更加努力。,200104124510100278,朝鲜,1,200104,一封写给父母的信,85,75,74,68,79,373,B,
虽[F雖]然，你说过[F過]，你没关[F關]系，你不孤[B古]独[F獨]，我却知道你的心情，你是要我放心，不因为{CC被2}这件事心里[L]难过[F過]{CJbei}。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
我现在可以了解你的工作，我知道你的生意太忙，连吃饭的时间没有。,200105550523250050,韩国,2,200105,一封写给父母的信,65,70,36,42,49,248,未参加,
再请爸爸、[BC，]妈妈保重身体吧！,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
从此不要担心！,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
你们好。,200105550523250352,韩国,2,200105,一封写给父母的信,70,60,47,51,40,253,未参加,
一定没有这么自由、[BC，]这么幸福的时间吧！,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
按照我的方法来讲，{CD利用}假期一定去旅游，因为各个地方{CQ既}有名胜古迹又{CC而}有特色的民族风俗习惯。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
姥[B老]爷是个大学的教授，专业是生物学，研究植物的遗传。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
不过我们都互相踢{CC跳}皮球，以为别人会做这件事。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
比如说，咱们做饭的时候怎么煮饭？,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
