错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
小时候，我的班有五十多个学生。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
我还清楚地记得，那一年我八岁就会帮母亲到偏僻的乡村去收购[F購]鸡蛋带到城里去卖。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
故每天下午放工后他就当起了我的印尼文补习教师。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
我经常对我的学生说：“不要把学习当作一种负担。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
一下子，几[F幾]天过[F過]去了，快乐[F樂]{CQ的}时[F時]间[F間]总[F總]是过[F過]得{CQ很}快，大家都依依不舍[F捨]，就提起行李，回家了！,200111512512250002,菲律宾,2,200111,我的一个假期,70,75,65,58,74,331,C,
毕业以后我已经决定了跟一个在中国认识的法国朋友回国。,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
身体健康万事如意女儿××2000,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
看到我，他们感到又害怕又好奇。,200105610610250209,法国,2,200105,我的一个假期,70,80,57,61,63,321,C,
您等待{CC等}吧。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
爸妈！,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
旁边的我总觉得不好意思。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
2000、5、12××,200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
我{CJ+zhuy}看起来现在奶奶的身体不太好，[BC。]跟以前不一样。,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
作为你们{CQ的}女儿，我对你们表示感谢。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
你们有点儿吃惊了吧！,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
我也喜欢看那一朵朵的浪花滚滚冲到一群群的礁石，飞溅起许多水珠。,200105212540200009,印度尼西亚,2,200105,我的一个假期,70,90,77,68,92,390,B,
跟朋友一起生活，一起学习，这段时间对我来说非常幸福的、[BC，]非常自由的机会{CJs}。,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
今年五一放假的时候，我跟朋友一起去苏州旅行。,200105201525200010,日本,2,200105,我的一个假期,70,85,82,72,90,391,B,
于是不懂的地方用别的方式来解决。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
