错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
当然，在没有办法的情况下，离婚是唯一的选择。,200103533533150001,新加坡,1,200103,我对离婚问题的看法,90,85,87,72,90,421,A,
还会繁荣吗？,200103533533250012,新加坡,2,200103,我对离婚问题的看法,80,80,75,70,61,358,B,
本人结婚十年，虽称不上是“经验丰富”[BQ，]却对“责任”这玩意儿有着极深的体会。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
所以从小我就必须{CC必得}帮助家庭干活，尤其是我有很多兄弟姐妹，全家都要伸手帮忙。,200109529529151006,泰国,1,200109,我的童年,85,85,55,32,52,304,未参加,
人说童年是无忧无虑的，充满欢笑的人生时段，[BC；]我的也不例外。,200110540540150002,印度尼西亚,1,200110,我的童年,75,95,90,73,79,406,B,
因为这样我和弟弟都努力学习拿最好的成绩给他们看使他们以我们为荣。,200110540540250128,印度尼西亚,2,200110,我的童年,65,85,41,37,40,258,未参加,
我就是用进[F進]修的方式来度[B渡]过今年暑假的。,200111512512250003,菲律宾,2,200111,我的一个假期,80,95,87,75,98,430,B,
您别担心，我在这儿很好。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
××上。,200104124730100430,毛里求斯,1,200104,一封写给父母的信,65,85,55,23,67,285,未参加,
我很担心[B信]您做买卖的时候，您觉得太热。,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
我常常问自己{CC我}从小到现在{CD我}对父母怎么样？,200105550523150029,韩国,1,200105,一封写给父母的信,65,70,47,58,58,284,C,
但我想，从现在{CQ的}情况看，我{CQ能}为你们做到的最佳的事情是我毕业后顺利找到我所愿意的工作。,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
爸、妈[BQ，]你们是我的第一个生命，你们不在我身边，我还能做什么呢？,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
你们的女儿，××。,200105550523250469,韩国,2,200105,一封写给父母的信,65,70,49,70,63,303,C,
我在庆州过得很好，身体也很好的。,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
因为这个假期是距现在最近的大假期，也是{CJX}对我来说，{CJ+sy有}一个令人难忘的相见{CJ-zxy的机会}。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
我对{CC的}天津的印象非常深。,200105201525200077,日本,2,200105,我的一个假期,70,75,44,39,50,267,未参加,
我在学生{CC2同学生}中好像{CJ-sy是}比较认真的学生。,200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
我觉得为了一个好的很平安的一起的生活只有一个很理想的办法。,200105109616100722,德国,1,200105,由“三个和尚没水喝”想到的……,70,65,48,44,50,263,未参加,
可是，我觉得要当一个好管家[L]很不容易。,200106570919250009,加拿大,2,200106,如何看待“妻子回家”,65,70,71,35,51,278,未参加,
唯有水{CQ不}一样，一方面因为水井很远，一方面和尚庙又是建在山顶上，所以没有人能把水送来，小和尚只得“不远万[F萬]里”[BQ，]自己动手了。,200102522522150027,缅甸,1,200102,由“三个和尚没水喝”想到的……,90,90,43,64,82,367,未参加,
我受她影响，从小努力读书，不畏困难。,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
在日本的我家的爷爷，他得了不治之症，那时，全家人很痛苦，是因为他在床上翻来翻去，{CJ-sy感到}痛苦，我们都要从他的痛苦之中解脱出来{CJba}。,200205204525100031,日本,1,200205,如何看待“安乐死”,70,60,21,42,54,232,未参加,
因为，如果我将来得了不治之症的话，我向{CC对}医生要求安乐死。,200205204525200045,日本,2,200205,如何看待“安乐死”,65,60,19,60,54,241,未参加,
安乐死对人们也有着好处。,200205204529100072,泰国,1,200205,如何看待“安乐死”,70,65,55,26,51,253,未参加,
但是，我想为了让“安乐死”成为社会合法的权利，要一个条件，就是法律的制定。,200205204525100103,日本,1,200205,如何看待“安乐死”,65,80,60,76,72,341,C,
这样的事不可能的{CJsd}，[BC。]连世界上也没看到[BD。]安乐死的法律，[BC。]{CD而}应该承认安乐死。,200205204525100142,日本,1,200205,如何看待“安乐死”,70,65,27,47,35,230,未参加,
我{CD在}有时候在电视或新闻里看到{CD对}“安乐死”的问题。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
关于“安乐死”的问题[BQ，]近来成为社会的热门话题。,200205209525100064,日本,1,200205,如何看待“安乐死”,70,65,63,72,72,328,C,
我认为这个问题很难但{CC而}很时尚。,200205215525100007,日本,1,200205,如何看待“安乐死”,80,65,88,83,84,388,B,
那么，他的行为真的是错误吗？,200205215525100021,日本,1,200205,如何看待“安乐死”,65,65,63,67,77,321,C,
结果[BQ，]人们为了争[B珍]取时间工作，往往把工作都带回家，[BC。]这就造成没时间照顾子女。,200210801519250006,马来西亚,2,200210,如何解决“代沟”问题,70,70,78,71,64,341,C,
他们所受到的教育就与我们上一代截然不同。,200210540540150026,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,62,69,68,313,C,
我们应该鼓励，偶尔{CD加以}称赞子女，使子女觉得父母是很开通的，跟得上时[F時]代潮流，并是能倾诉、讨教的朋友，那么，父母与子女之间就不会有“代沟”了。,200210540540250058,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,51,69,77,324,C,
因此，对于困难或挫折，首先是不能放弃[BQ，]上帝总是会帮助愿意努力的人。,200205109801100490,澳大利亚,1,200205,如何面对挫折,85,75,84,89,91,416,A,
众所周知{CJ+zxy的理由}[BQ，]是因为这些人没有{CC2不}对社会做出任何贡献[Pxiàn][BQ，]并且{CC2并}他们的生活没有用。,200205109523200979,韩国,2,200205,如何面对挫折,70,60,59,43,48,265,未参加,
在这里待久了，有时也会很想回家，想念那温暖的床、热腾腾的饭菜、那唠唠叨叨的声音……真的很想马上回家。,200205680519250011,马来西亚,2,200205,一封写给父母的信,80,75,70,73,78,367,B,
爱您们的孩子。,200205680519150023,马来西亚,1,200205,一封写给父母的信,90,80,70,75,88,398,B,
我父亲[F親]是一位退休了的小学老师。,200305533533150053,新加坡,1,200305,我最喜欢读的一本书,80,70,77,73,92,382,B,
如果我听汉语的歌的话，它提高我的汉语水平。,200305576525200013,日本,2,200305,静音环境对人体的危害,65,65,44,41,46,245,未参加,
如果房间里没有任何声响，我们会听到心跳的声音，就{CQ会}感觉到在这个环境里只有我一个人，所以我就会有一个人在这里的孤独感。,200305576525100020,日本,1,200305,静音环境对人体的危害,65,70,68,63,82,334,C,
如果是在西方[BQ，]在街道上你随便吸一支[B只]烟[BQ，]当警察[B查]看到时便会罚款{CJX}你。,200405109542100870,越南,1,200405,吸烟对个人健康和公众利益的影响,85,85,40,48,61,314,未参加,
现在大多数的人都了解吸烟对个人健康的不良影响。,200405109922101902,美国,1,200405,吸烟对个人健康和公众利益的影响,80,90,67,46,64,342,C,
但是现在世界很多国家已经开始对吸烟者采取措施{CC挣斗}。,200405109520100405,蒙古国,1,200405,吸烟对个人健康和公众利益的影响,50,60,59,48,50,247,未参加,
这是比较公平{CJsd}。,200405205633100163,意大利,1,200405,吸烟对个人健康和公众利益的影响,65,85,52,39,54,285,未参加,
一个人要是看到了另一个人悠闲地吸着烟，{CJ-zy会}觉得{CQ那人}很自在，很洒脱。,200405522522250030,缅甸,2,200405,吸烟对个人健康和公众利益的影响,90,75,35,56,61,311,未参加,
尤其是在公众场所与设有空调的地方，进行禁烟，并在另设的吸烟处吸烟。,200405576533200005,新加坡,2,200405,吸烟对个人健康和公众利益的影响,75,70,85,63,82,364,C,
希望有更多城市实行这个措施。,200405215542230091,越南,2,200405,吸烟对个人健康和公众利益的影响,80,70,44,61,70,315,未参加,
”或[B惑]者，孩子跟朋友吵架，骂朋友了，他对父母会这样说：“你们吵架的时候就这样子嘛[BQ！]”这种情况{CJ-wy很多}。,200505109525200218,日本,2,200505,父母是孩子的第一任老师,80,65,53,63,69,318,C,
孩子一边受[C]到母亲的亲情，一边看父亲怎么对待工作、[BC，]学习等。{CJ+zhuy我},200505109525100396,日本,1,200505,父母是孩子的第一任老师,70,65,65,54,59,299,C,
因此我就喜欢音乐了。,200505109525100453,日本,1,200505,父母是孩子的第一任老师,60,75,58,73,62,314,C,
父母{CD在}孩子的一生的第一个{CJs}，也是永远的，也可以[C]说最重要的“[BC《]老师”[BC》]{CJs}。,200505109525100482,日本,1,200505,父母是孩子的第一任老师,60,60,77,65,84,328,未参加,
所以将来[C]我结婚成家{CC2作家庭}的话，我也要组织{CC2作}像我的家那[L]样的家庭。,200505109525200513,日本,2,200505,父母是孩子的第一任老师,60,60,50,56,51,259,未参加,
孩子长大的过程中，最多{CJX}接触的也是他父母[C]。,200505217525200232,日本,2,200505,父母是孩子的第一任老师,70,55,67,55,83,314,C,
比如说，父母[C]在街上随[B隋]便[B边]扔垃[B拉]圾[Pjī]，孩子也跟他父母[C]一样。,200505217525200232,日本,2,200505,父母是孩子的第一任老师,70,55,67,55,83,314,C,
出生后，第一次看见的、第一次接触{CC跑去}的世界是有父母亲属[C]的家庭。,200505204525200097,日本,2,200505,父母是孩子的第一任老师,55,65,41,47,47,237,未参加,
在我最喜爱的大海里，我跟她们玩了一天，我很开心，可那天我发现{CC发觉}{CD了}一件{CC个}事情。,200105205525200071,日本,2,200105,我的一个假期,65,65,72,54,52,292,C,
