错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我的童年不是在我的祖国度过的，而是在具有五千多年文化历史的中国度过的。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
我在一九五八年十二月十五日出生，我有一个姐姐比我大六岁，在父母的关怀中成长，小学在泗水华侨小学读书，但后来在一九六六年学校被关闭了，我们就在家里自修中文。,200110540540150003,印度尼西亚,1,200110,我的童年,70,80,41,47,70,298,未参加,
店里有大哥经营。,200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
不过，现在回想起来才知道她们的运气不好遇上我。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
而母亲对我们三兄妹则较严厉。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
妈，我到中国已经有两个多月了。,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
你得认真地学习，做什么事都应该做的好，从而你的弟弟和妹妹跟着你，学习{CC学好}你。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
5月7日是你们的结婚纪念日，那天过的愉快吗？,200105550523250014,韩国,2,200105,一封写给父母的信,85,75,79,63,65,359,B,
那么今天到此为止，以后我会努力经常给你们写信{CQ的}[BQ。]2001年5月12日老三××,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
我不{CQ会}辜负{CC不辜}你们的。,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
2001年5月12日你们的老三××,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
但是请您们{CC2您}相信，这不是我的本意、这不是真正的我啊！,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
下次我一定会准备给你们{CD的}很红很红的“父母花”。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
爸爸！,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
在丽江时我感觉好像在家乡一样。,200105212525200006,日本,2,200105,我的一个假期,70,80,60,68,68,336,C,
城市建设方面也看到了许多令人震[B振]惊的发展局面。,200105212525100018,日本,1,200105,我的一个假期,70,70,82,77,94,381,C,
我的美丽的寒假离不开“雪”的印象。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
有工作或者有课，或者有要从事的事情的人才有假日。,200105201525200044,日本,2,200105,我的一个假期,70,60,65,84,63,327,C,
我不知不觉哭着{CC得}对家人说：“对不起，我什么都不能做了。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
