错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
没有人愿意选择一份失败的婚姻，也没有人想破坏自己的终身幸福。[BC；],200103533533150001,新加坡,1,200103,我对离婚问题的看法,90,85,87,72,90,421,A,
我对离婚的看法是同意的。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
如果两个人之间没有特别感到爱情[BQ，]也互相尊重，看对象优点的话，这一对夫妻会有安静的、[BC，]美好的生活。,200103533525250034,日本,2,200103,我对离婚问题的看法,75,75,65,75,74,354,B,
有多少父母就因为不顾一切，由于名利与地位的差距而提{CJ-buy出}离婚，而他们的下一代却因为父母的离异，而导致[B至]逃学、[BC，]无人照顾、[BC，]留落街头，这样{CD造成}对社会不利。[BC，],200103533533250032,新加坡,2,200103,我对离婚问题的看法,80,85,70,49,68,346,C,
父母一向[B相]注重身教甚于[F於]言教，由此可见[F見]一斑。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
多{CC真}美好的童年。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
那时我和一群天真活泼的同龄{CC同年}朋友到大自然去享受大自然风光，在天然湖上自由自在的游[F了]水划船。,200110540540250130,印度尼西亚,2,200110,我的童年,65,70,47,51,79,298,未参加,
而且父亲最痛恨{CD是}不讲实话的孩子。,200110540540150141,印度尼西亚,1,200110,我的童年,60,95,41,39,85,310,未参加,
如果没有这些基础，将来工作时，一定会遇到很多问题。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
非常想你们的{CJ-zxy××}×××2001年4月15日,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
那天正好我有{CD了}高考。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
爸～也很好吧？,200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
已经5月了。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
我跟父母住在一起的时候没有感觉到父母的爱是多么温和，我沮丧时好好地鼓励我，一直支技我。,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
