错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
本人不赞成某一方由于[F於]有所成就而放弃另一放[B方]而离婚，但如双方真的无法维持婚姻，则应离婚。,200103533533250018,新加坡,2,200103,我对离婚问题的看法,80,80,87,58,96,393,B,
的确，也许如此一来，很多人借着这个“原因”而申请离婚。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
……想起童年愉快的生活，目前每天紧张工作的日子{WWJ}。,200110540540150005,印度尼西亚,1,200110,我的童年,70,90,52,75,90,370,C,
我们家后街有一个糖果厂，父母亲的鼓励下，我们几兄妹利用课余时间去厂里包糖果。,200110540540250043,印度尼西亚,2,200110,我的童年,80,70,74,49,90,353,C,
父爱、母爱{CC母亲}，我可说都未曾真正体验过。,200110540540150122,印度尼西亚,1,200110,我的童年,70,90,55,70,72,350,C,
我始终觉得，在那个黑暗的小屋里，只有熟悉的亲切的外公，才能让我相信：好好躺下去，天很快就会亮，我[BD，]很快就能回家。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
祝你的身体健康！,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
我工作了也能帮助你们。[BC，],200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
除了复习以外，我抽点时间看新闻报道，无论是电视还是报纸，我都看。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
不幸，昨天我想还书，可是缺了一本。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
你们好？,200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
我们在梦[F夢]{CD间}里再见个面吧！,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
我现在已经适应{CD得}多{CQ了}，还有在这儿交了很多中国朋友。,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
请保重身体。,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
这封信的多半儿都是我的事情{CC问题}。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
他家在农村。,200105212525200037,日本,2,200105,我的一个假期,70,75,47,61,55,297,C,
然后他就跟我说：“等一[L]下你跟着[F著]我就好了。,200105212540200041,印度尼西亚,2,200105,我的一个假期,75,75,65,63,48,316,C,
在日本对要高考{CC考高}的学生来说，这一段时间是非常重要的。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
看也好，吃也好，使我们充分满足了。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
三个和尚都有独立心的话，大家都主动{CC自动}去挑水。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
过了好几年，我还是记得这首诗。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
我来去吧！,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
可是人{CD还是}为了获得什么东西应该努力下去。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
这个事情很可惜，女性可以转到别的公司。,200106570525250002,日本,2,200106,如何看待“妻子回家”,65,75,41,51,44,263,未参加,
再者，不是每个[F個]男人都想工作回家后[F後]，能立刻吃晚饭和休息吗[F嗎]？,200106570919250003,加拿大,2,200106,如何看待“妻子回家”,75,90,77,76,77,389,B,
不然{CC不如}的话[BQ，]一个和尚也不会有水喝。,200102522522150023,缅甸,1,200102,由“三个和尚没水喝”想到的……,85,65,74,62,77,352,C,
传说古时候，在一座高山上的一座庙里[BD，]有一个和尚，他每天都要到山底下自己挑水喝。{CJ-zhuy日子},200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
三十多岁了，要复习备考得不容易，但为了他，我不怕辛苦，我努力地学习，只求能实现他的愿望。,200203533533250020,新加坡,2,200203,记对我影响最大的一个人,85,85,81,77,95,418,B,
我也不例外。,200205212525200026,日本,2,200205,如何看待“安乐死”,65,65,41,58,58,271,未参加,
现在各国政府{CJ-zy都在}考虑安乐死的法律化问题，但是现在只有{CQ在}荷兰才可以安乐死。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
法律真的是无情的。,200205201635200142,俄罗斯,2,200205,如何看待“安乐死”,90,75,58,63,63,343,C,
政府立法者和法官、律师[F師]也应当[F當]考虑[F慮]到这[F這]个[F個]问[F問]题[F題]，不要光看那些无[F無]情的法律条[F條]文。,200210543616150008,德国,1,200210,如何看待“安乐死”,75,70,70,65,88,357,C,
我是泰国华侨[BQ，][D是]处于[F於]大家庭环境[BQ。]在小时候[B后]父母亲管教很严[F嚴][BQ，]全部用潮州人的文化来教育{CC教诲}子女[BQ，]{CD第一个}最重要的事{CC事项}是{CC就}子女必须孝顺长辈[F輩][BQ，]不管是父母还是叔伯们都要尊敬。,200210529529151020,泰国,1,200210,如何解决“代沟”问题,70,65,48,38,39,246,未参加,
一家人该有平等的情况，不是一家人都听父亲一个人，也不是只溺[B腻]爱子女。,200210529529251026,泰国,2,200210,如何解决“代沟”问题,70,65,56,49,64,290,未参加,
我年轻[B青]时，做人家的媳妇[F婦]，哪[B那]像你这样。,200210540540150007,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,56,65,86,328,C,
但是身为父母的也应[B因]该知道，孩子是天生{CJX}很特殊的，不是我们的仿造品，他们有自己的思想，有自己的愿望。,200210540540150069,印度尼西亚,1,200210,如何解决“代沟”问题,80,65,76,65,55,329,C,
要抓好代沟工作[BD。]就必须从小着手，家庭教育不能忽视。[BC，],200210540540150087,印度尼西亚,1,200210,如何解决“代沟”问题,60,75,65,78,88,352,C,
我们有我们的理论，彼此之间常常会发生摩擦，甚至{CD越}冲突，现代式的家庭，因为防备这样不愉快的事情，就提倡儿子结婚可以离家自己住，但是，我认为这也不太好，若是做下辈的肯设[F設]法与父母沟通{CJ+buy得好}，用婉[B挽]转[F轉]的说法{CC想法}将{CC使}身边人即太太说服{CJ+buy好}{WWJ},200210540540250105,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,28,51,57,251,未参加,
给长辈们增添{CC添增}{CJ-dy许多}在教育{CC教养}上既{CC俱}头痛又束手无策{CJ+zxy的问题}。[BC；],200210540540150119,印度尼西亚,1,200210,如何解决“代沟”问题,65,60,26,45,30,209,未参加,
希望{CJ-zy对大家}能有所帮助。,200210540540250120,印度尼西亚,2,200210,如何解决“代沟”问题,75,80,73,73,84,376,B,
后来她能够自己分辨{CC解决}朋友{CQ中}不必要联络的是哪一些人，[BC？]必要联络的是哪一些人。[BC？],200210540540250121,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,48,43,50,262,未参加,
如今生活在解[C]放后的人们，比较开化一些，不管在{CC1在于[F於]}言语、行动各方面都不像[B象]古时[B式]那么受约束。,200210540540150129,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,42,54,73,290,未参加,
和父亲就不同了，我的一举一动，他总是看不惯。,200210540540250124,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,59,62,77,313,C,
晚上就{CJ+sy是}想在天津的丈夫和[B的]孩子，[BC。]不知孩子三餐怎样，功课有没有问题等等。,200205109519200479,马来西亚,2,200205,如何面对挫折,70,90,78,71,77,379,B,
我当然知道棒球在中国不受欢迎，而受欢迎的是足球、[BC，]篮球、[BC，]乒乓球等等。,200304131525100074,日本,1,200304,我学汉语是为了……,80,65,77,63,63,336,C,
比如说，在中日外资公司工作，在导游公司工作，在飞机场工作等，找到很多单位。,200304131525100279,日本,1,200304,我学汉语是为了……,60,75,27,24,52,224,未参加,
我心理就不安了。,200305576525200001,日本,2,200305,静音环境对人体的危害,70,65,74,65,85,345,C,
当然噪声的危害也有。,200305576525200014,日本,2,200305,静音环境对人体的危害,70,65,50,54,54,279,未参加,
我是{CQ在}这样的环境中长大的。,200305576525200014,日本,2,200305,静音环境对人体的危害,70,65,50,54,54,279,未参加,
另一方面，这种市政府的措施也是给青少年一个提议。,200405109922100688,美国,1,200405,吸烟对个人健康和公众利益的影响,65,70,71,56,61,309,C,
我们现在的生活中，多{CJX}需要一些这样的规定，严厉惩罚{CC罚款}在公共场所吸烟的人。,200405109616201811,德国,2,200405,吸烟对个人健康和公众利益的影响,75,90,88,79,82,408,A,
这样全国人民的生活水平也{CJ-zy会}提高起来，同时也{CJ-zy会}出现很多的人才。,200405522522250017,缅甸,2,200405,吸烟对个人健康和公众利益的影响,70,80,35,33,68,276,未参加,
再者[BQ，]若能从[F從]青少年开[F開]始就有如此的教育，{CD相对的}青少年的健康也可以顾[F顧]及{CQ到}，让[F讓]我们[F們]的环[F環]境及青少年得到更多的保护[F護]。,200405209715100119,几内亚比绍,1,200405,吸烟对个人健康和公众利益的影响,85,90,85,70,76,402,A,
我上大学[BD、]要选择第二外语的时候，毫不犹豫{CC毫无犹豫}地选学汉语。,200505109525200335,日本,2,200505,父母是孩子的第一任老师,55,60,37,65,64,262,未参加,
同时，父母必[C]须负担养孩子的责任。,200505109525102027,日本,1,200505,父母是孩子的第一任老师,0,70,39,37,36,177,未参加,
博[C]物馆里面的事物给我很深[C]刻的印象。,200505217525200032,日本,2,200505,父母是孩子的第一任老师,65,90,61,63,67,337,C,
要是父母经常用骂人的话，孩子们都马上{CJX}学会了{CC2好}，开始用同样的词语来骂别人。,200505217525100127,日本,1,200505,父母是孩子的第一任老师,75,45,58,53,56,269,未参加,
到时，从父母{CQ身上}学到的生活知识可多了{CC的}。,200505217525200167,日本,2,200505,父母是孩子的第一任老师,55,50,41,57,69,251,未参加,
可以说在孩子{CQ的}成长中父母就是给孩子重大影响的人。,200505204525200023,日本,2,200505,父母是孩子的第一任老师,60,65,48,39,54,249,未参加,
我想，在道德上、经济观念上等最基本的原则{CD的}，特别重要。,200505217525200233,日本,2,200505,父母是孩子的第一任老师,85,75,65,61,58,336,C,
孩子往往在其兴趣爱好、思想观念、行为举止等方面都受到家庭环境即父母的影响。,200505204525200114,日本,2,200505,父母是孩子的第一任老师,50,60,56,53,61,260,未参加,
他的爱好是[C]踢足球，所以他星期天去踢足[C]球，那{CQ时}我每[C]次都陪他去{CD了}。,200505204525100173,日本,1,200505,父母是孩子的第一任老师,65,75,50,67,52,296,C,
现在中国政府进行了计划{CC划画}生育，所以大多数的孩子都是独生子[C]女。,200505204525200259,日本,2,200505,父母是孩子的第一任老师,50,55,37,43,45,209,未参加,
孩子从小在父母的影响下，形成自己的思想{CC思路}。,200505204525100341,日本,1,200505,父母是孩子的第一任老师,70,75,50,61,76,321,C,
我个人认为父母是孩子的第一任老师。,200505204525200469,日本,2,200505,父母是孩子的第一任老师,65,60,41,51,36,236,未参加,
我还要说的是没有父母的人或虽然有可不在身边的人中，很少人犯过罪。{CD是},200505204525200499,日本,2,200505,父母是孩子的第一任老师,60,55,46,55,58,255,未参加,
当我们抵达{CC抵步}时，迎接{CD着}我们的是热情的阳光，书上所看到的“蓝天白云、碧云天、寒烟翠”，就在此地。,200110801519250003,马来西亚,2,200110,我的一个假期,80,75,77,68,66,357,B,
但是他这么说{CD的话}，我会怕的。,200105271525100058,日本,1,200105,我的一个假期,60,60,29,42,50,223,未参加,
其实，早就听说中国的春节非常热闹，家家都团聚{CC团员}在一起吃饺子、[BC，]放鞭[B便]炮。,200105217525200071,日本,2,200105,我的一个假期,85,75,92,70,90,404,B,
蓝天碧{CC蓝}海使得旅游者感到既快乐又兴奋。,200105217525100081,日本,1,200105,我的一个假期,70,75,72,46,70,322,C,
回{CC回去}日本以后，想起{CD了}那老太太的笑脸，我{CJ-zy就}觉得特别高兴。,200105217525200083,日本,2,200105,我的一个假期,65,75,52,58,39,276,未参加,
到了泰国以后也问我“泰国比起{CC2比}日本怎么样，泰铢和日元的汇率{CC换率}是多少”等等[BQ。]关于日本的事也很多次{CJX}问{CQ了}我。,200105204525100027,日本,1,200105,我的一个假期,70,65,82,65,48,316,C,
现在，我们国家的人们比较喜欢小家庭，[BC。]独立以后不想和爸爸妈妈一起住，[BC。]特别是年轻人[BQ，]都离开自己的家，不顾家里人。,200105204525200026,日本,2,200105,我的一个假期,65,70,65,51,59,296,C,
在台湾碰到9.1大地震的时候{CC2时}，我没有联络，让[B认]你们特别担心。,200105550523150076,韩国,1,200105,一封写给父母的信,70,75,52,44,51,281,未参加,
我是个独生女。,200105550523250079,韩国,2,200105,一封写给父母的信,75,80,63,65,72,346,C,
爸爸，您从下星期一在元州{CJX}开始工作，您一个人生活。,200105550523250080,韩国,2,200105,一封写给父母的信,70,75,63,68,63,328,C,
我希望你们好好了解我们。,200105550523150128,韩国,1,200105,一封写给父母的信,80,80,68,54,61,335,C,
你们过得怎么样？,200105550523250125,韩国,2,200105,一封写给父母的信,75,65,41,51,38,257,未参加,
现在我们应该给你们好好照顾{CJshb}。,200105550523250137,韩国,2,200105,一封写给父母的信,70,75,49,70,49,302,C,
你们只希望我们没有病，身体健康吧。,200105550523250137,韩国,2,200105,一封写给父母的信,70,75,49,70,49,302,C,
我想再去中国。,200105550523150192,韩国,1,200105,一封写给父母的信,60,60,27,42,45,216,未参加,
向我的妈妈妈！,200105550523250217,韩国,2,200105,一封写给父母的信,65,60,55,47,51,261,未参加,
今天到这儿吧！,200105550523250285,韩国,2,200105,一封写给父母的信,70,65,55,49,61,286,未参加,
有的时候我心情不好就想什么就说什么。,200105550523250310,韩国,2,200105,一封写给父母的信,70,60,44,28,36,223,未参加,
听说韩国的天气已经很热，北京也几乎好像夏天一样。,200105550523250391,韩国,2,200105,一封写给父母的信,65,70,52,68,65,306,C,
爸爸妈妈也看到{CQ了}{CQ在}电视里{CJX}吧。,200105550523150396,韩国,1,200105,一封写给父母的信,70,70,36,51,56,271,未参加,
我很健康，很用功而且过得比{CQ在}韩国还愉快得多。,200105550523250400,韩国,2,200105,一封写给父母的信,70,70,49,51,61,289,未参加,
”现在我知道你们也像我一样的人{CJs}。,200105550523250404,韩国,2,200105,一封写给父母的信,70,70,85,63,63,339,C,
跟爸爸吵架后，马上后悔，为什么我不忍{CC1忍受}？,200105550523250408,韩国,2,200105,一封写给父母的信,65,65,30,47,51,242,未参加,
可是还不确定{CC清楚}。,200105550523250424,韩国,2,200105,一封写给父母的信,70,60,41,42,38,236,未参加,
最近我关心我自己，没关心别的。[BC，],200105550523150435,韩国,1,200105,一封写给父母的信,65,60,38,37,45,228,未参加,
第三，作为哥哥，好好照顾妹妹。,200105550523150436,韩国,1,200105,一封写给父母的信,70,65,49,61,56,287,C,
如果{CC可能}下周没{CC很}有什么急事就{CJ+zy要}回家看看您们。,200105550523150453,韩国,1,200105,一封写给父母的信,65,75,58,61,56,302,C,
哈哈！,200105550523250452,韩国,2,200105,一封写给父母的信,70,70,52,42,61,283,未参加,
但是我只能说一句话，“请等我。,200105550523250480,韩国,2,200105,一封写给父母的信,70,70,60,61,54,303,C,
不过，我保证[F證]我明年开始会让爸爸妈妈收到好礼物而且过得无[F無]忧[F憂]无[F無]虑[F慮]。,200105550523250484,韩国,2,200105,一封写给父母的信,80,70,66,65,65,336,C,
2001、05、12你们的老二,200105550523250494,韩国,2,200105,一封写给父母的信,75,65,71,47,54,299,C,
你们过得好吗？,200105550523150506,韩国,1,200105,一封写给父母的信,85,70,49,47,58,300,未参加,
更加美好的假期{CQ会}使我天天过得{CC的}更充满活力的。,200105206525200009,日本,2,200105,我的一个假期,85,80,72,63,63,356,B,
然后去了无锡[BQ、]苏州。,200105206525200013,日本,2,200105,我的一个假期,65,70,44,65,48,278,未参加,
有时候，做的太差，没有晚饭。,200105206525100022,日本,1,200105,我的一个假期,65,65,50,51,59,274,未参加,
”我听了以后真的感动了。,200105206525100025,日本,1,200105,我的一个假期,70,70,50,46,57,281,未参加,
我们开了灯，一看就知道下面有三只老鼠[Pshu]。{CQ在},200105206635100038,俄罗斯,1,200105,我的一个假期,70,75,34,28,33,229,未参加,
这一点我自己也没有把握我会做得{CJ-buy到}{CD的}。,200105109525200245,日本,2,200105,由“三个和尚没水喝”想到的……,75,80,68,55,57,326,C,
有一天闹到最高潮时，突然刮{CQ起}了{CD一}大风，在外面{CQ着}着的火柴烧{CC点}到了庙的屋顶上，于是引起了火灾[F災]，他们很着急，他们三个人正考虑怎么灭火{CC2消}好，想来想去，他们才发觉“火，应该{CC2应}用水来灭{CC1消灭}”[BQ。]他们想好就马上{CD用}团结起来去抬水。,200105109525100289,日本,1,200105,由“三个和尚没水喝”想到的……,60,50,43,44,48,225,未参加,
我不知道这个故事是什么时候的，可是可以了解的是从古代{CQ开始}人都需要{CQ的}一些教训。,200105109525200259,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,61,66,68,323,C,
后来，跟我的同屋一块儿做饭。,200105109525100361,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,45,47,46,246,未参加,
可是到了三个人的时候谁也不去了，这是因为他们三个人都在想，“我不去也没问题！,200105109525200431,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,66,62,61,310,C,
如果一个人在没有人的小岛生活的话，不会{CC没有}出现这种自私的精神。,200105109525100525,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,66,71,68,345,C,
他每天下山自己挑点水喝，是他最满足的时刻。,200105109525100533,日本,1,200105,由“三个和尚没水喝”想到的……,75,60,54,53,53,281,未参加,
一个月之后终于找到{CQ了}水源，他非常高兴。,200105109525200648,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,66,58,73,305,C,
很多国家已经可以用过的手[B牛]纸扔掉便器里{CJba}，但我们的宿舍不行，一扔掉就堵，会造成影响[B乡]。,200105109525200699,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,48,38,55,249,未参加,
病人没有解脱痛苦的权利吗？,200205217525100033,日本,1,200205,如何看待“安乐死”,70,65,49,65,61,296,C,
医疗技术的发展是很好，但我觉得有时候它的用法太过分了。,200205217525200068,日本,2,200205,如何看待“安乐死”,70,75,77,72,75,358,B,
但是去年我的好朋友的妈妈得了癌症[B病]。,200205217525200071,日本,2,200205,如何看待“安乐死”,70,75,60,58,63,315,C,
我们应该尊重人的生命{CC4人命}，到最后应该拼命地要活。,200205205525200021,日本,2,200205,如何看待“安乐死”,70,60,69,74,80,338,C,
安乐死是可以取的。,200205206525100019,日本,1,200205,如何看待“安乐死”,90,80,30,65,75,335,未参加,
但是病人死前{CJ+zhuy他}把这件事告诉了别的医生，所以{CJ-dy那位}医生没有受到法律的制裁。,200205206525200021,日本,2,200205,如何看待“安乐死”,90,80,41,58,54,318,未参加,
我们应该把一段时间用在父母与子女之间的沟通和交流{CQ上}。,200209550523250005,韩国,2,200209,如何解决“代沟”问题,75,70,78,79,72,363,B,
这是社会和国家安[B按]排、采用的措施，除了此措施以外，还要晚辈和前辈之间的共同努[C]力。,200209550523150087,韩国,1,200209,如何解决“代沟”问题,65,60,60,69,68,305,C,
上一辈人看下一辈的时候，要回忆起自己年轻的时候。,200209550523250107,韩国,2,200209,如何解决“代沟”问题,65,65,57,69,52,292,C,
在现代社会{CD上}我们常常遇到长辈{CC上辈}和晚辈之间的代沟的问题{CC情况}。,200209550523250160,韩国,2,200209,如何解决“代沟”问题,60,70,57,67,54,293,未参加,
子女们什么{CC怎么}反应呢？,200209550523250202,韩国,2,200209,如何解决“代沟”问题,65,60,36,52,54,250,未参加,
所以我们在每天的生活当中按照我上面所说的方法去做，我想一定会解决代沟问题。,200209550523250214,韩国,2,200209,如何解决“代沟”问题,80,75,72,86,72,376,B,
现在我们所享受的一切[C]富裕和便利都靠他们年轻时的努力和血汗。,200209550523250246,韩国,2,200209,如何解决“代沟”问题,80,60,66,64,60,317,C,
通过对话，我们跟我们的父母更了解{CJX}互相，更知道自己的问题。,200209550523250249,韩国,2,200209,如何解决“代沟”问题,65,65,33,47,44,238,未参加,
