错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
至少，年青一代早已跨出了任由父母摆布[B步]的枷锁。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
婚姻既然是人生重要[C]大事，怎可轻[F輕]易提出离婚呢？,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
我虽“[BC「]顽劣”[BC」]，但因学业成绩很好，为此我感到妈妈似乎较疼爱我{CJZR}！,200110540540150004,印度尼西亚,1,200110,我的童年,70,85,60,58,88,353,C,
有时[F時]我们去的市集在高坡上，妈妈吃力地蹬{CC踩}，我则[F則]在后座小心地提着装满鸡蛋的竹篮[F籃]子。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
学龄期，我入学了，在学校里，我不是一个活跃的学生，但是我却能和同学们相处得很好，也很得老师们的关爱。,200110540540250118,印度尼西亚,2,200110,我的童年,75,85,55,44,88,340,未参加,
这次考试比以前难一点。,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
那也{CJX}你们一次都没有对我说过你们的不满。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
学习、生活都满不错。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
爸爸爱酒，常给我说李白的诗句：“三杯[F盃]通大道，一斗合自然。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
父母节前一天朋友们都买花，在路上遇到任何人都{CJX}手里拿着一束花{CD了}。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
如果那时没有你们的慧眼，我现在没有对生活有自信心的现在的我{CJZR}，我用这封信由衷{CQ地}表示感谢。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
老师每次让我写作文{CJX}关于旅游、风景等等。,200105212540200002,印度尼西亚,2,200105,我的一个假期,80,75,72,63,59,340,B,
我看着地图问别人到市内怎样去。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
我们首先坐火车到敦煌去了。{CQ在},200105224525200008,日本,2,200105,我的一个假期,70,75,77,79,83,373,B,
我做日本的{CJ-zxy菜}，我朋友做广州的菜。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
今年的寒假，对我来说是一个难忘的假期，我利用一个月的时间生活{CJX}在哈尔滨。,200105201525200009,日本,2,200105,我的一个假期,70,85,80,70,90,387,B,
她说春节之间的{CD好}几天对越南来说{CJ-sy是}特别的日子。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
坐车返回的路上，我不禁感慨，[BC。]那个小伙子劳心劳力。,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
这三个和尚则{CD呢}好像还没有清楚地{CC的}明白合作的原因。,200105109630100498,西班牙,1,200105,由“三个和尚没水喝”想到的……,75,60,41,33,55,250,未参加,
这个社会里，像我这样{CC那样}依赖性强的人多的话，怎么办呢？,200105109525200499,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,70,77,75,349,B,
在生活中，我们以为很多人，条件好的话，一件事是很容易完成的。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
看到外边的世界[BQ，]{CD就}不管男的或女性都要努力工作。,200106570525250005,日本,2,200106,如何看待“妻子回家”,65,80,58,58,58,307,C,
我们经历过[F過]了，我们也把它给忘记{CD完}了，这种事不计[F計]其数。,200203522522150006,缅甸,1,200203,记对我影响最大的一个人,70,75,69,70,35,308,未参加,
妈妈说：“你的爱好是阅读外文，开始创办{CC创造}外国语[L]大学，这是好机会，你学习中文与汉语，你毕业的水平优秀的话，你当大学汉语系的老师时，我就满意了。,200203522522150029,缅甸,1,200203,记对我影响最大的一个人,65,60,14,27,26,175,未参加,
其间，她常告诉我做人要有志气，生活贫困也要发奋图强，才能出人头地，享有自己的一片天，人无常好花无百日红等等的教诲，至今仍常在耳畔回响。,200203533533250025,新加坡,2,200203,记对我影响最大的一个人,80,80,69,73,97,391,B,
综上所述，安乐死是十分复杂的问题而不能一下子找到答案[B安]。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
如果我得了无法治疗的重病，可能希望安乐死。,200205204525200046,日本,2,200205,如何看待“安乐死”,65,60,33,70,58,269,未参加,
我觉得安乐死应该立法，要法律规定{CJy}。,200205204525200104,日本,2,200205,如何看待“安乐死”,65,80,44,58,37,272,未参加,
性质完全{WWJ},200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
对我个人来说，我对安乐死是赞成的。,200205212525200016,日本,2,200205,如何看待“安乐死”,80,80,44,63,70,329,未参加,
随着经济、科学、文化和社会素质的不断提高。,200205212540200021,印度尼西亚,2,200205,如何看待“安乐死”,80,65,80,60,75,348,C,
我们大家都拥有人权吗？,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
我觉得如果中国法院认为这是{CJX}个安乐死，以后不能避免{CC免得}麻烦了。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
