错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
对于离婚会从而影响社会稳定的论点我是不认同的。,200103533533250017,新加坡,2,200103,我对离婚问题的看法,80,75,87,77,79,389,B,
毕[F畢]业[F業]再转到{CC传[F傳]达}夜间[F間]部读[F讀]中文。,200109529529251011,泰国,2,200109,我的童年,75,75,27,21,30,218,未参加,
我读书时很用功，放学还帮妈妈看店。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
其次是峇厘族群。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
我上个星期收到了你们给我写的信。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
目前还{CD没}找不到工作[B乍][BQ，]我的负担越来越沉重。,200105550523250006,韩国,2,200105,一封写给父母的信,65,60,52,42,38,240,未参加,
让你们感到天伦之乐。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
我的汉语日益提高。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
您别那么多{CJX}喝。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
我是你们{CC你}的儿子。,200105550523150054,韩国,1,200105,一封写给父母的信,70,65,58,58,49,286,C,
最近经济情况不太好，[BC。]失业率越来越高，[BC。]大学生毕业以后不容易找到工作。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
他告诉我，虽然他的公司很忙，可是他的经理让他回家{CD了}。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
有的时候，我也很想依靠你们，[BC。]可是我每次{CQ都}抑制了自己。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
这样一来，我们除了每周打一次{CD的}长途电话之外，很[B得]少有机会能知道彼此{CQ的}近况{CD了}。,200105550525150516,日本,1,200105,一封写给父母的信,70,80,38,44,63,285,未参加,
因为我认为您是世界上最好的妈妈。,200105550523250527,韩国,2,200105,一封写给父母的信,70,65,60,35,58,274,未参加,
祝你快乐。{CD祝你},200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
在那金黄的沙滩上站着的时候，心里总会觉得很舒服，很轻松。,200105212540200009,印度尼西亚,2,200105,我的一个假期,70,90,77,68,92,390,B,
除了假期以外我不能见住在远地的朋友。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
我买了很多东西。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
我在窗户[L]旁边儿站着看外边儿。{CD在},200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
其实我们的暑假过得并不怎么样，只去了北京，在那儿待了四天。,200105201540200025,印度尼西亚,2,200105,我的一个假期,75,75,75,49,66,330,C,
买好了票后我们马上出发旅游。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
从这篇故事也可以联想一家公司或大企业。,200105109614200377,荷兰,2,200105,由“三个和尚没水喝”想到的……,75,80,59,60,82,347,C,
