错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这个学校是中泰文初级小学。,200109529529151004,泰国,1,200109,我的童年,70,85,42,32,81,302,未参加,
我一长大就回头想[BQ，]如果当时我没有我姐姐和我的邻居朋友[BD，]我不知道会发生什么样的结果。,200109529529251005,泰国,2,200109,我的童年,70,75,39,49,61,283,未参加,
最高兴的是[BD，]去旅游[F遊]，全家人浩浩荡荡地[D出]去茂物植物园，去动物园，去绕雅加达市。,200110540540250117,印度尼西亚,2,200110,我的童年,75,85,41,51,76,321,未参加,
我姓林[BQ，]原籍广东潮安人。,200110540540150122,印度尼西亚,1,200110,我的童年,70,90,55,70,72,350,C,
这种习惯对我现在的生活帮助很大，[BC。]也让我懂得生活苦不是主要问题，只要肯做，只要坚持自己的目标，下决心做下去，你总会成功的。,200110540540150123,印度尼西亚,1,200110,我的童年,75,85,77,39,88,357,未参加,
除了采拮橡胶仔外，最有趣的是到河边划舢舨了，约了几个会水性的朋友，趁着涨潮的时候，小舢舨划到河中央，大家跳下水，随波逐流，紧张刺激，不大会游水的我，紧紧拉着舢舨沿的绳子，不敢放手，载沉载浮，别有{CC在}一番滋味在心头，游了以后，肚子饿了，就跑到印尼著名的巴东饭店里，虽然桌子排满了菜，但我们选的都是最便宜的，好象蛋、菜、这一类，因为大家都没有很多的钱，所以预先[BD，]“约法三章”各付各的，吃完了以后没有马上回家，跑到书摊里找武侠小说，什么金庸、梁[B染]羽生、等等著作，不知看了多少遍，爱不释手，看了以后，就和几个“知己”，大谈武侠小说中的人物，一再到夜深人静时才回家，往往被{CC给}父母亲关门，不准回家睡觉。,200110540540150135,印度尼西亚,1,200110,我的童年,65,90,49,65,85,345,C,
出发[F發]那天，白云[F雲]蓝[F藍]天，阳[F陽]光艳[F艶]丽[F儷]。,200111512512250002,菲律宾,2,200111,我的一个假期,70,75,65,58,74,331,C,
我就是用进[F進]修的方式来度[B渡]过今年暑假的。,200111512512250003,菲律宾,2,200111,我的一个假期,80,95,87,75,98,430,B,
事实{CC现[F現]实}上，我和哥哥们都相处得很和睦{CC睦和}。,200103680519201617,马来西亚,2,200103,我的童年,80,80,80,75,93,400,B,
我希望您多注意身体，[BC。]不要动不动就生气。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
同学们与老师们就如自己的事情一样高兴，祝贺我，并且说我不要太自满，要更加努力。,200104124510100278,朝鲜,1,200104,一封写给父母的信,85,75,74,68,79,373,B,
已经到了十二点，.我今天写到这儿。[BC.],200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
我{CD都}知道这点。,200105550523250041,韩国,2,200105,一封写给父母的信,70,70,49,49,67,293,未参加,
每当回家的时候，我都觉得父亲和母亲已经老了。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
您戒烟吧！,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
