错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
到时这不{CC1不但}只是家庭问题而已，更严重的是造成社会的不稳定。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
上了初中，我开始参加班会的活动。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
在家里休养差不多一年之久。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
本来很美满的一切，被六十年九月份的一场[F場]政变{CQ的}失败[F敗]完完全全地{CC的}毁灭。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
后来弟妹陆续出世，外公身边没孩子陪伴，就把我带在身边。{CJ-zhuy我},200110540501250129,中国,2,200110,我的童年,80,90,68,49,92,374,C,
”[BC」]“[BC「]好啊，换好衣服咱们就去！,200111512512250007,菲律宾,2,200111,我的一个假期,85,85,90,61,98,414,B,
这些坎坷[B刻]的日子，我没齿难忘。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
最近过得怎么样了{CD了}，[BC？]新家舒服不舒服？,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
我也买了一辆自行车，骑着自行车常常去自由市场买东西。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
我知道如果得了病，没有人照顾我。,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
我也和其他同学一样忧虑着将来的{CJX}我的问[B门]题。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
可爸妈一次都不跟我说失败这个字，而常说瓦[B互]片也有翻身日，我们一家人互相爱互相照顾，一定有好日子过。,200105550523250519,韩国,2,200105,一封写给父母的信,65,70,71,61,61,314,C,
一天二十四个小时都是自己的，[BC。]想去哪里就去哪里，想吃什么就吃什么，[BC。]很自由。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
一说起西安，我自然而然地会想到一座古都或秦兵马俑。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
真没有想到，杯子里有“假牙”！,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
问题在哪里？,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
现在一滴{CJ-zxy水}也没有了”[BQ。]另一个和尚{CD说}对第一{CQ个}发言的和尚说：“你烦不烦？,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
快要死的时候，三个和尚说[BQ：]“我们应该帮助别人的{CC了}”[BQ。],200105109525100732,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,41,55,57,261,未参加,
可以说，不论是哪个民族、[BC，]哪个国家的人，人类一般都有这种倾向。,200105109525100737,日本,1,200105,由“三个和尚没水喝”想到的……,60,65,48,71,64,291,未参加,
后来和尚多了，就可以两人、三人一起抬，应该比以前轻松多了。,200105109525100791,日本,1,200105,由“三个和尚没水喝”想到的……,75,80,68,69,88,371,B,
第一，三个和尚中性格最软弱的一个[BD，]被强迫下山抬水，结果他为了在寺庙里继续生活而自已担任抬水任务。,200105109525100791,日本,1,200105,由“三个和尚没水喝”想到的……,75,80,68,69,88,371,B,
走吧。,200105109525200782,日本,2,200105,由“三个和尚没水喝”想到的……,75,70,70,69,59,332,C,
因为她在公司里[BD。]有经验。,200106570525250002,日本,2,200106,如何看待“妻子回家”,65,75,41,51,44,263,未参加,
”我非常地{CC的}感动，怎么也想不到在这个时候，竟然是父亲向我伸出援手，给予我关怀及支持。,200203533533250014,新加坡,2,200203,记对我影响最大的一个人,80,70,81,79,86,386,B,
我认为安乐死是一种解决的方法。,200205204525100074,日本,1,200205,如何看待“安乐死”,65,60,49,51,42,250,未参加,
有的人就是这样子，尽量不想给别人麻烦，觉得不好意思，对自己的要求很高的那种{CJs}，[BC。]我也是其中的一个。,200205204525100090,日本,1,200205,如何看待“安乐死”,60,65,74,79,91,352,C,
但另一个人说，“我要活下去。,200205204525200140,日本,2,200205,如何看待“安乐死”,65,75,71,58,58,314,C,
有个别{CC别个}案[B安]件也是妻子让丈夫帮助她自杀，但这个案[B安]件是因为他们没钱所以才{CC就}这样做。,200205212540200025,印度尼西亚,2,200205,如何看待“安乐死”,70,60,52,24,32,223,未参加,
所以呢，[BC、]这个短文里的丈夫不应该受到法律的制裁。,200205209525100060,日本,1,200205,如何看待“安乐死”,65,65,46,58,58,276,未参加,
我认为这两种做法都有道理。,200205201525200163,日本,2,200205,如何看待“安乐死”,80,80,77,70,82,381,B,
这时我认为{CD应}先自我捡讨的应该是父母吧。,200210540540250014,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,65,58,79,330,C,
这就是一般人所说{CQ的}“一代不如一代”。,200210540540150129,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,42,54,73,290,未参加,
在任何一个家庭里，孩子从小到大，最贴心{CC贴切}的亲人就是自己的家长。[BC，],200210540540250123,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,59,60,64,297,C,
P}在这方面，有时[B人]他们会多说[F說]几[B儿]句，那我们就得往好处想。[BC，],200210540540250134,印度尼西亚,2,200210,如何解决“代沟”问题,60,65,59,56,73,296,C,
老师[F師]当[F當]每一课[F課]教完后[F後]，对[F對]一个[F個]个[F個]学[F學]生问[F問]，从[F從]书[F書]中得到什么[F麽]。,200203522522110007,缅甸,1,200203,记对我影响最大的一个人,80,65,33,39,48,253,未参加,
人生怎么会少了挫折和困难？[BC，],200205109801100490,澳大利亚,1,200205,如何面对挫折,85,75,84,89,91,416,A,
那么，女的我想慧君就最好了，代表着有智慧的君子，还挺实至名归的。,200205680519150033,马来西亚,1,200205,一封写给父母的信,85,65,57,67,74,337,C,
另一篇散文《[BC“]上海人》[BC”]写出了“上海人”，{CD这个}在中国近代史上扮[B辨]演了一个先驱者的角色，作者认[Y]为第一个上海人为徐光启[F啓]，徐光启[F啓]生在明代，虽然已作了官，但他并[F並]不排斥西方传入之宗教、[BC，]科学、[BC，]算术、[BC，]历[F曆]法及天文知识。,200305533533150015,新加坡,1,200305,我最喜欢读的一本书,80,65,77,77,85,372,B,
若有疑问，我必去翻一翻《经济学》作为经商定计划等{CD作为}{CQ的}指南，让我的经营目标有了路标。,200305533533150032,新加坡,1,200305,我最喜欢读的一本书,65,65,55,63,83,315,C,
李昌钰[F鈺]博士在全世界的法医[F醫]界、刑事鉴[F鑑]定科上，享有着[F著]崇高的地位和名誉[F譽]。,200305533533250035,新加坡,2,200305,我最喜欢读的一本书,65,75,79,73,88,367,B,
改变了过去丑陋[C]的自己，只要一打开《[BC「]圣经》[BC」]，读着上帝的话语，我的心就感觉到非常平静{CC平安}，喜悦[B乐]；把一切生活上的困扰和忧虑[F慮]都抛到九宵云外，靠着他[B祂]的爱和大能，我又重新站起来。,200305533533250040,新加坡,2,200305,我最喜欢读的一本书,75,75,71,77,83,371,B,
后来我对中国的文化，历史的知识{CQ了解得}越来越深，上高中以后我很想去中国，[BC。]在高中三年级时我下了决心去中国留学。,200304131525100095,日本,1,200304,我学汉语是为了……,70,70,56,54,60,298,C,
因此，吸烟的人很容易被社会隔离。,200405109616200700,德国,2,200405,吸烟对个人健康和公众利益的影响,85,65,48,54,55,296,C,
我国几个月之前才开始{CD了}公布烟对健康的坏处。,200405109633200975,意大利,2,200405,吸烟对个人健康和公众利益的影响,70,65,57,46,46,270,未参加,
这对环境也产生了{CC起到了}有害的影响。,200405109922201532,美国,2,200405,吸烟对个人健康和公众利益的影响,75,85,69,56,82,360,C,
我们都知道吸烟对个人的身体有害，对肺不好。,200405109529200749,泰国,2,200405,吸烟对个人健康和公众利益的影响,70,65,62,54,54,291,C,
但我还是认为在公共公场所吸烟，是一种自私的行为。,200405109613200759,芬兰,2,200405,吸烟对个人健康和公众利益的影响,80,85,78,77,83,397,B,
最后吸烟会导致环境污染。,200405109540200206,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,75,80,67,46,67,326,C,
更何况，他们一吸烟，整身散发一股强烈的烟味，连他们亲近的朋友与家人都不会想接近他们{CD的}了。,200405212519200036,马来西亚,2,200405,吸烟对个人健康和公众利益的影响,85,75,68,68,74,362,B,
为了保持市容整洁，{CQ为了}青少年能养成良好的习惯，{CQ为了}国外人的瞩目，政府应{CJ-sy管理}更{CC多}严厉[B历]一些。,200405224922200080,美国,2,200405,吸烟对个人健康和公众利益的影响,75,65,47,37,47,258,未参加,
第三个害处是影响[F響]旁人。,200405522522150026,缅甸,1,200405,吸烟对个人健康和公众利益的影响,80,85,77,65,70,371,B,
为了控制这种情况，每个国家有自己的法律。,200405209633200060,意大利,2,200405,吸烟对个人健康和公众利益的影响,60,60,44,23,42,211,未参加,
当然，是否要抽烟是个人的选择，因为个人的健康是个人的事。,200405206635200126,俄罗斯,2,200405,吸烟对个人健康和公众利益的影响,70,65,44,47,47,259,未参加,
对孩子来说，[BC、]在思想观念、行为举止、所有的方面，[BC、]孩子受{CC有}父母的影响。,200505109525200249,日本,2,200505,父母是孩子的第一任老师,65,60,49,48,52,257,未参加,
还有父母决定{CC2作}孩子的性格，[BC。]{CP按父母怎么重视孩子，怎么对孩子{CQ进行}教育，孩子的性格{CJX}形成{CC制定}。P},200505109525100399,日本,1,200505,父母是孩子的第一任老师,65,50,51,42,49,238,未参加,
我希望且{CC和}相信他们都会成为好父母。,200505109525200546,日本,2,200505,父母是孩子的第一任老师,65,80,77,67,72,349,B,
我非常同意“父母[C]是孩子的老师”这个看法。,200505217525200027,日本,2,200505,父母是孩子的第一任老师,60,60,56,65,67,290,未参加,
相反，如果父母双方都以{WWJ},200505217525100127,日本,1,200505,父母是孩子的第一任老师,75,45,58,53,56,269,未参加,
我觉[C]得孩子教育是很重要{CJsd}。,200505204525200025,日本,2,200505,父母是孩子的第一任老师,55,50,37,27,45,193,未参加,
就是说，他们给我影响很大。,200505204525100090,日本,1,200505,父母是孩子的第一任老师,60,60,46,39,50,237,未参加,
我也受他们影响。P},200505204525200195,日本,2,200505,父母是孩子的第一任老师,70,60,41,57,74,287,未参加,
我小时只做自己有兴趣的事。,200505204525200195,日本,2,200505,父母是孩子的第一任老师,70,60,41,57,74,287,未参加,
所以父母是孩子的第一任老师，这种看法是很对的，同时我认为他们是孩子的第一任榜样。,200505204525200255,日本,2,200505,父母是孩子的第一任老师,60,70,52,65,63,295,未参加,
为了将来成为“第一任老师”我要好好努力！,200505204525200496,日本,2,200505,父母是孩子的第一任老师,70,75,61,59,72,326,C,
如果父母生活方式不良好的话，后果也可能不太好{CD的}。,200505204525200503,日本,2,200505,父母是孩子的第一任老师,60,75,58,73,74,326,C,
我们在曼谷一共呆{CC滞}了四天，第五天我们坐船去了一个很有名的岛屿。,200105205525200080,日本,2,200105,我的一个假期,75,90,77,72,66,374,B,
今年的暑假我过[F過]了一个[F個]十分难[F難]忘的假期，因为[F為]爸爸和妈[F媽]妈[F媽]带了{CJX}我回香港游[F遊]玩。,200110919919200012,加拿大,2,200110,我的一个假期,75,85,50,58,74,335,C,
做这个工作至今接近三年了。,200112576525100004,日本,1,200112,如何面对挫折,70,60,65,67,74,321,C,
她说，她很少跟{CC向}顾客随便{CC随意}搭话，我也不大擅长跟别人说话，这是很偶然的事。[BC，],200105271525200007,日本,2,200105,我的一个假期,70,75,57,65,59,315,C,
那一带以苗族、侗[B同]族为主，都是山区，路很不好走。,200105271525100096,日本,1,200105,我的一个假期,70,75,72,61,79,346,C,
一点也没有。,200105550523150101,韩国,1,200105,一封写给父母的信,70,65,49,54,56,280,C,
这次我给你们写信，是因为你们的结婚纪念日快要到了，要祝贺你们！,200105550523250108,韩国,2,200105,一封写给父母的信,65,70,79,58,54,312,C,
有了你们这么大的爱{CC1爱情}，我们能好好长大了。,200105550523250108,韩国,2,200105,一封写给父母的信,65,70,79,58,54,312,C,
虽然他们的工作比较辛苦，可是对我们很热情。,200105550523150130,韩国,1,200105,一封写给父母的信,65,75,44,47,49,267,未参加,
通过这次机会我向你们两位表示感谢。,200105550523250175,韩国,2,200105,一封写给父母的信,70,70,52,56,61,297,C,
妹妹也过的好吧。,200105550523150182,韩国,1,200105,一封写给父母的信,70,70,44,49,63,284,未参加,
那是我第一次离{CC出}家生活的经验，用钱也不能买[F買]到的一种很特别的经验。,200105550523250186,韩国,2,200105,一封写给父母的信,60,70,60,51,54,280,未参加,
可是您们我发生了车祸{CJ？}。,200105550523250189,韩国,2,200105,一封写给父母的信,65,70,58,58,54,291,C,
首先从小时我没感到自己贫穷。,200105550523250200,韩国,2,200105,一封写给父母的信,65,70,52,65,63,301,C,
可是，为了成就我的目标{CC目的}，我认[F認]真地学习。,200105550523150235,韩国,1,200105,一封写给父母的信,65,70,41,54,70,286,未参加,
啊，这是多么可怕的事啊！,200105550523250252,韩国,2,200105,一封写给父母的信,70,75,66,61,72,333,C,
只是每天向你要这个要那个。{CP要是你们不足够地做到我的要求，我反而更生气。P},200105550523250404,韩国,2,200105,一封写给父母的信,70,70,85,63,63,339,C,
妈[B姆]拿着花笑着说[BQ：]“真好看呀[C]！,200105550523150435,韩国,1,200105,一封写给父母的信,65,60,38,37,45,228,未参加,
在我看来，最恰当的回答是这些的{CJs}：[BC。]第一，作为学生，好好学习。,200105550523150436,韩国,1,200105,一封写给父母的信,70,65,49,61,56,287,C,
他的上司[B事]夸奖他{CC3对他过奖}！,200105550523150440,韩国,1,200105,一封写给父母的信,65,70,44,58,58,281,未参加,
他们很了解我的情[B清]况，常常安慰我。,200105550523250449,韩国,2,200105,一封写给父母的信,70,65,47,49,38,255,未参加,
他们一定很可爱吧。,200105550523250449,韩国,2,200105,一封写给父母的信,70,65,47,49,38,255,未参加,
她的身体都被淋湿了。,200105550523250454,韩国,2,200105,一封写给父母的信,70,75,52,51,63,300,未参加,
呆四天后，我们该到北京去了。,200105550523250481,韩国,2,200105,一封写给父母的信,70,75,36,51,51,272,未参加,
说起中东，人家认为现在很危险。,200105206525200009,日本,2,200105,我的一个假期,85,80,72,63,63,356,B,
这样假期{CJ+sy是}对我来说不仅是休息而且能够吸收新的东西的很好的机会{CJs}。,200105206525200009,日本,2,200105,我的一个假期,85,80,72,63,63,356,B,
我回到家，可以尝妈妈做的各种各样好吃的东西。,200105206525200017,日本,2,200105,我的一个假期,60,70,62,56,50,283,C,
比如，{CD他}从上小学时他就有家教，一直吃小灶。,200105109525200135,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,79,69,86,361,B,
我觉是这是最好的办法。,200105109525100207,日本,1,200105,由“三个和尚没水喝”想到的……,60,65,45,64,61,278,未参加,
他跟第一个和第二个和尚说明的事是他们一起合作去抬水：[BC、]先{CJX}第一个和尚{CJ+zhuy你}去湖边挑水，然后给第三个和尚把那些水送{CJba}，所以第二个和尚应该在山里的中间等着第一个和尚带来水。,200105109525200241,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,50,64,61,283,未参加,
读完“三个和尚没水喝”的故事后，我想到了宝贵的东西、[BC，]地方的重要性。,200105109525100315,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,43,49,61,267,未参加,
我认为做某一个事情的时候，人越多越方便、越减少负担。,200105109525100317,日本,1,200105,由“三个和尚没水喝”想到的……,75,70,41,47,57,279,未参加,
父母不能给我钱。,200105109525200370,日本,2,200105,由“三个和尚没水喝”想到的……,60,65,45,40,53,246,未参加,
这样的话，他们就能喝水，能吃饭了。,200105109525100385,日本,1,200105,由“三个和尚没水喝”想到的……,65,75,36,24,44,231,未参加,
你的心态很重要。,200105109525200384,日本,2,200105,由“三个和尚没水喝”想到的……,75,75,75,64,84,363,B,
我们应该从上面的故[B姑]事{CQ中}吸取{CC采取}教训。,200105109540200547,印度尼西亚,2,200105,由“三个和尚没水喝”想到的……,85,75,61,44,88,345,C,
开始的时候，他一个人住在山上。,200105109922100618,美国,1,200105,由“三个和尚没水喝”想到的……,65,70,61,51,68,301,C,
于是他们念起经来，问问上帝哪有水。,200105109525200632,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,43,73,66,303,未参加,
另一个和尚说：“我听说龙神很喜欢喝酒，所以咱们让他喝醉后使他听我们的话吧。,200105109525100752,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,45,71,66,284,未参加,
看钱的方面，看病人的精神，体力条件方面，都是辛苦的。,200205217525100017,日本,1,200205,如何看待“安乐死”,60,80,38,49,65,279,未参加,
所以法官按照法律规定来制裁，我觉得很残忍。,200205217525100022,日本,1,200205,如何看待“安乐死”,75,90,52,79,77,367,C,
