错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
但我的朋友认为她的男朋友是个聪明、有才华的人。,200103533533250025,新加坡,2,200103,我对离婚问题的看法,75,85,77,75,70,375,B,
众[B总]所皆知，华族深受儒家思想的影响，所以在婚姻上这[F這]思想也扮演着[B這]重要的角色。[BC，],200103533533150033,新加坡,1,200103,我对离婚问题的看法,85,75,85,68,79,384,B,
娇生惯养[F養]的我，仗着外婆的宠爱常常与父母逗[B門]嘴，与弟弟妹妹吵架。,200110540540250018,印度尼西亚,2,200110,我的童年,70,90,63,63,79,358,C,
小时候[L]我家是在海口码头区，近海，现在想起来[F來]好像我们每天都往海边跑，游水啦，追逐啦……我喜欢游上海中的浮台上，将它视为必至的目标。,200110540540250139,印度尼西亚,2,200110,我的童年,65,95,63,56,81,351,C,
毕业以后我已经决定了跟一个在中国认识的法国朋友回国。,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
我希望能找得到。,200104124630200404,西班牙,2,200104,一封写给父母的信,65,75,38,37,49,251,未参加,
所以打算7月份中旬左右回家。,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
我爱的父母！,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
作为你们{CQ的}女儿，我对你们表示感谢。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
你还记得吗？,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
如果没有你们的爱、关心、信心[BQ，]怎能存在我{CJX}？,200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
给我留下了深刻的印象。,200105212525200031,日本,2,200105,我的一个假期,65,65,37,16,39,206,未参加,
今年四月二十九号至五月六号放了八天假，趁这个好机会又去了东北的大连旅游，以便跟曾经在同一所{CC3同样}学校里学习{CC2学}的同学见面。,200105212525100046,日本,1,200105,我的一个假期,70,75,34,61,68,297,未参加,
那时骑{CD了}半小时就休息半小时，{CQ虽然}那样辛苦了{CD了}，但我们仍然坚持继续下去了。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
如果我凑巧找到这种名胜古迹的话[BQ，]{CJ-zy会}感动地{CC的}{CD像}欢天喜地{CD的样子}。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
做为一个日本人的我的感觉来说，江南的米饭的味道跟日本的大概一样。,200105209525100022,日本,1,200105,我的一个假期,60,60,32,65,74,273,未参加,
所以，第一个学期完了的那天，母亲就那样说了。,200105215525100002,日本,1,200105,我的一个假期,65,65,67,70,74,325,C,
在街头上我们常常看到有关环境保护的广告。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
其他两个和尚也{CD如此}一样可以是任何人。,200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
特别{CQ是}[BD，]{CQ当}别人做的好像是有意义的，或者别人有的看起来昂贵的时候，很多人想做或者{CQ想}要那种东西。,200105109525200816,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,59,58,79,304,C,
我觉得“水没有了”，表示人们的“没有考虑而引起不好的事”[BD，]这样的特点。,200105109525200816,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,59,58,79,304,C,
所谓：“人之初，性本善”，人一生下来，就有倾向犯罪的本性，这是众所周知的。,200203533533150023,新加坡,1,200203,记对我影响最大的一个人,95,65,74,79,88,393,B,
每个人都有命，命不能给别人的{CJsd}。,200205204525100066,日本,1,200205,如何看待“安乐死”,50,55,27,47,35,193,未参加,
我认为安乐死是一种解决的方法。,200205204525100074,日本,1,200205,如何看待“安乐死”,65,60,49,51,42,250,未参加,
我个人的意见来说，“安乐死”也并不是坏事。,200205212525200030,日本,2,200205,如何看待“安乐死”,70,60,71,76,77,339,C,
我认为丈夫的决心并不是轻率的行为或者一种逃避，而是这个夫妻人生中最后的选择。,200205224525100013,日本,1,200205,如何看待“安乐死”,65,80,49,70,77,329,C,
法律内容里没有“人情味”[BQ，]这个是大家已知道的事。,200205209525100060,日本,1,200205,如何看待“安乐死”,65,65,46,58,58,276,未参加,
我的长[F長]辈[F輩]们都用{CC以}中国传统文化教育{CC教诲}子孙，做人要[C]忠效仁义，尊老敬贤，妇[F婦]女要有四德（工容德言）[BQ，]平常不外出{CC出外}，可是现在呢？[BC！],200210529529251003,泰国,2,200210,如何解决“代沟”问题,65,60,48,67,68,291,未参加,
让[F讓]他们能把父母当作是朋友、[BC，]爱人[BQ，]有什么生活上的难题，[BC。]坦诚的面对面{CC3相对}协[F協]商，或者父母有哪[B那]点[F點]不符合他们子女的看法，也可以坐下来，好好谈谈{CC谈话}。,200210540540250052,印度尼西亚,2,200210,如何解决“代沟”问题,85,75,73,73,73,371,B,
其二，父母应该跟着时代，了解社会的发展，不但{CJ-sy了解}科学和信息{CC信讯}的发展，还要了解子女的情况。,200210540540150067,印度尼西亚,1,200210,如何解决“代沟”问题,80,65,65,47,68,313,C,
一定要冷静下来才能明白情[B请]况，[BC。]明白情[B请]况后才能吸取教训[BQ，]这就是我对{CC难}困难和挫折的看法。,200205109606200397,比利时,2,200205,如何面对挫折,90,60,67,38,53,298,未参加,
他们整天无所事事，花钱玩儿。,200205109523200979,韩国,2,200205,如何面对挫折,70,60,59,43,48,265,未参加,
{CD总结}人{CQ就}会问自己，我在此生活有什么意义、有什么用？,200205109604201165,奥地利,2,200205,如何面对挫折,75,65,73,60,66,326,C,
我在这儿很好，请切勿担心。,200205680519250001,马来西亚,2,200205,一封写给父母的信,85,85,41,73,84,363,未参加,
从迎新会一直忙到报到、[BC，]注册、购买课本和日常用品，生活是忙碌而充实的，但也不禁让我更加想念你们。,200205680519250026,马来西亚,2,200205,一封写给父母的信,85,85,81,77,88,411,B,
班上的同学也对我这个外国人的身份深感兴趣。,200205680519250026,马来西亚,2,200205,一封写给父母的信,85,85,81,77,88,411,B,
礼物的价格不便宜，要马币两百元整[B正]，我不曾为这八分之一的薪金感到心疼。,200205680519250028,马来西亚,2,200205,一封写给父母的信,80,65,68,77,72,350,C,
希望你们{CC您们}别为我操心，也请你们{CC您们}小心照顾自己，[BC、]特别是爸爸、别太操劳。,200205680519150036,马来西亚,1,200205,一封写给父母的信,80,70,68,65,80,353,C,
这位探长具有超人的智慧、一双洞察人心的眸子。,200305533533250036,新加坡,2,200305,我最喜欢读的一本书,80,65,85,80,90,388,B,
改变了过去丑陋[C]的自己，只要一打开《[BC「]圣经》[BC」]，读着上帝的话语，我的心就感觉到非常平静{CC平安}，喜悦[B乐]；把一切生活上的困扰和忧虑[F慮]都抛到九宵云外，靠着他[B祂]的爱和大能，我又重新站起来。,200305533533250040,新加坡,2,200305,我最喜欢读的一本书,75,75,71,77,83,371,B,
那时候，我想亲眼看到那些变化，也想{CQ作}贡献{CQ为}中国发展{CJX}。,200304131525200128,日本,2,200304,我学汉语是为了……,65,80,56,38,40,267,未参加,
即使从一流大学毕业，也找不到工作。,200304131525200137,日本,2,200304,我学汉语是为了……,65,70,33,43,68,265,未参加,
首先，我们都要努力保持没有声音的状态。,200305576525200018,日本,2,200305,静音环境对人体的危害,70,65,71,85,88,365,C,
这样他的脑子不会{CD有}意识到混乱的。,200305576525100055,日本,1,200305,静音环境对人体的危害,60,60,47,54,57,260,未参加,
因为大家都是好朋友也不好意思说了，可是时间长了导致了我们几个身体比较不好的同学呼[B乎]吸{CJ-sy出现了}问题。,200405109540201769,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,65,75,69,58,59,313,C,
对我来说，该措施应该{CJX}早就实行了，因为这[D些]小小的一部分人，使全世界大部分人口的的空间越来越小。,200405109529100879,泰国,1,200405,吸烟对个人健康和公众利益的影响,65,80,67,48,72,320,C,
对一个国家来讲，这不是遗憾的事吗？,200405522522250018,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,85,63,49,56,321,C,
我们储存着这个钱[BQ，]到了月底可以用{CQ在}家庭中需[B须]要的地方。,200405522522250025,缅甸,2,200405,吸烟对个人健康和公众利益的影响,70,65,44,47,49,261,未参加,
所以我想提示不管是男{CQ还}是女，老人还是{CC2和}年轻人，吸烟不好，不要吸烟。,200405522522250027,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,80,58,31,54,289,未参加,
他们不但污染空气，让别人抽二手烟，受池鱼之殃，还常常随地弹烟灰、扔烟头，破坏市容整洁。,200405522522250032,缅甸,2,200405,吸烟对个人健康和公众利益的影响,90,95,97,95,100,475,A,
我认为，在公共场所应该禁止吸烟。,200405209533200112,新加坡,2,200405,吸烟对个人健康和公众利益的影响,75,95,85,80,88,417,A,
她的期待使我进步。,200505109525100180,日本,1,200505,父母是孩子的第一任老师,70,85,53,40,64,304,未参加,
