错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
最后他们选择离婚，现在一个重新组织了家庭，一个仍然过着单身生活，但两个人都很快乐。,200103533533250009,新加坡,2,200103,我对离婚问题的看法,95,90,87,70,100,441,A,
现[F現]在的夫妻[BD，]的思想就不同了，他们除了受东方文化的影响，同时也受西方文化的影响，所以在意见不和或有更好的对象时，就轻言“离婚”。,200103533533150033,新加坡,1,200103,我对离婚问题的看法,85,75,85,68,79,384,B,
小小年纪的我只觉得日日是旅游[F遊][D日]没有苦日子的记忆[F憶]，一直到大弟降生后爸爸的流动摊{CC手推摊}终於有了固定的立足点，但是又没钱请帮[F幫]手[BQ，]所以在五岁那年我就开始帮[F幫]忙做生意了，[D又]慢慢儿地{CC的}，父亲改做了热食生意：一些炒炸、热汤[F湯]类等，生意越来越红火，小学四年级那年，[D年]剛十一岁的我便在父亲休息时段充当起掌厨{CC来}。,200110540540250007,印度尼西亚,2,200110,我的童年,70,90,77,73,88,391,B,
童年时代是我人生中最愉快的时光，也是我最难忘的一段日子。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
童年[D一]是我喜欢回忆的时刻，我是出生于印尼苏北省的棉兰[F蘭]市。,200110540540250037,印度尼西亚,2,200110,我的童年,70,75,36,32,81,283,未参加,
我爸是一位好爸爸，他每天起得最早，回家[L]也是最晚，我和弟弟每天晚上，会站在{CC着}家里的小院等他回来，妈妈每天会做他的最爱吃的菜，爸爸不怕累，也不怕苦[BQ，]他很爱我们，每晚吃晚饭以后，我们一家人会在小客厅里一起坐，然后聊天，{CQ有说}有笑[BQ，]很{CC有}热闹[BQ，]一家人很开心[BQ。]我和弟[L]会说说我们在学校怎么样，说我们的老师，朋友等等。,200110540540250128,印度尼西亚,2,200110,我的童年,65,85,41,37,40,258,未参加,
洛山机的迪尼斯[B私]是最有名的。,200111512512150008,菲律宾,1,200111,我的一个假期,75,70,52,56,68,310,C,
只因我自小父母早逝，与婆婆相依为命，所以并[F並]未能如一般人体验出“[BC‘]童年”[BC’]的真正{CC正真}含义{CC定义}。,200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
法国风景、[BC，]法国风俗、[BC，]法国人、[BC，]法国食品都使我吃惊！,200105610610250214,法国,2,200105,我的一个假期,90,85,80,58,87,397,B,
{CQ在}我的记忆中，这样写给你们的信只是二三次{CJZR}，对不起。[BC．],200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
多保重。,200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
爸爸、[BC，]妈妈，你{CQ们}好！,200105550523250046,韩国,2,200105,一封写给父母的信,70,65,52,61,56,290,C,
敬上你们的宝[F寶]贝[F貝]××,200105550523250050,韩国,2,200105,一封写给父母的信,65,70,36,42,49,248,未参加,
最近经济情况不太好，[BC。]失业率越来越高，[BC。]大学生毕业以后不容易找到工作。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
虽然我上次寒假去过一次他的家，但当时天既冷，又有事，我只呆了一天就走了。,200105209525200018,日本,2,200105,我的一个假期,70,65,80,79,83,363,C,
第二个是顺便观看冰灯节。,200105201525200009,日本,2,200105,我的一个假期,70,85,80,70,90,387,B,
没办法我们再去别的地方了。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
我去哈尔滨的时候，我参加了旅游团。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
这也是学习{CD的}。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
传说《三个和尚没水喝》的故事是三个和尚互相推让责任的结果。,200105109529200478,泰国,2,200105,由“三个和尚没水喝”想到的……,85,75,70,64,79,365,B,
自己觉得自己没责任完全{CQ做}这件事。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
果然，现在发达国家和发展中国家之间有了明显的差别。{CP而且，发达国家在发展过程中破环了自然环境，给环境带来了很大的损失。P},200105109525200681,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,52,64,82,326,C,
我们都知道这些东西都是有限的，我们继续保持现在的生活{CJ+zy就}这些东西{CJ+zy早}就{CQ会}没有了。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
他们都不想自己一个人吃苦，也不想做{CJX}为他人好的事。,200105109525200739,日本,2,200105,由“三个和尚没水喝”想到的……,70,80,66,75,79,360,C,
他抓紧时间去挑水，不愁喝。,200102522522250017,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,75,33,44,26,237,未参加,
我先生和朋友们都说：“你怎么整天看书，不闷？,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
当然我也会做到。,200205204525200036,日本,2,200205,如何看待“安乐死”,65,65,52,56,54,276,未参加,
这样的条件下以要自杀人意见为主进行安乐死的话，我以为安乐死不可能等于杀人行为[F爲]了。,200205204525200037,日本,2,200205,如何看待“安乐死”,75,65,38,40,49,254,未参加,
据我所知大多数决定就是把人判处犯罪。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
受不了，[BC。]肯定会后悔。,200205204525100073,日本,1,200205,如何看待“安乐死”,65,60,27,26,30,191,未参加,
当然每一个人不想看爱人、[BC，]朋友或者家人处于{CC2在}很痛苦的情况。,200205204525200175,日本,2,200205,如何看待“安乐死”,65,75,35,60,58,280,未参加,
我们人是{CJX}应该属于自然也可以说自然的一部分，自然死就{CJ-sy是}自然{CD上}的应该的道理。,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
还有，{CQ随着}现在器官{CC藏器}移植{CD的}技术[F術]{CQ的}发[B友]展，很多医生把无法可救的病人看作“移植器官{CC藏器}的对象”。,200205209525200011,日本,2,200205,如何看待“安乐死”,70,70,49,74,70,321,C,
进行安乐死的最大的意义就在这一点。,200205209525200029,日本,2,200205,如何看待“安乐死”,80,85,88,76,89,412,B,
这是一种道德问题。,200205209525100073,日本,1,200205,如何看待“安乐死”,65,60,60,38,49,255,未参加,
人由于生病{CC死病}没有生存的希望而正在被病魔折磨，那么那个人可以亲自[D尊]地面对可能他的一生中最严重的一个选择[BQ——]尊严死。,200205215525100001,日本,1,200205,如何看待“安乐死”,75,75,77,56,72,345,B,
总[F總]而言之，要使家庭和睦，长[F長]辈[F輩]要有乐观的态度，青少年也应[F應]该[F該]尊敬{CC看重}长[F長]辈[F輩]，因为大人涉世日久，经[F經]验[F驗]多，青少年跟老人相处，一定{CQ会}受益[B业]颇丰{CC繁多}的。,200210529529251003,泰国,2,200210,如何解决“代沟”问题,65,60,48,67,68,291,未参加,
除了以上各点，其实子女与父母都应该互相关怀对方。,200210801519150013,马来西亚,1,200210,如何解决“代沟”问题,70,65,78,82,68,349,C,
怎样才能减少上一辈人与下一辈人的观念分歧、沟通问题呢？[BC，],200210529529251023,泰国,2,200210,如何解决“代沟”问题,75,85,78,91,93,415,B,
结婚的原因之一是要有安全感，要被对方{CC对象}照顾。,200206570616250002,德国,2,200206,我对离婚问题的看法,80,65,60,55,51,299,C,
虽然自己没有受过高等教育，但热爱自己的文化，在业余[B馀]时间，学习华乐，练习书法。,200305533533150025,新加坡,1,200305,我最喜欢读的一本书,80,65,71,75,72,351,B,
沙丽认识李查时，她的丈夫儿女刚好去城{CQ里}几天，为了参加展览会和小狗宠物的比赛{CJX}。,200305533533150043,新加坡,1,200305,我最喜欢读的一本书,70,65,68,51,79,319,C,
这本书让读者了解到一些哲学思想，如有钱不一定快乐，[BC、]沟通的重要。,200305533533250048,新加坡,2,200305,我最喜欢读的一本书,70,70,66,63,76,333,C,
于是我打开了收音机，给朋友打电话了。,200305576525200001,日本,2,200305,静音环境对人体的危害,70,65,74,65,85,345,C,
我是{CQ在}这样的环境中长大的。,200305576525200014,日本,2,200305,静音环境对人体的危害,70,65,50,54,54,279,未参加,
我们经常听到[B道]有关吸烟对吸烟者身体健康造成{CD的}伤害{CJ-zxy的事情}。,200405109922101715,美国,1,200405,吸烟对个人健康和公众利益的影响,75,95,79,68,68,379,B,
说得直接一点就是说{CJZR}，如果我不吸烟我为什么要受[B收]到你吸烟的坏影响？[BC。],200405204634100335,英国,1,200405,吸烟对个人健康和公众利益的影响,70,85,30,28,27,232,未参加,
所以有了这个消息——[BD（]在公共场所，允许抽烟的地方越来越少[BD）]是好的。,200405212540200003,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,70,70,49,37,45,259,未参加,
这些吸烟者这么公开地吸烟本来就使他们自己的形象{CC印象}降低{CC减低}了许多，所以他们{CJX}不许在公共场所边走边吸烟是一个很好的规定。,200405212519200036,马来西亚,2,200405,吸烟对个人健康和公众利益的影响,85,75,68,68,74,362,B,
吸烟对个人健[C]康有害，对周围的人也有害。,200405212540200030,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,80,70,60,42,54,296,C,
目前，许多年轻人都为了模仿那些别[L]人说“酷[C]”的人而学吸烟。[BC，],200405212540200057,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,90,70,66,68,81,368,C,
我最讨厌这样子，因为会使我们抽到二手烟。,200405522522250024,缅甸,2,200405,吸烟对个人健康和公众利益的影响,90,85,77,60,75,384,B,
之前，我们能够看到无论在任何地方都会找到抽烟的人。,200405209540200017,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,70,65,52,37,47,257,未参加,
尤其是对健康方面的认识，现代的人对抽烟给{CD于}人体健康{CJ-dy带来的}损害有了一定的关注。,200405576533200005,新加坡,2,200405,吸烟对个人健康和公众利益的影响,75,70,85,63,82,364,C,
孩子一边受[C]到母亲的亲情，一边看父亲怎么对待工作、[BC，]学习等。{CJ+zhuy我},200505109525100396,日本,1,200505,父母是孩子的第一任老师,70,65,65,54,59,299,C,
我认为，“父母是孩子的第一任老师”这一命题，实有道理。,200505109525100516,日本,1,200505,父母是孩子的第一任老师,70,80,77,81,84,382,B,
他今年三{CJ+dy个}月退{CJ+buy去}了长达37年的公务员职务。,200505109525201107,日本,2,200505,父母是孩子的第一任老师,90,85,66,64,88,390,C,
父母[C]的学历也对[C]孩子有影[B印]响。,200505204525100088,日本,1,200505,父母是孩子的第一任老师,60,70,54,55,56,280,未参加,
一般说“后生可畏”——[BC：]把老师的指导作为基础而追求新的发展。,200505204525100341,日本,1,200505,父母是孩子的第一任老师,70,75,50,61,76,321,C,
但是从真正的更自然的角度来说，人类的基因里{CC上}也没有自然而然地组织家庭的“程序”。,200505204525100395,日本,1,200505,父母是孩子的第一任老师,90,55,44,63,74,315,未参加,
我从小听父亲说的这些话，知道了学习中国文化是很有意义的事情。,200505204525200496,日本,2,200505,父母是孩子的第一任老师,70,75,61,59,72,326,C,
甚至对有的家长来说所谓教育是指在学校上的课，对家庭教育一点都[C]没有重视。,200505204525200504,日本,2,200505,父母是孩子的第一任老师,80,80,69,67,96,384,B,
对孩子来说，从来没有看过的东西或行为都是模仿的对象，他们还没确立“对{CC正}还是错”的概念。,200505204525200530,日本,2,200505,父母是孩子的第一任老师,75,70,41,65,67,307,未参加,
早就听说江南古镇韵味无穷，令人留连忘返。{CD真的},200105205525200025,日本,2,200105,我的一个假期,80,85,87,75,100,421,B,
我在美国呆了一个月左右，[BC。]每天都是很有刺激{CJxw}。[BC，],200105205525200056,日本,2,200105,我的一个假期,75,85,80,63,85,381,B,
第二天是去故[B古]宫。[BC，],200105205540200042,印度尼西亚,2,200105,我的一个假期,80,90,67,49,79,360,C,
那时候，世界都在金融危机的困难{CC2祸}中。,200105271525100029,日本,1,200105,我的一个假期,80,75,67,79,94,386,B,
我希望明年的寒假去哈尔滨看看雪。,200105271525200022,日本,2,200105,我的一个假期,70,75,60,58,55,307,C,
那时候{CD也}坐在我旁边的藏族的姑娘给我吃药了{CJX}。,200105271525100041,日本,1,200105,我的一个假期,70,70,42,46,63,279,未参加,
因为樱花上容易生虫子，所以有的人不喜欢。,200105271525100042,日本,1,200105,我的一个假期,70,80,47,61,66,314,C,
这都让我留下了许多回忆[B记]。,200105217525200006,日本,2,200105,我的一个假期,65,70,67,70,63,321,C,
我们俩的性格很合得来，所以我一直跟她一起玩儿。,200105204525200085,日本,2,200105,我的一个假期,65,75,42,56,68,293,未参加,
两位都在公司工作，生活太忙吧。,200105550523250074,韩国,2,200105,一封写给父母的信,65,70,68,54,51,294,C,
我该打。,200105550523250079,韩国,2,200105,一封写给父母的信,75,80,63,65,72,346,C,
长得好多。,200105550523150098,韩国,1,200105,一封写给父母的信,65,70,52,39,54,266,未参加,
我到这儿吧。,200105550523250102,韩国,2,200105,一封写给父母的信,65,65,66,37,49,266,未参加,
你有一个聪明的儿子，还有这样很善良{CC２善}的女儿。,200105550523250129,韩国,2,200105,一封写给父母的信,70,65,49,54,58,282,C,
”我离开你们的身边已经过了五年了，好久没有像小时候{CQ那样}给你们挂上花{CQ了}。,200105550523250136,韩国,2,200105,一封写给父母的信,70,85,44,58,54,303,未参加,
但是现在情况改变多了。,200105550523150151,韩国,1,200105,一封写给父母的信,70,70,63,61,61,313,C,
爸！,200105550523150167,韩国,1,200105,一封写给父母的信,70,70,27,58,45,258,未参加,
当然因为你们非常忙，所以没有照顾你们健康。,200105550523150177,韩国,1,200105,一封写给父母的信,70,65,49,39,47,256,未参加,
希望你们保重。,200105550523250205,韩国,2,200105,一封写给父母的信,65,70,58,49,63,291,C,
而且还想以后我应该当一个孝子！,200105550523150233,韩国,1,200105,一封写给父母的信,80,65,47,23,56,259,未参加,
想念的爸爸，妈妈：不知不觉寒冷的冬天渐渐过去，温暖的春天已经来临。,200105550523250232,韩国,2,200105,一封写给父母的信,75,80,66,75,85,372,B,
妈妈！,200105550523250280,韩国,2,200105,一封写给父母的信,70,70,14,30,27,199,未参加,
我怎么表现对您们的感谢才好还不知道。,200105550523250285,韩国,2,200105,一封写给父母的信,70,65,55,49,61,286,未参加,
办法颇为简单。,200105550523250287,韩国,2,200105,一封写给父母的信,70,60,47,68,67,297,未参加,
但后来，我还是觉得不好意思写信。,200105550523250288,韩国,2,200105,一封写给父母的信,70,65,77,65,61,324,C,
有的时候我心情不好就想什么就说什么。,200105550523250310,韩国,2,200105,一封写给父母的信,70,60,44,28,36,223,未参加,
我已经27岁了。,200105550523250311,韩国,2,200105,一封写给父母的信,70,60,38,44,38,235,未参加,
其实说，写是写，但故意地不寄了。,200105550523150322,韩国,1,200105,一封写给父母的信,70,70,71,63,58,320,C,
爸爸，妈妈，[BC。]你们为了三个孩子一辈子辛苦{CC努力}了，现在是我们{CJX}该报答的时候{CC时间}了。,200105550523250388,韩国,2,200105,一封写给父母的信,70,70,52,63,58,301,C,
那今天我写到这儿。,200105550523250394,韩国,2,200105,一封写给父母的信,75,70,66,51,54,305,C,
可我每天想念你们.知道我的心情吧！,200105550523150406,韩国,1,200105,一封写给父母的信,80,65,41,47,54,275,未参加,
尤其是对爸爸的态度不好。,200105550523250408,韩国,2,200105,一封写给父母的信,65,65,30,47,51,242,未参加,
过{CD了}几天{CD后}我{CJ-zy就}回家了。,200105550523250421,韩国,2,200105,一封写给父母的信,70,60,38,30,40,223,未参加,
我很对不起你们。,200105550523250441,韩国,2,200105,一封写给父母的信,65,75,44,56,38,265,未参加,
……有好多次，我自己一个人偷偷地{CC的}哭了，怎么想也想不通，好象只有弟弟才是爸妈的亲骨肉……到了我十一岁的时候，有一天放学回家，每天都在家的妈妈[BD，]却没有在家。[BC，],200105550523250443,韩国,2,200105,一封写给父母的信,70,90,79,70,83,385,B,
亲爱的爸爸和妈妈[BQ：]暖和的春天快要走了。,200105550523150495,韩国,1,200105,一封写给父母的信,70,75,74,77,74,359,B,
我{CD当}十岁那时父亲去世了，我和妹妹××都知道{CD就}你每天的生活很{CC太}辛苦。,200105550523150501,韩国,1,200105,一封写给父母的信,65,65,66,44,42,266,未参加,
家里少了一个人，你更勤快，所以家里总是充满了快活{CJ-zxy的气氛}。,200105550523250496,韩国,2,200105,一封写给父母的信,70,70,49,54,63,294,C,
好吃的食物也{CJX}吃了就没有{CQ了}，可是你们[C]对我的爱{CC1爱情}永远不变，在我的脑海里记着呢！,200105550523250512,韩国,2,200105,一封写给父母的信,70,65,60,63,56,300,C,
爸爸[BQ，]谢谢！,200105550523250512,韩国,2,200105,一封写给父母的信,70,65,60,63,56,300,C,
这次感觉跟平时完全不一样{CD的}。,200105206525200001,日本,2,200105,我的一个假期,70,85,87,63,76,373,C,
豫园在上海{CJ-sy是}唯一的像中国的地方，而且在那里可以吃有名的小龙包。,200105206525100002,日本,1,200105,我的一个假期,65,80,65,70,57,325,C,
妈妈也知道我很喜欢她做的菜。,200105206525200017,日本,2,200105,我的一个假期,60,70,62,56,50,283,C,
天天跟她[B他]说话时，最多提[B题]出来的是，[BQ“]和平[BQ”]这两个字,200105206525100046,日本,1,200105,我的一个假期,70,65,52,61,57,291,C,
没有水，人就活不了。,200105109525100024,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,45,71,68,312,未参加,
他们的能力被懒惰性退化了。,200105109525200222,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,54,64,57,289,C,
我认为做某一个事情的时候，人越多越方便、越减少负担。,200105109525100317,日本,1,200105,由“三个和尚没水喝”想到的……,75,70,41,47,57,279,未参加,
我们已经不是孩子了，是堂堂{CQ的}一个成年人。,200105109525200511,日本,2,200105,由“三个和尚没水喝”想到的……,70,90,79,82,93,407,B,
这个办法特适[B拾]合人的惰性{CC懒性}。,200105109922100618,美国,1,200105,由“三个和尚没水喝”想到的……,65,70,61,51,68,301,C,
我看这篇故事想到的是[BQ:]全世界的人几乎像这个和尚一样。,200105109525200672,日本,2,200105,由“三个和尚没水喝”想到的……,60,70,43,55,70,283,未参加,
我认为这个故事讲的是人的依赖心。,200105109525200753,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,73,69,77,347,C,
我看以后重要的是解除{CC取除}痛苦的医疗[F療]办法。,200205205525200008,日本,2,200205,如何看待“安乐死”,65,75,58,72,56,313,C,
看了《“安乐死”风波》这篇文章之后，不由得感到法律的无情。,200205205525200009,日本,2,200205,如何看待“安乐死”,75,80,63,63,72,344,C,
所谓“安乐死”是在想要死的人的要求下进行的杀人行为。,200205205525200037,日本,2,200205,如何看待“安乐死”,75,85,88,81,84,406,A,
生出来也不容易，那么人要死的{CQ话}也是不容易的。,200205205525100142,日本,1,200205,如何看待“安乐死”,75,75,66,67,56,329,C,
如果我{CC她}是她{CC我}的话，我就选择安乐死。,200205206525200025,日本,2,200205,如何看待“安乐死”,65,65,44,45,49,252,未参加,
法律真的是无情的，{CD而}没道理{CJsd}。,200205206525100062,日本,1,200205,如何看待“安乐死”,70,65,27,45,49,242,未参加,
现在社会变化非常快。,200209550523250005,韩国,2,200209,如何解决“代沟”问题,75,70,78,79,72,363,B,
我认为最主要是互相承认，了解各自的时代。,200209550523250021,韩国,2,200209,如何解决“代沟”问题,60,65,54,32,44,238,未参加,
我们常常看到因代沟产生{CC发生}的许多家庭问题。,200209550523250039,韩国,2,200209,如何解决“代沟”问题,65,70,54,84,74,333,C,
我认为能解决“代沟”问题的方法有如下{CC2如下面}的三大点：第一，站在对方的立场思考。,200209550523250097,韩国,2,200209,如何解决“代沟”问题,50,60,45,49,66,250,未参加,
这个现象是很久以前就{CC也}有的。[BC，],200209550523250132,韩国,2,200209,如何解决“代沟”问题,65,65,51,59,44,268,未参加,
比如说，在家{CC1家庭}里老人和年轻人的矛盾、在公司里上下级之间的意见差异等。,200209550523250160,韩国,2,200209,如何解决“代沟”问题,60,70,57,67,54,293,未参加,
有的人不答应，有的人按照{CC1跟着}父母的话行动。,200209550523250202,韩国,2,200209,如何解决“代沟”问题,65,60,36,52,54,250,未参加,
现在我们生活的这社会越快越发展，人们的想法也是每天都不一样。,200209550523250206,韩国,2,200209,如何解决“代沟”问题,65,65,48,59,48,269,未参加,
而且我的爸爸也不{CQ会}后悔那段{CD的}时间。,200209550523250222,韩国,2,200209,如何解决“代沟”问题,70,60,60,52,38,265,未参加,
可是这个问题不是简单[C]的问题。,200209550523250230,韩国,2,200209,如何解决“代沟”问题,65,65,60,54,52,280,C,
一步一步地走{CJ+buy进}就一定有未来。,200209550523250232,韩国,2,200209,如何解决“代沟”问题,65,65,75,69,54,312,C,
我们来试一试吧，肯定会体会到这个道理。,200209550523250232,韩国,2,200209,如何解决“代沟”问题,65,65,75,69,54,312,C,
不同年龄层各有不同的文化。,200209550523150254,韩国,1,200209,如何解决“代沟”问题,75,75,91,84,76,391,B,
因为我们年青人没有经历{CC经验[C]}过我们父母时代的社会、[BC，]文化情况。,200209550523250273,韩国,2,200209,如何解决“代沟”问题,75,75,66,52,56,314,C,
长辈们不约而同地说：“我年轻的时候不像你们{CD做}，你们怎么这个样子，真不满意！,200209550523250288,韩国,2,200209,如何解决“代沟”问题,70,60,63,67,64,309,C,
那[BD，]我们应该怎么解决代沟的问题呢？,200209550523250314,韩国,2,200209,如何解决“代沟”问题,65,65,60,69,50,293,C,
对[C]话是解决人与人之间所发生的矛盾和冲突的办法{CC2不二法门}。,200209550523250342,韩国,2,200209,如何解决“代沟”问题,65,75,51,62,66,306,C,
我们应该好好考虑[C]对方的立场[B张]。[BC.],200209550523250752,韩国,2,200209,如何解决“代沟”问题,65,65,36,49,34,233,未参加,
一起生活是互[C]相了解的最基本的条件。,200209550523150754,韩国,1,200209,如何解决“代沟”问题,65,65,30,45,50,239,未参加,
代沟，意思就是两代人之间在行为方式、生活态度以及价值观念等方面存在的差异。,200209550523250791,韩国,2,200209,如何解决“代沟”问题,70,70,48,71,50,297,C,
我们从这个字来看，代沟是由一方面的单独努力不能决解的问题。,200209550523250834,韩国,2,200209,如何解决“代沟”问题,65,65,39,62,48,263,未参加,
像“好注意！,200209550523250853,韩国,2,200209,如何解决“代沟”问题,70,70,54,76,50,308,C,
现在很多人说，双胞胎也有代沟的问题。,200209550523250926,韩国,2,200209,如何解决“代沟”问题,70,65,66,64,54,305,C,
我没结婚[BQ，]没孩子，所以不是完全了解他们的想法。,200209550523250929,韩国,2,200209,如何解决“代沟”问题,65,60,63,69,58,298,C,
人生常常会遇到波浪，但每个人对待这些波浪采取不同的态度和看法。,200205109610200077,法国,2,200205,如何面对挫折,75,70,70,56,66,326,C,
年轻人也重视赚钱。,200209550523250991,韩国,2,200209,如何解决“代沟”问题,75,80,63,69,50,328,C,
勉强{CD得}让他活着的话，他太辛苦。,200205271525100039,日本,1,200205,如何看待“安乐死”,65,60,38,60,54,260,未参加,
妻子愿意去死。,200205271525100098,日本,1,200205,如何看待“安乐死”,75,80,35,54,63,298,未参加,
楼上没有任何声响，静得几乎可以听到自己的心跳声。,200304522522250010,缅甸,2,200304,静音环境对人体的危害,65,75,61,52,69,309,C,
应[B因]该全世界人民与国家{CD们}，一起帮忙{CC帮助}，一起投[Ptòu]资，最终{CC到晚}还不是为了我们好吗？[BC.],200307109523100064,韩国,1,200307,绿色食品与饥饿,65,60,59,72,73,312,C,
其次每个人要有{CC1注意}{CD对}“绿色食品”的意识，去市场买东西不要因为价格便宜{CC宜便}{CQ就}买，而{CJ-zy要}仔细地看[BD，]是不是“绿色食品”[BQ，]然后才买。[BC.],200307109523200088,韩国,2,200307,绿色食品与饥饿,70,70,62,49,56,295,C,
{CQ把}它们放进水[C]里，{CQ也}不给他们。P},200307109523200096,韩国,2,200307,绿色食品与饥饿,70,80,72,51,70,333,C,
绿色食品[BQ”]是当然{CJX}对身体好，但价格有点儿贵。,200307109523100127,韩国,1,200307,绿色食品与饥饿,65,85,72,59,81,352,C,
虽然[BQ“]绿色食品[BQ”]未经污染，会保持{CC提高}人们的人体健康，但买得起[BQ“]绿色食品[BQ”]的人会有多少呢？,200307109523200153,韩国,2,200307,绿色食品与饥饿,80,85,72,67,93,391,B,
所以，我认为{CC2想}“绿色食品”与“挨饿”的问题不能讨论{CJX}在一起{CC2同一线上}。,200307109525200162,日本,2,200307,绿色食品与饥饿,60,65,78,67,76,329,C,
还[C]有{CQ如果}自己非常有钱[BQ，]想吃[BQ“]绿色食品[BQ”]的话，他们还[C]可以{CC2会}买地，自己种{CC养[C]}农作物吃{CD的}。[BC.],200307109523100167,韩国,1,200307,绿色食品与饥饿,65,70,54,27,41,243,未参加,
我们就永远吃不到“绿色食品”了吗？,200307109523200195,韩国,2,200307,绿色食品与饥饿,75,65,62,49,61,299,C,
把这样的食品给挨饥饿的人民，就是雪上加霜，[BC。]对他们的身体也有严重的影响。,200307109523100197,韩国,1,200307,绿色食品与饥饿,65,70,64,49,79,313,C,
而且一边[C]这[C]样被扔掉[BQ，]一边[C]却为了更多地{CC的}生产而研究农[B衣]药。,200307109523200233,韩国,2,200307,绿色食品与饥饿,70,75,72,54,56,316,C,
可是更重要的就是人们的身体健康。,200307109523200254,韩国,2,200307,绿色食品与饥饿,60,70,62,67,70,314,C,
从长期来看，人类不应该使用化肥和很多农药，因为这些都是我们吃的食品，对于一天三顿{CJX}能吃的人来说，这是不必要的。[BC。],200307109523100304,韩国,1,200307,绿色食品与饥饿,55,55,62,38,56,246,未参加,
现在，在世界上因缺少粮食而挨饿的许多人{CJy}，都是第三世界或发展中{CC3发展途中}{CJ-zxy国家}的国民，他们的生活{CD是}艰苦{CC辛苦}得很。,200307109525200345,日本,2,200307,绿色食品与饥饿,65,75,64,62,70,323,C,
如果，我们只顾自己的健康，只生产“绿色食品”，不考虑{CC2想}产量{CC2生产量}，那些挨饿的人怎么办？,200307109523200350,韩国,2,200307,绿色食品与饥饿,75,90,80,59,90,388,B,
那样不断地{CC的}研究{CC研制}和{CC而}生产{CC创造[C]}新产品，可以解决农药和化肥问题。[BC.],200307109523200354,韩国,2,200307,绿色食品与饥饿,65,75,72,67,70,336,C,
