错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
如果家庭破裂，将会让孩子在心灵上蒙上{CD了}阴影，无法感受到家庭的温暖，从而他们渐渐地将会开始结交坏朋友，开始迟归，引发许多的社会问题。,200103533519250030,马来西亚,2,200103,我对离婚问题的看法,80,85,70,56,87,372,B,
我的家庭有七个姐妹兄弟，我有两个哥哥、两个姐姐、两个弟弟{CD和我}。,200109529529251013,泰国,2,200109,我的童年,70,65,22,16,37,196,未参加,
我觉得很可惜，因为那时候我还很小也不懂事，所以我不知道奶奶的脸怎么样。,200109529529251013,泰国,2,200109,我的童年,70,65,22,16,37,196,未参加,
我在故乡——美丽的邦独岛渡过了我的童年直到青年时代。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
祖屋附近，每逢星期一都会有夜市集。,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
只要我张开大口，妈妈就很自然地把饭送进我口里。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
依我看，中国有很美好的前途，虽然在世界上它还是发展中的一个国家，但是我觉得[L]，在发展中国家中，中国可以作为一个榜样。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
亲爱的爸爸、妈妈：我给你们写的这一封信，是为了介绍{CJX}给你们我在中国学习、生活方面的情况。,200104124630200404,西班牙,2,200104,一封写给父母的信,65,75,38,37,49,251,未参加,
真对不起您。,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
我绝[B决]对不能让你们失望。,200105550523150029,韩国,1,200105,一封写给父母的信,65,70,47,58,58,284,C,
而且，我知道你们对我多么好。,200105550523250036,韩国,2,200105,一封写给父母的信,65,70,52,54,51,278,未参加,
可是，你们知道吗？,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
为了我和姐姐{CJ-zhuy您}{CD还}没再婚。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
潮州有很旧{CQ的}房子，而且在路上有人带羚羊卖羊奶。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
这样的精神文化和桂林的风景相互辉映，真不愧为历史文化名城的称号。,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
但他对自己的授课内容也很严谨[B勤]，要求我们充分利用课上的时间及时提出问题，他会尽量回答问题，帮我们解决。,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
我们边吃边喝[BQ，]度过高兴的时间。,200105215525100004,日本,1,200105,我的一个假期,70,65,60,82,74,337,C,
依靠别人、等待别人的行动，听从{CC按照}别人的意见后才决定自己做什么……[BD。]长久{CC好久}以来我们的这个性格“在国内”一直受欢迎和{CQ得到}承认。,200105109525200474,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,48,66,82,329,C,
人多了干起活来倒麻烦——这有以下几个原因:[BC。]首先人一多，工作上的责任的界限{CC所在}容易变得很模[B膜]糊[B湖]。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
我想人应该不断地努力，只有这样，才{CC只}能得到需要的东西。,200105109525200508,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,54,51,66,292,未参加,
这个学校的教师的过度而无情的暴力行动和“三个和尚的行动是{CJX}对我来说很相近的。,200105109525100743,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,61,58,61,288,C,
所以这两个和尚都默默地忍耐了。,200105109525100757,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,57,58,55,272,未参加,
过了一段时间{CC4一会儿}，我找父亲的单身家庭时{CJ？}，他很欢迎我。,200105109525100790,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,70,84,70,364,B,
我们家有七口人：爸妈、三个姐姐{CD及}、{CD个}哥哥和我。,200105109549100785,土库曼,1,200105,由“三个和尚没水喝”想到的……,80,55,70,53,68,312,未参加,
到了考试那一天，[BC。]我考试准备得好（不是自己做{CJsd}）我同学说可以看书，所以我很放心了。,200105109525200846,日本,2,200105,由“三个和尚没水喝”想到的……,60,55,21,40,41,198,未参加,
碰到一个强的人就靠近他。,200102522522250007,缅甸,2,200102,由“三个和尚没水喝”想到的……,90,85,81,75,88,416,B,
另一方面我父亲也影响我要成为一位合[B后]格的中医师，因为他是一位有爱心、热心、善心的中医师，看着他一一为痛苦的病人减轻他们精神上与肉体上的痛苦，我就有种满足感[BQ，]使我有{CD个}意愿要把中医课程读好，吸收多{CJX}一些临床经验[B滥]将来为人民为大众服务。,200203533533250018,新加坡,2,200203,记对我影响最大的一个人,75,65,43,46,64,280,未参加,
看来伦理界人士尚要走很远的路。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
应该说，生命是很宝贵的东西，不能在商店里{CJ+zy可以}买的{CJ+by东西}。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
我觉得这些话题没有答案，大家说的话都有一定的道理。,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
我想重视精神方面的健康。,200205201525200163,日本,2,200205,如何看待“安乐死”,80,80,77,70,82,381,B,
那应该怎么办？,200205201525200163,日本,2,200205,如何看待“安乐死”,80,80,77,70,82,381,B,
其实我也这样想。,200205215525100023,日本,1,200205,如何看待“安乐死”,60,65,33,60,39,240,未参加,
但是只要知错必改，这就好了。,200210540540150006,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,53,54,66,287,C,
父母怎么[F麼]走过他们[F們]的青春时[F時]代，不可能与[F與]孩子所经[F經]过[F過]的路相同。,200210540540150028,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,65,58,68,312,C,
发挥自己的智慧，别总是强迫[B破]{CJ-by他们}一定要跟父母的想法相同。,200210540540150037,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,59,45,39,257,未参加,
如果我们能平心静气对待子女，{CJ-zy把子女}当朋友看待，有麻烦事，尽量帮助解决，常与他们聊天，闲话家常，[BC。]{CJ-zhuy两代}感情很好，一定不会发生类似的问题。,200210540540250062,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,70,60,73,331,C,
母亲[F親]恩比{CJ-by海}还深，这句话是很真{CC实}实的[BQ。]母亲[F親]教我们兄弟无[F無]争和姐妹和睦[BQ，]指导[F導]我们“[BC┌]孝悌[B弟]忠信”[BC┘]四个字，还要{CD有}相亲[F親]相爱。,200203522522110011,缅甸,1,200203,记对我影响最大的一个人,65,60,21,15,23,167,未参加,
还有一点，我们不但要{CC是}解决生活和工作中的许多困难或挫折，我们还得争取在条件未能许可的情况下，达到我们{CQ的}目标。,200205109540200600,印度尼西亚,2,200205,如何面对挫折,85,90,67,73,77,388,B,
虽然遇到困难或挫折[BQ，]一定要从失败中吸取教训，把挫折变成动力，从而成为生活的强者。[BC，],200205109533200961,新加坡,2,200205,如何面对挫折,80,60,34,62,48,271,未参加,
我亲手作的，世上仅此一张哦！,200205680519250006,马来西亚,2,200205,一封写给父母的信,65,80,46,71,80,330,C,
家人都别来无恙吧？,200205680519150021,马来西亚,1,200205,一封写给父母的信,90,80,89,81,92,427,A,
我最喜欢的一本书{CJ-sy是}《红楼梦》。,200305533533250008,新加坡,2,200305,我最喜欢读的一本书,70,65,79,84,92,376,C,
