错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
记[F記]得我小时[F時]候是一个[F個]很自立[B力]的孩子。,200110540540250023,印度尼西亚,2,200110,我的童年,70,95,63,47,74,342,C,
我的父母在世界上是最好的父母他们好像[B偈]我们的好朋友，我们难过时，他们会做些让[B认]我[D又]开心{WWJ}忘了一清二楚{CJ？}[BQ，]我们不听话，他们会教导[B道]我们[BQ；]我们有了成绩[BQ，]他们奖励{CC赏赐}{CD带}我们一天去娱乐场。,200110540540250128,印度尼西亚,2,200110,我的童年,65,85,41,37,40,258,未参加,
我有比结婚重要的事情。,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
对此我真的充满自信{CD感}。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
旁边的我总觉得不好意思。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
祝身体健康！,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
怎能忘记您{CC你}两位老人弯曲的背影和苍苍的白发[BQ，]那是岁月的痕迹，[BC。]更是女儿的内疚{CC自疚}啊。[BC，],200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
虽然，第二天再去买花回来给你们，我们还是很对不起你们。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
我的专业比别的专业在就业方面难{CC1不大可能性}。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
但是反而{CJX}我对爸爸发脾气。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
看什么，听什么，吃什么都觉得很新鲜。,200105212525100014,日本,1,200105,我的一个假期,75,70,57,56,70,317,C,
现在我在中国生活，但我已经开始工作了，[BC。]没有留学生那么多的假期。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
我很喜欢去旅游。,200105212525200010,日本,2,200105,我的一个假期,65,75,77,75,90,369,B,
今年的黄金周对{CC给}我的人生、思想起了很大{CC长}的作用。,200105224525200016,日本,2,200105,我的一个假期,70,70,77,61,63,329,C,
从天下降落{CC2降}的样子各个[B各]{CJ-zy都}不一样，我忘{CQ了}时间{CJX}很长时间{CQ地}看它。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
一走出站，就下起毛毛细雨，真是天公不作美，到宾馆的途中，我看到了繁华市中心有一座古钟楼、鼓楼和围绕市中心的古城墙。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
所以，这次暑假{CC夏假}第一，为了顺利找工作，找自己的特点，和别人不同的，感到骄傲的地方。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
很多坐在我旁边的同学都没注意这儿有一个日本人在上课。,200105201525200078,日本,2,200105,我的一个假期,80,70,80,56,85,361,C,
许多人认为一个人旅行很危险，但我不这样想。,200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
可是后来又来了第三个和尚，去山下抬水的话{CC是}两个人就够了。,200105109525200441,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,54,77,57,315,C,
然后第三个和尚来到寺庙后，他们都想让别人去抬水了。,200105109525100708,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,54,62,55,267,未参加,
比如说，在街上常常看到把烟随便[B边]扔掉的事情{CC光景}。,200105109525100859,日本,1,200105,由“三个和尚没水喝”想到的……,65,70,50,69,64,304,C,
“安乐死”不一定是帮助爱人的最佳{CC良}的选择。,200205212525200037,日本,2,200205,如何看待“安乐死”,80,75,74,79,77,376,B,
那样的时候如果医生或家里人不让我死的话，我肯定恨他们。,200205212525100040,日本,1,200205,如何看待“安乐死”,70,65,49,70,58,298,C,
我们不能随便改变法律。,200205224525100013,日本,1,200205,如何看待“安乐死”,65,80,49,70,77,329,C,
自杀了[BQ，]就会从她的身上渐渐地消失{CJX}温暖的体温。,200205209525200061,日本,2,200205,如何看待“安乐死”,70,65,49,40,44,254,未参加,
我想“安乐死”是通过立法{CC审理}之后才能进行的。,200205209525200095,日本,2,200205,如何看待“安乐死”,65,80,63,63,63,322,C,
但西方，特别欧洲是个人{CC个个}主义较强的地方，所以有个人说“这是我的自由的{CC而}权利来做的”[BQ，]那就差不多通过世俗之间{CJ}。,200205215525100023,日本,1,200205,如何看待“安乐死”,60,65,33,60,39,240,未参加,
只要彼此交心，{CQ彼此}之间的关系就一定能得到改善。,200210602801250019,澳大利亚,2,200210,如何解决“代沟”问题,80,85,84,89,93,425,A,
因为父母和他们的孩子都有自己的看法。,200210529529151018,泰国,1,200210,如何解决“代沟”问题,65,55,37,29,30,198,未参加,
除此以外，卫星电视及有线电视的盛行，使年轻[B青]人接收西方文化更快。,200210529529151024,泰国,1,200210,如何解决“代沟”问题,75,60,78,86,75,360,C,
这是现代家庭面临的问题。,200210529529151025,泰国,1,200210,如何解决“代沟”问题,75,65,67,73,62,329,C,
小时候我甚至非常讨厌我父母，[BC。]但长大以后，我逐渐明白父母的心思，[BC。]也开始明白了他们的想法。,200210540540250033,印度尼西亚,2,200210,如何解决“代沟”问题,75,70,84,89,88,395,B,
男人可以担当社会工作当国家领导人，女人也有同等的社会工作，女人也可以担当男人的工作。,200210540540250107,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,42,47,59,262,未参加,
我们应该做他们的好朋友，不要压制他们的想法和意见。,200210540540150118,印度尼西亚,1,200210,如何解决“代沟”问题,75,75,70,82,93,385,B,
在生活中常常听到朋友们谈到{CC及}：[BC，]现[F現]在的孩子真难管教，爱讽刺父母亲{CD已经}过时[F時]、赶[F趕]不上潮流{CD了}；而当孩子的却“责备”父母亲不够关心他们、爱强迫孩子做一些不该做的事。,200210540540150122,印度尼西亚,1,200210,如何解决“代沟”问题,70,60,81,62,64,322,C,
好不容易{CJ+zhuy我}终于[F於]找到了工作，虽[F雖]然不是我心目中的理想，但不妨试[F試]试[F試]，当[F當]作一种[F種]体[F體]验[F驗]也好。,200205109919201015,加拿大,2,200205,如何面对挫折,85,80,67,56,73,354,C,
一解决某问题之后，本人心情{CJgd就}会好得很。[BC，],200205109604201165,奥地利,2,200205,如何面对挫折,75,65,73,60,66,326,C,
因为我在这里过得很好，也适应了这里的环境。,200205680519150010,马来西亚,1,200205,一封写给父母的信,80,75,52,73,80,351,C,
女儿[F兒][D上]来吉隆坡也快有两个月的时间了。,200205680519250012,马来西亚,2,200205,一封写给父母的信,80,70,78,65,82,365,C,
《三国演义》虽非历史而有丰富的历史内容，作者以其生花妙笔，把这段历史以小说的形式著述，精彩万分。,200305533533150019,新加坡,1,200305,我最喜欢读的一本书,75,80,82,70,90,388,B,
这些因素{CD让}我吸引{CQ着}{CJX}。,200304131525200104,日本,2,200304,我学汉语是为了……,60,65,53,60,74,295,未参加,
