错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
幸好有机皈[B归]依佛门，经过佛理的熏[B薰]陶[D兴]教导，[BC、]才知道为人之道、作子之理，痛改前非，重新作人，好好改变{CC培制}自己，充实自己，希望对社会国家、人民{CC人类}群众有所作为与贡[B供]献。,200110540540150006,印度尼西亚,1,200110,我的童年,65,75,47,39,56,269,未参加,
玩得{CC的}兴起，大家都忘了回家。,200110540540150122,印度尼西亚,1,200110,我的童年,70,90,55,70,72,350,C,
那时我和一群天真活泼的同龄{CC同年}朋友到大自然去享受大自然风光，在天然湖上自由自在的游[F了]水划船。,200110540540250130,印度尼西亚,2,200110,我的童年,65,70,47,51,79,298,未参加,
每当晚上时，爸爸还孜孜不倦地把做人的道理灌输给我，使我不断上进，每当我考得不好时，父亲不但不骂我，{CJ+zhuy他}{CQ还}以他本人的经历启发我，使我明白，学习不仅要学好当今的功课，还{CQ要}为将来打好基础，做好准备。,200110540540150141,印度尼西亚,1,200110,我的童年,60,95,41,39,85,310,未参加,
今年的父母节，我虽然不能给您买礼物，但明年我一定给您一个贵的皮包补[F補]偿[B尝]今年的。,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
不过我不担心。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
刚来中国的时候我对什么都感到新奇、[BC，]害怕。,200105550523250039,韩国,2,200105,一封写给父母的信,65,75,66,49,65,307,C,
如果我得到汉语水平考试高级证书，这份高级证书{CQ能}帮助我找到工作。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
在跟她见{CD了}面时，我可以说是在工作上的所有[L]烦恼、[BC，]辛苦都完全清除了，现在的我可以讲在大连的八天的时间不是很长的，但是获得{CC享受}了很美的感受，留下了不少的美好的回忆[B了]。,200105212525100046,日本,1,200105,我的一个假期,70,75,34,61,68,297,未参加,
到桂林的第一个晚上，外婆就为我们做了一顿非常具有桂林特色的佳肴。,200105212525200047,日本,2,200105,我的一个假期,70,80,80,63,79,362,C,
通过跟他们互相交流，我了解到很多情况。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
这次我回家，与以往回家不一样，积极地料理家务事，帮妈妈买菜，去看看住院的爸爸。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
他们想了半天，终于想到了一个新的办法。,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
应该要对他说明确的理由，否则他一直埋怨，对身体也不太好。,200105109525200812,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,66,58,61,300,C,
因为现代社会也有很多像{CC想}三个和尚那样不负责任、放任自流、不务正业的人[BD……]。,200105109525200822,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,84,77,91,379,B,
庙里住着[F著]一位和尚[BQ。]起初他每天都下山自己挑水喝，自己种[F種]点蔬菜或水果。,200102522522250009,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,80,69,54,64,327,C,
可[BD，]法律是无情的。,200205204525100044,日本,1,200205,如何看待“安乐死”,70,70,52,45,58,283,未参加,
在我们国家有很像这件事情的故事。,200205212525100004,日本,1,200205,如何看待“安乐死”,65,65,49,65,56,284,C,
我觉重新规定一种法律也{CQ是}好的办法。,200205212525100009,日本,1,200205,如何看待“安乐死”,65,80,66,54,61,314,C,
我曾经亲眼看{CQ到}亲人与疾病的斗争，在旁边听他的叫喊，真是非常{CC多么}心疼的。,200205212542100044,越南,1,200205,如何看待“安乐死”,65,55,71,38,80,291,未参加,
自己的家的经济也越来越不好，不但病人自己很痛苦{CC辛苦}，而且影响到他亲人的未来。,200205201525200034,日本,2,200205,如何看待“安乐死”,65,65,58,72,75,319,C,
不用说在我们的国家日本也有“安乐死”问题。,200205201525200094,日本,2,200205,如何看待“安乐死”,75,70,52,70,54,310,C,
可是如果病人愿意，那么一定要取安乐而死的方法。,200205201525100176,日本,1,200205,如何看待“安乐死”,70,65,38,51,51,261,未参加,
难道要让他们拼死拼活去赚钱实现一件永远不可能的事情吗？,200210512512250003,菲律宾,2,200210,如何看待“安乐死”,90,90,76,78,93,425,A,
这[F這]世界有这[F這]么[F麽]多人，对[F對]安乐[F樂]死的看法当[F當]然也大有不同。,200210543525250004,日本,2,200210,如何看待“安乐死”,80,90,84,78,77,404,A,
另外，孩子们也应该为父母着想。,200210801519150010,马来西亚,1,200210,如何解决“代沟”问题,70,75,81,78,73,366,B,
第二，父母除了[D当]{CQ本身}这个身份{CC位置}以外，还可以跟孩子做{CC当}朋友。,200210529529251008,泰国,2,200210,如何解决“代沟”问题,70,65,51,40,53,265,未参加,
甚至教育他们勤俭持家{CC从俭起家}。,200210540540150064,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,51,60,73,305,C,
对[F對]于[F於]这[F這]件事，虽[F雖]然是会[F會]使孩子们[F們]痛苦，但长[F長]痛不如短痛。,200210540540250075,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,65,54,55,288,C,
但回头想想能到这里学习汉语是不容易的，而有这样得天独厚{CC独得天厚}的学习环境也是个好机会，怎么能这样动不动就放弃呢？[BC。],200205109513100399,柬埔寨,1,200205,如何面对挫折,70,60,67,65,75,322,C,
以前[BQ，]我曾经经历过一件事情。{CD即},200205109513200754,柬埔寨,2,200205,如何面对挫折,80,70,62,60,73,335,C,
其实小凯儿[F兒]真的是非常惹人喜爱，也难怪您会这么宠[B挺]他。,200205680519250025,马来西亚,2,200205,一封写给父母的信,85,75,62,69,76,359,B,
后悔的是为什么我总是那样任性[D过][BQ、]伤透你们的心？,200205680519250029,马来西亚,2,200205,一封写给父母的信,80,80,60,65,76,353,C,
只是想象[B像]空中的小鸟一样自由地飞！,200305533525250016,日本,2,200305,我最喜欢读的一本书,60,65,55,63,58,284,未参加,
它似乎有股神秘的力量，帮助我、激励我、开导我。,200305533533250014,新加坡,2,200305,我最喜欢读的一本书,75,80,71,82,74,373,B,
那么成功便失[L]去意义。,200305533519250020,马来西亚,2,200305,我最喜欢读的一本书,70,60,44,63,49,271,未参加,
伴随着他办案、破案的是他的好友兼助手，沃生医生。,200305533533250036,新加坡,2,200305,我最喜欢读的一本书,80,65,85,80,90,388,B,
要[C]不断学习才能有所进步。,200305533533150041,新加坡,1,200305,我最喜欢读的一本书,70,65,68,65,90,344,C,
看此书时我是一名中学生，但是这本书给予我自信，激发我努力向上。,200305533533250045,新加坡,2,200305,我最喜欢读的一本书,80,60,68,58,76,329,C,
他们常常让我感动，因为他们对我非常热情，表示友好{CC友谊}。,200304131525200225,日本,2,200304,我学汉语是为了……,70,70,41,41,46,256,未参加,
吸烟人所吸进[B近]的烟也会影响到肺[B腑]部，导致[B直]呼吸困难等一系列[B例]毛病。,200405204922200191,美国,2,200405,吸烟对个人健康和公众利益的影响,85,95,88,65,90,419,B,
在现[F現]代社会里抽烟的人越来越多了。[BC，],200405522522250023,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,85,63,65,63,344,C,
为{CQ了}新一代的青年拒绝{CC2拒}吸烟和拒吸二手烟[BQ，]必须[F須]要有完善的[BQ、]辅[F輔]导[F導]的[BQ、]正确[F確]的教育才能促使下一代的青年成为[F為]健康的青年们[F們]。,200405522522210007,缅甸,2,200405,吸烟对个人健康和公众利益的影响,65,85,38,56,46,280,未参加,
吸烟轻则导致[B至]咳嗽、呼吸不顺畅，严重的话还可能导致[B至]肺病、血管阻塞等。,200405209533200112,新加坡,2,200405,吸烟对个人健康和公众利益的影响,75,95,85,80,88,417,A,
孩子每天看父母，每天跟他们谈话[C]。,200505109525200403,日本,2,200505,父母是孩子的第一任老师,70,70,44,40,45,257,未参加,
我愿意，将来自己也以像他一样的态度来对待自己的孩子。,200505109525200949,日本,2,200505,父母是孩子的第一任老师,60,85,64,62,85,345,C,
比如说，依赖[C]“妈妈助理”是最近出现的一种照顾孩子的新方法。,200505109525101476,日本,1,200505,父母是孩子的第一任老师,65,55,41,37,50,230,未参加,
从来[BD，]没有自己行动过的孩子（小皇帝）一点[C]儿都没有自[C]立心，而且无法知道和别人[L]交流的方法。,200505109525102027,日本,1,200505,父母是孩子的第一任老师,0,70,39,37,36,177,未参加,
同时觉得不管离得多么远，我年纪多大了，可能会{CJX}在思想方面一辈子都受到父母的影响。,200505217525200102,日本,2,200505,父母是孩子的第一任老师,70,65,65,71,69,326,C,
