错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这也许因为{CC2与}东西方思想结合而导致传统价值观的流失吧！{CJs},200103533533150001,新加坡,1,200103,我对离婚问题的看法,90,85,87,72,90,421,A,
那时，我们家里不富有，因为[BD，]大哥[L]、二哥也是刚刚毕业出来的，还没有什么好工作。,200110540540250117,印度尼西亚,2,200110,我的童年,75,85,41,51,76,321,未参加,
这次的旅游是我们的第一次跟父亲去的旅游。,200110540540250127,印度尼西亚,2,200110,我的童年,65,85,33,54,85,312,未参加,
我们有时在树荫下一同{CC2同}游戏，玩捉迷藏，有时高兴了，大家也高歌{CD唱}起来。,200110540540250130,印度尼西亚,2,200110,我的童年,65,70,47,51,79,298,未参加,
我还打算学中国的自古以来有名的太极拳[Ptaijiquan][BQ、]武术等等[BQ。]由于时间关系就到这儿吧。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
亲[F親]爱的妈妈、爸爸：我希望你们在毛里求斯身体很好，日子也过得不错。,200104124730100430,毛里求斯,1,200104,一封写给父母的信,65,85,55,23,67,285,未参加,
我从十三岁到今天一直离开父母亲的身边{CC旁边}在汉城生活。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
真可惜啊。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
其实，有时候你们的体帖、期待让我感到{CQ有}负担，可是，我一想起你们对我好，{CQ就会}感动得流出眼泪。,200105550523250036,韩国,2,200105,一封写给父母的信,65,70,52,54,51,278,未参加,
好久没见过你们，身体还好吧？,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
而且我们是你们的女儿。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
爸爸，妈妈的爱{CD是}好像大海，繁星如雨，一天的微光。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
中间，他还带我去了泰国南部的一个风景很美的小岛与北部的古都。,200105212525100017,日本,1,200105,我的一个假期,70,75,72,63,68,337,C,
我做日本的{CJ-zxy菜}，我朋友做广州的菜。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
我们先坐飞机到昆明去了，昆明这个地方海拔有一千九百{CC一九00}米左右，怪不得夏天也不热。,200105209541100030,约旦,1,200105,我的一个假期,65,75,37,28,46,238,未参加,
长江下游的南京的水，不是清{CJs}，可是实在宽大。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
这个故事想说的一定是每个人应该为某种事做出自己的贡献，不要太依靠别人。,200105109525200601,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,73,64,59,330,C,
比如：[BC，]三个和尚之中，第一个和尚，他一个人住在一座高山上的一座庙里的时候，他每天都要到山底下自己挑水喝，这是{CJX}可以说他的习惯之一。,200105109525200694,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,54,60,53,300,C,
所以这样做可以获得大家的幸福，没有什么不好的。,200106570525250014,日本,2,200106,如何看待“妻子回家”,70,75,71,67,84,356,B,
当[F當]我们[F們]还[F還]来[F來]不及见[F見]奶奶时[F時]，奶奶已过世了。,200203522522250002,缅甸,2,200203,记对我影响最大的一个人,85,80,62,62,66,348,C,
但是，直[B至]到实行，他[B她]们一定考虑得[B的]很多，烦恼[B脑]得很多。,200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
那么，怎样确定安乐死呢？,200205204525200097,日本,2,200205,如何看待“安乐死”,65,85,71,58,82,351,C,
请救他们的痛苦！[BD！],200205204525100191,日本,1,200205,如何看待“安乐死”,65,65,58,54,54,280,C,
我认为还是要看情况来判断好。,200205204525200188,日本,2,200205,如何看待“安乐死”,65,70,69,58,61,309,C,
丈夫不应该{CD了}帮助妻子自杀，但[B旦]是从反面{CC3两个面的}去想是对的。,200205212642200042,拉脱维亚,2,200205,如何看待“安乐死”,60,40,16,26,30,149,未参加,
如果本身为人民服务的法律[BD，]无情地、[BC，]机械地给当事人判决的话，“法律的正义”究竟在哪里{CC那里}？[BC，],200205209525100004,日本,1,200205,如何看待“安乐死”,80,70,85,83,77,385,B,
咱们为了贵重的生命{CC人家}努力活下去吧{CJ？}。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
怎么看待“安乐死”，这个找到最好的答案是很难，也不可能找到。,200205201525200134,日本,2,200205,如何看待“安乐死”,80,70,66,70,58,334,C,
一个办法就是和晚辈或长辈多花一点时间在一起，一起做一些事或一起出去玩。,200210602801250018,澳大利亚,2,200210,如何解决“代沟”问题,85,70,76,76,66,364,B,
孝敬父母是每位子女必须[F須]做到{CJsd}，我们联[C]想到，自幼至长[F長]大成人，父母是多么疼自己儿[F兒]女，给受好的教育{CJjy}，希望儿[F兒]女成才，能够站立在这小小的[L]世界上，做个好公民。,200210529529151034,泰国,1,200210,如何解决“代沟”问题,70,65,53,47,46,267,未参加,
世界变迁[F遷]，人类的思想也跟着在变，在进步。,200210540540250013,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,42,58,64,279,未参加,
对[F對]新事新物，我们[F們]有责任去解说[F說]给长[F長]辈[F輩]们[F們]{CJX}，就算是似懂非懂，也要让[F讓]他们能最起码的{CJX}得到这[F這]些新知识[F識]。{CP因为[F為]只有在领悟到新事物后[F後]，才有可能让[F讓]长辈们了解新一代的思想，从[F從]而明白如何{CD才},200210540540150098,印度尼西亚,1,200210,如何解决“代沟”问题,65,80,78,93,91,395,B,
在家庭晚会{CQ上}可以{CC2能}谈谈每一个人的一星期活动和生活与朋友问题。,200210540922250106,美国,2,200210,如何解决“代沟”问题,60,65,42,38,41,229,未参加,
但是如果我们解决得当是没有什么大问题的。,200210540540250121,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,48,43,50,262,未参加,
如果老一辈的人始终以自己勤俭自制的习惯{CC2心}{CQ在}各方面制约{CC约制}孩子（年青人），我想也太守旧一些吧。,200210540540250126,印度尼西亚,2,200210,如何解决“代沟”问题,65,70,51,65,91,328,C,
每天使我从睡梦[F夢]中惊[F驚]醒的喊叫声，是妈[F媽]妈[F媽]的声音。,200203522522210001,缅甸,2,200203,记对我影响最大的一个人,80,90,33,66,82,346,未参加,
他们整天无所事事，花钱玩儿。,200205109523200979,韩国,2,200205,如何面对挫折,70,60,59,43,48,265,未参加,
我们在生活和工作中总会遇到许多困难或挫折。,200205109610101141,法国,1,200205,如何面对挫折,75,70,53,65,62,314,C,
不过，这个东西可别让爸吃了。,200205680519250017,马来西亚,2,200205,一封写给父母的信,90,85,81,77,92,422,B,
