错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
因此，后者不平衡的心态就演变成最终的悲剧。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
其实两人建立的家，两人都应有一定的责任。,200103533533150016,新加坡,1,200103,我对离婚问题的看法,95,80,75,51,83,380,C,
“池堆的水满了，雨也停了，大哥哥还在泥中……”每当我听到这首歌时，就会想起在小时候童年成长过程中的点点滴滴，犹如昨日历[B沥]历[B沥]在心头……我出生在一个小康之家，是{CD名}独子{CC独生子}，当然父母对于我的宠[B笼]爱比我两个姐妹更{CC为}甚，可说是“要风得风，要雨得雨”。,200103680519101613,马来西亚,1,200103,我的童年,80,75,86,80,80,392,B,
活在恐惧[F懼]与悲伤的状况之下，我看透了人生，也看透了人性的弱点。,200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
我的{CJX}爱哭毛病，始终都没改正{CC改到}。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
可是，我想我却不是个好女儿。,200105550523250036,韩国,2,200105,一封写给父母的信,65,70,52,54,51,278,未参加,
在这样的情况下，只有不懈地努力学习，才能找一份好工作。,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
可是我希望{CC愿意}您们保重身体{CD吧}！,200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
那时我不懂您的心理[B里]，也不理解{CC理}您的生活条件，我那时{CJ+zhuy}，我是不听话的孩子，妈妈！,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
养成这种性格的原因也许是我的姐姐。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
我能够做好{CC到}你们担心的事。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
这样不安的日子过了一天又一天{CD了}。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
家里有我支持您，老爸，加油！,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
现在，我才知道为了你我该[B刻]做什么。,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
西边靠海，东边有山，自然资源十分丰富，而且名胜古迹也很多，{CJ-sy是}历史悠久的城市。,200105212525200037,日本,2,200105,我的一个假期,70,75,47,61,55,297,C,
因为老师是个开放的人，所以我们班有轻松{CC随便}的气[F氣]氛。,200105224525200013,日本,2,200105,我的一个假期,65,75,42,61,57,287,未参加,
一定没有这么自由、[BC，]这么幸福的时间吧！,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
这个寒假，我实际上{CC3实际}有盼望已久的感觉。,200105209525200037,日本,2,200105,我的一个假期,70,85,67,61,66,341,C,
这时候还算不错，但是要做像抬水这样的很苦的工作时，只有把两{CC二}个人的力量合起来，才可以抬起来水。,200105109525100737,日本,1,200105,由“三个和尚没水喝”想到的……,60,65,48,71,64,291,未参加,
现代社会发展得很{CJ-buy快}，可是各种道理和生活上的基础是要听古代人说的。,200105109525100840,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,70,53,64,315,C,
他也不是一个[F個]很富裕[B谷]的人，他要用人们[F們]最基本的走路去寻[F尋]找他想要的{CC得}。,200102522522250004,缅甸,2,200102,由“三个和尚没水喝”想到的……,90,70,43,46,59,301,未参加,
在这里可能有几种情况：一是原先和尚是勤劳的，后来的和尚懒惰。,200102522522150012,缅甸,1,200102,由“三个和尚没水喝”想到的……,95,80,71,81,97,420,B,
现[F現]在我们[F們]身为{CC生为}学生，住在宿舍里，老师[F師]好比我们的父母，常常教我们做人的道理，也常常跟我们讲[F講]关[F關]于[F於]“三个和尚没水喝”的故事。,200102522522250013,缅甸,2,200102,由“三个和尚没水喝”想到的……,80,80,48,39,50,289,未参加,
他的生活还[F還]是如往常，只是早上下山时[F時]有个[F個]朋友可以说[F說]说[F說]话[F話][BQ，]不会[F會]太孤独[F獨]。[BC，],200102522522150026,缅甸,1,200102,由“三个和尚没水喝”想到的……,80,65,48,41,41,263,未参加,
这时候，[BC、]医生对我说，小狗得了不治之症，{CJ-zhuy我}原来不同意进行安乐死，但为小狗决定进行安乐死。,200205204525100040,日本,1,200205,如何看待“安乐死”,60,65,44,49,58,259,未参加,
有些宗教的教徒，坚决反对实施安乐死。,200205204525100063,日本,1,200205,如何看待“安乐死”,75,65,63,60,65,315,C,
我希望尽快地[B得]法律{CJX}完善{CC改善}。,200205204525100110,日本,1,200205,如何看待“安乐死”,70,80,66,63,44,313,C,
我认为对这个问题每个社会、文化以及每个人的想法的差别相当大。,200205204525100168,日本,1,200205,如何看待“安乐死”,75,85,60,65,70,348,C,
每个人对这个问题{CC2药}都有不同的看法，有自己的观点。,200205212540200021,印度尼西亚,2,200205,如何看待“安乐死”,80,65,80,60,75,348,C,
我个人认为帮助别人自杀（即安乐而死）并不是相当于故意杀人罪的{CJsd}。,200205209525200085,日本,2,200205,如何看待“安乐死”,75,65,71,72,96,366,B,
我觉的安乐死可取。,200205201525200008,日本,2,200205,如何看待“安乐死”,80,80,69,63,68,352,C,
虽然病人的家人、亲友也能理解他的痛苦，也想明白他的痛苦，但还是不如本人。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
”,200205201525100155,日本,1,200205,如何看待“安乐死”,80,85,69,65,70,363,C,
因为这也是一个人人生的一部分。,200205201525200175,日本,2,200205,如何看待“安乐死”,80,80,55,56,65,328,C,
比如说自己患了重病，谁能真正地了解自己的感觉？,200205215525100026,日本,1,200205,如何看待“安乐死”,75,65,80,65,65,337,C,
因为他爱妻子而不愿[F願]她再承受{CC2受}痛苦才这样做的。,200210512512250004,菲律宾,2,200210,如何看待“安乐死”,75,70,31,47,44,256,未参加,
“代沟”就是两代不能相互了解，用我们的爱，用我们的心去爱他们，[BC。]“代沟”就能解决。,200210540540150018,印度尼西亚,1,200210,如何解决“代沟”问题,70,80,62,67,84,353,C,
所以，{CJ+zhuy我}解决这种代沟，父母和子女应该互相沟[B构]通，老人常与{CC以}子女们谈谈未来，互问有什么困难，用爱心来对待{CC针对}每{CC某}件事，相互迁就、[BC，]体谅，好的{CC之}大家同意，不好的{CC之}大家改正，不要相互埋怨，能这样就能确保家庭的温暖、幸福{CJ+zxy的家庭}。,200210540540150046,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,59,47,59,286,C,
父母无论如何要当孩子的榜[B帮]样。{CJ-zhuy孩子},200210540540250114,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,40,38,55,254,未参加,
我的一生中就有好几[F幾]个[F個]。,200203522522110007,缅甸,1,200203,记对我影响最大的一个人,80,65,33,39,48,253,未参加,
，千万不要失望，要努力地去对付，因为成功已[B以]在眼前了，如果把那些困难或挫折都弄好P}。,200205109540100529,印度尼西亚,1,200205,如何面对挫折,75,70,81,51,50,316,C,
再过二个多月学校要放寒假了，同乡来的同学们都[D有]计划在短短一个多月的寒假中出外做点工，赚点生活费。,200205680519150010,马来西亚,1,200205,一封写给父母的信,80,75,52,73,80,351,C,
还听老哥说呀，老师常说凯儿[F兒]功课不好。,200205680519250025,马来西亚,2,200205,一封写给父母的信,85,75,62,69,76,359,B,
至于我，要怎么[L]办呢？,200205680519250028,马来西亚,2,200205,一封写给父母的信,80,65,68,77,72,350,C,
今天，我在考试中问及自己最喜欢的一本书，不用置疑的，《寄小读者》是唯一{CQ的}选择。,200305533533250014,新加坡,2,200305,我最喜欢读的一本书,75,80,71,82,74,373,B,
我和中国人交流的机会日益增多，越交流越失望{CC3失望越大}。,200304131525200266,日本,2,200304,我学汉语是为了……,65,65,59,60,57,290,C,
各项调查结果表明，吸烟与癌症有密切的关系。,200405109542201482,越南,2,200405,吸烟对个人健康和公众利益的影响,90,75,81,73,84,397,B,
例如：增高进烟的税，未满十八岁的人禁止买烟等等。,200405109520100763,蒙古国,1,200405,吸烟对个人健康和公众利益的影响,75,80,64,46,54,310,C,
我本人实在十分赞成，因为[F為]，我自己就{CD是}讨[F討]厌在人多的街道上、商场里，人们一边走路一边抽烟。,200405109627200792,瑞士,2,200405,吸烟对个人健康和公众利益的影响,70,70,78,81,92,379,C,
这中[B空]间是什么原因呢？,200405109540200384,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,75,75,54,39,50,283,未参加,
社会规范应该如何{CJ-sy调解这个矛盾}？[BC。],200405204616100011,德国,1,200405,吸烟对个人健康和公众利益的影响,65,70,36,16,56,229,未参加,
很多家庭因若干{CC落干}的问题而出现不良家庭情况。,200405212522200051,缅甸,2,200405,吸烟对个人健康和公众利益的影响,80,70,74,44,79,337,C,
吸烟有好有坏[B怀][BQ。]要看自己的想法该怎么对应它。,200405205529100089,泰国,1,200405,吸烟对个人健康和公众利益的影响,60,70,58,47,40,260,未参加,
比如说以后在公共场所时[BQ，]如果有人吸咽而我们去提醒他们时，我想我们的话会有更大的效果，因为我们可以用法律来保护自己。,200405205942200184,厄瓜多尔,2,200405,吸烟对个人健康和公众利益的影响,75,80,71,63,83,363,B,
如果还没吸烟的青少年请[B清]远离{CD开}烟。,200405209542200116,越南,2,200405,吸烟对个人健康和公众利益的影响,65,65,44,35,49,242,未参加,
或[C]许[F許]是要弥补{CC补[F補]补[F補]}所谓[F謂]心灵[F靈]上的空虚，消除工作上的压[F壓]力。[BC，],200405610610250017,法国,2,200405,吸烟对个人健康和公众利益的影响,0,80,71,56,70,274,未参加,
父母是最早对孩子的成长产生重大影响的人。,200505109525200131,日本,2,200505,父母是孩子的第一任老师,70,60,30,36,45,226,未参加,
就是，总[B兑]是体谅别人，爱别人，决不能恨人，决不能责怪自己的环境。,200505109525200179,日本,2,200505,父母是孩子的第一任老师,75,75,62,63,79,344,C,
虽然他们给我留下了{CC的}不少不太好的影响，但是让我明白人生当中的很多道理。,200505109525200234,日本,2,200505,父母是孩子的第一任老师,70,65,67,61,76,325,C,
但随着经济[F済]发展，现在的孩子的周围什么都有了。,200505109525200405,日本,2,200505,父母是孩子的第一任老师,70,70,56,48,54,286,未参加,
因为，在大多数的家庭，父母来养孩子{CJs}。,200505109525100553,日本,1,200505,父母是孩子的第一任老师,70,70,58,56,72,314,C,
{CP我觉得不仅{CC2不一定}可以说“父母是孩子的第一任老师”，也可以说“父母是孩子的一辈子{CQ的}老师”。,200505109525100728,日本,1,200505,父母是孩子的第一任老师,70,55,60,44,51,264,未参加,
也是很伟大的老师{CD了}！,200505109525201241,日本,2,200505,父母是孩子的第一任老师,65,75,53,51,59,290,未参加,
总之，父母是你的关系最深的老师。,200505217525200020,日本,2,200505,父母是孩子的第一任老师,70,65,63,69,72,325,C,
虽然孩子{CJ-zy当时}还没能理解父母做{CQ了}什么[BQ，]但是后来{CC然后}慢慢地[C]理解了{CC1起来}。,200505217525200050,日本,2,200505,父母是孩子的第一任老师,55,50,48,37,41,210,未参加,
做[B作]什么也首先要考虑这个事情伤不伤害别的人。,200505217525200085,日本,2,200505,父母是孩子的第一任老师,70,85,56,71,69,343,C,
因此父母应该[F該]注意自己的发言和行为。,200505217525100166,日本,1,200505,父母是孩子的第一任老师,65,75,46,41,76,290,未参加,
他们也看自己的父母长大的{CJsd}。,200505204525200326,日本,2,200505,父母是孩子的第一任老师,65,75,52,63,65,307,C,
现在虽然离[F離]他们很远，但是他们小时候教给[C]我的东西，对[C]我来说都是宝物。[BC，],200505204525200363,日本,2,200505,父母是孩子的第一任老师,65,80,63,57,76,329,C,
