错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
据我了解，[BC、]新加坡的夫妻如果要办离婚，是要经三年的分居期，[BC、]才算是合法离婚。,200103533533250017,新加坡,2,200103,我对离婚问题的看法,80,75,87,77,79,389,B,
家和万事成，家和万事兴，人人皆知。,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
谢谢,200110540540150003,印度尼西亚,1,200110,我的童年,70,80,41,47,70,298,未参加,
日[B由]新月异，不断地上进。,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
我都会想起妈妈那做菜时的样子和讲故事时那温和的声音。,200110540540150011,印度尼西亚,1,200110,我的童年,75,90,66,44,63,332,C,
非常的好动，除了上课那几小时能安静坐，一下课就像“[BC‘]孙悟空大闹天宫”[BC’]，在书桌上跳来跳去，捉弄同学，大玩捉迷藏，跑得一身汗，到上课气都还喘，真的使老师[F師]头痛、同学讨厌。,200110540540150013,印度尼西亚,1,200110,我的童年,85,95,63,58,79,376,C,
不能独立。,200110540540250018,印度尼西亚,2,200110,我的童年,70,90,63,63,79,358,C,
我相信他一定会成功。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
我们[L]学校规定，要是一门课不及[B级]格就不能写论文，不写论文的话就不能得到学士学位。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
最近的天气越来越炎热，好象快要到夏天了。,200105550523150002,韩国,1,200105,一封写给父母的信,70,65,68,56,79,324,C,
昨天晚上，您给我打电话的时候，我真感动{CD了}。[BC.],200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
但是每次把那封信{CQ都}不能{CJX}给你们。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
我真羡慕[Pxiànmù]他们，我不在爸妈的身边，所以不能给你们花的现实让我感到遗憾。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
等一等{CC3等一会儿}吧。,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
时间过得真快！,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
我大学毕业以后找到了比较{CJX}条件好的公司，公司的老板呀，同事呀都{CD是}对我很好，所以你们都别担心了。,200105550523250061,韩国,2,200105,一封写给父母的信,65,65,47,32,42,235,未参加,
我真失望[B亡]{CJX}{CQ对}我自己。,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
我会努力学习汉语。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
当然对我而言也不例外。,200105212525100004,日本,1,200105,我的一个假期,75,80,80,70,76,372,B,
虽然我在外国留学，但我永远忘不了我家乡的海，我的好朋友和我们之间的友情更加忘不了了。,200105212540200009,印度尼西亚,2,200105,我的一个假期,70,90,77,68,92,390,B,
当然我也不认为{CC3不是不想}广州的空气好，但是，特地来广州留学，不知道自己周围的情况，这不是很遗憾的事情吗？,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
它像个有生命的彩云似的！,200105209525200066,日本,2,200105,我的一个假期,75,75,65,58,68,331,C,
比如，缺钱，学会对她{CJ-zy十分}冷淡，甚至她的丈[B大]夫也建议她中止实验。,200105201525200006,日本,2,200105,我的一个假期,65,70,55,75,70,321,C,
我们一号晚上从天津坐火车到苏州，在苏州玩了一天，然后再到上海{CD了}。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
我第一次来中国时才十岁，父母拉{CC领}着我和弟弟的手，那时一句中国话也不懂。,200105201525200016,日本,2,200105,我的一个假期,65,65,55,65,61,295,C,
以后有机会的话，我想去中国各[B名]地参观，和中国人接触，了解中国的文化。,200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
如果别的和尚每次主动{CC自动}去挑水的话不会{CC没有}发生没有水的问题。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
最近在日本，“自由打工人”越来越{CD来}多，它是指没有固定的工作马马虎虎地打工的年轻人。,200105109525200606,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,54,62,53,297,C,
这天晚上不知道是什么原因，庙里着火了。,200105109525100724,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,71,82,318,未参加,
我小时，我父亲讲过{CC个}[BD，]这三个和尚的故事。,200102522522250017,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,75,33,44,26,237,未参加,
后来又来了一个和尚，于是两个人就抬水喝。,200102522522250019,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,76,77,97,421,B,
