错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我对离婚问题的看法可综合为以下几点：（1）在没有爱情的基础时不要太早结婚，当双方的基础、经济稳定时再{CC才}结婚。,200103533533250026,新加坡,2,200103,我对离婚问题的看法,75,80,60,56,61,323,C,
我的童年是在一个小城市过的。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我当时在念小学二年级，常随着堂哥堂姐们进出。,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
那味道令人难忘。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
我想毕业以后考上研究院，按我的实力考上研究院应该不成问题。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
亲爱的父母[BQ：]你们好！[BC，],200104124513100382,柬埔寨,1,200104,一封写给父母的信,70,70,41,49,49,267,未参加,
我首[B手]先想说“父亲{CC父母}，母亲！,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
期望着他，我们再继续{CC起来}生活吧。,200105550523150025,韩国,1,200105,一封写给父母的信,70,65,77,68,67,333,C,
爸爸、[BC，]妈妈，你{CQ们}好！,200105550523250046,韩国,2,200105,一封写给父母的信,70,65,52,61,56,290,C,
因为你们给我很多{CC大}的关心，我现在在汉城过得{CQ很}好。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
我弟弟也已经找工作了，[BC。]不再{CC没有}需要您经常照顾我们。[BC，],200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
我很担心您们的身体健康，弟弟也{CJX}后天可能回家{CD的}。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
女儿已经二十五岁了，还不能{CC无能}赡养{CC扶养}父母，女儿真无法对得起爸妈。,200105550523250058,韩国,2,200105,一封写给父母的信,75,70,82,70,58,344,B,
请你们不要把过去的事情挂在心里，现在姐姐和我都有工作，能奉养[F養]父母，以后的日子里就再也没有过去那样的苦日子了！,200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
你们相信[B心]我吧！,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
我也对我的孩子做像你对我的那样子。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
我这样说{CD了}{CD吧}，[BC．]“到底我犯了错误{CJX}什么？,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
我最感兴趣的城市是丽江。,200105212525200006,日本,2,200105,我的一个假期,70,80,60,68,68,336,C,
我是1998年8月末从日本来的。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
我当时在南京体育学院的橄榄球队里担任教练。,200105209525100026,日本,1,200105,我的一个假期,80,75,80,75,98,399,B,
我们的母语都不是汉语，但我们有时用汉语认真地谈友谊，有时认真地吵架。,200105201525200016,日本,2,200105,我的一个假期,65,65,55,65,61,295,C,
所以觉得太可惜，总算把自己的汉语水平提高了一些，可是，没有地方用自己的汉语，这样，我要自己安排去旅游。[BC，],200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
虽然“三个和尚没水喝”这个传说是古代人创造的，可{CD对}我们现代人也受到不少教训。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
如果好多人找同样的东西（这个东西可能是水---[BC-]水当然是一种象征---[BC-]或者[B着]是工作、[BC，]钱、[BC，]爱[BD，]等等方方面面），人多了，反而没有水喝了。,200105109631200723,希腊,2,200105,由“三个和尚没水喝”想到的……,80,65,48,42,37,260,未参加,
这就表明做什么一定要把个人的独立感和个人能力作为基础，在这个基础上进行人和人之间的合作，才能{CC为了}达到共同的目的{CC好处}。,200105109635100792,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,60,61,323,C,
人多了，反而一个看一个，谁也不把挑水的事挑起来，后来害得没水喝。,200102522522150027,缅甸,1,200102,由“三个和尚没水喝”想到的……,90,90,43,64,82,367,未参加,
每个人生命中总会遇到许多人，有些人就如云似雾[F霧]，一下子就被遗忘了，还有些人则让人印象[B像]深刻，久久不忘。,200203533533250006,新加坡,2,200203,记对我影响最大的一个人,85,80,71,75,86,390,B,
在病无法治疗的情况下，何必让病人再痛苦呢？,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
如果我得了一种不治之症的话，我也想到自杀。,200205204525100066,日本,1,200205,如何看待“安乐死”,50,55,27,47,35,193,未参加,
因为我不想给孩子们好多麻烦，而脑死的话，发生了什么事也不能看到。,200205204525200060,日本,2,200205,如何看待“安乐死”,70,65,74,60,54,309,C,
但是，除非进行安乐死，才能救[B求]病人的话，法律也要改变一下。,200205204525200087,日本,2,200205,如何看待“安乐死”,60,75,41,45,39,246,未参加,
现在，我国（日本）也有和这件事件相似的事。,200205204525100110,日本,1,200205,如何看待“安乐死”,70,80,66,63,44,313,C,
万一其中一个生病，症状很重，可是我们不能让他安心的话，我们心里也很难过。,200205212525100053,日本,1,200205,如何看待“安乐死”,80,65,49,74,65,321,C,
所以，对[F對]于[F於][BC┌]安乐[F樂]死[BC┘]这[F這]问[F問]题[F題]，我感到非常矛盾。,200210543525250004,日本,2,200210,如何看待“安乐死”,80,90,84,78,77,404,A,
因此我希望做父母的{CC者}，要看好我们的下一代，培养他们好的品德，父母本身就是一面镜[F鏡]子，所以要[L]以身作则[BQ，]那时[F時]你们与[D每]孩子之间就不会有代沟了。,200210529529251019,泰国,2,200210,如何解决“代沟”问题,70,65,42,60,0,223,未参加,
年轻[B青]人接收西方文化，使得他们在行为方式、生活态度以及价值观念等方面与上一代有[D所]差异。,200210529529151024,泰国,1,200210,如何解决“代沟”问题,75,60,78,86,75,360,C,
孩子可以用解释的方式与父母说明，用孝来感动父母。,200210540540250014,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,65,58,79,330,C,
我还是认为{CC选择}做为一个孩子[BD，]还是要听{CC1听从}父母的话。,200210540540250033,印度尼西亚,2,200210,如何解决“代沟”问题,75,70,84,89,88,395,B,
只要是肯定的事我们都要支持，千万别把子女永远[D是]当作小孩子，要相信他们[D吧]！,200210540540150073,印度尼西亚,1,200210,如何解决“代沟”问题,60,70,53,62,79,309,未参加,
对老年一辈则应要求{CC讲求}“尽量理解年青人”包括理解当前的新时代，努力让自己适应新时代，不能用{CC以}自己年青时的经历和子女的经历相比。,200210540540150088,印度尼西亚,1,200210,如何解决“代沟”问题,60,65,78,84,93,363,C,
代沟问题不解决好，就成了家庭中令人烦恼的一件事。,200210540540250134,印度尼西亚,2,200210,如何解决“代沟”问题,60,65,59,56,73,296,C,
有些人由于解决不了问题[BQ，]总是感到悲哀，{CQ从而}求助于人。,200205109540200600,印度尼西亚,2,200205,如何面对挫折,85,90,67,73,77,388,B,
我希望父母亲都身体健康，儿就到此停笔了。,200205680519150008,马来西亚,1,200205,一封写给父母的信,70,65,60,63,65,309,C,
校园内也有很多从我国来留学的同学，大家互相关照一下，日子过得也挺自在的。,200205680519150014,马来西亚,1,200205,一封写给父母的信,75,75,83,77,82,382,B,
好几个夜里，我都禁不住地流下了眼泪。,200205680519150023,马来西亚,1,200205,一封写给父母的信,90,80,70,75,88,398,B,
我自己的选择没有后悔，[BC。]通过学习汉语得到的东西很多，[BC。]这都是很宝贵的东西，[BC。]谢谢中国。,200304131525100020,日本,1,200304,我学汉语是为了……,65,65,41,41,60,256,未参加,
我的哥哥在上海做生意，我是想以后帮我的哥哥{CD的}工作[BD，]而学习汉语的。,200304131525200051,日本,2,200304,我学汉语是为了……,70,70,56,68,77,329,C,
我开始学汉语的原因是想了解中国人的想法。,200304131525200128,日本,2,200304,我学汉语是为了……,65,80,56,38,40,267,未参加,
但是对我来说，在海外学习外国语的过程中，有多么挫折，[BC、]有多么困难，[BC、]也有很多快乐。,200304131525100207,日本,1,200304,我学汉语是为了……,70,70,56,63,71,318,C,
我听说{CC听话}过，没有聊天对象[B相]的老年人会容易{CD变}健忘。,200305576525200012,日本,2,200305,静音环境对人体的危害,75,85,83,60,91,387,B,
我们不吸烟的这一些人尽量在自己的周围做一些“小”{CQ的}宣传活动。,200405109520200966,蒙古国,2,200405,吸烟对个人健康和公众利益的影响,90,65,74,64,79,363,C,
它们用很多很多各种各样的原因{CD使经}让人们明白这么简单的道理。,200405109635201490,俄罗斯,2,200405,吸烟对个人健康和公众利益的影响,65,75,38,35,50,250,未参加,
对他们这些年轻人来说是件威风的事，[BC。]{CJ-zhuy他们}以为时代变了[BQ，]更发达{CQ了}，倘若[BD，]不抽，多么{CC这么}丢人啊！,200405109540201755,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,60,60,28,35,50,215,未参加,
在跟北爱尔兰的国境{CQ相邻的}酒吧[B巴]的主人都怕顾客会过国境到北爱尔兰去喝酒了。,200405109634101840,英国,1,200405,吸烟对个人健康和公众利益的影响,70,65,45,37,50,253,未参加,
这是比较公平{CJsd}。,200405205633100163,意大利,1,200405,吸烟对个人健康和公众利益的影响,65,85,52,39,54,285,未参加,
有的人是自己吸烟还不够，还会[F會]害了大自然的空气[F氣]。,200405522522250001,缅甸,2,200405,吸烟对个人健康和公众利益的影响,60,55,35,49,42,222,未参加,
現在市政府制定了规定，不可以公共场所边走边吸[C]烟，真是太好不过了。,200405522522250012,缅甸,2,200405,吸烟对个人健康和公众利益的影响,85,95,74,70,75,395,B,
请大家早点戒了为妙！,200405522522250012,缅甸,2,200405,吸烟对个人健康和公众利益的影响,85,95,74,70,75,395,B,
因为现代科学发展的时代里，需要很多人力资源。{CP那么政府不注重这些的话，国家将会怎么样？P},200405522522250017,缅甸,2,200405,吸烟对个人健康和公众利益的影响,70,80,35,33,68,276,未参加,
习[F習]惯[F慣]上了它，渐[F漸]渐[F漸]将[F將]会[F會]使气[F氣]管、[BC，]肺[C][BD，]受到致[B至]命的危险[F險]。,200405522522250028,缅甸,2,200405,吸烟对个人健康和公众利益的影响,70,70,63,54,54,299,C,
{CQ被}发现在公共场所边走边抽烟的人将被罚款{CJbei}。,200405522522250030,缅甸,2,200405,吸烟对个人健康和公众利益的影响,90,75,35,56,61,311,未参加,
吸烟可以使人兴奋，但是它对身体的危害是不可忽略的。,200405209616200089,德国,2,200405,吸烟对个人健康和公众利益的影响,80,95,79,68,85,402,B,
吸烟对个人的健康及公众[F眾]利益是有着[F著]最大的影响{CJZR}。{CD关于[F於]},200405209715100119,几内亚比绍,1,200405,吸烟对个人健康和公众利益的影响,85,90,85,70,76,402,A,
这样一[B以]来[BQ，]将来吸烟的问题会越来越严重，使每个国家的人民感到头疼。,200405215608130017,波兰,1,200405,吸烟对个人健康和公众利益的影响,70,75,58,51,65,308,C,
所以我认为被规定的公共场所一定要增多，让它慢慢成为一个习惯，印入人们的脑海里。,200405610610250009,法国,2,200405,吸烟对个人健康和公众利益的影响,80,80,77,63,90,382,B,
我同意这个看法。,200505109525100336,日本,1,200505,父母是孩子的第一任老师,60,75,62,69,76,328,C,
父亲没有那么多时间参加学校活动。,200505109525200327,日本,2,200505,父母是孩子的第一任老师,70,65,58,48,59,286,C,
成绩都取得好成绩{CJZR}。,200505109525100452,日本,1,200505,父母是孩子的第一任老师,80,75,53,46,57,302,未参加,
比如说，有一个{CJX}我{CD的}朋友，他不吃蔬[B疏]菜、鱼类。,200505109525100453,日本,1,200505,父母是孩子的第一任老师,60,75,58,73,62,314,C,
于是，我去他家的时候，就问他母亲。,200505109525100453,日本,1,200505,父母是孩子的第一任老师,60,75,58,73,62,314,C,
我希望且{CC和}相信他们都会成为好父母。,200505109525200546,日本,2,200505,父母是孩子的第一任老师,65,80,77,67,72,349,B,
在学校能学到什么数学呀、音乐呀、技[C]术呀什么{CD什么}的，[BC。]可是这样{CC那样}的课并没有关系{CJX}跟他们的性格。,200505109525100560,日本,1,200505,父母是孩子的第一任老师,65,60,36,42,46,232,未参加,
所以我也同意[C]“父母[C]是孩子的第一任老师”的说法。,200505109525200704,日本,2,200505,父母是孩子的第一任老师,70,65,63,56,66,306,C,
虽然他公司的规模很小，但是我很尊敬他。,200505109525101474,日本,1,200505,父母是孩子的第一任老师,70,75,57,53,71,315,未参加,
虽然学校的老师教学生数学、[BC，]国[C]议、[BC，]经济等[BD，]人生中重要的知识，但是人生中重要的知识[B是]不仅是教科书{CC3教科}方面的知识。,200505217525200015,日本,2,200505,父母是孩子的第一任老师,55,65,48,55,61,266,未参加,
由此可见，[BC、]我的人生中的最大的老师还是父母。,200505217525200049,日本,2,200505,父母是孩子的第一任老师,65,80,46,47,63,289,未参加,
你不愿意被别人做[B作]的事{CJbei}，别的人也肯定不喜欢。,200505217525200085,日本,2,200505,父母是孩子的第一任老师,70,85,56,71,69,343,C,
刚才你扔到地上了，地{CD上}也感[C]到和你现在一样的感[C]受。,200505217525100147,日本,1,200505,父母是孩子的第一任老师,60,70,54,67,67,303,未参加,
但事实不是这样的。,200505217525100152,日本,1,200505,父母是孩子的第一任老师,60,70,50,67,63,295,未参加,
做父母的应该好好考虑到这一点，而且好好回忆一下自己小时候的情况。,200505217525100230,日本,1,200505,父母是孩子的第一任老师,60,65,44,51,56,259,未参加,
父母无意中给孩子的影响非常大，而且这种影响往往是对“怎样做人”这一方面的{CJ+zxy影响}。,200505204525200153,日本,2,200505,父母是孩子的第一任老师,65,90,69,79,93,387,C,
第一个目的地是泰国。,200105205525200009,日本,2,200105,我的一个假期,65,60,75,58,74,315,C,
长达一个月的实习结束了，即[C]使没拿到{CC3拿不到没}多少钱，但我心里暖[C]{CJcd}！,200105205525200049,日本,2,200105,我的一个假期,70,80,60,63,92,355,C,
那次{CJ-sy去}美国旅行是好不容易实现的，而且很有意义的{CJsd}，[BC。]所以对我来说是最难忘的一个假期。,200105205525200056,日本,2,200105,我的一个假期,75,85,80,63,85,381,B,
虽然我去{CC来}过上海，但是不是很熟悉，[BC。]连住的地方都还没定下来，我不知道去哪里好。,200105205525200092,日本,2,200105,我的一个假期,80,80,85,63,87,387,B,
生于{CC放}香港的我，已有很多年没有踏足过[F過]这[F這]个[F個]地方。,200110602801250002,澳大利亚,2,200110,我的一个假期,70,75,55,70,81,340,C,
第一天，我就找到了好几个新朋友，例如和我住同一房间的同学：一个住{CJ-buy在}美国的南亚人和一个，跟我一样，住{CJ-buy在}加拿大的中国人。,200110919919100003,加拿大,1,200110,我的一个假期,80,80,72,79,76,379,B,
第三个是跟很多中国人交流，提高汉语水平。,200105271525100041,日本,1,200105,我的一个假期,70,70,42,46,63,279,未参加,
很怀念我的家人和朋友们。,200105271525100042,日本,1,200105,我的一个假期,70,80,47,61,66,314,C,
在家休息{CQ了}几天后，我和妈妈就去朋友家做[B作]客。,200105217525200016,日本,2,200105,我的一个假期,75,75,85,58,81,364,B,
