错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
只知道，从此以后的生活再也没有妈妈的依偎了{CJ}。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
我两个姐姐都斯文，都喜欢裁剪手工，我小时我不愁没有好衣服穿。[BC，],200110540540250117,印度尼西亚,2,200110,我的童年,75,85,41,51,76,321,未参加,
然而[L]，年纪轻轻的我，却对狗的死而感到挺伤心{CC泪伤}的。,200103680519201606,马来西亚,2,200103,我的童年,85,85,64,70,74,373,B,
2001年4月15日儿子：×××,200104124513100382,柬埔寨,1,200104,一封写给父母的信,70,70,41,49,49,267,未参加,
我是您们可爱的孩子××。,200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
如今{CD剩}儿女长[F長]大成人，不就图能积点德吗？[BC，],200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
亲[F親]爱的爸爸，妈妈！,200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
我小的时候妈妈非常漂[B票]亮{CD了}[BQ，]可是妈现在很晚回家来没有力气[BQ，]睡[B垂]在{CC着}床上，我发现几条{CC个}皱[Pzhou]纹。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
我知道你们两位怎么过来的。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
你们有点儿吃惊了吧！,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
我想了解在新疆的少数民族的情况[F況]，所以问了她说：“在新疆维吾[B乌]尔[B八]族和汉族的关系怎么样？,200105212525100005,日本,1,200105,我的一个假期,70,85,70,68,81,366,B,
他们说：“你{CC我}的国家太美了，而且[B而]人们又好客，热情。,200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
他回国以后我很想她，所以我很期待去韩国见她。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
我们在苏州想要参观寒山寺，可是到了它的门口发现人太多进不去。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
我先请一位同学跟我一起去买票。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
有三个和尚每个人出意见{CJy}。,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
和尚由于高山上没水喝，每天要到山底下自己挑水。,200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
房间里乱七八糟了。,200105109525200809,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,73,66,82,349,C,
可后来又一想：如果三人都是懒惰虫，原先第一个和尚呢？,200102522522150012,缅甸,1,200102,由“三个和尚没水喝”想到的……,95,80,71,81,97,420,B,
每个人的一生都有一个对[F對]自己影响最大的一个人，有些是自己的老师[F師]、[BC，]同学、[BC，]爱[F愛]人或者是别的，但是对[F對]我而言最有影响[F響]力的人就是我的母亲[F親]。,200203522522150001,缅甸,1,200203,记对我影响最大的一个人,70,75,57,64,70,325,C,
在这里工作已有六、七年了。,200203533533250015,新加坡,2,200203,记对我影响最大的一个人,85,80,79,75,82,394,B,
四年以前，我来上海时，买了一只小狗，但有一天发现这小狗得了病。,200205204525100040,日本,1,200205,如何看待“安乐死”,60,65,44,49,58,259,未参加,
遇到了困难，心理低调时，我吐露心理，他就给我恰当的指示。,200205212525200037,日本,2,200205,如何看待“安乐死”,80,75,74,79,77,376,B,
医疗的发达产生了很多矛盾，[BC。]安乐死是最突出的矛盾之一。,200205224525100013,日本,1,200205,如何看待“安乐死”,65,80,49,70,77,329,C,
女医生也知道，这个患者得的病是不治之症，只有死路一条，所以她觉得与其没有意识、没有感觉的时候离开世界，不如在幸福的时候离开。,200205201525200127,日本,2,200205,如何看待“安乐死”,80,85,66,63,72,360,C,
千万[F萬]不要因为[F爲]觉[F覺]得与[F與]子女或父母有代沟而不沟通。,200210602801250020,澳大利亚,2,200210,如何解决“代沟”问题,75,75,56,73,82,351,C,
不过[F過]，如果我生了重病，我会[F會]想让[F讓]自己轻[F輕]松[F鬆]、[BC，]甚至也使我的家人解脱[F脫][BD，]而选[F選]择[F擇]安乐[F樂]死。,200210543525250004,日本,2,200210,如何看待“安乐死”,80,90,84,78,77,404,A,
如果能把儒[B孺]家思想教育加入现在的社会，一定能使[L][D这]代沟缩小矩离，上下交流上有了着点、方向，一方面{CC一向方}也可以发扬中国文化的美德，另一方面{CC一向面}也可以形成{CC提升}家庭良好{CC美好}的风气。[BC，],200210529529151010,泰国,1,200210,如何解决“代沟”问题,75,60,40,40,41,242,未参加,
许多青年人在社会发展中去追求自己的理想。,200210529529251006,泰国,2,200210,如何解决“代沟”问题,65,70,81,71,70,343,C,
他成家之前，也和父母亲视为仇敌，谈不到三句话，就反目成仇，但后来成家后，因为生活上的压力，思想逐渐成熟，加上太太的劝导，也逐渐改变{CQ了}对家人的看法。,200210540540150005,印度尼西亚,1,200210,如何解决“代沟”问题,80,70,67,76,64,347,C,
从菜市场回家才{CJX}见到媳妇[F婦]起床，当场火冒三丈[B尺]，大骂一顿：“你怎么搞的{CC得}[BQ，]这时候才起床{CC2起身}，什么都不做，好吃懒做。,200210540540150007,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,56,65,86,328,C,
如果继[F續]继保持不幸[B辛]福的婚姻，就算可以保留一家人的形像，但毕[B必]竟那只是表面上的[L]，演给社会[F會]看[L]而已[B以]，这[F這]怎能算是正确[F確]的行为[F為]呢？{CD忍[F認]着[F著]},200210540540250075,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,65,54,55,288,C,
而晚辈也应该多关心长辈，尽做子女的义务，应多了解父母。[BC，],200210540540250079,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,65,56,77,312,C,
特别是家庭中的代沟问题使父母与儿女之间{CD彼此}无法有良好{CC美好}的沟通，而产[F產]生了隔膜。,200210540540250108,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,59,47,48,275,未参加,
下回不能再[B在]这么浪费呀！,200210540540250126,印度尼西亚,2,200210,如何解决“代沟”问题,65,70,51,65,91,328,C,
他们太自私，也太笨了。,200205109542200302,越南,2,200205,如何面对挫折,75,75,84,73,77,374,B,
我想，我未来的路还很长，所以，如果能够学会把挫折变成动力，那将是对我一生都有益处的！,200205109513200400,柬埔寨,2,200205,如何面对挫折,95,90,84,84,93,445,A,
上周末才刚[F剛]与室友去了世界第三高的吉隆坡塔。,200205680519250012,马来西亚,2,200205,一封写给父母的信,80,70,78,65,82,365,C,
弟弟和妹妹还好吗？,200205680519250019,马来西亚,2,200205,一封写给父母的信,80,85,81,75,84,399,B,
爸，妈，请你们体谅我的不孝。,200205680519250030,马来西亚,2,200205,一封写给父母的信,85,75,49,69,78,348,C,
希望有朝一日也能象三毛一样潇洒地[B的]流浪去。,200305533533150010,新加坡,1,200305,我最喜欢读的一本书,70,70,71,75,74,348,C,
在我十岁的时候，华文老师推荐我们一本好书：冰心的《寄小读者》。,200305533533250014,新加坡,2,200305,我最喜欢读的一本书,75,80,71,82,74,373,B,
其实，到今天为止，我还不断地[B的]钻研这本书希望能够尽量{CC2尽}吸收它的精髓，所以，上个星期我又购买了原文本，以便进一步了解原作者的真意，从而能够应用到个人认知的提升上及应用在企业管理决策上。,200305533533250018,新加坡,2,200305,我最喜欢读的一本书,80,70,74,84,90,388,B,
身为一名学生，我对书并不陌生，而且，我从小就以读书为乐。,200305533533250039,新加坡,2,200305,我最喜欢读的一本书,65,70,77,82,74,354,C,
从小到大多少对他的嘲笑，他都不理[BQ，]凭着自己的努力[D的]争取好成绩，还为自己出了一本书来激发青年发奋图[B途]强。,200305533533250045,新加坡,2,200305,我最喜欢读的一本书,80,60,68,58,76,329,C,
我可以用汉语跟那些人交流、沟通。,200304131525200046,日本,2,200304,我学汉语是为了……,70,75,59,43,63,299,C,
我能了解中国文化，我能教给别人中国文化的优点。,200304131525200151,日本,2,200304,我学汉语是为了……,65,65,27,54,35,230,未参加,
还有一个我学汉语的理由，[BC。]那{CQ就}是我想跟所有的中国人一起说话。,200304131525100279,日本,1,200304,我学汉语是为了……,60,75,27,24,52,224,未参加,
有时心情不好[BQ，]这种情况下听音乐，可以安心{CC噪心}，[BC。]等于能忘记心情不好的事。,200305576525200048,日本,2,200305,静音环境对人体的危害,65,65,41,41,43,239,未参加,
众所周知{CC众周所知}，其实抽烟是损人不利己的事，很多社会组织都提倡人们戒烟。,200405109540201037,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,70,65,57,48,68,294,未参加,
另外一个问题是吸烟对社会发展（也可以说是公众利益）的影响。,200405109608101881,波兰,1,200405,吸烟对个人健康和公众利益的影响,90,85,52,58,73,355,C,
所以有了这个消息——[BD（]在公共场所，允许抽烟的地方越来越少[BD）]是好的。,200405212540200003,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,70,70,49,37,45,259,未参加,
现在人们对吸烟的害处都很清楚，烟中的尼古丁和焦油，会损害肺[C]、心脏等{CD各}器官；而为医治因吸烟而引起的疾病，所花的费用也是惊人的。,200405212634100024,英国,1,200405,吸烟对个人健康和公众利益的影响,90,90,60,56,90,384,C,
因为[F為]这[F這]些人想减[Y減]少压[F壓]力{CJ+zxy的感觉[F覺]}[BQ，]而抽的青少年人不明白中年人心中的感觉，而去模仿{CC摸范[C]}[BQ，]到后[F後]来[F來]受害人往往是自己。,200405522522250010,缅甸,2,200405,吸烟对个人健康和公众利益的影响,85,85,80,47,56,348,C,
