错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
在宁静{CC清靜}的夜晚{CD上}，我时时不忘父亲的教诲{CC庭训}[BQ，]他对我很严厉[B历]但有时放松[F鬆]精神跟我谈[F談]天{CD到}大半天，到午饭[F飯]时他品尝{CC欣尝}我替他煮{CQ的}广东小菜，母亲在旁笑迷迷地点点头就说一句男人做女工没出息。,200110540540150003,印度尼西亚,1,200110,我的童年,70,80,41,47,70,298,未参加,
哥哥去哪里我也跟着。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我很担心[B信]您做买卖的时候，您觉得太热。,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
但我这个你们的儿子[B字]克服了一切的困难，[BC．]终[B冬]于高中毕业{CC业毕}了。[BC，],200105550523150015,韩国,1,200105,一封写给父母的信,75,75,71,54,65,330,C,
我的朋友们都很{CC是}喜欢我，一起学习，吃饭，谈话，所以并不孤[B孔]独[F獨]。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
今年的父母节，我虽然不能给您买礼物，但明年我一定给您一个贵的皮包补[F補]偿[B尝]今年的。,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
再见！,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
我突然写给你们一封信，[BC。]其实是今天考的汉语考试题目。,200105550523150029,韩国,1,200105,一封写给父母的信,65,70,47,58,58,284,C,
爸爸、妈妈，祝你们身体建康。,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
我从来没有离开过你们{CD的怀里}，所以你们对我的担心是当然的。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
这次父母节时好像[B相]你们失望[B忙]了吧。,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
就连饭也很难吃{CJ-buy饱}。,200105550523250519,韩国,2,200105,一封写给父母的信,65,70,71,61,61,314,C,
”中午我跟她一起吃饭的时候，点“拌面”这是一个维吾[B乌]尔[B八]族的民族风味，不过她突然开始生气说：“这不是拌面，拌面的话，应该放羊肉，但是{CC不过}这是牛肉！,200105212525100005,日本,1,200105,我的一个假期,70,85,70,68,81,366,B,
第二，还是想玩，所以和朋友一起享受最后的学生生活。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
这是头一次我跟他们{CQ在}一起，可是{CD跟}我与他们是一家人似的。,200105201540200025,印度尼西亚,2,200105,我的一个假期,75,75,75,49,66,330,C,
我们在兵马俑前面，没有说话，一个劲儿地看。,200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
当时我在中国只有{CC过}半年，我的中文不太好，我心里有点儿不安，但是多亏遇到了许多热情的中国人，我过得很愉快。,200105201525200083,日本,2,200105,我的一个假期,70,80,50,49,61,300,未参加,
我们家中有两姐妹，家务事是大伙一起干的。,200105109516200593,老挝,2,200105,由“三个和尚没水喝”想到的……,85,75,79,75,86,392,B,
以上是我读完“三[L]个和尚{CC和沿}没水喝”的文章{CD读完}后的感想。,200105109525200499,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,70,77,75,349,B,
我们常常把自己的任务推到别人的身上。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
我们现在要立刻行动，把我们的思想转换为全球化，考虑别人。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
问题中最基本的东西是[BD、]衣、食、住。,200105109525100712,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,43,42,39,226,未参加,
其他两个和尚也{CD如此}一样可以是任何人。,200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
那么以后{CC后来}自己碰到困难时，有此人可能会帮助我，相信如此。,200105109525100840,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,70,53,64,315,C,
这虽然是小事，但是很重要。,200105109525100859,日本,1,200105,由“三个和尚没水喝”想到的……,65,70,50,69,64,304,C,
妇女们应该勇敢一点，面对自己的困难，一定会解决问题{CQ的}。,200106570525250014,日本,2,200106,如何看待“妻子回家”,70,75,71,67,84,356,B,
所以，可以说我的妈妈是{CD为记}对我影响最大的一个人。,200203522522150029,缅甸,1,200203,记对我影响最大的一个人,65,60,14,27,26,175,未参加,
然而，我个人认为此问题绝不能一概而论。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
但是如果法律里有承认安乐死，[BC、]那我不想批评进行安乐死的人和家属、医生，[BC。]因为每个人都有自己的想法。,200205204525200058,日本,2,200205,如何看待“安乐死”,75,60,33,45,46,245,未参加,
我的说法也许会带来很多争议，但我希望通过这篇文章，大家能对“安乐死”这话题有新的见解，人的生死是不是该由当事人（病人）来决定，还是由“社会道德”宗教来决定？,200205204919100091,加拿大,1,200205,如何看待“安乐死”,90,75,63,56,75,353,C,
那么，按他的要求来做事{CD是}往往不是医生或护士，而是他的家人或亲人了。,200205212525200015,日本,2,200205,如何看待“安乐死”,65,80,33,72,58,296,未参加,
我对安乐死的看法是不同意的。,200205212525200054,日本,2,200205,如何看待“安乐死”,80,80,58,67,61,338,C,
如果自己家人患了不治之症，你能忍受{CC忍耐}看他的痛苦的样子吗？,200205209525200035,日本,2,200205,如何看待“安乐死”,85,80,80,79,84,401,B,
那么{CQ从}伦理学的立场来看，这个问题该怎样看待呢？,200205209525100100,日本,1,200205,如何看待“安乐死”,70,60,60,65,65,305,C,
如果我是病人的话，一定好好活。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
这个短文的夫妻的话，妻子让丈夫帮助自杀，所以我觉得丈夫不是犯了杀人罪的。,200205201525200091,日本,2,200205,如何看待“安乐死”,75,80,44,72,70,332,未参加,
试想想，为何丈夫会杀了最爱的人呢？,200205201519200129,马来西亚,2,200205,如何看待“安乐死”,90,80,74,54,91,384,B,
我认为从道德的角度来看，不能同意“安乐死”这种行为，[BC。]因为人的寿命不是自己或者别人来决定的。,200205215525100021,日本,1,200205,如何看待“安乐死”,65,65,63,67,77,321,C,
有些人认为他不是杀人犯{CC3杀人}的{CJsd}，几乎死{CD的}一样的人一直在床上[BD，]又有什么意义？[BC。],200210543525250002,日本,2,200210,如何看待“安乐死”,70,75,78,62,91,365,C,
如果父母试着去理解子女的想法与行为，那么就不会偏激地批评子女“不听话、难以管教”；如果子女试着去理解父母的用意与苦心，那么就不会感叹[BD：]与上一辈沟通和交流的困难[BD]。,200210602801250024,澳大利亚,2,200210,如何解决“代沟”问题,90,80,73,82,95,415,B,
怎样才能减少上一辈人与下一辈人的观念分歧、沟通问题呢？[BC，],200210529529251023,泰国,2,200210,如何解决“代沟”问题,75,85,78,91,93,415,B,
我们{CQ做}长[F長]辈[F輩]的尽量作好榜样，有其父必有其子，悉心的教[C]导，我想互相忍容、体谅{CC宽量}，不至于闹到父母对子女有意见{CC岐見}。,200210540540150002,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,20,51,15,200,未参加,
其实这倒难为了丈夫或儿[F兒]子，他觉得母亲[F親]与媳妇都好，为什么双方都不能互相礼让，双方都采取得礼不饶[F饒]人的态度，使问题越弄越僵。[BC，],200210540540150093,印度尼西亚,1,200210,如何解决“代沟”问题,65,75,56,76,79,338,C,
如果有人要问我，对我影响最大的一个人是谁[F誰]？,200203522522110003,缅甸,1,200203,记对我影响最大的一个人,80,75,50,58,73,327,C,
我将大声地回答是我的双亲[F親]，尤其是我的父亲[F親]。,200203522522110003,缅甸,1,200203,记对我影响最大的一个人,80,75,50,58,73,327,C,
母亲曾说，追求个人理想的人是很自私的。,200205680519250004,马来西亚,2,200205,一封写给父母的信,85,85,81,69,86,401,B,
大概过了年终大考，我便升上大学第二年了，我也希望新学年有着新的景象{CC一年}，但愿明天会更好。,200205680519150033,马来西亚,1,200205,一封写给父母的信,85,65,57,67,74,337,C,
案情峰[B锋]回路转，丝丝入扣，真是非常好的一本书。,200305533533250036,新加坡,2,200305,我最喜欢读的一本书,80,65,85,80,90,388,B,
所以我个人认为中日之间的贸易交流{CD是}日益{CC日日}扩大。,200304131525100098,日本,1,200304,我学汉语是为了……,65,75,53,30,24,234,未参加,
第一次来中国的时候我还没有明确{CC2明显}的目的和毕业后的打算，[BC。]但是我这两年在中国看了不少事，没想到我已经有了明确{CC2明显}的目的。,200304131525100143,日本,1,200304,我学汉语是为了……,60,70,12,10,54,191,未参加,
一下了课他就给我介绍他的朋友。,200304131525100167,日本,1,200304,我学汉语是为了……,60,80,65,71,80,343,C,
他们其次说“我会说些日语。,200304131525200266,日本,2,200304,我学汉语是为了……,65,65,59,60,57,290,C,
因为有声音的话，不能集中，于是我想集中学习的时候利用图书馆，或者在家里的话，用耳塞，而且对家人说：“不要大声{CC声音}说话。,200305576525200001,日本,2,200305,静音环境对人体的危害,70,65,74,65,85,345,C,
吵死了！,200305576525200013,日本,2,200305,静音环境对人体的危害,65,65,44,41,46,245,未参加,
因为这些声音都{CD是}不是故意的。,200305576525200013,日本,2,200305,静音环境对人体的危害,65,65,44,41,46,245,未参加,
这样{CC这}长期下去{CC长期下来}会极大地影响他们的学习状态{CC条件}。,200405109540100892,印度尼西亚,1,200405,吸烟对个人健康和公众利益的影响,75,85,74,60,66,353,B,
每个人都知道吸烟对他们的健[B建]康和公众利益的影响非常不好[BQ，]但是随着社会的发展[BQ，]吸烟者越来越多[BQ，]连女性也更多了。,200405109540200810,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,75,70,55,52,55,296,未参加,
所以，本人以此文章提倡大家不要吸烟。,200405109540100488,印度尼西亚,1,200405,吸烟对个人健康和公众利益的影响,75,85,72,56,78,359,B,
对社会来说[BQ，]社会中的每一个人都是很重要{CJsd}。,200405212522200051,缅甸,2,200405,吸烟对个人健康和公众利益的影响,80,70,74,44,79,337,C,
但是这一句{CJ-zxy话}一直留在我心里[B理]。,200505109525200327,日本,2,200505,父母是孩子的第一任老师,70,65,58,48,59,286,C,
不管怎样孩子一直跟父母学东西。,200505109525100415,日本,1,200505,父母是孩子的第一任老师,70,70,58,65,67,318,C,
我也应该是这样。,200505109525100553,日本,1,200505,父母是孩子的第一任老师,70,70,58,56,72,314,C,
我们的生活{CQ节奏}变得{CC的}{CJX}将越来越快{CC1加快}，[BC。]家庭的情况{CC形状}变化也很大。,200505109525101469,日本,1,200505,父母是孩子的第一任老师,70,65,57,56,66,300,C,
孩子在跟父母一起生活中受很大的影响，我觉得父母必须教生活上{CD又}最基本的事儿{CD又}[BQ、]最重要的事儿。,200505217525100047,日本,1,200505,父母是孩子的第一任老师,60,65,39,53,67,267,未参加,
孩子才十一个月，[BC。]她天天仔细[C]观察她旁边的大人，[BC。]就是我和妻子，[BC。]模仿我们的行动。,200505217525100086,日本,1,200505,父母是孩子的第一任老师,55,65,80,53,63,298,未参加,
我在四岁、长女[C]二岁而最小的妹妹[C]{CD是}还没有诞生{CJ-zxy的时候}{WWJ}。,200505204525100036,日本,1,200505,父母是孩子的第一任老师,75,65,50,55,78,310,C,
不要{WWJ},200505204525200025,日本,2,200505,父母是孩子的第一任老师,55,50,37,27,45,193,未参加,
我{CD在}小学的时候，[BC、]我父母亲经常带我去旅游。,200505204525200073,日本,2,200505,父母是孩子的第一任老师,60,70,56,25,47,243,未参加,
我长大后想{CC1考虑}过，[BC、]那时候的他一定{CD对}我{CJX}希望当跟他一样的数学迷。,200505204525200144,日本,2,200505,父母是孩子的第一任老师,50,70,56,33,52,244,未参加,
，所[C]以{CD到}高中二年级的我的数学水平[B品]比同学们比较高{CJbi}。,200505204525200144,日本,2,200505,父母是孩子的第一任老师,50,70,56,33,52,244,未参加,
这不管家庭经济的好坏，如果当好的“第一任{CC1任务}老师”的话，孩子也就成为很好的人。,200505204525200400,日本,2,200505,父母是孩子的第一任老师,75,60,50,63,58,292,未参加,
父母的行为、思想、态度等，不管是好还是{CC2或}坏，都影响到孩子{CJ+zxy的身上}。,200505204525100477,日本,1,200505,父母是孩子的第一任老师,90,60,71,77,85,373,C,
我的父母也是我的第一任教师。,200505204525200577,日本,2,200505,父母是孩子的第一任老师,60,65,54,61,61,284,未参加,
我真的开心极[F極]了，因为可以感受{CC2感}到不同的文化，我打算做一个旅行报告。[BC，],200110602801250007,澳大利亚,2,200110,我的一个假期,70,75,55,63,85,337,C,
如此过了数月，渐觉原来人在异[F異]乡是要承受那么多的煎熬。,200110801519150001,马来西亚,1,200110,我的一个假期,90,95,75,75,96,429,B,
它们能救我。,200112576525200020,日本,2,200112,如何面对挫折,65,65,54,73,69,310,C,
我{CD可以}会说黄山。,200105271525200071,日本,2,200105,我的一个假期,65,80,52,37,48,270,未参加,
有假期可以去旅游的话[B活]，我{CJ-zy要}再勇敢{CC勇气}一点，用脚走一走，不靠便利的工具，不怕辛苦地观[F觀]光。,200105204525200013,日本,2,200105,我的一个假期,65,70,60,56,50,287,C,
比如说，{CD为了}游客{CJX}卖{CQ给}工艺品的人[BD，]或宾馆里的服务员都会说汉语。,200105204525200115,日本,2,200105,我的一个假期,65,65,52,42,50,258,未参加,
半年前，我们公司放假的时候，我去了杭州。[BC，],200105204525100122,日本,1,200105,我的一个假期,70,70,42,39,50,259,未参加,
儿子×××5月12日,200105550523150011,韩国,1,200105,一封写给父母的信,65,70,55,61,67,304,C,
我希望你们照样在旁边支持我。,200105550523150087,韩国,1,200105,一封写给父母的信,65,70,71,61,76,329,C,
祝你们健康你们的女儿，××2001.5.12,200105550523250108,韩国,2,200105,一封写给父母的信,65,70,79,58,54,312,C,
以后再来的时候[B后]，一定要告诉我吧。,200105550523150116,韩国,1,200105,一封写给父母的信,65,65,27,25,38,204,未参加,
想起这一点，我很对不起您{CD了}。,200105550523250137,韩国,2,200105,一封写给父母的信,70,75,49,70,49,302,C,
我打电话以后，坐火车去。,200105550523250145,韩国,2,200105,一封写给父母的信,60,65,38,37,56,239,未参加,
我也上学{CC上学习}。,200105550523150177,韩国,1,200105,一封写给父母的信,70,65,49,39,47,256,未参加,
我很害怕。,200105550523250175,韩国,2,200105,一封写给父母的信,70,70,52,56,61,297,C,
通过两年的不懈努力我终于考上了大学。,200105550523250175,韩国,2,200105,一封写给父母的信,70,70,52,56,61,297,C,
到现在我给您们对不起{CJshb}。,200105550523250187,韩国,2,200105,一封写给父母的信,65,65,44,47,47,252,未参加,
爹[BQ，]我还记得你为了给我和弟弟零用钱，怎样节省您每次在公司吃饭的时候自己做饭{CJZR}，有时连方便面都吃。,200105550523150201,韩国,1,200105,一封写给父母的信,65,60,47,56,63,274,未参加,
你们把我和我妹养{CD成}了这么长时间了。,200105550523250238,韩国,2,200105,一封写给父母的信,70,60,68,54,63,300,C,
爸[BQ，]我以前五月八号寄[B奇]给你的信收好了没有？,200105550523250244,韩国,2,200105,一封写给父母的信,65,60,41,51,45,245,未参加,
”听到妈妈[BD，]您的这一句话之后我感到很内疚，因为当时我都忘了第二天是父母节，手里的零[B铃]钱花光了，什么都没有准备。,200105550523250275,韩国,2,200105,一封写给父母的信,80,75,63,56,63,328,C,
没问[B间]题，今天以后你们靠[D得][D住]我和哥哥{CQ吧}！[BC，],200105550523250409,韩国,2,200105,一封写给父母的信,75,65,49,51,61,288,未参加,
好。,200105550523250422,韩国,2,200105,一封写给父母的信,65,65,44,28,42,228,未参加,
我想早点给你们礼物。,200105550523250441,韩国,2,200105,一封写给父母的信,65,75,44,56,38,265,未参加,
这一点我们五个姐弟都明明白白地知道。,200105550523150488,韩国,1,200105,一封写给父母的信,65,65,33,54,40,241,未参加,
汉城是很大的都市，哪儿都有人、车。,200105550523150502,韩国,1,200105,一封写给父母的信,70,70,27,51,45,251,未参加,
这就是你们[C]的爱{CC1爱情}。[BC，],200105550523250512,韩国,2,200105,一封写给父母的信,70,65,60,63,56,300,C,
虽然我会一点点吸烟{CLH}，但是他们不断地给我点烟。,200105206525100008,日本,1,200105,我的一个假期,75,85,44,37,57,291,未参加,
一{CC1}月中旬，我一放学就准备回国过寒假。,200105206525200012,日本,2,200105,我的一个假期,65,65,47,65,52,278,未参加,
昨天带来的面包被不知道谁吃光{CJbei}。,200105206635100038,俄罗斯,1,200105,我的一个假期,70,75,34,28,33,229,未参加,
他们之间{CJ-zy很}和气，所以从来没有吵{CJ-buy过}架。,200105109525100025,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,41,66,57,272,未参加,
