错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我深信世上无难事，只怕有心人。,200103533533250019,新加坡,2,200103,我对离婚问题的看法,80,90,70,51,85,371,C,
毕[F畢]业[F業]再转到{CC传[F傳]达}夜间[F間]部读[F讀]中文。,200109529529251011,泰国,2,200109,我的童年,75,75,27,21,30,218,未参加,
我都会想起妈妈那做菜时的样子和讲故事时那温和的声音。,200110540540150011,印度尼西亚,1,200110,我的童年,75,90,66,44,63,332,C,
我们在旅途中吃得很差，但却觉得好吃，每一餐都是天下美味，让我感到一生中最愉快的日子{CJZR}。,200110540540150013,印度尼西亚,1,200110,我的童年,85,95,63,58,79,376,C,
这种玩意儿是考眼力，考功夫的。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
大伙儿都是男的，所以玩的方式都很粗鲁，也常常逗得我气呼呼{CQ的}才可以。,200103680519201614,马来西亚,2,200103,我的童年,85,85,91,75,85,416,A,
不过你们放[B方]心，[BC。]我已经长大了，可以独立地生活。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
也许以前对这方面不太感兴趣，是因为经济学是很难理解的。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
我{CQ在}房间里找了半天都没找到。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
你们两位知道我多么感激{CC感谢}在这个家庭出生{CJX}吗？,200105550523150007,韩国,1,200105,一封写给父母的信,75,80,74,56,72,348,B,
别担心[BQ，]我{CQ会}更努[B务]力找好工作减[B感]少{CD了}爸爸的负担。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
期望着他，我们再继续{CC起来}生活吧。,200105550523150025,韩国,1,200105,一封写给父母的信,70,65,77,68,67,333,C,
自从离开家的那天，我没有一天不想念家。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
几次打电话也没人接，家里没出事吧？,200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
2001、5、13××,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
为了我，爸爸[Ppapa]送到这里。,200105550523250352,韩国,2,200105,一封写给父母的信,70,60,47,51,40,253,未参加,
总有一天，在我的家也会出现{CC来到}幸福。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
