错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
）,200103533533250023,新加坡,2,200103,我对离婚问题的看法,75,80,67,72,76,361,B,
的确，也许如此一来，很多人借着这个“原因”而申请离婚。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
到了高中，我不但当了班上的主席，还被选为学生会的学习部。{CJ-zy我},200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
三代同堂的家庭里有祖父母、[BC，]父母亲，也有一些其他亲人。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
比起左邻[F鄰]右舍的孩子们，我是非常幸运[F運]的。,200110540540250035,印度尼西亚,2,200110,我的童年,70,65,66,61,83,331,C,
相信，每个人到了中年都会回味青梅竹马、两小无猜的童年生活。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
看见幼小的弟妹被人欺负，我这做二姐的有时也会帮他们出头，然而也遭到被打、被骂的命运。,200103680519201607,马来西亚,2,200103,我的童年,90,85,50,47,80,349,未参加,
然而，我依然感恩，由于家人的关爱，我从未吃过半点苦头，他们让我拥有了一个简单、无忧及幸福的童年。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
我在吉隆坡出生，出生不到一年，母亲怀了第二胎，家里事务又多，实在没有办法兼顾我，母亲便把我寄托{CQ在}乡下外婆家。,200103680519201612,马来西亚,2,200103,我的童年,85,85,86,83,93,427,A,
最近的天气越来越炎热，好象快要到夏天了。,200105550523150002,韩国,1,200105,一封写给父母的信,70,65,68,56,79,324,C,
我为此很对不起你们。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
有的年龄比[B北]较小{CC少}的留学生不适应这里的生活，常常不来上课，[BC。]结果不仅没学好汉语，还浪费了时间。{CJ-zhuy我},200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
还有昨天我的表兄、[BC，]表弟也给我打电话，问一问妈妈的情况怎么样。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
女儿自从考上大学以后就离开家，一年只有两三次回到家看爸妈，女儿真不孝顺。,200105550523250058,韩国,2,200105,一封写给父母的信,75,70,82,70,58,344,B,
幸好，现在时代很好，[BC、]能邮递给你们一份礼物，心里还可以。{CJ-zhuy你们},200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
不知父母的心。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
虽然我离开家在远的地方，我不是不想你们而是很想你们，很爱你们。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
虽然留学生活不是假期[BQ，]而是有目的{CD的}[BQ、]有意义的时间。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
今年寒假的时候，我去云南旅游了。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
因为我从小就对中国农村很有兴趣，这次趁这个假期非要体验一下中国农村的生活。,200105209525200018,日本,2,200105,我的一个假期,70,65,80,79,83,363,C,
对我来说，每个周末，假期是整理这些事情的时间。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
姥[B老]爷知道了[BQ，]看看我的样子，[BC。]就哈哈地大笑，我也忍不住笑了。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
没有同情心{CC性}[BQ，]没有了人间的爱……[BD。],200105109529200478,泰国,2,200105,由“三个和尚没水喝”想到的……,85,75,70,64,79,365,B,
据美国科学家的研究，到2050年为止，世界上所有的石油将会用完。,200105109525200738,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,57,73,50,301,C,
回老家后，他还是老样子，真奇怪！,200105109525100790,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,70,84,70,364,B,
还说学问很宝贵{CD和}[BQ、]健康第一。,200102522522250017,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,75,33,44,26,237,未参加,
{CD记}对我影响最大的一个人是我的母亲。,200203522522150029,缅甸,1,200203,记对我影响最大的一个人,65,60,14,27,26,175,未参加,
总觉得他们是虚伪的代表，喜欢装模作样的来摸摸我们头[F頭]说：“[BC┌]哎呀！,200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
她的名字叫×××。,200203522522250011,缅甸,2,200203,记对我影响最大的一个人,65,55,28,44,44,218,未参加,
我以你为荣，做一个堂堂{WWJ},200203533533250008,新加坡,2,200203,记对我影响最大的一个人,80,75,48,60,73,327,C,
不过在法律上“[BC《]安乐死”[BC》]的杀人罪跟战争、[BC，]恐怖分[B份]子、[BC，]杀人犯的杀人罪考虑[F慮]成{CC到}一样的{CJ+zxy看点}，[BC。]这我可不同意。,200205204525100002,日本,1,200205,如何看待“安乐死”,65,60,63,51,44,266,未参加,
谁也不想受到痛苦，想过很舒服的，{CJ+sy过}快乐的生活。,200205204525200013,日本,2,200205,如何看待“安乐死”,65,65,52,79,75,320,C,
“安乐死”我觉得这是不好的办法。{CD果然},200205204525200124,日本,2,200205,如何看待“安乐死”,65,80,35,76,58,302,未参加,
“安乐死”的问题[BD、]现在还没有解决。,200205204525200143,日本,2,200205,如何看待“安乐死”,65,60,35,54,46,243,未参加,
但是如果死了，这样痛苦也就没有了。,200205204525200175,日本,2,200205,如何看待“安乐死”,65,75,35,60,58,280,未参加,
随着社会的发展，人们的生活水平也不断提高，但是，疾病也不断增加。,200205212542100044,越南,1,200205,如何看待“安乐死”,65,55,71,38,80,291,未参加,
如果法院说你犯罪，犯罪的人可以说他们不是这样认为[BQ。],200205209922200067,美国,2,200205,如何看待“安乐死”,80,60,41,31,44,243,未参加,
我想，人应该有选择权，保护心的健康的权力。,200205201525200163,日本,2,200205,如何看待“安乐死”,80,80,77,70,82,381,B,
而以我个人而言，“代沟”是可以解决{CC沟通}的，那要看我们怎样对待这个问题。,200210540540250076,印度尼西亚,2,200210,如何解决“代沟”问题,80,70,84,71,77,372,B,
因为现代的年青人有自己的立场，有自己的生活态度，对人生也有自己的观念，他们认为父母亲[F親]太“{CJ+zy老}顽[F頑]固”，太“固执己见”，太保守，不能随[F隨]着[F著]新时[F時]代潮流而上进[F進]，因此，在晚辈[F輩]的眼{CC1眼光}中，父母对他们的管制太严[F嚴]，从而产生对父母反抗的心理[BQ。]而父母呢{CC吗}？,200210540540150097,印度尼西亚,1,200210,如何解决“代沟”问题,65,70,51,58,77,307,C,
一天{CD过}一天看孩子长大，给孩子讲一讲{CJcd}道理，给孩子加{CD个}油让他们好好地抓紧时间去上学，{CD要}争取成功。,200210540540250114,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,40,38,55,254,未参加,
所以我们应该把思想观念统一起来，才能完成我们教育的目标，对症[B针[F針]]下药。,200210540540250132,印度尼西亚,2,200210,如何解决“代沟”问题,65,60,48,49,59,264,未参加,
就如爸爸所说：吉隆坡的地方语言与南马的不同，这里的华人通常都会用“广东语”即粤语交谈。,200205680519250012,马来西亚,2,200205,一封写给父母的信,80,70,78,65,82,365,C,
还好，以前在家乡时也常{CD有}收看香港电视剧，所以对它也不感到陌生。,200205680519250012,马来西亚,2,200205,一封写给父母的信,80,70,78,65,82,365,C,
