错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
离婚一词，在西方社会中，是很普遍的一件事，但在东方社会中，并[F並]非很普遍。,200103533533250018,新加坡,2,200103,我对离婚问题的看法,80,80,87,58,96,393,B,
在日本[BQ，]离婚已是一个社会问题。,200103533525250034,日本,2,200103,我对离婚问题的看法,75,75,65,75,74,354,B,
妈妈便在墙外养了几只鹅，以防小偷进来。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
母亲走的那一天，我们几兄妹到要场去送行，临别的那一刻，我突然间失去了平日的理智，大声哭喊着：[BC；]妈，不要走，不要丢下我……然而，无情的门还是关上了，留下{CQ对}母亲多少的牵挂，以及我多少的怀念……这就是我的童年的伤痛片断，直到如今，难以忘怀。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
我会[B合]等你们的回信。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
这个学期的课比上个学期难一些，可是据老师们说，考试不会太难。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
你们可以原谅我吧。,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
现在我没有能力{CC无可奈何}帮助你们，可是我很爱你们。,200105550523250046,韩国,2,200105,一封写给父母的信,70,65,52,61,56,290,C,
如今年代女儿家会做[B作]的比男儿还好[BQ。]{CD虽然}年纪一天天地{CC的}长大，[BC。]我更体会到了这一点。,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
你们是永远在我们的心目中的{CD了}。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
其实我不是对您生气，而是{CC而且}{CD我}对自己生气{CD的}。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
我以后绝对会{CC不}听父母的话{CD吧}！,200105550523150467,韩国,1,200105,一封写给父母的信,70,60,49,47,47,258,未参加,
那时，我才{CD要}想起我四岁{CD的}儿童节那天。,200105550523250469,韩国,2,200105,一封写给父母的信,65,70,49,70,63,303,C,
因为怎么想也想不通，我们最后请求中国国际旅游社的帮忙才能从大同出来，不过不是直接到西安而是{CC2而}先到太原。,200105212540200001,印度尼西亚,2,200105,我的一个假期,80,80,80,70,74,376,B,
爸爸，妈[F媽]妈[F媽]!快要{CJ-sy放}暑假了，这[F這]次暑假我一定帶她到釜山去，好吗[F嗎]?天气[F氣]也渐[F漸]渐[F漸]热[F熱]了，爸爸!你{CQ不}是不喜欢[F歡]热[F熱]的吗[F嗎]!跟伯父在家里好好休息。[BC.],200105550523150520,韩国,1,200105,一封写给父母的信,80,65,60,35,38,266,未参加,
友谊宾馆就是以前跟我家人一起住的地方，在这里，不管到{CD处}哪儿，就想起{CC2想起来}十来岁的我，还有其他来自许多国家的朋友。,200105201525200016,日本,2,200105,我的一个假期,65,65,55,65,61,295,C,
女士还给我们讲讲{CJcd}越南的历史、[BC，]习惯，甚至现在的状况。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
妈妈为你{CJ-sy感到}很高兴。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
真让我放松。,200105302525200046,日本,2,200105,我的一个假期,65,70,67,51,50,289,C,
支配阶层由其绝对优势（如：经济{CD力}优势、[BC，]武力优势等）[BD，]控制被支配阶层，造成少数人控制多数人的局面，导致产生社会矛盾及其冲突。,200105109525100475,日本,1,200105,由“三个和尚没水喝”想到的……,60,70,52,62,70,299,未参加,
这个问题和“三个和尚没水喝”有什么关系呢？[BD。],200105109525100743,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,61,58,61,288,C,
就是说，自己动脑，想出来办法，从此而启发别人跟自己一起去做。,200105109635100792,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,60,61,323,C,
我这样想到就要写这个作文{CJ？}。,200105109525100843,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,27,51,50,236,未参加,
安乐死是不{CD是}容易做的。,200205204525100056,日本,1,200205,如何看待“安乐死”,60,55,27,51,44,218,未参加,
这个条件，第一是有人得了一种不治之症，十分痛苦，他要求安乐死。,200205204525100089,日本,1,200205,如何看待“安乐死”,65,75,52,58,58,295,C,
当然每个人都想要{CC需求}开开心心地{CC得}过日子，死去时也尽可能不痛苦{CD的}，像睡觉一样死是最好的。,200205204525200188,日本,2,200205,如何看待“安乐死”,65,70,69,58,61,309,C,
人有生命，才可以呼吸，可以动作，可以思考。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
这个也算是{CD个}一种爱情。,200205224525200041,日本,2,200205,如何看待“安乐死”,70,70,46,49,46,269,未参加,
