错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
九岁的孩子，我对死亡认识有多少。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
这[F這]里[F裏]的同学[F學]均来[F來]自不同国[F國]家、民族，与[F與]他们[F們]相处[F處]可以认[F認]识[F識]多一些文化及其生活习[F習]惯，真的很有意思。,200104124801200035,澳大利亚,2,200104,一封写给父母的信,75,90,77,75,85,396,B,
只是有的时候会想念你们。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
工作如何？,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
亲爱的爸爸、妈妈：爸爸、妈妈，你们好。,200105550523150002,韩国,1,200105,一封写给父母的信,70,65,68,56,79,324,C,
突然我们[F們]滑的{CC得}道路相同，并[F並]{CQ排}倒在白白的雪地上。[BC，],200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
你们是{CC1就明明}知道我这个性格的。,200105550523150015,韩国,1,200105,一封写给父母的信,75,75,71,54,65,330,C,
请多多保重身体。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
前几天，我开始了{CJX}打工。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
妈妈也注意身体健康。,200105550523150292,韩国,1,200105,一封写给父母的信,70,75,74,77,81,366,B,
我要好好的改善自己、[BC。]提高自己，[BC。]然后拼命地{CC的}作一个有能力的人，[BC。]让您{CC你}两[B老]位老人家下半辈子过上舒适的晚年。,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
保重身体！[BC、],200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
我看你们的脸，我很难过。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
下次我一定会准备给你们{CD的}很红很红的“父母花”。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
但是，我的确得说这是想起来爸爸[Ppapa]妈妈。,200105550523250352,韩国,2,200105,一封写给父母的信,70,60,47,51,40,253,未参加,
第二天妈妈给我打电话问：“××考上了吧？,200105550523250355,韩国,2,200105,一封写给父母的信,70,75,74,47,49,304,C,
你说，刚才我说什么了？,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
既然我们来到西安，就要去参观兵马俑。,200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
我大学二年级的时候，跟朋友们一起参加了慈善活动。,200105201525200044,日本,2,200105,我的一个假期,70,60,65,84,63,327,C,
想{WWJ},200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
但是我觉得，这个想法虽然是日本的传统[BQ，]可在世界绝对不通用，不能得到其他国家{CC4外国}的理解。,200105109525200474,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,48,66,82,329,C,
这个故事把人性的本质看作恶性，像对人警告。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
同屋回答：[BQ“]忙[BQ”]。,200105109542200734,越南,2,200105,由“三个和尚没水喝”想到的……,70,75,54,44,77,309,未参加,
你看，第三个和尚到了那座庙里以后，一共三个人住在一起。,200105109635100792,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,60,61,323,C,
他们认为这儿三年之内找新的河或者川{CD不}就行。,200105109525100802,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,35,39,232,未参加,
于是，这样想{CC1感到}的人越来越多，以至于水没有了。,200105109525200816,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,59,58,79,304,C,
那我就不去也能喝水啊！,200105109525100859,日本,1,200105,由“三个和尚没水喝”想到的……,65,70,50,69,64,304,C,
如果在家里有孩子的话，两个人都有工作是很{CC太}辛苦的。,200106570525250014,日本,2,200106,如何看待“妻子回家”,70,75,71,67,84,356,B,
小时候教我以礼待人，勤奋读书，将来出人头[F頭]地为祖先争光{CC沾光}。,200203533533150024,新加坡,1,200203,记对我影响最大的一个人,80,65,52,56,68,309,C,
因为我有点了解要用安乐死的人家的感情，[BC。]所以我赞成安乐死的使用。,200205204525100005,日本,1,200205,如何看待“安乐死”,65,60,52,49,61,270,未参加,
因为，安乐死的定义很难说。,200205204525200045,日本,2,200205,如何看待“安乐死”,65,60,19,60,54,241,未参加,
他父母已经失去了一个孩子，但还有两{CC2}个孩子。,200205204525100063,日本,1,200205,如何看待“安乐死”,75,65,63,60,65,315,C,
但是如果我的父母得了不治之症，他们要安乐死的话，我非常难过，可能不让他们安乐死，所以也许可能很多人不敢承[B称]认。,200205204525200075,日本,2,200205,如何看待“安乐死”,70,70,58,54,58,298,C,
连吃饭也有困难吧。,200205204525100089,日本,1,200205,如何看待“安乐死”,65,75,52,58,58,295,C,
例如，如果有一个人得了不治之症，没有希望，只好痛苦地等待死去{CC临终}的话，他的家属肯定忍耐{CJ-buy不住}{CJ+zy措手不及地}看他痛苦的样子。,200205204525200097,日本,2,200205,如何看待“安乐死”,65,85,71,58,82,351,C,
如果万一万一{CJcd}某一个国家承[Pchen]认“安乐死”的话，应该同时承[Pchen]认“自做自的权利{CC权力}”克隆[C]制造生命的权利{CC权力}，[BC。]复制生命的权利{CC权力}。,200205204525100113,日本,1,200205,如何看待“安乐死”,75,70,77,70,63,344,B,
我看丈夫帮助她自杀不是杀人，[BC。]因为我了解他的痛苦。,200205204525100178,日本,1,200205,如何看待“安乐死”,65,70,21,60,46,248,未参加,
但那位请丈夫帮助自杀（安乐死）的妻子的死是跟这个完全不同。,200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
我是相信这种奇迹[F跡]的。,200205212525100023,日本,1,200205,如何看待“安乐死”,75,65,66,79,89,361,C,
我们来从两个方面看这个问题。,200205212523200055,韩国,2,200205,如何看待“安乐死”,70,55,44,56,58,267,未参加,
第三个条件是，也要家人的同意。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
第四个条件是，医生亲手进行安乐死工作。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
在这[F這]一群少数[F數]人的想法中，喝农[F農]药[F藥]、上吊{CC吊颈[F頸]}、割腕这[F這]些手法都死得太痛苦，而唯一的方法是采[F採]取{CD用}服药[F藥]与[F與]注射毒针[F針]等方式得以保留自己的“[BC┌]死相”[BC┘]完整无[F無]缺地{CC的}美丽[F麗]{CQ地}永留人间{CC人生}{CJZR}。,200205209513100070,柬埔寨,1,200205,如何看待“安乐死”,95,90,74,76,82,416,B,
我认为这话题的重点是怎么死的。,200205201525200021,日本,2,200205,如何看待“安乐死”,65,70,77,65,68,331,C,
那有病人和家人同意的话可以进行安乐死吗？,200205201525200157,日本,2,200205,如何看待“安乐死”,75,70,30,51,39,254,未参加,
古代人代沟[F溝]的问[F問]题[F題]不如现[F現]在明显[F顯]及严[F嚴]重，因为[F爲]古代人生活圈子比现[F現]在小多了。,200210529529151033,泰国,1,200210,如何解决“代沟”问题,80,90,76,89,73,403,B,
后来我也自我反省，可能做父母的言语沟[F溝]通不好，做父母的也应了解儿[F兒]女的需求[BQ。]所以身为父母[D的]必须[B需]时常与儿[F兒]女沟[F溝]通，多与子女接近[BQ、]畅谈，并[F並]把他们当成朋友一样，把我们的看法与他们讨论并[F並]求解{CJba}[BQ。],200210540540250004,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,42,47,66,270,未参加,
而做父母的也不能太过专制，一些他们不能接受的事物或生活方式，只要没有危害性，就不必百般反对。,200210540540150034,印度尼西亚,1,200210,如何解决“代沟”问题,80,95,84,89,91,434,A,
不管时代怎样进步，我们作为华族的妇女，都应该有尊敬老人、[BC，]对老人能忍能让、[BC，]遵[B重]老爱幼的品德{CC精神}，让中华文化传[F傳]统[F統]流传[F傳]下去，使每个家庭能和睦相处，家家喜气洋洋。,200210540540250107,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,42,47,59,262,未参加,
我们还常常通信。,200203522522210004,缅甸,2,200203,记对我影响最大的一个人,85,80,55,73,84,370,C,
这样我就会振作[B做]起来，努力并认真地{CC的}学习。,200205109540200518,印度尼西亚,2,200205,如何面对挫折,75,65,78,69,57,331,C,
你们一定很心疼我的，对吧？,200205680519250009,马来西亚,2,200205,一封写给父母的信,75,85,70,71,78,372,B,
通过汉语还可以与除了中国人以外的其他国家人交流。,200304131525200046,日本,2,200304,我学汉语是为了……,70,75,59,43,63,299,C,
可[BD，]我这样成绩不好的学生哪[B那]有资格去外国呢？,200304131525200136,日本,2,200304,我学汉语是为了……,60,65,41,32,29,210,未参加,
今天第一次听{CD过}，而且没有体会过在这种完全没有声音{CC声}的环境下生活，而我是一般在噪声比较多的环境里生活，并一直想在完全没有声音的环境里生活，这样就可以减轻精神压力。,200305576525100002,日本,1,200305,静音环境对人体的危害,70,65,71,57,68,317,C,
当然电话响{CQ了}也{CJX}谁都听不见。,200305576525100019,日本,1,200305,静音环境对人体的危害,65,65,36,63,74,287,未参加,
我们在生活中，总是听到人们的声音、动物的声音等等。,200305576525200034,日本,2,200305,静音环境对人体的危害,70,70,44,63,63,298,未参加,
这是一个很严重{CC2重}的问题[BQ，]因为人一喝酒就想抽烟了。,200405109634101840,英国,1,200405,吸烟对个人健康和公众利益的影响,70,65,45,37,50,253,未参加,
这类人群给烟草市场带来了更多制烟的动机。,200405109613200759,芬兰,2,200405,吸烟对个人健康和公众利益的影响,80,85,78,77,83,397,B,
这{CD能}说明，有关部门是越来越重视这个社会问题而采取了行动。,200405109614100746,荷兰,1,200405,吸烟对个人健康和公众利益的影响,65,60,72,56,73,309,C,
你在[B再]没钱的时候买东西吃不如买烟抽。,200405204540200103,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,70,70,58,47,63,296,C,
我想这些都是一种借口罢了吧！,200405212522200052,缅甸,2,200405,吸烟对个人健康和公众利益的影响,85,75,74,63,79,368,B,
对一个国家来讲，这不是遗憾的事吗？,200405522522250018,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,85,63,49,56,321,C,
电视上常播吸烟有害健康，但他们就是视而不见。,200405522522250024,缅甸,2,200405,吸烟对个人健康和公众利益的影响,90,85,77,60,75,384,B,
我们储存着这个钱[BQ，]到了月底可以用{CQ在}家庭中需[B须]要的地方。,200405522522250025,缅甸,2,200405,吸烟对个人健康和公众利益的影响,70,65,44,47,49,261,未参加,
科学证明抽烟的人更容易得癌症。,200405209627200018,瑞士,2,200405,吸烟对个人健康和公众利益的影响,70,85,77,58,76,358,C,
在公共场所边走边抽烟的人将被罚款。,200405215542230091,越南,2,200405,吸烟对个人健康和公众利益的影响,80,70,44,61,70,315,未参加,
因为这句话是大家{CJ-zy都}认同的大道理，可是我是被外婆带大{CC长[C]大}的，所以对这句话有些陌生的感觉[F覚]。,200505109525200234,日本,2,200505,父母是孩子的第一任老师,70,65,67,61,76,325,C,
过去日本的秩[C]序和安全是世界上比较有名的，但最近几年有了{CJ-zy很}大的变化。,200505109525100554,日本,1,200505,父母是孩子的第一任老师,85,70,82,67,82,377,B,
孩子是天真的{CJ+zxy东西}，看父母的一举一动长大的。,200505109525200556,日本,2,200505,父母是孩子的第一任老师,70,90,77,65,66,361,C,
那我为什么那么早就开始踢足球呢？,200505109525100582,日本,1,200505,父母是孩子的第一任老师,65,70,44,58,61,284,未参加,
他们对工作、[BC，]学习、[BC，]人际关系等等生活上最重要的事情都很认真。,200505109525200603,日本,2,200505,父母是孩子的第一任老师,75,85,77,72,59,361,B,
所[C]以父母的责任也[C]很重要。,200505109525101452,日本,1,200505,父母是孩子的第一任老师,55,55,37,33,41,201,未参加,
有时候父母[C]的希望和孩子做{CJ-by事}的方法{CC办法}不一样。,200505217525200155,日本,2,200505,父母是孩子的第一任老师,65,60,41,61,43,253,未参加,
因为没有爸爸，所以我们的母亲为了我们三个孩子非常努力。,200505204525100036,日本,1,200505,父母是孩子的第一任老师,75,65,50,55,78,310,C,
我们是在这[C]样的家庭背[C]景[C]下成长{CJ-buy起来}{CJsd}。{CD是},200505204525100036,日本,1,200505,父母是孩子的第一任老师,75,65,50,55,78,310,C,
孩子在日常生活中看看父母[C]的态度，自然地学应该怎样对待他人。,200505204525200114,日本,2,200505,父母是孩子的第一任老师,50,60,56,53,61,260,未参加,
这{CJX}我觉得非常有意思。,200505204525200115,日本,2,200505,父母是孩子的第一任老师,50,65,39,45,56,236,未参加,
听说{CJ+zy小时候}在父母离过婚的家庭里长大的人的离婚率也[C]高。,200505204525200151,日本,2,200505,父母是孩子的第一任老师,60,85,54,79,67,334,未参加,
本来我的故乡没有雪，所以能滑雪的人很少，如果我的父母[C]{CJX}不是他们的话，也许我不能得到日本滑雪组织发的3级证书。,200505204525200261,日本,2,200505,父母是孩子的第一任老师,55,65,52,55,72,281,未参加,
到那时{CC此时}，有人认为自己的老师的做法不对。,200505204525100341,日本,1,200505,父母是孩子的第一任老师,70,75,50,61,76,321,C,
”这样{WWJ}。,200505204525200501,日本,2,200505,父母是孩子的第一任老师,75,90,67,61,78,365,C,
所以我家还有许多学习外语{CQ的}书和外国历史书。,200505204525200516,日本,2,200505,父母是孩子的第一任老师,60,55,50,43,58,247,未参加,
因此我[C]觉得父母作为第一任老师，应该对孩子进行“素质教育”，应该多多讲道理。,200505204525100525,日本,1,200505,父母是孩子的第一任老师,70,80,46,53,72,311,未参加,
调查的过程中，我遇到{CQ了}在日本没想到的事情，就是“听不懂同里话”。,200105205525200017,日本,2,200105,我的一个假期,70,80,55,35,52,282,未参加,
”听到他们好心的鼓励[B历]，我心里很高兴。,200105205525200049,日本,2,200105,我的一个假期,70,80,60,63,92,355,C,
我跟朋友去了上海野生动物园，{CP虽然{CJ+zhuy天}下雨，但{CJ-zhuy我}是第一次去{CD了}[BQ，]而且{CJ+zhuy我}跟最好的朋友在一块儿[BQ，]所以{CJ+zhuy我}特别开心。P},200105205525100075,日本,1,200105,我的一个假期,70,65,42,30,46,239,未参加,
能踏足这[F這]个[F個]一流的国[F國]际[F際]机[F機]场[F場]，身为香港出生的我也感[C]{CJ-buy到}自豪[C]！,200110602801150006,澳大利亚,1,200110,我的一个假期,75,85,80,75,98,406,B,
上海是个热闹、繁华的城市。,200110919919200008,加拿大,2,200110,我的一个假期,75,85,85,70,79,387,B,
我觉得这样是托了父母的福，他们每次告诉我，你一{WWJ},200112576525100017,日本,1,200112,如何面对挫折,65,70,46,53,53,273,未参加,
如果我现在辞去的话，[BC、]{CQ就}不能跟他们一起过很充实的时光{CC时间}{CQ了}。,200112576525200020,日本,2,200112,如何面对挫折,65,65,54,73,69,310,C,
我跟几个中国朋友逛街时，突然下了大雪，到处都是白白的。,200105271525200022,日本,2,200105,我的一个假期,70,75,60,58,55,307,C,
回国{CD的}本来的目的是为了写毕业论文，收集国内的资料。[BC，],200105271525200037,日本,2,200105,我的一个假期,75,70,42,46,55,277,未参加,
自己想做什么就做什么。,200105271525200078,日本,2,200105,我的一个假期,65,75,55,68,50,300,C,
第二个是我们平时做不到的事情{CJX}可以做，[BC。]我们的经验丰富起来{CJy}。,200105271525200078,日本,2,200105,我的一个假期,65,75,55,68,50,300,C,
但没关系！,200105217525100081,日本,1,200105,我的一个假期,70,75,72,46,70,322,C,
我们从东京出发到{CQ了}北海道坐飞机{CJX}{CD过去}。,200105204525100014,日本,1,200105,我的一个假期,65,70,57,35,52,265,未参加,
当时我是大学二{CC2}年级的学生，虽然已经学汉语学了一年，但一到中国我就发现自己差不多什么都听不懂，[BC。]连“我要这个”[BQ、]“多少钱”等不可少的日常对话都不太懂。,200105204525200007,日本,2,200105,我的一个假期,70,75,80,75,92,381,B,
炒、[BC，]炸关键是时间。,200105204525100076,日本,1,200105,我的一个假期,60,65,17,21,52,198,未参加,
我自己感觉到我是个成人。,200105550523250070,韩国,2,200105,一封写给父母的信,65,70,27,28,40,216,未参加,
你们多年来好好儿养活我、教育我。,200105550523250074,韩国,2,200105,一封写给父母的信,65,70,68,54,51,294,C,
我父亲非常温柔。,200105550523250079,韩国,2,200105,一封写给父母的信,75,80,63,65,72,346,C,
家里严格的人一个就够了。,200105550523250079,韩国,2,200105,一封写给父母的信,75,80,63,65,72,346,C,
而且，我上高中的时候，每天爸爸替我开车去学校，那真是个伟[B韦]大的爱{CC1爱情}，我想。,200105550523250080,韩国,2,200105,一封写给父母的信,70,75,63,68,63,328,C,
身体好吗？,200105550523250085,韩国,2,200105,一封写给父母的信,65,70,49,25,49,244,未参加,
平时爸爸不愿意让我感到你们期待的压力，所以爸爸你象不理似的待我{CJ？}。,200105550523150117,韩国,1,200105,一封写给父母的信,70,65,38,56,45,260,未参加,
天气渐渐热了，请保重身体。,200105550523150118,韩国,1,200105,一封写给父母的信,70,75,71,56,67,328,C,
我一定会成为让你们感到高兴的女儿！,200105550523250139,韩国,2,200105,一封写给父母的信,80,70,63,68,47,318,C,
我怎么办才好呢。,200105550523250142,韩国,2,200105,一封写给父母的信,70,60,33,30,42,220,未参加,
“一个人作为父母，才知道父母的心”。,200105550523250144,韩国,2,200105,一封写给父母的信,65,70,60,58,65,304,C,
最近{CC这近}天气容易得感冒。,200105550523150170,韩国,1,200105,一封写给父母的信,70,65,41,39,61,262,未参加,
去年我在北京的时候，才知道您们的苦处[BQ，]以前我总觉得抚[B扶]养孩子是父母亲的当然任务。,200105550523250176,韩国,2,200105,一封写给父母的信,70,65,58,47,74,300,C,
妹妹也过的好吧。,200105550523150182,韩国,1,200105,一封写给父母的信,70,70,44,49,63,284,未参加,
从今天{CQ开始}我当好女儿[BQ，]自己打扫房间，做菜吃饭。,200105550523250228,韩国,2,200105,一封写给父母的信,70,65,52,61,65,299,C,
我跟你们的意见不同。,200105550523250245,韩国,2,200105,一封写给父母的信,70,65,52,56,65,294,C,
