错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
孩子们的将来是否好坏，就在于父母的手上{CJZR}。,200103533533250019,新加坡,2,200103,我对离婚问题的看法,80,90,70,51,85,371,C,
离婚对双方也许是一种解脱，但难免在感情上造成创伤，这种创伤不是一朝一夕就能平复的。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
我的童年就这样过去。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我当时当然害怕，拼命地挖[C]着，企图把那粒绿豆给挖[C]出来，当然[D的]不如我所愿，那粒绿豆越陷就越{CC愈}深了。,200103680519101613,马来西亚,1,200103,我的童年,80,75,86,80,80,392,B,
一九八九年那一个下午，林家六个孩子亲眼目睹那艘[B叟]渔船被大海吞没。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
然而，我却为我自己的童年感到自豪，因为它丰富了我的人生，为我的生活留下{CQ了}灿烂的回忆。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
当然是因为今年要毕业，所以要写论文，还有一些很重要的考试。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
有机会我想请你们吃饭。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
祝身体健康，天天快乐。,200105550523250036,韩国,2,200105,一封写给父母的信,65,70,52,54,51,278,未参加,
可是，爸爸，你已经为我们全力以赴了。,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
前几天，我开始了{CJX}打工。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
这并不是我不爱爸妈，只是女儿不好意思把真心{CJ-zxy话}说出来的。,200105550523250058,韩国,2,200105,一封写给父母的信,75,70,82,70,58,344,B,
我非常感谢您们，[BC、]到现在，如果爸妈不在的话，[BC、]我不能这样长大了。,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
勇敢地生活。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
回国以后，完成一年的课[B科]程后，我打算大学毕业。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
为的是和您长久同在一起生活。P},200105550523250527,韩国,2,200105,一封写给父母的信,70,65,60,35,58,274,未参加,
再见！,200105550523250529,韩国,2,200105,一封写给父母的信,65,65,55,61,63,293,C,
也有其他的意见。,200105212525100005,日本,1,200105,我的一个假期,70,85,70,68,81,366,B,
现在在大学的年轻人一定不{CJX}意识到这种自由吧！,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
既然我们来到西安，就要去参观兵马俑。,200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
她有两个跟我差不多的女孩子。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
我们在暑假两个月前就准备用暑假去冲绳县。[BC，],200105215525100002,日本,1,200105,我的一个假期,65,65,67,70,74,325,C,
很多人喜欢容易的事、[BC，]不辛苦的事。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
”他们俩好像对二休的话很感兴趣，[BC、]问他：[BQ“]是什么样子？,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
但是，没过多久，山下的人也过{CJX}不来了。,200105109525100735,日本,1,200105,由“三个和尚没水喝”想到的……,75,55,63,75,73,326,C,
和尚是特殊的人，他做的事看起来很有意义[B议]的{CJsd}。,200105109525200816,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,59,58,79,304,C,
有一天第一个和尚抬水的话，第[B等]二天第二个和尚做，第[B等]三天第[B等]三个和尚做。,200105109525200841,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,57,66,61,305,C,
现在是{CJX}男女平等的。,200106570525250002,日本,2,200106,如何看待“妻子回家”,65,75,41,51,44,263,未参加,
还有，应该[B刻]保护自[B家]己的家庭，为了丈夫的工作。,200106570525250015,日本,2,200106,如何看待“妻子回家”,65,65,58,70,54,296,C,
所以我们必须回[C]避：做一天和尚[F尙]，敲一天钟的现[F現]象[B像]，尽量用智慧充实{CC充沛}自己，[BC。]提高自己，否则是一无所得。[BC，],200102522522250002,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,75,40,48,64,304,未参加,
”第三个和尚就想：“不要以为他们两[F兩]个是先来[F來]的，我就要让[F讓]着他们[F們]，干脆一拍两[F兩]散，大家都别想喝水了。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
区别多大，当然，那是因为那个开导了我，影响了我的一个人——生姐。,200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
父亲也从小带我看文化表演，如话剧演出。,200203533533250019,新加坡,2,200203,记对我影响最大的一个人,80,65,79,81,79,372,B,
”我以前很信佛，但仍得不到佛家所谓的解脱。,200203533533150023,新加坡,1,200203,记对我影响最大的一个人,95,65,74,79,88,393,B,
到底怎么回事？{CJ-zhuy我},200205204525200143,日本,2,200205,如何看待“安乐死”,65,60,35,54,46,243,未参加,
我想安乐死是可取的，[BC。]像每一个人有不同的生活方式，[BC。]每一个人有不同的死去方法。,200205204525200175,日本,2,200205,如何看待“安乐死”,65,75,35,60,58,280,未参加,
第二，病人有意识时亲自表明{CC面}自己同意“安乐死”。,200205212525200022,日本,2,200205,如何看待“安乐死”,75,65,83,81,75,366,B,
这样规定的话，我相信承认“安乐死”也不会发生问题。,200205209525100022,日本,1,200205,如何看待“安乐死”,70,80,46,60,44,290,C,
怎样看待“安乐死”的问题也可以说是法律和人情的平衡问题。,200205209525100042,日本,1,200205,如何看待“安乐死”,75,90,83,90,84,416,A,
现在我们社会的法律还没有关于安乐死的明确的规定。,200205209525200029,日本,2,200205,如何看待“安乐死”,80,85,88,76,89,412,B,
但是我估计没有一个国家承认人们选择死亡{CQ的}权利。,200205201525200094,日本,2,200205,如何看待“安乐死”,75,70,52,70,54,310,C,
晚辈思想活跃，容易接受新东西。,200210529529151028,泰国,1,200210,如何解决“代沟”问题,95,80,87,84,93,435,A,
”,200210540540250020,印度尼西亚,2,200210,如何解决“代沟”问题,70,80,67,78,86,371,C,
对问题有不同的看法，大家协商，求同存异，这样，就能避免“代沟”，使每一个家庭都成为温馨的乐园。,200210540540150034,印度尼西亚,1,200210,如何解决“代沟”问题,80,95,84,89,91,434,A,
这样能使他们觉得再不会有一个“代沟”[BQ。],200210540540150072,印度尼西亚,1,200210,如何解决“代沟”问题,60,70,48,69,44,276,未参加,
青年一辈，甚至少年一辈因自己的观点认识和常和老一辈[BD，]相抵触而感觉到许多事{CJ-zy与老一辈}格格不入，难于沟通。,200210540540250089,印度尼西亚,2,200210,如何解决“代沟”问题,65,85,65,82,75,362,C,
我快考大学的时候，学习特别紧张。,200205109529200401,泰国,2,200205,如何面对挫折,85,60,67,60,70,330,C,
希望一切都很好。,200205680519250011,马来西亚,2,200205,一封写给父母的信,80,75,70,73,78,367,B,
有人吗？,200305533533250037,新加坡,2,200305,我最喜欢读的一本书,65,65,77,80,90,361,C,
我是个女人，[BC。]我那时已开始感觉到大学毕业后找不到工作的危机感。,200304131525200198,日本,2,200304,我学汉语是为了……,65,70,50,65,57,293,C,
只能{CD会}听{CJ+buy到}自己的心跳和关节的摩擦的声音。,200305576525100019,日本,1,200305,静音环境对人体的危害,65,65,36,63,74,287,未参加,
是因为没有任何阻碍。,200305576525200024,日本,2,200305,静音环境对人体的危害,70,65,80,65,80,346,C,
然后不好的精神一定会影响人们的身体。,200305576525200034,日本,2,200305,静音环境对人体的危害,70,70,44,63,63,298,未参加,
因为他不知道外面发生了什么事，他不知道周围有没有别的人，他一个人什么都不知道的话，他的精神[B身]上肯定出问题。,200305576525200044,日本,2,200305,静音环境对人体的危害,65,65,44,46,77,281,未参加,
这样商业中心就变得{CC的}很乱，{CJ-sy成为}人不愿意去的地方。,200405109801101637,澳大利亚,1,200405,吸烟对个人健康和公众利益的影响,50,75,55,39,44,247,未参加,
无论你是否是吸烟者，抽烟都会和你有着[B著]一定的牵连。,200405109922200595,美国,2,200405,吸烟对个人健康和公众利益的影响,65,80,78,66,61,338,C,
我在学校上课时，看到有些老师{CQ和}学生烟不离手，在谈话时也抽着烟。,200405522522250024,缅甸,2,200405,吸烟对个人健康和公众利益的影响,90,85,77,60,75,384,B,
”如果你问他们：“知道吗[BQ？]吸烟危害身体。[BC？],200405271529200088,泰国,2,200405,吸烟对个人健康和公众利益的影响,70,80,49,44,51,284,未参加,
有的人呢，是因为吸烟使他们感到更放松而吸烟……其实，不管你吸烟的原因是什么，反正吸烟这种习惯是很不好的。,200405610610150012,法国,1,200405,吸烟对个人健康和公众利益的影响,60,60,74,58,65,299,未参加,
现在{CQ根据}一般教育学的常识，小孩子的才能，特别是左脑[C]方面的才能是大概五、六岁就基本上形成{CC做成}{CQ了}的，有个教育学者说，这时候的教育程度就决定孩子的一辈子。,200505109525100733,日本,1,200505,父母是孩子的第一任老师,50,55,52,65,69,270,未参加,
做父母{CQ的}必须{CD要}特别地{CC的}注意。,200505109525200727,日本,2,200505,父母是孩子的第一任老师,50,75,47,54,53,263,未参加,
母[C]亲的工作是护士，她把我养成{CQ了}“洁癖”{CJba}。,200505217525100014,日本,1,200505,父母是孩子的第一任老师,60,75,56,61,65,303,未参加,
我同意这个“[BC《]父母是孩子的第一任老师”[BC》]{CQ的}看法。,200505217525200103,日本,2,200505,父母是孩子的第一任老师,55,85,58,61,69,316,C,
以后他也把他的孩子[C]打{CJba}。{CD从},200505204525200259,日本,2,200505,父母是孩子的第一任老师,50,55,37,43,45,209,未参加,
因为在父母之间生下来的孩子被他们教很多事物。,200505204525100435,日本,1,200505,父母是孩子的第一任老师,75,50,39,35,47,230,未参加,
我度过的假期中，到现在最难忘的假期[BD；]就是我十八岁时在美国加洲度过的暑假。,200105205525200056,日本,2,200105,我的一个假期,75,85,80,63,85,381,B,
他们不但给我们{CJX}教泰国话，而且招待我们到他们的家里吃饭，[BC。]真让我感动极了。{CQ在},200105205525200080,日本,2,200105,我的一个假期,75,90,77,72,66,374,B,
随后，我们[F們]乘计[F計]程[B乘]车[F車]{CD去}到市区。,200110602543250004,香港地区,2,200110,我的一个假期,85,65,82,77,92,390,B,
叔叔开[F開]着汽车[F車]，把我们[F們]从[F從]新建的机场带到在市中心的家里[F裏]去。,200110919919200014,加拿大,2,200110,我的一个假期,80,80,57,65,87,361,C,
有的人说，“请赶快报告课长”[BC。]，[BC”]有的人说，“我偶然在这儿[BD。]”等等。,200112576525200014,日本,2,200112,如何面对挫折,80,55,68,57,59,305,C,
特别是去年的暑假很有意思。,200105271525200078,日本,2,200105,我的一个假期,65,75,55,68,50,300,C,
因为没有{CD能够}去旅游的钱，我不得不回日本打工{CC2打工作}。,200105217525200072,日本,2,200105,我的一个假期,65,60,67,56,41,272,未参加,
我两{CC二}年以前的冬天跟女朋友去了泰国，那时候{CD的}我们二{CD个}人的关系非常亲密{CC密切}[BD，]而浪[B郎]漫[B慢]。,200105204525100006,日本,1,200105,我的一个假期,65,70,60,51,55,287,C,
你们跟我约定好不好？,200105550523250077,韩国,2,200105,一封写给父母的信,65,70,49,51,61,282,未参加,
身为长女的我也很想赶快进入{CC出}社会[BQ，]而且在社会上表现好而成为受欢[F歡]迎的人，从而陪[B倍]你们去好的地方，吃好吃的东西，做为好的女儿。,200105550523250078,韩国,2,200105,一封写给父母的信,70,70,60,54,63,305,C,
妈妈，我觉得你是世界上最认真的人吧。,200105550523150088,韩国,1,200105,一封写给父母的信,70,70,49,44,49,270,未参加,
爸爸，您身体怎么样？,200105550523250097,韩国,2,200105,一封写给父母的信,65,70,44,56,58,279,未参加,
我们都好担心呢。,200105550523250097,韩国,2,200105,一封写给父母的信,65,70,44,56,58,279,未参加,
我呀，比别的孩子{CJ+zy太}不好的女儿{CJs}，是吧？,200105550523250097,韩国,2,200105,一封写给父母的信,65,70,44,56,58,279,未参加,
5月12日女儿×××,200105550523250099,韩国,2,200105,一封写给父母的信,70,70,71,73,67,339,C,
最近我认识一位日本阿姨。,200105550523250102,韩国,2,200105,一封写给父母的信,65,65,66,37,49,266,未参加,
我正在参加{CC考}考试。,200105550523250127,韩国,2,200105,一封写给父母的信,75,70,60,49,49,292,C,
从现在开始为了你自己做事。,200105550523250141,韩国,2,200105,一封写给父母的信,75,75,49,56,58,303,C,
当我初中二年级就一直吵架，那时候我{CD的}不知道该怎么做，或者解决事情，所以我就觉得很闷，想作出一个特别的时间。,200105550523150165,韩国,1,200105,一封写给父母的信,70,60,27,51,58,251,未参加,
妈！,200105550523150215,韩国,1,200105,一封写给父母的信,70,65,60,49,67,297,C,
健康是最重要的。,200105550523150215,韩国,1,200105,一封写给父母的信,70,65,60,49,67,297,C,
期中考试的成绩都出来了。,200105550523250222,韩国,2,200105,一封写给父母的信,65,75,44,39,47,257,未参加,
我们等我回家再聊一聊吧。,200105550523250222,韩国,2,200105,一封写给父母的信,65,75,44,39,47,257,未参加,
我很担心我们结婚以后你的生活很孤独。,200105550523250228,韩国,2,200105,一封写给父母的信,70,65,52,61,65,299,C,
由此可见，我心目中，家庭是妈妈营造的公园一般。,200105550523250255,韩国,2,200105,一封写给父母的信,70,70,55,44,63,290,未参加,
亲爱的爸爸、妈妈：你们好！,200105550523250262,韩国,2,200105,一封写给父母的信,70,70,52,68,72,320,C,
那，到这为止。,200105550523150266,韩国,1,200105,一封写给父母的信,75,75,44,47,63,294,未参加,
你患病已经好几个月了，还没有显著{CC显现}的好转{CC進步}，你总说没什么大不了的，不过我很担心。,200105550523250272,韩国,2,200105,一封写给父母的信,65,60,38,37,49,232,未参加,
亲爱的爸爸，妈妈。,200105550523250288,韩国,2,200105,一封写给父母的信,70,65,77,65,61,324,C,
我回家的时候{CC2时}，你满面带着笑容迎接我{CD了}。,200105550523150303,韩国,1,200105,一封写给父母的信,0,60,27,32,47,158,未参加,
有一天弟弟对我说[BQ：]“姐姐你太自私，我真受不了。,200105550523250383,韩国,2,200105,一封写给父母的信,70,70,63,47,54,292,C,
爸妈，下个月我回一次家，太想你们了。,200105550523250385,韩国,2,200105,一封写给父母的信,75,70,52,56,70,312,C,
你们保重身体。,200105550523250410,韩国,2,200105,一封写给父母的信,60,70,49,37,42,243,未参加,
